action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[34372, 35112, 37526]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'7', u'4', u'11'], u'time': [5626, 13832, 22180, 26713, 29714]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 24]","[34362, 214, 1879]",17.0,"[None, None, None]","[u'', 4, 8, -24, 48, 2, 8, -48, -48, 2, -4, 24, -48]",145772,1.0,39652.0,-6.66851853783e+18,mouselab-mdp,3
"[23216, 24057, 25071]","[u'right', u'right', u'up']",training,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'11', u'6', u'5', u'9', u'12', u'3', u'4'], u'time': [4245, 6289, 10134, 12129, 13831, 15237, 17057, 19319]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 4, 48]","[23210, 323, 506]",40.0,"[None, None, None]","[u'', 2, -4, 24, -48, -4, 4, 48, 48, 4, 4, -48, -24]",173405,2.0,26536.0,1.70803683189e+18,mouselab-mdp,3
"[10530, 11117, 11720]","[u'right', u'right', u'up']",training,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'11', u'3', u'5', u'6'], u'time': [3441, 4557, 6369, 8353, 9176]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, 48]","[10526, 77, 80]",47.0,"[None, None, None]","[u'', -2, 8, -24, 24, -4, 8, 48, 24, -2, -4, 24, -48]",187299,3.0,12806.0,2.56147591953e+18,mouselab-mdp,3
"[14256, 14964, 15595]","[u'right', u'right', u'down']",training,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'12', u'11', u'8', u'6', u'5', u'3', u'4'], u'time': [1298, 2281, 3338, 5040, 6777, 10489, 11848, 12822]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 48]","[14250, 189, 120]",30.0,"[None, None, None]","[u'', -4, -4, -48, -48, -2, -8, 24, 48, 2, 4, -24, -48]",205020,4.0,16632.0,-1.84824368346e+18,mouselab-mdp,3
"[26518, 27112, 27707]","[u'up', u'up', u'left']",training,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'11', u'12', u'8', u'3', u'4', u'9', u'10', u'2', u'1', u'5'], u'time': [1366, 3640, 4771, 5818, 6822, 7678, 15357, 15948, 16929, 21447, 22780]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[26512, 81, 74]",45.0,"[None, None, None]","[u'', 4, 4, -48, 48, 4, 4, -24, -24, 2, -8, 48, -24]",234570,5.0,28458.0,3.80267392762e+18,mouselab-mdp,3
"[25389, 26208, 27205]","[u'up', u'up', u'right']",training,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'8', u'12', u'11', u'2', u'10', u'1', u'6', u'5'], u'time': [1548, 2395, 3177, 4093, 4918, 5763, 9455, 10445, 11834, 15096, 15945]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 4, 48]","[25384, 289, 480]",37.0,"[None, None, None]","[u'', -4, 4, 48, -48, -4, 4, -24, 24, -4, -8, 24, 24]",263668,6.0,28017.0,-5.99530113684e+18,mouselab-mdp,3
"[20969, 21583, 22213]","[u'up', u'up', u'left']",training,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'8', u'12', u'11', u'10', u'2', u'1', u'9'], u'time': [2995, 4128, 5211, 7803, 9062, 10189, 12752, 13826, 16772, 19621]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 24]","[20964, 87, 117]",16.0,"[None, None, None]","[u'', -2, 4, -24, 24, -2, -4, -48, -48, 4, -8, 24, 24]",287818,7.0,23027.0,2.82020194745e+17,mouselab-mdp,3
"[13521, 14119, 14686]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'8', u'12', u'11', u'10', u'9'], u'time': [4191, 4857, 5809, 6688, 7500, 8370, 10335, 11072]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 24]","[13513, 66, 48]",22.0,"[None, None, None]","[u'', 2, 4, -24, -48, -2, -4, -24, -24, -2, 8, 24, -24]",304650,8.0,15733.0,1.18238643611e+16,mouselab-mdp,3
"[12303, 12944, 14112]","[u'right', u'right', u'down']",training,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'8', u'11', u'12', u'6', u'5'], u'time': [2224, 2893, 4070, 4896, 7669, 8401, 10611, 11402]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[12298, 120, 639]",46.0,"[None, None, None]","[u'', -4, -8, 24, -24, -2, 8, 24, 48, 4, -4, 24, -48]",320980,9.0,15231.0,-1.10044903072e+18,mouselab-mdp,3
"[17638, 18186, 19109]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'8', u'12', u'11', u'6', u'5', u'10', u'9'], u'time': [1265, 1866, 2552, 3269, 4303, 6629, 8759, 9601, 11536, 13570]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[17633, 38, 415]",38.0,"[None, None, None]","[u'', -2, -8, -48, -48, -4, -8, 24, 24, 4, -4, 48, -24]",342147,10.0,20076.0,-3.02731726069e+18,mouselab-mdp,3
"[34975, 35980, 36986, 39626, 40892]","[u'right', u'right', u'right', u'up', u'left']",test,"[u'0', u'12', u'13', u'14', u'15', u'18']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'21', u'32', u'27', u'14', u'15', u'17', u'18', u'22', u'20', u'6', u'11', u'3', u'8', u'29', u'33'], u'time': [1812, 3281, 5915, 7199, 8499, 9388, 14069, 15215, 16436, 17215, 20206, 21000, 23143, 24276, 26341, 27150, 29437, 31221]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 0, 3, -13, 29]","[34968, 478, 466, 2107, 719]",1.0,"[None, None, None, None, None]","[u'', 0, 2, -7, 2, -4, 0, -28, -10, -15, -8, 47, 0, 0, 3, -13, 23, 29, 29, -3, -40, -32, 8, 1, 3, 6, 7, 1, 8, -8, 8, 19, 7, -40]",400420,11.0,42440.0,7.63808305668e+17,mouselab-mdp,3
"[16319, 17398, 18069, 18672, 19309]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'21', u'32', u'27', u'22', u'20', u'14', u'13', u'12', u'19'], u'time': [1125, 1757, 3728, 4660, 5755, 6728, 8373, 9974, 12337, 13370, 14137, 14959]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, -1, 1, 4, 32]","[16306, 555, 160, 78, 116]",25.0,"[None, None, None, None, None]","[u'', 0, 2, -4, -1, 46, -20, -65, -16, -80, -68, -13, 1, -1, 1, -1, 0, -5, -6, 4, -38, 32, 29, 0, 2, -3, -4, 5, -6, -14, -5, -18, 30, -62]",421874,12.0,20154.0,-3.13580120687e+18,mouselab-mdp,3
"[19993, 20588, 21187, 22289, 22820]","[u'up', u'up', u'up', u'right', u'right']",test,"[u'0', u'1', u'2', u'3', u'4', u'6']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'25', u'26', u'32', u'21', u'16', u'11', u'6', u'3', u'4', u'2', u'1'], u'time': [1465, 2115, 2891, 4793, 6350, 8953, 10173, 11451, 13143, 13958, 16391, 17265, 18130, 18747]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, -4, 0, -9, 58]","[19985, 60, 63, 561, 7]",32.0,"[None, None, None, None, None]","[u'', 1, -4, 0, -9, 17, 58, -17, 12, -30, 70, -26, 0, 1, -6, 12, -34, 20, -41, 1, 0, -12, 16, -1, 3, 1, -22, 64, 14, 50, -1, -72, -13, -39]",447167,13.0,23981.0,4.95921045901e+18,mouselab-mdp,3
"[28108, 28623, 29157, 30305, 30824]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'3', u'4', u'18', u'15', u'14', u'27', u'32', u'25', u'29', u'33', u'13', u'12'], u'time': [1640, 2386, 3872, 8271, 10712, 13958, 15590, 17165, 18977, 19801, 21296, 22579, 23214, 26287, 27256]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 1, 4, 1, 33]","[28102, 3, 3, 613, 2]",24.0,"[None, None, None, None, None]","[u'', 0, 3, -5, -9, 54, 19, -60, 4, 8, -69, -12, 0, 1, 4, 1, 33, -5, -27, -7, 17, -63, 22, -1, -1, 2, 10, -62, -26, 2, -5, 28, -67, 12]",480198,14.0,31777.0,-6.44000697273e+18,mouselab-mdp,3
"[15685, 17269, 18290, 19086, 19744]","[u'left', u'left', u'left', u'up', u'up']",test,"[u'0', u'23', u'24', u'25', u'26', u'27']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'21', u'32', u'27', u'29', u'26', u'25'], u'time': [1212, 4471, 7192, 7916, 9362, 10295, 11290, 12367, 13457]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 3, 4, 13, 39]","[15673, 1041, 485, 280, 139]",50.0,"[None, None, None, None, None]","[u'', 0, 1, -6, -9, 23, -1, -7, -1, 16, -19, 16, -1, -1, 4, 9, -35, 27, -33, 6, -61, -36, -16, 0, 3, 4, 13, 39, -9, -9, 9, 1, -5, -43]",502394,15.0,20911.0,6.02334654885e+18,mouselab-mdp,3
"[15949, 16784, 17501, 18631, 19200]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'21', u'32', u'27', u'18', u'17', u'15', u'14', u'13'], u'time': [1692, 2811, 4570, 5629, 6607, 7444, 9909, 10904, 11545, 12587, 14937]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 1, 0, -11, 47]","[15941, 306, 175, 588, 41]",25.0,"[None, None, None, None, None]","[u'', 0, 3, 3, 8, -15, 44, -34, 4, -30, -17, -47, -1, 1, 0, -11, 47, 11, 32, 6, -21, -62, -29, 1, -2, 3, -5, 13, -58, 37, 0, 28, 6, 26]",523776,16.0,20130.0,-5.90859572675e+17,mouselab-mdp,3
"[11854, 12838, 13493, 14441, 15203]","[u'up', u'up', u'up', u'left', u'up']",test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'11', u'10', u'27', u'32', u'21', u'16', u'3', u'8', u'2'], u'time': [950, 1738, 2936, 3747, 4689, 5440, 6450, 7198, 8611, 9707, 10787]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 0, -1, 2, 66]","[11845, 442, 126, 430, 243]",55.0,"[None, None, None, None, None]","[u'', -1, 0, -1, -2, -34, -30, -34, 2, 66, -4, -44, 1, -2, 2, -4, 3, 110, -24, -5, 12, -1, -13, -1, 1, 4, -8, -36, 59, -46, 6, 14, -35, 24]",541421,17.0,16381.0,8.1969743017e+18,mouselab-mdp,3
"[6141, 6945, 7679, 8705, 9378]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'14', u'15'], u'time': [600, 1207, 2190, 3701, 5060]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 0, 3, 17, 64]","[6133, 267, 218, 510, 149]",80.0,"[None, None, None, None, None]","[u'', 1, -1, 1, 5, 12, -17, 52, 1, 30, 13, 28, 1, 0, 3, 17, 64, 24, 54, -10, 47, 2, -57, 0, 2, -3, 15, 43, -41, 32, 1, -18, -10, -14]",552775,18.0,10070.0,-8.09611612733e+18,mouselab-mdp,3
"[9056, 9703, 10409, 11398, 11996]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'29', u'33', u'21', u'17', u'16', u'18', u'15', u'14'], u'time': [788, 1475, 2402, 3181, 4315, 5055, 5766, 6489, 7212, 7777]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -2, -1, 2, 47]","[9050, 116, 166, 476, 76]",36.0,"[None, None, None, None, None]","[u'', -1, 1, 4, -7, 8, 35, -12, -11, 2, 51, -29, 0, -2, -1, 2, 47, -23, -23, -7, -35, -49, -27, 0, 0, 5, -7, -25, -24, 6, -1, 25, -25, 29]",566810,19.0,12781.0,-6.34024467263e+18,mouselab-mdp,3
"[11561, 12172, 12787, 13491, 14138]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'17', u'16', u'21', u'27', u'15', u'14', u'13'], u'time': [1779, 2699, 3531, 4799, 6957, 8039, 9197, 9771, 10646]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 0, -1, -6, 59]","[11554, 94, 75, 177, 126]",43.0,"[None, None, None, None, None]","[u'', 0, 0, 4, -10, 35, -22, 23, -3, 26, 25, -47, 0, 0, -1, -6, 59, 7, 50, -5, -34, 4, -18, 2, 0, 5, -2, -10, -1, 11, 7, -4, -22, -34]",582941,20.0,14854.0,-5.49423358378e+18,mouselab-mdp,3
"[18485, 19101, 19778, 20454, 21104]","[u'right', u'right', u'right', u'down', u'right']",test,"[u'0', u'12', u'13', u'14', u'19', u'20']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'29', u'27', u'32', u'21', u'16', u'17', u'18', u'22', u'5', u'20', u'14', u'19'], u'time': [2331, 3302, 4581, 5428, 7098, 8273, 8921, 9760, 10580, 13915, 15213, 16737, 17335]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 1, -3, 3, 44]","[18476, 97, 140, 150, 116]",31.0,"[None, None, None, None, None]","[u'', 1, -3, 4, 10, -9, 11, -18, 2, 5, -12, -1, -1, 1, -3, 3, 9, -25, -13, 3, 44, -20, -4, 0, -4, -1, 6, 25, -15, 17, -2, 11, 30, -21]",606199,21.0,21975.0,3.06682852711e+17,mouselab-mdp,3
"[9699, 10293, 10937, 11647, 12244]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'29', u'27', u'32', u'21', u'16', u'14', u'15'], u'time': [1024, 1832, 2394, 3339, 5381, 6210, 7582, 8564]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 2, -7, 13, 45]","[9690, 84, 123, 184, 83]",45.0,"[None, None, None, None, None]","[u'', 1, -1, -4, 1, 16, -45, -17, -3, 9, -8, 14, 0, 2, -7, 13, 45, 2, 21, 5, -24, 5, 25, 0, 2, 0, 1, -25, -12, -15, 14, 8, -32, 13]",620773,22.0,13306.0,1.0491821684e+18,mouselab-mdp,3
"[13490, 14067, 14645, 15300, 15887]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'17', u'16', u'18', u'21', u'27', u'32', u'33', u'29', u'15', u'14'], u'time': [1463, 2207, 3224, 3985, 4616, 5652, 7124, 8351, 9406, 10316, 11931, 12744]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -3, 5, -2, 45]","[13484, 28, 56, 114, 55]",32.0,"[None, None, None, None, None]","[u'', 0, 2, 1, 2, 9, -23, 27, 12, 24, 28, -28, -1, -3, 5, -2, 45, -25, -14, 1, 29, 2, 7, 0, 0, -4, 1, -6, -2, 16, -5, -3, -10, 13]",638938,23.0,16895.0,-7.36145656423e+18,mouselab-mdp,3
"[5973, 6569, 7186, 8099, 8725]","[u'right', u'right', u'right', u'up', u'right']",test,"[u'0', u'12', u'13', u'14', u'15', u'17']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'17', u'14', u'15'], u'time': [842, 1619, 2633, 4372, 5034]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 3, 2, -5, 51]","[5963, 74, 75, 383, 95]",46.0,"[None, None, None, None, None]","[u'', 0, 1, 0, 7, -3, 60, -35, 7, 32, 41, -4, 0, 3, 2, -5, 27, 51, 21, -6, 31, -49, 25, 1, 0, 1, 1, -17, -27, -9, -5, 48, -43, 58]",650944,24.0,10730.0,2.45129555479e+18,mouselab-mdp,3
"[16637, 17270, 17904, 18900, 19540]","[u'left', u'left', u'left', u'up', u'up']",test,"[u'0', u'23', u'24', u'25', u'26', u'27']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'21', u'16', u'27', u'32', u'29', u'18', u'17', u'20', u'22', u'25', u'26'], u'time': [762, 1453, 2423, 3177, 4168, 5366, 7181, 8779, 9889, 10711, 11487, 14870, 15730]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 1, 5, 14, 33]","[16632, 120, 104, 485, 125]",41.0,"[None, None, None, None, None]","[u'', 1, 1, 0, -1, 14, 56, 28, -4, 25, -4, -6, 2, -1, -2, -16, -45, 14, -22, 4, -36, -25, 22, 1, 1, 5, 14, 33, -29, -3, 5, -13, 14, -51]",673143,25.0,20886.0,-3.97653490919e+18,mouselab-mdp,3
"[9073, 9697, 10318, 11026, 11660]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'21', u'32', u'19', u'14'], u'time': [1845, 2906, 4349, 5697, 6707, 7541, 8272]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -3, 2, 7, 74]","[9067, 99, 100, 194, 108]",72.0,"[None, None, None, None, None]","[u'', 1, 1, -1, 6, -26, 7, 57, 12, -10, 31, -12, -1, -3, 2, 2, 32, 26, -10, 7, 60, 74, 25, 0, 1, 0, -5, 50, 24, 5, 12, 27, -40, 40]",687706,26.0,13267.0,4.93020834377e+18,mouselab-mdp,3
"[9353, 9951, 10544, 11173, 11727]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'27', u'32', u'21', u'16', u'14', u'15'], u'time': [674, 1358, 2921, 3912, 4846, 5818, 7784, 8353]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 1, 0, -7, 62]","[9346, 71, 82, 111, 31]",49.0,"[None, None, None, None, None]","[u'', 0, -6, 2, -12, 19, -31, -47, 4, -48, -14, 7, 1, 1, 0, -7, 62, -19, 58, -4, 37, 34, -33, 0, 2, 3, -2, 10, -13, -37, 8, -18, 44, 19]",701974,27.0,13000.0,-7.70136888106e+18,mouselab-mdp,3
"[18038, 18612, 19224, 19776, 20434]","[u'right', u'right', u'right', u'up', u'right']",test,"[u'0', u'12', u'13', u'14', u'15', u'17']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'27', u'29', u'33', u'32', u'21', u'16', u'18', u'17', u'15', u'14'], u'time': [917, 1848, 2977, 3784, 4632, 5279, 9114, 12955, 13949, 14592, 16076, 17234]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -2, 3, -2, 51]","[18032, 63, 87, 28, 120]",37.0,"[None, None, None, None, None]","[u'', 1, -5, -2, -2, -65, 14, 39, -16, -50, 30, 36, -1, -2, 3, -2, -17, 51, 10, -15, 8, -45, 24, 1, 1, 4, 16, 23, -12, -35, 2, -33, -46, -15]",724774,28.0,21518.0,-5.05047603298e+18,mouselab-mdp,3
"[9308, 10036, 10821, 11548, 12395]","[u'up', u'up', u'up', u'left', u'up']",test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'27', u'32', u'21', u'16', u'10', u'8', u'3'], u'time': [638, 1263, 2245, 2980, 3723, 4588, 6285, 7737, 8251]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -2, 6, 0, 31]","[9297, 192, 242, 205, 337]",25.0,"[None, None, None, None, None]","[u'', -1, -2, 6, 13, -11, 17, 0, 0, 31, 14, 11, 0, 2, -1, 0, 7, -38, -10, -3, 3, -36, -38, 2, 2, 4, 15, 13, -3, 15, -15, -35, 24, 1]",739637,29.0,13496.0,6.4481754097e+18,mouselab-mdp,3
"[3756, 4485, 5131, 5861, 6629]","[u'up', u'up', u'up', u'left', u'up']",test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'3'], u'time': [1079, 2525]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 4, 3, -8, 46]","[3746, 211, 129, 193, 246]",42.0,"[None, None, None, None, None]","[u'', -1, 4, 3, -5, 1, 10, -3, -8, 46, -38, 28, 0, -2, -1, -15, 9, 23, -17, 2, -80, -17, -43, 1, 0, 0, -2, -8, 25, -33, 7, 22, 33, -11]",754927,30.0,13945.0,4.29183515435e+18,mouselab-mdp,3
"[22643, 23314, 23937, 24537, 25128]","[u'up', u'up', u'up', u'left', u'up']",pre_test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'3', u'8', u'11', u'9', u'10', u'4', u'5', u'6', u'7'], u'time': [7176, 12510, 13637, 14380, 15483, 16436, 18231, 19180, 19661, 20175, 20614]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, -3, 5, -1, 18]","[22631, 166, 123, 107, 80]",9.0,"[None, None, None, None, None]","[u'', 1, -3, 5, 8, -51, -2, -40, -1, 18, -4, -44, 0, 1, 0, -8, -11, 9, -5, 17, 8, -7, 15, -1, 1, 6, -7, 10, 25, -54, 13, -33, -11, 12]",59502,0.0,27313.0,9.26522681452e+17,mouselab-mdp,4
