p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,32.0,,,,,,,,4160,,656857,,,text,,75
,,,,,,,32.0,,,,,,,,10672,,805590,,,text,,76
,,,,,,,32.0,,,,,,,,4569,,766945,,,text,,80
,,,,,,,32.0,,,,,,,,7028,,819786,,,text,,81
,,,,,,,32.0,,,,,,,,8400,,837503,,,text,,82
,,,,,,,32.0,,,,,,,,7746,,617862,,,text,,84
,,,,,,,32.0,,,,,,,,7705,,805257,,,text,,85
,,,,,,,32.0,,,,,,,,2815,,1162787,,,text,,86
,,,,,,,32.0,,,,,,,,10133,,919187,,,text,,87
,,,,,,,32.0,,,,,,,,6756,,790984,,,text,,90
,,,,,,,32.0,,,,,,,,2925,,572763,,,text,,95
,,,,,,,32.0,,,,,,,,4826,,2719039,,,text,,96
,,,,,,,32.0,,,,,,,,6805,,742058,,,text,,97
,,,,,,,32.0,,,,,,,,7349,,1019096,,,text,,98
,,,,,,,32.0,,,,,,,,9363,,787093,,,text,,99
,,,,,,,32.0,,,,,,,,4086,,655084,,,text,,100
,,,,,,,32.0,,,,,,,,6586,,989776,,,text,,101
,,,,,,,32.0,,,,,,,,4186,,848985,,,text,,102
,,,,,,,32.0,,,,,,,,8831,,845257,,,text,,103
,,,,,,,32.0,,,,,,,,2699,,836257,,,text,,104
,,,,,,,32.0,,,,,,,,6532,,1275180,,,text,,105
,,,,,,,32.0,,,,,,,,1378,,726583,,,text,,108
,,,,,,,32.0,,,,,,,,5386,,1026482,,,text,,109
,,,,,,,32.0,,,,,,,,3852,,1323635,,,text,,111
,,,,,,,32.0,,,,,,,,2891,,1020690,,,text,,112
,,,,,,,32.0,,,,,,,,5116,,630693,,,text,,115
,,,,,,,32.0,,,,,,,,6107,,1189671,,,text,,119
,,,,,,,32.0,,,,,,,,7739,,584484,,,text,,120
,,,,,,,32.0,,,,,,,,2906,,601796,,,text,,121
,,,,,,,32.0,,,,,,,,6778,,1127060,,,text,,122
,,,,,,,32.0,,,,,,,,7865,,904304,,,text,,123
,,,,,,,32.0,,,,,,,,2924,,776613,,,text,,124
,,,,,,,32.0,,,,,,,,8573,,608277,,,text,,126
,,,,,,,32.0,,,,,,,,2581,,777216,,,text,,128
,,,,,,,32.0,,,,,,,,5766,,844228,,,text,,130
,,,,,,,32.0,,,,,,,,2021,,972846,,,text,,132
,,,,,,,32.0,,,,,,,,5616,,667176,,,text,,133
,,,,,,,32.0,,,,,,,,2110,,775841,,,text,,134
,,,,,,,32.0,,,,,,,,5149,,931245,,,text,,139
,,,,,,,32.0,,,,,,,,1562,,1200964,,,text,,141
,,,,,,,32.0,,,,,,,,32017,,1118875,,,text,,142
,,,,,,,32.0,,,,,,,,6049,,1168427,,,text,,143
,,,,,,,32.0,,,,,,,,12053,,920801,,,text,,144
,,,,,,,32.0,,,,,,,,7334,,968190,,,text,,150
,,,,,,,32.0,,,,,,,,3258,,785588,,,text,,151
,,,,,,,32.0,,,,,,,,8253,,656647,,,text,,157
,,,,,,,32.0,,,,,,,,2311,,953315,,,text,,158
,,,,,,,32.0,,,,,,,,8407,,735934,,,text,,159
,,,,,,,32.0,,,,,,,,21478,,640674,,,text,,160
,,,,,,,32.0,,,,,,,,8396,,1139261,,,text,,161
,,,,,,,32.0,,,,,,,,9805,,729452,,,text,,162
,,,,,,,32.0,,,,,,,,7096,,771325,,,text,,163
,,,,,,,32.0,,,,,,,,2455,,729560,,,text,,165
,,,,,,,32.0,,,,,,,,4740,,624569,,,text,,167
,,,,,,,32.0,,,,,,,,5455,,632870,,,text,,168
,,,,,,,32.0,,,,,,,,3607,,652279,,,text,,170
,,,,,,,32.0,,,,,,,,6181,,858440,,,text,,172
,,,,,,,32.0,,,,,,,,3977,,622094,,,text,,173
,,,,,,,32.0,,,,,,,,5920,,682195,,,text,,175
,,,,,,,32.0,,,,,,,,9700,,822133,,,text,,177
,,,,,,,32.0,,,,,,,,6607,,987599,,,text,,178
,,,,,,,32.0,,,,,,,,7582,,1205659,,,text,,180
,,,,,,,32.0,,,,,,,,10149,,1237878,,,text,,182
,,,,,,,32.0,,,,,,,,10710,,1360822,,,text,,183
,,,,,,,32.0,,,,,,,,6885,,895087,,,text,,184
,,,,,,,32.0,,,,,,,,5293,,703282,,,text,,185
,,,,,,,32.0,,,,,,,,6804,,657110,,,text,,186
,,,,,,,32.0,,,,,,,,5703,,935092,,,text,,189
,,,,,,,32.0,,,,,,,,4165,,779729,,,text,,191
,,,,,,,32.0,,,,,,,,50007,,731190,,,text,,193
,,,,,,,32.0,,,,,,,,11058,,771883,,,text,,196
,,,,,,,32.0,,,,,,,,4319,,654443,,,text,,197
,,,,,,,32.0,,,,,,,,3569,,938239,,,text,,199
,,,,,,,32.0,,,,,,,,8034,,804616,,,text,,202
,,,,,,,32.0,,,,,,,,4108,,816627,,,text,,203
,,,,,,,32.0,,,,,,,,8848,,1156548,,,text,,204
,,,,,,,32.0,,,,,,,,8659,,856824,,,text,,206
,,,,,,,32.0,,,,,,,,7533,,1057400,,,text,,209
,,,,,,,32.0,,,,,,,,9528,,836286,,,text,,210
,,,,,,,32.0,,,,,,,,7940,,832266,,,text,,212
,,,,,,,32.0,,,,,,,,6567,,583406,,,text,,213
,,,,,,,32.0,,,,,,,,8195,,865039,,,text,,214
,,,,,,,32.0,,,,,,,,5216,,562768,,,text,,218
,,,,,,,32.0,,,,,,,,7639,,759311,,,text,,222
,,,,,,,32.0,,,,,,,,4415,,883860,,,text,,223
,,,,,,,32.0,,,,,,,,3740,,755401,,,text,,225
,,,,,,,32.0,,,,,,,,24467,,1110402,,,text,,229
,,,,,,,32.0,,,,,,,,5789,,619560,,,text,,230
,,,,,,,32.0,,,,,,,,3194,,1172637,,,text,,231
,,,,,,,32.0,,,,,,,,2848,,1062390,,,text,,233
,,,,,,,32.0,,,,,,,,10158,,877974,,,text,,234
,,,,,,,32.0,,,,,,,,6699,,859622,,,text,,236
,,,,,,,32.0,,,,,,,,9653,,760465,,,text,,238
,,,,,,,32.0,,,,,,,,3819,,732032,,,text,,239
,,,,,,,32.0,,,,,,,,3955,,934762,,,text,,240
,,,,,,,32.0,,,,,,,,8128,,842589,,,text,,242
,,,,,,,32.0,,,,,,,,2044,,803009,,,text,,244
,,,,,,,32.0,,,,,,,,5111,,1492582,,,text,,247
,,,,,,,32.0,,,,,,,,11991,,1143896,,,text,,248
,,,,,,,32.0,,,,,,,,3162,,757438,,,text,,249
,,,,,,,32.0,,,,,,,,5610,,863099,,,text,,250
,,,,,,,32.0,,,,,,,,4804,,888617,,,text,,251
,,,,,,,32.0,,,,,,,,9524,,1081617,,,text,,252
,,,,,,,32.0,,,,,,,,2407,,851934,,,text,,253
,,,,,,,32.0,,,,,,,,4986,,995250,,,text,,254
,,,,,,,32.0,,,,,,,,7529,,637456,,,text,,255
,,,,,,,32.0,,,,,,,,5002,,736450,,,text,,256
,,,,,,,32.0,,,,,,,,4573,,971211,,,text,,262
,,,,,,,32.0,,,,,,,,8271,,1342290,,,text,,263
,,,,,,,32.0,,,,,,,,8305,,904954,,,text,,264
,,,,,,,32.0,,,,,,,,63115,,1013771,,,text,,265
,,,,,,,32.0,,,,,,,,6890,,808359,,,text,,268
,,,,,,,32.0,,,,,,,,10675,,801411,,,text,,269
,,,,,,,32.0,,,,,,,,6310,,888074,,,text,,270
,,,,,,,32.0,,,,,,,,35681,,630824,,,text,,271
,,,,,,,32.0,,,,,,,,16318,,938349,,,text,,273
,,,,,,,32.0,,,,,,,,5974,,1246914,,,text,,275
,,,,,,,32.0,,,,,,,,8797,,723225,,,text,,276
,,,,,,,32.0,,,,,,,,5956,,704081,,,text,,277
,,,,,,,32.0,,,,,,,,5892,,1018659,,,text,,278
,,,,,,,32.0,,,,,,,,5615,,776880,,,text,,279
,,,,,,,32.0,,,,,,,,12654,,967916,,,text,,281
,,,,,,,32.0,,,,,,,,4388,,753158,,,text,,282
,,,,,,,32.0,,,,,,,,4635,,970411,,,text,,283
,,,,,,,32.0,,,,,,,,4036,,784096,,,text,,285
,,,,,,,32.0,,,,,,,,4975,,803480,,,text,,287
,,,,,,,32.0,,,,,,,,2989,,793582,,,text,,289
,,,,,,,32.0,,,,,,,,4625,,801779,,,text,,292
,,,,,,,32.0,,,,,,,,6853,,888951,,,text,,294
,,,,,,,32.0,,,,,,,,8776,,813782,,,text,,298
,,,,,,,32.0,,,,,,,,1529,,2427283,,,text,,299
,,,,,,,32.0,,,,,,,,4082,,1053340,,,text,,301
,,,,,,,32.0,,,,,,,,11638,,1192118,,,text,,302
,,,,,,,32.0,,,,,,,,4170,,635395,,,text,,303
,,,,,,,32.0,,,,,,,,9662,,1006940,,,text,,304
,,,,,,,32.0,,,,,,,,6949,,957102,,,text,,306
,,,,,,,32.0,,,,,,,,2440,,1065239,,,text,,307
,,,,,,,32.0,,,,,,,,5679,,922158,,,text,,308
,,,,,,,32.0,,,,,,,,4441,,688353,,,text,,309
,,,,,,,32.0,,,,,,,,11243,,1047761,,,text,,310
,,,,,,,32.0,,,,,,,,11282,,723204,,,text,,311
,,,,,,,32.0,,,,,,,,8351,,781547,,,text,,312
,,,,,,,32.0,,,,,,,,3653,,1058442,,,text,,314
,,,,,,,32.0,,,,,,,,3532,,748966,,,text,,315
,,,,,,,32.0,,,,,,,,6709,,950300,,,text,,316
,,,,,,,32.0,,,,,,,,8052,,775672,,,text,,318
,,,,,,,32.0,,,,,,,,4483,,1211368,,,text,,321
,,,,,,,32.0,,,,,,,,8212,,743355,,,text,,324
,,,,,,,32.0,,,,,,,,10530,,1123421,,,text,,325
,,,,,,,32.0,,,,,,,,2037,,908236,,,text,,326
,,,,,,,32.0,,,,,,,,8398,,721365,,,text,,329
,,,,,,,32.0,,,,,,,,4282,,784857,,,text,,330
,,,,,,,32.0,,,,,,,,6887,,948167,,,text,,332
,,,,,,,32.0,,,,,,,,1678,,1027185,,,text,,334
,,,,,,,32.0,,,,,,,,12293,,1315357,,,text,,336
,,,,,,,32.0,,,,,,,,6769,,1515987,,,text,,340
,,,,,,,32.0,,,,,,,,4760,,1019832,,,text,,341
,,,,,,,32.0,,,,,,,,3661,,700013,,,text,,342
,,,,,,,32.0,,,,,,,,5662,,564969,,,text,,343
,,,,,,,32.0,,,,,,,,5202,,956943,,,text,,345
,,,,,,,32.0,,,,,,,,5038,,1067372,,,text,,346
,,,,,,,32.0,,,,,,,,2756,,839053,,,text,,347
,,,,,,,32.0,,,,,,,,5731,,800303,,,text,,348
,,,,,,,32.0,,,,,,,,5189,,745550,,,text,,349
,,,,,,,32.0,,,,,,,,6904,,853267,,,text,,350
,,,,,,,32.0,,,,,,,,4774,,783385,,,text,,351
,,,,,,,32.0,,,,,,,,8689,,1427020,,,text,,352
,,,,,,,32.0,,,,,,,,6479,,828316,,,text,,354
,,,,,,,32.0,,,,,,,,4141,,567000,,,text,,356
,,,,,,,32.0,,,,,,,,4445,,733917,,,text,,357
,,,,,,,32.0,,,,,,,,6261,,1180110,,,text,,360
,,,,,,,32.0,,,,,,,,14404,,808369,,,text,,362
,,,,,,,32.0,,,,,,,,4170,,870385,,,text,,367
,,,,,,,32.0,,,,,,,,8687,,951672,,,text,,369
,,,,,,,32.0,,,,,,,,6701,,941550,,,text,,371
,,,,,,,32.0,,,,,,,,6230,,723530,,,text,,372
,,,,,,,32.0,,,,,,,,4983,,692529,,,text,,373
,,,,,,,32.0,,,,,,,,2095,,678993,,,text,,374
,,,,,,,32.0,,,,,,,,4345,,593940,,,text,,377
,,,,,,,32.0,,,,,,,,48374,,1005181,,,text,,378
,,,,,,,32.0,,,,,,,,6176,,1048828,,,text,,380
,,,,,,,32.0,,,,,,,,4084,,789137,,,text,,382
,,,,,,,32.0,,,,,,,,9514,,923007,,,text,,383
,,,,,,,32.0,,,,,,,,10536,,1685463,,,text,,384
,,,,,,,32.0,,,,,,,,7291,,777465,,,text,,386
,,,,,,,32.0,,,,,,,,6611,,928592,,,text,,387
,,,,,,,32.0,,,,,,,,5831,,956087,,,text,,394
,,,,,,,32.0,,,,,,,,10048,,1101638,,,text,,396
,,,,,,,32.0,,,,,,,,4690,,1909441,,,text,,398
,,,,,,,32.0,,,,,,,,8427,,1021828,,,text,,399
,,,,,,,32.0,,,,,,,,43501,,825094,,,text,,401
,,,,,,,32.0,,,,,,,,7596,,1123439,,,text,,402
,,,,,,,32.0,,,,,,,,7283,,1371030,,,text,,404
,,,,,,,32.0,,,,,,,,7982,,1260486,,,text,,406
,,,,,,,32.0,,,,,,,,7562,,681053,,,text,,407
,,,,,,,32.0,,,,,,,,9170,,772698,,,text,,409
,,,,,,,32.0,,,,,,,,8916,,774113,,,text,,410
,,,,,,,32.0,,,,,,,,6005,,954651,,,text,,412
,,,,,,,32.0,,,,,,,,4599,,941900,,,text,,413
,,,,,,,32.0,,,,,,,,5813,,839592,,,text,,415
,,,,,,,32.0,,,,,,,,1628,,1009759,,,text,,416
,,,,,,,32.0,,,,,,,,2445,,753592,,,text,,417
,,,,,,,32.0,,,,,,,,5916,,1126898,,,text,,418
,,,,,,,32.0,,,,,,,,9323,,666016,,,text,,421
,,,,,,,32.0,,,,,,,,8237,,762188,,,text,,426
,,,,,,,32.0,,,,,,,,10949,,975539,,,text,,428
,,,,,,,32.0,,,,,,,,8946,,789558,,,text,,431
,,,,,,,32.0,,,,,,,,5828,,1141224,,,text,,432
,,,,,,,32.0,,,,,,,,6300,,707182,,,text,,433
,,,,,,,32.0,,,,,,,,6520,,1126272,,,text,,435
,,,,,,,32.0,,,,,,,,3971,,753591,,,text,,436
,,,,,,,32.0,,,,,,,,5605,,908649,,,text,,437
,,,,,,,32.0,,,,,,,,5814,,810572,,,text,,438
,,,,,,,32.0,,,,,,,,11929,,1035091,,,text,,439
,,,,,,,32.0,,,,,,,,7452,,1389814,,,text,,440
,,,,,,,32.0,,,,,,,,7674,,1064667,,,text,,441
,,,,,,,32.0,,,,,,,,3023,,1119014,,,text,,442
,,,,,,,32.0,,,,,,,,59605,,955520,,,text,,443
,,,,,,,32.0,,,,,,,,6111,,730439,,,text,,448
,,,,,,,32.0,,,,,,,,4725,,630036,,,text,,450
,,,,,,,32.0,,,,,,,,5666,,598586,,,text,,451
,,,,,,,32.0,,,,,,,,10840,,939329,,,text,,452
,,,,,,,32.0,,,,,,,,9459,,758426,,,text,,453
,,,,,,,32.0,,,,,,,,5100,,853282,,,text,,454
,,,,,,,32.0,,,,,,,,5095,,746002,,,text,,456
,,,,,,,32.0,,,,,,,,6562,,853601,,,text,,458
,,,,,,,32.0,,,,,,,,2882,,739910,,,text,,462
,,,,,,,32.0,,,,,,,,984,,1314647,,,text,,463
,,,,,,,32.0,,,,,,,,10484,,778149,,,text,,464
,,,,,,,32.0,,,,,,,,9243,,941931,,,text,,466
,,,,,,,32.0,,,,,,,,8226,,655969,,,text,,467
,,,,,,,32.0,,,,,,,,43866,,786635,,,text,,470
,,,,,,,32.0,,,,,,,,4952,,752302,,,text,,472
,,,,,,,32.0,,,,,,,,6615,,883628,,,text,,474
,,,,,,,32.0,,,,,,,,1953,,976176,,,text,,477
,,,,,,,32.0,,,,,,,,5860,,848281,,,text,,478
,,,,,,,32.0,,,,,,,,4652,,1094896,,,text,,480
,,,,,,,32.0,,,,,,,,3874,,645791,,,text,,481
,,,,,,,32.0,,,,,,,,4728,,806224,,,text,,483
,,,,,,,32.0,,,,,,,,4084,,892039,,,text,,484
,,,,,,,32.0,,,,,,,,16607,,824137,,,text,,485
,,,,,,,32.0,,,,,,,,5100,,794870,,,text,,487
,,,,,,,32.0,,,,,,,,6062,,680700,,,text,,488
,,,,,,,32.0,,,,,,,,2416,,794853,,,text,,489
,,,,,,,32.0,,,,,,,,3048,,812276,,,text,,490
,,,,,,,32.0,,,,,,,,3893,,694697,,,text,,491
,,,,,,,32.0,,,,,,,,6740,,890323,,,text,,492
,,,,,,,32.0,,,,,,,,3929,,986027,,,text,,493
,,,,,,,32.0,,,,,,,,8531,,663386,,,text,,497
,,,,,,,32.0,,,,,,,,4426,,923534,,,text,,498
,,,,,,,32.0,,,,,,,,8822,,1704086,,,text,,499
,,,,,,,32.0,,,,,,,,9441,,887825,,,text,,500
,,,,,,,32.0,,,,,,,,3962,,698720,,,text,,502
,,,,,,,32.0,,,,,,,,7845,,907316,,,text,,504
,,,,,,,32.0,,,,,,,,9374,,780873,,,text,,505
,,,,,,,32.0,,,,,,,,4850,,851213,,,text,,506
,,,,,,,32.0,,,,,,,,5287,,1275072,,,text,,507
,,,,,,,32.0,,,,,,,,7126,,1056561,,,text,,508
,,,,,,,32.0,,,,,,,,6371,,575765,,,text,,512
,,,,,,,32.0,,,,,,,,39160,,1008005,,,text,,514
,,,,,,,32.0,,,,,,,,3616,,866219,,,text,,515
,,,,,,,32.0,,,,,,,,8719,,1350653,,,text,,516
,,,,,,,32.0,,,,,,,,41672,,831783,,,text,,519
,,,,,,,32.0,,,,,,,,5173,,816177,,,text,,523
,,,,,,,32.0,,,,,,,,6806,,605263,,,text,,525
,,,,,,,32.0,,,,,,,,7324,,610215,,,text,,527
,,,,,,,32.0,,,,,,,,7339,,1102964,,,text,,528
,,,,,,,32.0,,,,,,,,8837,,958387,,,text,,530
