p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,119545,,119546,,,instructions,"[{""page_index"":0,""viewing_time"":35989},{""page_index"":1,""viewing_time"":37227},{""page_index"":2,""viewing_time"":19898},{""page_index"":3,""viewing_time"":26430}]",113
,,,,,,,,,,,,,,,290172,,290183,,,instructions,"[{""page_index"":0,""viewing_time"":129845},{""page_index"":1,""viewing_time"":107322},{""page_index"":2,""viewing_time"":52992}]",114
,,,,,,,,,,,,,,,171222,,171224,,,instructions,"[{""page_index"":0,""viewing_time"":81444},{""page_index"":1,""viewing_time"":42113},{""page_index"":2,""viewing_time"":32260},{""page_index"":3,""viewing_time"":15405}]",115
,,,,,,,,,,,,,,,159477,,159478,,,instructions,"[{""page_index"":0,""viewing_time"":71022},{""page_index"":1,""viewing_time"":45179},{""page_index"":2,""viewing_time"":43275}]",116
,,,,,,,,,,,,,,,100298,,100300,,,instructions,"[{""page_index"":0,""viewing_time"":36473},{""page_index"":1,""viewing_time"":44495},{""page_index"":2,""viewing_time"":19329}]",117
,,,,,,,,,,,,,,,77721,,77722,,,instructions,"[{""page_index"":0,""viewing_time"":27905},{""page_index"":1,""viewing_time"":30371},{""page_index"":2,""viewing_time"":19444}]",118
,,,,,,,,,,,,,,,439286,,439288,,,instructions,"[{""page_index"":0,""viewing_time"":61853},{""page_index"":1,""viewing_time"":374576},{""page_index"":2,""viewing_time"":1607},{""page_index"":3,""viewing_time"":1248}]",119
,,,,,,,,,,,,,,,33771,,33773,,,instructions,"[{""page_index"":0,""viewing_time"":11710},{""page_index"":1,""viewing_time"":3527},{""page_index"":2,""viewing_time"":13705},{""page_index"":3,""viewing_time"":4828}]",120
,,,,,,,,,,,,,,,109223,,109224,,,instructions,"[{""page_index"":0,""viewing_time"":36543},{""page_index"":1,""viewing_time"":27593},{""page_index"":2,""viewing_time"":29539},{""page_index"":3,""viewing_time"":15548}]",121
,,,,,,,,,,,,,,,89668,,89670,,,instructions,"[{""page_index"":0,""viewing_time"":11526},{""page_index"":1,""viewing_time"":17949},{""page_index"":2,""viewing_time"":28649},{""page_index"":3,""viewing_time"":31543}]",122
,,,,,,,,,,,,,,,52146,,264188,,,instructions,"[{""page_index"":0,""viewing_time"":15376},{""page_index"":1,""viewing_time"":13818},{""page_index"":2,""viewing_time"":11647},{""page_index"":3,""viewing_time"":11304}]",122
,,,,,,,,,,,,,,,168865,,168866,,,instructions,"[{""page_index"":0,""viewing_time"":41734},{""page_index"":1,""viewing_time"":60901},{""page_index"":2,""viewing_time"":43084},{""page_index"":3,""viewing_time"":23145}]",123
,,,,,,,,,,,,,,,42044,,244807,,,instructions,"[{""page_index"":0,""viewing_time"":16537},{""page_index"":1,""viewing_time"":12650},{""page_index"":2,""viewing_time"":7137},{""page_index"":3,""viewing_time"":5720}]",123
,,,,,,,,,,,,,,,30607,,30608,,,instructions,"[{""page_index"":0,""viewing_time"":3260},{""page_index"":1,""viewing_time"":16057},{""page_index"":2,""viewing_time"":8134},{""page_index"":3,""viewing_time"":3155}]",124
,,,,,,,,,,,,,,,143844,,143849,,,instructions,"[{""page_index"":0,""viewing_time"":61593},{""page_index"":1,""viewing_time"":46403},{""page_index"":2,""viewing_time"":35848}]",125
,,,,,,,,,,,,,,,147645,,147647,,,instructions,"[{""page_index"":0,""viewing_time"":54599},{""page_index"":1,""viewing_time"":37623},{""page_index"":2,""viewing_time"":34416},{""page_index"":3,""viewing_time"":21007}]",126
,,,,,,,,,,,,,,,122535,,122535,,,instructions,"[{""page_index"":0,""viewing_time"":43944},{""page_index"":1,""viewing_time"":50837},{""page_index"":2,""viewing_time"":27753}]",127
,,,,,,,,,,,,,,,101069,,101070,,,instructions,"[{""page_index"":0,""viewing_time"":27411},{""page_index"":1,""viewing_time"":19560},{""page_index"":2,""viewing_time"":18232},{""page_index"":3,""viewing_time"":35864}]",128
,,,,,,,,,,,,,,,50930,,183562,,,instructions,"[{""page_index"":0,""viewing_time"":10987},{""page_index"":1,""viewing_time"":16799},{""page_index"":2,""viewing_time"":14736},{""page_index"":3,""viewing_time"":8407}]",128
,,,,,,,,,,,,,,,87229,,87230,,,instructions,"[{""page_index"":0,""viewing_time"":44645},{""page_index"":1,""viewing_time"":20988},{""page_index"":2,""viewing_time"":21595}]",129
,,,,,,,,,,,,,,,233961,,233964,,,instructions,"[{""page_index"":0,""viewing_time"":75755},{""page_index"":1,""viewing_time"":71095},{""page_index"":2,""viewing_time"":47491},{""page_index"":3,""viewing_time"":39617}]",130
,,,,,,,,,,,,,,,165756,,165757,,,instructions,"[{""page_index"":0,""viewing_time"":79851},{""page_index"":1,""viewing_time"":59799},{""page_index"":2,""viewing_time"":26104}]",131
,,,,,,,,,,,,,,,21769,,209665,,,instructions,"[{""page_index"":0,""viewing_time"":13617},{""page_index"":1,""viewing_time"":6783},{""page_index"":2,""viewing_time"":1368}]",131
,,,,,,,,,,,,,,,7797,,7800,,,instructions,"[{""page_index"":0,""viewing_time"":4485},{""page_index"":1,""viewing_time"":1368},{""page_index"":2,""viewing_time"":1232},{""page_index"":3,""viewing_time"":711}]",132
,,,,,,,,,,,,,,,4506,,35439,,,instructions,"[{""page_index"":0,""viewing_time"":2593},{""page_index"":1,""viewing_time"":848},{""page_index"":2,""viewing_time"":472},{""page_index"":3,""viewing_time"":592}]",132
,,,,,,,,,,,,,,,136237,,207229,,,instructions,"[{""page_index"":0,""viewing_time"":48254},{""page_index"":1,""viewing_time"":27280},{""page_index"":2,""viewing_time"":34753},{""page_index"":3,""viewing_time"":25949}]",132
,,,,,,,,,,,,,,,42030,,42038,,,instructions,"[{""page_index"":0,""viewing_time"":19650},{""page_index"":1,""viewing_time"":16299},{""page_index"":2,""viewing_time"":4321},{""page_index"":3,""viewing_time"":1760}]",133
,,,,,,,,,,,,,,,125953,,125955,,,instructions,"[{""page_index"":0,""viewing_time"":37020},{""page_index"":1,""viewing_time"":28503},{""page_index"":2,""viewing_time"":41844},{""page_index"":3,""viewing_time"":18585}]",134
,,,,,,,,,,,,,,,153688,,153688,,,instructions,"[{""page_index"":0,""viewing_time"":69103},{""page_index"":1,""viewing_time"":67896},{""page_index"":2,""viewing_time"":16688}]",135
,,,,,,,,,,,,,,,94771,,94774,,,instructions,"[{""page_index"":0,""viewing_time"":43919},{""page_index"":1,""viewing_time"":30965},{""page_index"":2,""viewing_time"":19885}]",136
,,,,,,,,,,,,,,,102865,,102867,,,instructions,"[{""page_index"":0,""viewing_time"":32541},{""page_index"":1,""viewing_time"":53725},{""page_index"":2,""viewing_time"":16597}]",137
,,,,,,,,,,,,,,,205900,,205903,,,instructions,"[{""page_index"":0,""viewing_time"":52779},{""page_index"":1,""viewing_time"":47448},{""page_index"":2,""viewing_time"":35380},{""page_index"":1,""viewing_time"":1688},{""page_index"":0,""viewing_time"":43212},{""page_index"":1,""viewing_time"":13265},{""page_index"":2,""viewing_time"":12123}]",138
,,,,,,,,,,,,,,,273500,,273502,,,instructions,"[{""page_index"":0,""viewing_time"":58565},{""page_index"":1,""viewing_time"":84710},{""page_index"":2,""viewing_time"":95707},{""page_index"":3,""viewing_time"":34518}]",139
,,,,,,,,,,,,,,,134566,,134566,,,instructions,"[{""page_index"":0,""viewing_time"":62606},{""page_index"":1,""viewing_time"":49283},{""page_index"":2,""viewing_time"":22677}]",140
,,,,,,,,,,,,,,,348180,,348181,,,instructions,"[{""page_index"":0,""viewing_time"":57555},{""page_index"":1,""viewing_time"":89056},{""page_index"":2,""viewing_time"":15367},{""page_index"":3,""viewing_time"":186201}]",141
,,,,,,,,,,,,,,,126744,,126745,,,instructions,"[{""page_index"":0,""viewing_time"":39484},{""page_index"":1,""viewing_time"":47094},{""page_index"":2,""viewing_time"":22502},{""page_index"":3,""viewing_time"":17663}]",142
,,,,,,,,,,,,,,,46500,,215250,,,instructions,"[{""page_index"":0,""viewing_time"":19279},{""page_index"":1,""viewing_time"":9648},{""page_index"":2,""viewing_time"":5759},{""page_index"":3,""viewing_time"":11813}]",142
,,,,,,,,,,,,,,,6490,,256710,,,instructions,"[{""page_index"":0,""viewing_time"":2060},{""page_index"":1,""viewing_time"":1045},{""page_index"":2,""viewing_time"":2057},{""page_index"":3,""viewing_time"":1327}]",142
,,,,,,,,,,,,,,,217499,,217499,,,instructions,"[{""page_index"":0,""viewing_time"":59672},{""page_index"":1,""viewing_time"":59512},{""page_index"":2,""viewing_time"":49019},{""page_index"":3,""viewing_time"":49294}]",143
,,,,,,,,,,,,,,,193884,,459415,,,instructions,"[{""page_index"":0,""viewing_time"":61240},{""page_index"":1,""viewing_time"":54576},{""page_index"":2,""viewing_time"":57242},{""page_index"":3,""viewing_time"":20825}]",143
,,,,,,,,,,,,,,,20880,,514947,,,instructions,"[{""page_index"":0,""viewing_time"":3994},{""page_index"":1,""viewing_time"":2088},{""page_index"":2,""viewing_time"":13174},{""page_index"":3,""viewing_time"":1624}]",143
,,,,,,,,,,,,,,,37157,,37159,,,instructions,"[{""page_index"":0,""viewing_time"":13072},{""page_index"":1,""viewing_time"":3756},{""page_index"":2,""viewing_time"":5331},{""page_index"":3,""viewing_time"":14996}]",144
,,,,,,,,,,,,,,,47959,,117841,,,instructions,"[{""page_index"":0,""viewing_time"":12762},{""page_index"":1,""viewing_time"":8665},{""page_index"":2,""viewing_time"":6289},{""page_index"":1,""viewing_time"":5619},{""page_index"":2,""viewing_time"":8302},{""page_index"":3,""viewing_time"":4943},{""page_index"":2,""viewing_time"":872},{""page_index"":3,""viewing_time"":506}]",144
,,,,,,,,,,,,,,,195820,,397945,,,instructions,"[{""page_index"":0,""viewing_time"":52144},{""page_index"":1,""viewing_time"":37874},{""page_index"":2,""viewing_time"":79526},{""page_index"":3,""viewing_time"":26274}]",144
,,,,,,,,,,,,,,,199242,,199244,,,instructions,"[{""page_index"":0,""viewing_time"":75291},{""page_index"":1,""viewing_time"":19752},{""page_index"":0,""viewing_time"":30299},{""page_index"":1,""viewing_time"":20842},{""page_index"":0,""viewing_time"":3024},{""page_index"":1,""viewing_time"":15431},{""page_index"":2,""viewing_time"":34602}]",145
,,,,,,,,,,,,,,,32896,,278763,,,instructions,"[{""page_index"":0,""viewing_time"":23324},{""page_index"":1,""viewing_time"":6006},{""page_index"":2,""viewing_time"":3565}]",145
,,,,,,,,,,,,,,,80828,,80830,,,instructions,"[{""page_index"":0,""viewing_time"":28875},{""page_index"":1,""viewing_time"":35846},{""page_index"":2,""viewing_time"":16106}]",146
,,,,,,,,,,,,,,,31204,,31207,,,instructions,"[{""page_index"":0,""viewing_time"":20201},{""page_index"":1,""viewing_time"":6612},{""page_index"":2,""viewing_time"":4390}]",147
,,,,,,,,,,,,,,,30539,,111026,,,instructions,"[{""page_index"":0,""viewing_time"":11214},{""page_index"":1,""viewing_time"":14016},{""page_index"":2,""viewing_time"":5309}]",147
,,,,,,,,,,,,,,,19056,,150769,,,instructions,"[{""page_index"":0,""viewing_time"":5249},{""page_index"":1,""viewing_time"":6897},{""page_index"":2,""viewing_time"":6909}]",147
,,,,,,,,,,,,,,,143210,,143211,,,instructions,"[{""page_index"":0,""viewing_time"":39511},{""page_index"":1,""viewing_time"":34776},{""page_index"":2,""viewing_time"":41237},{""page_index"":3,""viewing_time"":27685}]",148
,,,,,,,,,,,,,,,19409,,206496,,,instructions,"[{""page_index"":0,""viewing_time"":10692},{""page_index"":1,""viewing_time"":5416},{""page_index"":2,""viewing_time"":1884},{""page_index"":3,""viewing_time"":1416}]",148
,,,,,,,,,,,,,,,139422,,139424,,,instructions,"[{""page_index"":0,""viewing_time"":74484},{""page_index"":1,""viewing_time"":33159},{""page_index"":2,""viewing_time"":15910},{""page_index"":3,""viewing_time"":15865}]",149
,,,,,,,,,,,,,,,142637,,142639,,,instructions,"[{""page_index"":0,""viewing_time"":38286},{""page_index"":1,""viewing_time"":34321},{""page_index"":2,""viewing_time"":44723},{""page_index"":3,""viewing_time"":25306}]",150
,,,,,,,,,,,,,,,152376,,152377,,,instructions,"[{""page_index"":0,""viewing_time"":56181},{""page_index"":1,""viewing_time"":59067},{""page_index"":2,""viewing_time"":23152},{""page_index"":3,""viewing_time"":13972}]",151
,,,,,,,,,,,,,,,101122,,289996,,,instructions,"[{""page_index"":0,""viewing_time"":67833},{""page_index"":1,""viewing_time"":20954},{""page_index"":2,""viewing_time"":6542},{""page_index"":3,""viewing_time"":5792}]",151
,,,,,,,,,,,,,,,10027,,10030,,,instructions,"[{""page_index"":0,""viewing_time"":5550},{""page_index"":1,""viewing_time"":1013},{""page_index"":0,""viewing_time"":710},{""page_index"":1,""viewing_time"":1130},{""page_index"":0,""viewing_time"":304},{""page_index"":1,""viewing_time"":722},{""page_index"":2,""viewing_time"":596}]",152
,,,,,,,,,,,,,,,34261,,59690,,,instructions,"[{""page_index"":0,""viewing_time"":9556},{""page_index"":1,""viewing_time"":8577},{""page_index"":2,""viewing_time"":16127}]",152
,,,,,,,,,,,,,,,142237,,142238,,,instructions,"[{""page_index"":0,""viewing_time"":53613},{""page_index"":1,""viewing_time"":58896},{""page_index"":2,""viewing_time"":29728}]",153
,,,,,,,,,,,,,,,86278,,86278,,,instructions,"[{""page_index"":0,""viewing_time"":27919},{""page_index"":1,""viewing_time"":37406},{""page_index"":2,""viewing_time"":20952}]",154
,,,,,,,,,,,,,,,109079,,270702,,,instructions,"[{""page_index"":0,""viewing_time"":10198},{""page_index"":1,""viewing_time"":17401},{""page_index"":2,""viewing_time"":18008},{""page_index"":1,""viewing_time"":10015},{""page_index"":0,""viewing_time"":5704},{""page_index"":1,""viewing_time"":13617},{""page_index"":2,""viewing_time"":34136}]",154
,,,,,,,,,,,,,,,123992,,419094,,,instructions,"[{""page_index"":0,""viewing_time"":45895},{""page_index"":1,""viewing_time"":42849},{""page_index"":2,""viewing_time"":28544},{""page_index"":1,""viewing_time"":4359},{""page_index"":2,""viewing_time"":2344}]",154
,,,,,,,,,,,,,,,97046,,546606,,,instructions,"[{""page_index"":0,""viewing_time"":14670},{""page_index"":1,""viewing_time"":26400},{""page_index"":2,""viewing_time"":34823},{""page_index"":1,""viewing_time"":7753},{""page_index"":0,""viewing_time"":10808},{""page_index"":1,""viewing_time"":1687},{""page_index"":2,""viewing_time"":905}]",154
,,,,,,,,,,,,,,,65198,,652334,,,instructions,"[{""page_index"":0,""viewing_time"":28982},{""page_index"":1,""viewing_time"":21527},{""page_index"":2,""viewing_time"":14688}]",154
,,,,,,,,,,,,,,,165019,,165021,,,instructions,"[{""page_index"":0,""viewing_time"":48278},{""page_index"":1,""viewing_time"":48642},{""page_index"":2,""viewing_time"":34629},{""page_index"":3,""viewing_time"":33468}]",155
,,,,,,,,,,,,,,,87660,,301624,,,instructions,"[{""page_index"":0,""viewing_time"":16664},{""page_index"":1,""viewing_time"":23985},{""page_index"":2,""viewing_time"":20452},{""page_index"":3,""viewing_time"":26558}]",155
,,,,,,,,,,,,,,,132925,,492897,,,instructions,"[{""page_index"":0,""viewing_time"":66916},{""page_index"":1,""viewing_time"":22399},{""page_index"":2,""viewing_time"":20582},{""page_index"":3,""viewing_time"":23027}]",155
,,,,,,,,,,,,,,,23825,,580417,,,instructions,"[{""page_index"":0,""viewing_time"":17478},{""page_index"":1,""viewing_time"":4757},{""page_index"":2,""viewing_time"":936},{""page_index"":3,""viewing_time"":653}]",155
,,,,,,,,,,,,,,,143356,,143358,,,instructions,"[{""page_index"":0,""viewing_time"":61557},{""page_index"":1,""viewing_time"":2072},{""page_index"":0,""viewing_time"":6317},{""page_index"":1,""viewing_time"":41262},{""page_index"":2,""viewing_time"":32146}]",156
,,,,,,,,,,,,,,,66608,,261502,,,instructions,"[{""page_index"":0,""viewing_time"":29569},{""page_index"":1,""viewing_time"":24467},{""page_index"":2,""viewing_time"":12571}]",156
,,,,,,,,,,,,,,,158054,,158054,,,instructions,"[{""page_index"":0,""viewing_time"":46813},{""page_index"":1,""viewing_time"":55271},{""page_index"":2,""viewing_time"":39387},{""page_index"":3,""viewing_time"":16581}]",157
,,,,,,,,,,,,,,,121984,,121985,,,instructions,"[{""page_index"":0,""viewing_time"":46310},{""page_index"":1,""viewing_time"":13346},{""page_index"":2,""viewing_time"":16642},{""page_index"":3,""viewing_time"":15688},{""page_index"":2,""viewing_time"":2505},{""page_index"":1,""viewing_time"":3883},{""page_index"":0,""viewing_time"":10597},{""page_index"":1,""viewing_time"":4800},{""page_index"":2,""viewing_time"":4668},{""page_index"":3,""viewing_time"":3544}]",158
,,,,,,,,,,,,,,,247793,,247794,,,instructions,"[{""page_index"":0,""viewing_time"":96039},{""page_index"":1,""viewing_time"":43855},{""page_index"":2,""viewing_time"":72798},{""page_index"":3,""viewing_time"":35098}]",159
,,,,,,,,,,,,,,,50554,,50556,,,instructions,"[{""page_index"":0,""viewing_time"":20212},{""page_index"":1,""viewing_time"":9322},{""page_index"":2,""viewing_time"":17433},{""page_index"":3,""viewing_time"":3587}]",160
,,,,,,,,,,,,,,,156017,,156018,,,instructions,"[{""page_index"":0,""viewing_time"":46199},{""page_index"":1,""viewing_time"":29698},{""page_index"":2,""viewing_time"":50570},{""page_index"":3,""viewing_time"":29549}]",161
,,,,,,,,,,,,,,,50172,,252628,,,instructions,"[{""page_index"":0,""viewing_time"":18069},{""page_index"":1,""viewing_time"":7349},{""page_index"":2,""viewing_time"":19390},{""page_index"":3,""viewing_time"":5364}]",161
,,,,,,,,,,,,,,,108988,,393223,,,instructions,"[{""page_index"":0,""viewing_time"":20985},{""page_index"":1,""viewing_time"":23507},{""page_index"":2,""viewing_time"":52854},{""page_index"":3,""viewing_time"":11641}]",161
,,,,,,,,,,,,,,,41590,,476443,,,instructions,"[{""page_index"":0,""viewing_time"":4106},{""page_index"":1,""viewing_time"":2040},{""page_index"":2,""viewing_time"":27479},{""page_index"":3,""viewing_time"":7965}]",161
,,,,,,,,,,,,,,,62579,,62580,,,instructions,"[{""page_index"":0,""viewing_time"":10000},{""page_index"":1,""viewing_time"":14442},{""page_index"":2,""viewing_time"":23671},{""page_index"":3,""viewing_time"":14465}]",162
,,,,,,,,,,,,,,,148926,,148927,,,instructions,"[{""page_index"":0,""viewing_time"":46662},{""page_index"":1,""viewing_time"":40196},{""page_index"":2,""viewing_time"":32488},{""page_index"":3,""viewing_time"":29580}]",163
,,,,,,,,,,,,,,,35028,,214393,,,instructions,"[{""page_index"":0,""viewing_time"":13315},{""page_index"":1,""viewing_time"":4989},{""page_index"":2,""viewing_time"":10998},{""page_index"":3,""viewing_time"":5726}]",163
,,,,,,,,,,,,,,,41489,,294173,,,instructions,"[{""page_index"":0,""viewing_time"":13760},{""page_index"":1,""viewing_time"":16021},{""page_index"":2,""viewing_time"":10527},{""page_index"":3,""viewing_time"":1181}]",163
,,,,,,,,,,,,,,,100670,,100671,,,instructions,"[{""page_index"":0,""viewing_time"":35932},{""page_index"":1,""viewing_time"":25783},{""page_index"":2,""viewing_time"":28804},{""page_index"":3,""viewing_time"":10150}]",164
,,,,,,,,,,,,,,,12412,,141526,,,instructions,"[{""page_index"":0,""viewing_time"":5532},{""page_index"":1,""viewing_time"":3427},{""page_index"":2,""viewing_time"":2833},{""page_index"":3,""viewing_time"":620}]",164
,,,,,,,,,,,,,,,39304,,39305,,,instructions,"[{""page_index"":0,""viewing_time"":20896},{""page_index"":1,""viewing_time"":8759},{""page_index"":2,""viewing_time"":2761},{""page_index"":3,""viewing_time"":6888}]",165
,,,,,,,,,,,,,,,58606,,138441,,,instructions,"[{""page_index"":0,""viewing_time"":28870},{""page_index"":1,""viewing_time"":7232},{""page_index"":2,""viewing_time"":14464},{""page_index"":3,""viewing_time"":8040}]",165
,,,,,,,,,,,,,,,210799,,210799,,,instructions,"[{""page_index"":0,""viewing_time"":93483},{""page_index"":1,""viewing_time"":77226},{""page_index"":2,""viewing_time"":40090}]",166
,,,,,,,,,,,,,,,141795,,141797,,,instructions,"[{""page_index"":0,""viewing_time"":50887},{""page_index"":1,""viewing_time"":36136},{""page_index"":2,""viewing_time"":33112},{""page_index"":3,""viewing_time"":21659}]",167
,,,,,,,,,,,,,,,134104,,134105,,,instructions,"[{""page_index"":0,""viewing_time"":36339},{""page_index"":1,""viewing_time"":32681},{""page_index"":2,""viewing_time"":41231},{""page_index"":3,""viewing_time"":23852}]",168
,,,,,,,,,,,,,,,98405,,98407,,,instructions,"[{""page_index"":0,""viewing_time"":79469},{""page_index"":1,""viewing_time"":12196},{""page_index"":2,""viewing_time"":6738}]",169
,,,,,,,,,,,,,,,66138,,205146,,,instructions,"[{""page_index"":0,""viewing_time"":9319},{""page_index"":1,""viewing_time"":27478},{""page_index"":2,""viewing_time"":29339}]",169
,,,,,,,,,,,,,,,114469,,114470,,,instructions,"[{""page_index"":0,""viewing_time"":26301},{""page_index"":1,""viewing_time"":33831},{""page_index"":2,""viewing_time"":36689},{""page_index"":3,""viewing_time"":17647}]",170
,,,,,,,,,,,,,,,96076,,96077,,,instructions,"[{""page_index"":0,""viewing_time"":21410},{""page_index"":1,""viewing_time"":31896},{""page_index"":2,""viewing_time"":42766}]",171
,,,,,,,,,,,,,,,34006,,176140,,,instructions,"[{""page_index"":0,""viewing_time"":8986},{""page_index"":1,""viewing_time"":18310},{""page_index"":2,""viewing_time"":6708}]",171
,,,,,,,,,,,,,,,157998,,157999,,,instructions,"[{""page_index"":0,""viewing_time"":72323},{""page_index"":1,""viewing_time"":29684},{""page_index"":2,""viewing_time"":39332},{""page_index"":3,""viewing_time"":16658}]",172
,,,,,,,,,,,,,,,88588,,88588,,,instructions,"[{""page_index"":0,""viewing_time"":22672},{""page_index"":1,""viewing_time"":34770},{""page_index"":2,""viewing_time"":13704},{""page_index"":3,""viewing_time"":17440}]",173
,,,,,,,,,,,,,,,61737,,61737,,,instructions,"[{""page_index"":0,""viewing_time"":16631},{""page_index"":1,""viewing_time"":21320},{""page_index"":2,""viewing_time"":11345},{""page_index"":3,""viewing_time"":12440}]",174
,,,,,,,,,,,,,,,18898,,109169,,,instructions,"[{""page_index"":0,""viewing_time"":1688},{""page_index"":1,""viewing_time"":3362},{""page_index"":2,""viewing_time"":11135},{""page_index"":3,""viewing_time"":2712}]",174
,,,,,,,,,,,,,,,225211,,225213,,,instructions,"[{""page_index"":0,""viewing_time"":65604},{""page_index"":1,""viewing_time"":54896},{""page_index"":2,""viewing_time"":74765},{""page_index"":3,""viewing_time"":29945}]",175
,,,,,,,,,,,,,,,173200,,173201,,,instructions,"[{""page_index"":0,""viewing_time"":77014},{""page_index"":1,""viewing_time"":45669},{""page_index"":2,""viewing_time"":37398},{""page_index"":3,""viewing_time"":13118}]",176
,,,,,,,,,,,,,,,32888,,257738,,,instructions,"[{""page_index"":0,""viewing_time"":13715},{""page_index"":1,""viewing_time"":5336},{""page_index"":2,""viewing_time"":6680},{""page_index"":3,""viewing_time"":7156}]",176
,,,,,,,,,,,,,,,157534,,157535,,,instructions,"[{""page_index"":0,""viewing_time"":30838},{""page_index"":1,""viewing_time"":16967},{""page_index"":2,""viewing_time"":16529},{""page_index"":3,""viewing_time"":21167},{""page_index"":2,""viewing_time"":1729},{""page_index"":1,""viewing_time"":1112},{""page_index"":0,""viewing_time"":26648},{""page_index"":1,""viewing_time"":13135},{""page_index"":2,""viewing_time"":13448},{""page_index"":3,""viewing_time"":15961}]",177
,,,,,,,,,,,,,,,137835,,137837,,,instructions,"[{""page_index"":0,""viewing_time"":41749},{""page_index"":1,""viewing_time"":48546},{""page_index"":2,""viewing_time"":28459},{""page_index"":3,""viewing_time"":19079}]",178
,,,,,,,,,,,,,,,60302,,260220,,,instructions,"[{""page_index"":0,""viewing_time"":16774},{""page_index"":1,""viewing_time"":13484},{""page_index"":2,""viewing_time"":11670},{""page_index"":3,""viewing_time"":18373}]",178
,,,,,,,,,,,,,,,105880,,105882,,,instructions,"[{""page_index"":0,""viewing_time"":50515},{""page_index"":1,""viewing_time"":35584},{""page_index"":2,""viewing_time"":19780}]",179
,,,,,,,,,,,,,,,24830,,172407,,,instructions,"[{""page_index"":0,""viewing_time"":5874},{""page_index"":1,""viewing_time"":10798},{""page_index"":2,""viewing_time"":8158}]",179
,,,,,,,,,,,,,,,474417,,474419,,,instructions,"[{""page_index"":0,""viewing_time"":382041},{""page_index"":1,""viewing_time"":45752},{""page_index"":2,""viewing_time"":27863},{""page_index"":3,""viewing_time"":18760}]",180
,,,,,,,,,,,,,,,140075,,140076,,,instructions,"[{""page_index"":0,""viewing_time"":58029},{""page_index"":1,""viewing_time"":51784},{""page_index"":2,""viewing_time"":30261}]",181
,,,,,,,,,,,,,,,338129,,338130,,,instructions,"[{""page_index"":0,""viewing_time"":52552},{""page_index"":1,""viewing_time"":30447},{""page_index"":2,""viewing_time"":74559},{""page_index"":3,""viewing_time"":37628},{""page_index"":2,""viewing_time"":15391},{""page_index"":1,""viewing_time"":13300},{""page_index"":0,""viewing_time"":38876},{""page_index"":1,""viewing_time"":5674},{""page_index"":2,""viewing_time"":54586},{""page_index"":3,""viewing_time"":15114}]",182
,,,,,,,,,,,,,,,82312,,559715,,,instructions,"[{""page_index"":0,""viewing_time"":34222},{""page_index"":1,""viewing_time"":13464},{""page_index"":2,""viewing_time"":24771},{""page_index"":3,""viewing_time"":9854}]",182
,,,,,,,,,,,,,,,409094,,409097,,,instructions,"[{""page_index"":0,""viewing_time"":314883},{""page_index"":1,""viewing_time"":36940},{""page_index"":2,""viewing_time"":27114},{""page_index"":3,""viewing_time"":30155}]",183
,,,,,,,,,,,,,,,169892,,665826,,,instructions,"[{""page_index"":0,""viewing_time"":54196},{""page_index"":1,""viewing_time"":42237},{""page_index"":2,""viewing_time"":50072},{""page_index"":3,""viewing_time"":23385}]",183
,,,,,,,,,,,,,,,134180,,134180,,,instructions,"[{""page_index"":0,""viewing_time"":48036},{""page_index"":1,""viewing_time"":26198},{""page_index"":2,""viewing_time"":35306},{""page_index"":3,""viewing_time"":24639}]",184
,,,,,,,,,,,,,,,9687,,190356,,,instructions,"[{""page_index"":0,""viewing_time"":1694},{""page_index"":1,""viewing_time"":663},{""page_index"":2,""viewing_time"":1447},{""page_index"":3,""viewing_time"":5882}]",184
,,,,,,,,,,,,,,,114119,,114120,,,instructions,"[{""page_index"":0,""viewing_time"":22550},{""page_index"":1,""viewing_time"":32876},{""page_index"":2,""viewing_time"":38948},{""page_index"":3,""viewing_time"":19745}]",185
,,,,,,,,,,,,,,,167374,,167374,,,instructions,"[{""page_index"":0,""viewing_time"":58789},{""page_index"":1,""viewing_time"":46828},{""page_index"":2,""viewing_time"":38424},{""page_index"":3,""viewing_time"":23332}]",186
,,,,,,,,,,,,,,,99204,,99206,,,instructions,"[{""page_index"":0,""viewing_time"":41006},{""page_index"":1,""viewing_time"":34151},{""page_index"":2,""viewing_time"":24045}]",187
,,,,,,,,,,,,,,,13964,,167738,,,instructions,"[{""page_index"":0,""viewing_time"":7765},{""page_index"":1,""viewing_time"":5446},{""page_index"":2,""viewing_time"":752}]",187
,,,,,,,,,,,,,,,84419,,84421,,,instructions,"[{""page_index"":0,""viewing_time"":31572},{""page_index"":1,""viewing_time"":29494},{""page_index"":2,""viewing_time"":23352}]",188
,,,,,,,,,,,,,,,95956,,95957,,,instructions,"[{""page_index"":0,""viewing_time"":53076},{""page_index"":1,""viewing_time"":26655},{""page_index"":2,""viewing_time"":11824},{""page_index"":3,""viewing_time"":4400}]",189
,,,,,,,,,,,,,,,227576,,371453,,,instructions,"[{""page_index"":0,""viewing_time"":141047},{""page_index"":1,""viewing_time"":25832},{""page_index"":2,""viewing_time"":43360},{""page_index"":3,""viewing_time"":17336}]",189
