action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,,,,71715,,,382459,,,instructions,"[{""page_index"":0,""viewing_time"":38063},{""page_index"":1,""viewing_time"":15884},{""page_index"":2,""viewing_time"":11714},{""page_index"":3,""viewing_time"":6053}]",80
,,,,,,,,,,,,,58184,,,460453,,,instructions,"[{""page_index"":0,""viewing_time"":31504},{""page_index"":1,""viewing_time"":16609},{""page_index"":2,""viewing_time"":1950},{""page_index"":1,""viewing_time"":3379},{""page_index"":2,""viewing_time"":2950},{""page_index"":3,""viewing_time"":1792}]",80
,,,,,,,,,,,,,13694,,,13695,,,instructions,"[{""page_index"":0,""viewing_time"":2003},{""page_index"":1,""viewing_time"":5247},{""page_index"":2,""viewing_time"":6443}]",81
,,,,,,,,,,,,,11704,,,39877,,,instructions,"[{""page_index"":0,""viewing_time"":10848},{""page_index"":1,""viewing_time"":412},{""page_index"":2,""viewing_time"":444}]",81
,,,,,,,,,,,,,396734,,,396737,,,instructions,"[{""page_index"":0,""viewing_time"":138236},{""page_index"":1,""viewing_time"":36438},{""page_index"":2,""viewing_time"":207724},{""page_index"":3,""viewing_time"":14334}]",82
,,,,,,,,,,,,,360775,,,360776,,,instructions,"[{""page_index"":0,""viewing_time"":171518},{""page_index"":1,""viewing_time"":74438},{""page_index"":2,""viewing_time"":72936},{""page_index"":3,""viewing_time"":41882}]",83
,,,,,,,,,,,,,7056,,,418567,,,instructions,"[{""page_index"":0,""viewing_time"":3580},{""page_index"":1,""viewing_time"":833},{""page_index"":2,""viewing_time"":1633},{""page_index"":3,""viewing_time"":1010}]",83
,,,,,,,,,,,,,208326,,,208329,,,instructions,"[{""page_index"":0,""viewing_time"":67786},{""page_index"":1,""viewing_time"":47867},{""page_index"":2,""viewing_time"":55941},{""page_index"":3,""viewing_time"":36730}]",84
,,,,,,,,,,,,,156580,,,156581,,,instructions,"[{""page_index"":0,""viewing_time"":42168},{""page_index"":1,""viewing_time"":31301},{""page_index"":2,""viewing_time"":37835},{""page_index"":3,""viewing_time"":45275}]",85
,,,,,,,,,,,,,110684,,,110685,,,instructions,"[{""page_index"":0,""viewing_time"":44207},{""page_index"":1,""viewing_time"":44883},{""page_index"":2,""viewing_time"":21593}]",86
,,,,,,,,,,,,,32423,,,164919,,,instructions,"[{""page_index"":0,""viewing_time"":16381},{""page_index"":1,""viewing_time"":13348},{""page_index"":2,""viewing_time"":2693}]",86
,,,,,,,,,,,,,131661,,,131661,,,instructions,"[{""page_index"":0,""viewing_time"":86993},{""page_index"":1,""viewing_time"":39236},{""page_index"":2,""viewing_time"":5432}]",87
,,,,,,,,,,,,,116270,,,309638,,,instructions,"[{""page_index"":0,""viewing_time"":9372},{""page_index"":1,""viewing_time"":80158},{""page_index"":2,""viewing_time"":26740}]",87
,,,,,,,,,,,,,6555,,,393454,,,instructions,"[{""page_index"":0,""viewing_time"":2616},{""page_index"":1,""viewing_time"":2486},{""page_index"":2,""viewing_time"":1453}]",87
,,,,,,,,,,,,,13399,,,430545,,,instructions,"[{""page_index"":0,""viewing_time"":2135},{""page_index"":1,""viewing_time"":1453},{""page_index"":2,""viewing_time"":9811}]",87
,,,,,,,,,,,,,251488,,,251490,,,instructions,"[{""page_index"":0,""viewing_time"":72905},{""page_index"":1,""viewing_time"":52013},{""page_index"":2,""viewing_time"":37395},{""page_index"":3,""viewing_time"":89174}]",88
,,,,,,,,,,,,,17019,,,309814,,,instructions,"[{""page_index"":0,""viewing_time"":8251},{""page_index"":1,""viewing_time"":1329},{""page_index"":2,""viewing_time"":4574},{""page_index"":3,""viewing_time"":2865}]",88
,,,,,,,,,,,,,120739,,,120742,,,instructions,"[{""page_index"":0,""viewing_time"":50056},{""page_index"":1,""viewing_time"":18483},{""page_index"":2,""viewing_time"":21190},{""page_index"":3,""viewing_time"":31008}]",89
,,,,,,,,,,,,,137047,,,308735,,,instructions,"[{""page_index"":0,""viewing_time"":39760},{""page_index"":1,""viewing_time"":34813},{""page_index"":2,""viewing_time"":49621},{""page_index"":3,""viewing_time"":12851}]",89
,,,,,,,,,,,,,261928,,,261933,,,instructions,"[{""page_index"":0,""viewing_time"":110660},{""page_index"":1,""viewing_time"":44236},{""page_index"":2,""viewing_time"":58827},{""page_index"":3,""viewing_time"":48200}]",90
,,,,,,,,,,,,,383771,,,383773,,,instructions,"[{""page_index"":0,""viewing_time"":298257},{""page_index"":1,""viewing_time"":21823},{""page_index"":2,""viewing_time"":42900},{""page_index"":3,""viewing_time"":20790}]",91
,,,,,,,,,,,,,58698,,,58700,,,instructions,"[{""page_index"":0,""viewing_time"":16411},{""page_index"":1,""viewing_time"":4719},{""page_index"":2,""viewing_time"":30073},{""page_index"":3,""viewing_time"":7494}]",92
,,,,,,,,,,,,,26288,,,138817,,,instructions,"[{""page_index"":0,""viewing_time"":11561},{""page_index"":1,""viewing_time"":5278},{""page_index"":2,""viewing_time"":4691},{""page_index"":3,""viewing_time"":4758}]",92
,,,,,,,,,,,,,174769,,,174771,,,instructions,"[{""page_index"":0,""viewing_time"":51823},{""page_index"":1,""viewing_time"":49385},{""page_index"":2,""viewing_time"":45022},{""page_index"":3,""viewing_time"":28537}]",93
,,,,,,,,,,,,,105999,,,328530,,,instructions,"[{""page_index"":0,""viewing_time"":66079},{""page_index"":1,""viewing_time"":31612},{""page_index"":2,""viewing_time"":6670},{""page_index"":3,""viewing_time"":1637}]",93
,,,,,,,,,,,,,102476,,,102477,,,instructions,"[{""page_index"":0,""viewing_time"":32367},{""page_index"":1,""viewing_time"":20527},{""page_index"":2,""viewing_time"":24687},{""page_index"":3,""viewing_time"":24893}]",94
,,,,,,,,,,,,,35064,,,172207,,,instructions,"[{""page_index"":0,""viewing_time"":8984},{""page_index"":1,""viewing_time"":7544},{""page_index"":2,""viewing_time"":16375},{""page_index"":3,""viewing_time"":2160}]",94
,,,,,,,,,,,,,245252,,,245254,,,instructions,"[{""page_index"":0,""viewing_time"":77029},{""page_index"":1,""viewing_time"":47317},{""page_index"":2,""viewing_time"":72047},{""page_index"":3,""viewing_time"":48858}]",95
,,,,,,,,,,,,,44995,,,44998,,,instructions,"[{""page_index"":0,""viewing_time"":25176},{""page_index"":1,""viewing_time"":18479},{""page_index"":2,""viewing_time"":652},{""page_index"":3,""viewing_time"":687}]",96
,,,,,,,,,,,,,8195,,,74063,,,instructions,"[{""page_index"":0,""viewing_time"":3892},{""page_index"":1,""viewing_time"":861},{""page_index"":2,""viewing_time"":813},{""page_index"":3,""viewing_time"":2628}]",96
,,,,,,,,,,,,,35018,,,128060,,,instructions,"[{""page_index"":0,""viewing_time"":32044},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":1623},{""page_index"":3,""viewing_time"":630}]",96
,,,,,,,,,,,,,13612,,,159694,,,instructions,"[{""page_index"":0,""viewing_time"":6118},{""page_index"":1,""viewing_time"":3296},{""page_index"":2,""viewing_time"":2413},{""page_index"":3,""viewing_time"":1785}]",96
,,,,,,,,,,,,,96698,,,96698,,,instructions,"[{""page_index"":0,""viewing_time"":35953},{""page_index"":1,""viewing_time"":37759},{""page_index"":2,""viewing_time"":22985}]",97
,,,,,,,,,,,,,260462,,,260470,,,instructions,"[{""page_index"":0,""viewing_time"":124519},{""page_index"":1,""viewing_time"":30176},{""page_index"":2,""viewing_time"":105758}]",98
,,,,,,,,,,,,,26254,,,323065,,,instructions,"[{""page_index"":0,""viewing_time"":9213},{""page_index"":1,""viewing_time"":11698},{""page_index"":2,""viewing_time"":5341}]",98
,,,,,,,,,,,,,6016,,,343768,,,instructions,"[{""page_index"":0,""viewing_time"":4227},{""page_index"":1,""viewing_time"":763},{""page_index"":2,""viewing_time"":1024}]",98
,,,,,,,,,,,,,323426,,,323427,,,instructions,"[{""page_index"":0,""viewing_time"":28793},{""page_index"":1,""viewing_time"":207},{""page_index"":2,""viewing_time"":89358},{""page_index"":3,""viewing_time"":25677},{""page_index"":2,""viewing_time"":798},{""page_index"":1,""viewing_time"":1985},{""page_index"":0,""viewing_time"":42430},{""page_index"":1,""viewing_time"":40838},{""page_index"":0,""viewing_time"":4544},{""page_index"":1,""viewing_time"":8966},{""page_index"":2,""viewing_time"":68329},{""page_index"":3,""viewing_time"":11499}]",99
,,,,,,,,,,,,,34074,,,34075,,,instructions,"[{""page_index"":0,""viewing_time"":31246},{""page_index"":1,""viewing_time"":1867},{""page_index"":2,""viewing_time"":958}]",100
,,,,,,,,,,,,,24194,,,81736,,,instructions,"[{""page_index"":0,""viewing_time"":4728},{""page_index"":1,""viewing_time"":7508},{""page_index"":2,""viewing_time"":11957}]",100
,,,,,,,,,,,,,200764,,,200765,,,instructions,"[{""page_index"":0,""viewing_time"":58147},{""page_index"":1,""viewing_time"":52442},{""page_index"":2,""viewing_time"":13054},{""page_index"":1,""viewing_time"":28666},{""page_index"":2,""viewing_time"":26470},{""page_index"":3,""viewing_time"":21983}]",101
,,,,,,,,,,,,,429067,,,429069,,,instructions,"[{""page_index"":0,""viewing_time"":185330},{""page_index"":1,""viewing_time"":72151},{""page_index"":2,""viewing_time"":115050},{""page_index"":3,""viewing_time"":56534}]",102
,,,,,,,,,,,,,44524,,,536591,,,instructions,"[{""page_index"":0,""viewing_time"":13092},{""page_index"":1,""viewing_time"":6728},{""page_index"":0,""viewing_time"":5833},{""page_index"":1,""viewing_time"":4559},{""page_index"":2,""viewing_time"":11591},{""page_index"":3,""viewing_time"":2720}]",102
,,,,,,,,,,,,,240398,,,240401,,,instructions,"[{""page_index"":0,""viewing_time"":79923},{""page_index"":1,""viewing_time"":96041},{""page_index"":2,""viewing_time"":34284},{""page_index"":3,""viewing_time"":30148}]",103
,,,,,,,,,,,,,230841,,,230841,,,instructions,"[{""page_index"":0,""viewing_time"":56559},{""page_index"":1,""viewing_time"":103289},{""page_index"":2,""viewing_time"":39609},{""page_index"":3,""viewing_time"":31384}]",104
,,,,,,,,,,,,,177270,,,177272,,,instructions,"[{""page_index"":0,""viewing_time"":57459},{""page_index"":1,""viewing_time"":60337},{""page_index"":2,""viewing_time"":34120},{""page_index"":3,""viewing_time"":25352}]",105
,,,,,,,,,,,,,1794325,,,1794328,,,instructions,"[{""page_index"":0,""viewing_time"":79585},{""page_index"":1,""viewing_time"":1611132},{""page_index"":2,""viewing_time"":103596}]",106
,,,,,,,,,,,,,213092,,,213093,,,instructions,"[{""page_index"":0,""viewing_time"":89137},{""page_index"":1,""viewing_time"":28225},{""page_index"":2,""viewing_time"":42604},{""page_index"":3,""viewing_time"":7738},{""page_index"":2,""viewing_time"":14528},{""page_index"":3,""viewing_time"":30859}]",107
,,,,,,,,,,,,,52692,,,322774,,,instructions,"[{""page_index"":0,""viewing_time"":8591},{""page_index"":1,""viewing_time"":1856},{""page_index"":0,""viewing_time"":783},{""page_index"":1,""viewing_time"":1232},{""page_index"":0,""viewing_time"":4242},{""page_index"":1,""viewing_time"":2279},{""page_index"":0,""viewing_time"":14816},{""page_index"":1,""viewing_time"":2808},{""page_index"":2,""viewing_time"":4832},{""page_index"":3,""viewing_time"":5181},{""page_index"":2,""viewing_time"":631},{""page_index"":1,""viewing_time"":488},{""page_index"":0,""viewing_time"":3073},{""page_index"":1,""viewing_time"":791},{""page_index"":2,""viewing_time"":528},{""page_index"":3,""viewing_time"":560}]",107
,,,,,,,,,,,,,43552,,,387628,,,instructions,"[{""page_index"":0,""viewing_time"":13649},{""page_index"":1,""viewing_time"":1344},{""page_index"":2,""viewing_time"":18666},{""page_index"":3,""viewing_time"":9893}]",107
,,,,,,,,,,,,,36910,,,452973,,,instructions,"[{""page_index"":0,""viewing_time"":9035},{""page_index"":1,""viewing_time"":13329},{""page_index"":2,""viewing_time"":12187},{""page_index"":3,""viewing_time"":2358}]",107
,,,,,,,,,,,,,95794,,,95796,,,instructions,"[{""page_index"":0,""viewing_time"":39289},{""page_index"":1,""viewing_time"":21926},{""page_index"":2,""viewing_time"":12694},{""page_index"":3,""viewing_time"":21885}]",108
,,,,,,,,,,,,,92719,,,92721,,,instructions,"[{""page_index"":0,""viewing_time"":25999},{""page_index"":1,""viewing_time"":21116},{""page_index"":2,""viewing_time"":26929},{""page_index"":3,""viewing_time"":18675}]",109
,,,,,,,,,,,,,36353,,,172592,,,instructions,"[{""page_index"":0,""viewing_time"":4657},{""page_index"":1,""viewing_time"":19277},{""page_index"":2,""viewing_time"":4264},{""page_index"":3,""viewing_time"":8155}]",109
,,,,,,,,,,,,,103086,,,103086,,,instructions,"[{""page_index"":0,""viewing_time"":42159},{""page_index"":1,""viewing_time"":14649},{""page_index"":2,""viewing_time"":23180},{""page_index"":3,""viewing_time"":23098}]",110
,,,,,,,,,,,,,47965,,,186910,,,instructions,"[{""page_index"":0,""viewing_time"":17668},{""page_index"":1,""viewing_time"":6615},{""page_index"":2,""viewing_time"":14919},{""page_index"":3,""viewing_time"":8762}]",110
,,,,,,,,,,,,,4649,,,242539,,,instructions,"[{""page_index"":0,""viewing_time"":843},{""page_index"":1,""viewing_time"":706},{""page_index"":2,""viewing_time"":1354},{""page_index"":3,""viewing_time"":1746}]",110
,,,,,,,,,,,,,278690,,,278692,,,instructions,"[{""page_index"":0,""viewing_time"":85547},{""page_index"":1,""viewing_time"":46963},{""page_index"":2,""viewing_time"":39921},{""page_index"":1,""viewing_time"":1269},{""page_index"":0,""viewing_time"":6959},{""page_index"":1,""viewing_time"":1947},{""page_index"":2,""viewing_time"":6947},{""page_index"":1,""viewing_time"":6158},{""page_index"":0,""viewing_time"":26399},{""page_index"":1,""viewing_time"":17636},{""page_index"":2,""viewing_time"":38943}]",111
,,,,,,,,,,,,,21255,,,21257,,,instructions,"[{""page_index"":0,""viewing_time"":7156},{""page_index"":1,""viewing_time"":8609},{""page_index"":2,""viewing_time"":5489}]",112
,,,,,,,,,,,,,175702,,,175702,,,instructions,"[{""page_index"":0,""viewing_time"":59534},{""page_index"":1,""viewing_time"":12232},{""page_index"":0,""viewing_time"":6016},{""page_index"":1,""viewing_time"":39783},{""page_index"":2,""viewing_time"":31641},{""page_index"":3,""viewing_time"":26495}]",113
,,,,,,,,,,,,,24665,,,234126,,,instructions,"[{""page_index"":0,""viewing_time"":3801},{""page_index"":1,""viewing_time"":1256},{""page_index"":0,""viewing_time"":2192},{""page_index"":1,""viewing_time"":2224},{""page_index"":0,""viewing_time"":7320},{""page_index"":1,""viewing_time"":1735},{""page_index"":2,""viewing_time"":4585},{""page_index"":3,""viewing_time"":1552}]",113
,,,,,,,,,,,,,116454,,,116456,,,instructions,"[{""page_index"":0,""viewing_time"":17932},{""page_index"":1,""viewing_time"":20807},{""page_index"":2,""viewing_time"":59025},{""page_index"":3,""viewing_time"":18690}]",114
,,,,,,,,,,,,,88422,,,88433,,,instructions,"[{""page_index"":0,""viewing_time"":30349},{""page_index"":1,""viewing_time"":33808},{""page_index"":2,""viewing_time"":10779},{""page_index"":3,""viewing_time"":13486}]",115
,,,,,,,,,,,,,55704,,,162689,,,instructions,"[{""page_index"":0,""viewing_time"":10352},{""page_index"":1,""viewing_time"":13350},{""page_index"":2,""viewing_time"":20255},{""page_index"":3,""viewing_time"":11747}]",115
,,,,,,,,,,,,,92243,,,92246,,,instructions,"[{""page_index"":0,""viewing_time"":38568},{""page_index"":1,""viewing_time"":35702},{""page_index"":2,""viewing_time"":17971}]",116
,,,,,,,,,,,,,131623,,,131625,,,instructions,"[{""page_index"":0,""viewing_time"":59858},{""page_index"":1,""viewing_time"":1848},{""page_index"":0,""viewing_time"":7459},{""page_index"":1,""viewing_time"":40257},{""page_index"":2,""viewing_time"":8144},{""page_index"":3,""viewing_time"":14055}]",117
,,,,,,,,,,,,,259095,,,259099,,,instructions,"[{""page_index"":0,""viewing_time"":118929},{""page_index"":1,""viewing_time"":69136},{""page_index"":2,""viewing_time"":40828},{""page_index"":3,""viewing_time"":30199}]",118
,,,,,,,,,,,,,244945,,,244947,,,instructions,"[{""page_index"":0,""viewing_time"":100201},{""page_index"":1,""viewing_time"":85407},{""page_index"":2,""viewing_time"":59337}]",119
,,,,,,,,,,,,,58902,,,358778,,,instructions,"[{""page_index"":0,""viewing_time"":6517},{""page_index"":1,""viewing_time"":43576},{""page_index"":0,""viewing_time"":2800},{""page_index"":1,""viewing_time"":600},{""page_index"":2,""viewing_time"":5408}]",119
,,,,,,,,,,,,,76624,,,76625,,,instructions,"[{""page_index"":0,""viewing_time"":24026},{""page_index"":1,""viewing_time"":18782},{""page_index"":2,""viewing_time"":18673},{""page_index"":3,""viewing_time"":15142}]",120
,,,,,,,,,,,,,43407,,,171857,,,instructions,"[{""page_index"":0,""viewing_time"":3569},{""page_index"":1,""viewing_time"":8794},{""page_index"":2,""viewing_time"":21300},{""page_index"":3,""viewing_time"":9744}]",120
,,,,,,,,,,,,,47577,,,47577,,,instructions,"[{""page_index"":0,""viewing_time"":4542},{""page_index"":1,""viewing_time"":20500},{""page_index"":2,""viewing_time"":19134},{""page_index"":3,""viewing_time"":3399}]",121
,,,,,,,,,,,,,87958,,,87958,,,instructions,"[{""page_index"":0,""viewing_time"":23500},{""page_index"":1,""viewing_time"":20390},{""page_index"":2,""viewing_time"":28145},{""page_index"":3,""viewing_time"":15923}]",122
,,,,,,,,,,,,,9294,,,121423,,,instructions,"[{""page_index"":0,""viewing_time"":2108},{""page_index"":1,""viewing_time"":668},{""page_index"":2,""viewing_time"":4937},{""page_index"":3,""viewing_time"":1581}]",122
,,,,,,,,,,,,,39294,,,185423,,,instructions,"[{""page_index"":0,""viewing_time"":1819},{""page_index"":1,""viewing_time"":15914},{""page_index"":2,""viewing_time"":6513},{""page_index"":1,""viewing_time"":1539},{""page_index"":0,""viewing_time"":3997},{""page_index"":1,""viewing_time"":2311},{""page_index"":2,""viewing_time"":2201},{""page_index"":3,""viewing_time"":4999}]",122
,,,,,,,,,,,,,118883,,,118886,,,instructions,"[{""page_index"":0,""viewing_time"":26108},{""page_index"":1,""viewing_time"":59661},{""page_index"":2,""viewing_time"":15472},{""page_index"":3,""viewing_time"":17639}]",123
,,,,,,,,,,,,,54178,,,204537,,,instructions,"[{""page_index"":0,""viewing_time"":8442},{""page_index"":1,""viewing_time"":4991},{""page_index"":2,""viewing_time"":35357},{""page_index"":3,""viewing_time"":5387}]",123
,,,,,,,,,,,,,272582,,,272583,,,instructions,"[{""page_index"":0,""viewing_time"":126538},{""page_index"":1,""viewing_time"":74936},{""page_index"":2,""viewing_time"":35731},{""page_index"":3,""viewing_time"":35377}]",124
,,,,,,,,,,,,,70885,,,70887,,,instructions,"[{""page_index"":0,""viewing_time"":45658},{""page_index"":1,""viewing_time"":6192},{""page_index"":0,""viewing_time"":3536},{""page_index"":1,""viewing_time"":13185},{""page_index"":2,""viewing_time"":2312}]",125
,,,,,,,,,,,,,108573,,,198676,,,instructions,"[{""page_index"":0,""viewing_time"":37740},{""page_index"":1,""viewing_time"":38903},{""page_index"":2,""viewing_time"":31929}]",125
,,,,,,,,,,,,,72776,,,294924,,,instructions,"[{""page_index"":0,""viewing_time"":53927},{""page_index"":1,""viewing_time"":14775},{""page_index"":2,""viewing_time"":4073}]",125
,,,,,,,,,,,,,143823,,,143823,,,instructions,"[{""page_index"":0,""viewing_time"":51950},{""page_index"":1,""viewing_time"":62472},{""page_index"":2,""viewing_time"":29401}]",126
,,,,,,,,,,,,,122225,,,122226,,,instructions,"[{""page_index"":0,""viewing_time"":43034},{""page_index"":1,""viewing_time"":30001},{""page_index"":2,""viewing_time"":27669},{""page_index"":3,""viewing_time"":21521}]",127
,,,,,,,,,,,,,158596,,,158597,,,instructions,"[{""page_index"":0,""viewing_time"":66132},{""page_index"":1,""viewing_time"":39814},{""page_index"":2,""viewing_time"":32568},{""page_index"":3,""viewing_time"":20080}]",128
,,,,,,,,,,,,,177842,,,177843,,,instructions,"[{""page_index"":0,""viewing_time"":94476},{""page_index"":1,""viewing_time"":37707},{""page_index"":2,""viewing_time"":24454},{""page_index"":3,""viewing_time"":21203}]",129
,,,,,,,,,,,,,62400,,,279750,,,instructions,"[{""page_index"":0,""viewing_time"":35553},{""page_index"":1,""viewing_time"":5152},{""page_index"":2,""viewing_time"":12069},{""page_index"":3,""viewing_time"":9626}]",129
,,,,,,,,,,,,,252628,,,252628,,,instructions,"[{""page_index"":0,""viewing_time"":175549},{""page_index"":1,""viewing_time"":19376},{""page_index"":2,""viewing_time"":39671},{""page_index"":3,""viewing_time"":3467},{""page_index"":2,""viewing_time"":821},{""page_index"":3,""viewing_time"":13743}]",130
,,,,,,,,,,,,,58429,,,359044,,,instructions,"[{""page_index"":0,""viewing_time"":11061},{""page_index"":1,""viewing_time"":12985},{""page_index"":2,""viewing_time"":25224},{""page_index"":3,""viewing_time"":9159}]",130
,,,,,,,,,,,,,38495,,,421933,,,instructions,"[{""page_index"":0,""viewing_time"":13710},{""page_index"":1,""viewing_time"":9985},{""page_index"":2,""viewing_time"":3495},{""page_index"":3,""viewing_time"":3616},{""page_index"":2,""viewing_time"":7128},{""page_index"":3,""viewing_time"":560}]",130
,,,,,,,,,,,,,6679,,,452061,,,instructions,"[{""page_index"":0,""viewing_time"":1598},{""page_index"":1,""viewing_time"":496},{""page_index"":2,""viewing_time"":1392},{""page_index"":3,""viewing_time"":3192}]",130
,,,,,,,,,,,,,20510,,,492132,,,instructions,"[{""page_index"":0,""viewing_time"":9135},{""page_index"":1,""viewing_time"":2216},{""page_index"":2,""viewing_time"":8599},{""page_index"":3,""viewing_time"":560}]",130
,,,,,,,,,,,,,3910,,,509205,,,instructions,"[{""page_index"":0,""viewing_time"":1509},{""page_index"":1,""viewing_time"":552},{""page_index"":2,""viewing_time"":1353},{""page_index"":3,""viewing_time"":496}]",130
,,,,,,,,,,,,,3559,,,534348,,,instructions,"[{""page_index"":0,""viewing_time"":1382},{""page_index"":1,""viewing_time"":472},{""page_index"":2,""viewing_time"":1233},{""page_index"":3,""viewing_time"":471}]",130
,,,,,,,,,,,,,25111,,,589909,,,instructions,"[{""page_index"":0,""viewing_time"":2422},{""page_index"":1,""viewing_time"":7111},{""page_index"":2,""viewing_time"":1457},{""page_index"":3,""viewing_time"":919},{""page_index"":2,""viewing_time"":12561},{""page_index"":3,""viewing_time"":640}]",130
,,,,,,,,,,,,,21438,,,625909,,,instructions,"[{""page_index"":0,""viewing_time"":5445},{""page_index"":1,""viewing_time"":1152},{""page_index"":2,""viewing_time"":1848},{""page_index"":3,""viewing_time"":12993}]",130
,,,,,,,,,,,,,174190,,,174190,,,instructions,"[{""page_index"":0,""viewing_time"":55521},{""page_index"":1,""viewing_time"":87547},{""page_index"":2,""viewing_time"":31121}]",131
,,,,,,,,,,,,,27446,,,27446,,,instructions,"[{""page_index"":0,""viewing_time"":14821},{""page_index"":1,""viewing_time"":6392},{""page_index"":2,""viewing_time"":6232}]",132
,,,,,,,,,,,,,17222,,,208046,,,instructions,"[{""page_index"":0,""viewing_time"":7029},{""page_index"":1,""viewing_time"":4448},{""page_index"":2,""viewing_time"":5744}]",132
,,,,,,,,,,,,,113351,,,113368,,,instructions,"[{""page_index"":0,""viewing_time"":54842},{""page_index"":1,""viewing_time"":13400},{""page_index"":0,""viewing_time"":5622},{""page_index"":1,""viewing_time"":14868},{""page_index"":0,""viewing_time"":914},{""page_index"":1,""viewing_time"":1410},{""page_index"":2,""viewing_time"":11104},{""page_index"":1,""viewing_time"":1296},{""page_index"":2,""viewing_time"":9895}]",133
,,,,,,,,,,,,,77519,,,77520,,,instructions,"[{""page_index"":0,""viewing_time"":23452},{""page_index"":1,""viewing_time"":19207},{""page_index"":2,""viewing_time"":17597},{""page_index"":3,""viewing_time"":17263}]",134
,,,,,,,,,,,,,27466,,,135622,,,instructions,"[{""page_index"":0,""viewing_time"":6061},{""page_index"":1,""viewing_time"":2048},{""page_index"":2,""viewing_time"":11001},{""page_index"":3,""viewing_time"":8356}]",134
,,,,,,,,,,,,,57125,,,232594,,,instructions,"[{""page_index"":0,""viewing_time"":10568},{""page_index"":1,""viewing_time"":15256},{""page_index"":2,""viewing_time"":26249},{""page_index"":3,""viewing_time"":5051}]",134
,,,,,,,,,,,,,30453,,,30454,,,instructions,"[{""page_index"":0,""viewing_time"":12517},{""page_index"":1,""viewing_time"":5727},{""page_index"":2,""viewing_time"":12208}]",135
,,,,,,,,,,,,,32635,,,79623,,,instructions,"[{""page_index"":0,""viewing_time"":20131},{""page_index"":1,""viewing_time"":8284},{""page_index"":2,""viewing_time"":4220}]",135
,,,,,,,,,,,,,2532277,,,2532280,,,instructions,"[{""page_index"":0,""viewing_time"":131051},{""page_index"":1,""viewing_time"":23346},{""page_index"":2,""viewing_time"":115247},{""page_index"":3,""viewing_time"":38758},{""page_index"":2,""viewing_time"":15716},{""page_index"":1,""viewing_time"":1459765},{""page_index"":0,""viewing_time"":147984},{""page_index"":1,""viewing_time"":36363},{""page_index"":2,""viewing_time"":2342},{""page_index"":1,""viewing_time"":1004},{""page_index"":0,""viewing_time"":36111},{""page_index"":1,""viewing_time"":83252},{""page_index"":2,""viewing_time"":438663},{""page_index"":3,""viewing_time"":2673}]",136
,,,,,,,,,,,,,188818,,,2819376,,,instructions,"[{""page_index"":0,""viewing_time"":9988},{""page_index"":1,""viewing_time"":27643},{""page_index"":2,""viewing_time"":94354},{""page_index"":3,""viewing_time"":56831}]",136
,,,,,,,,,,,,,4303,,,2911030,,,instructions,"[{""page_index"":0,""viewing_time"":3198},{""page_index"":1,""viewing_time"":210},{""page_index"":2,""viewing_time"":533},{""page_index"":3,""viewing_time"":360}]",136
,,,,,,,,,,,,,134108,,,3076988,,,instructions,"[{""page_index"":0,""viewing_time"":24485},{""page_index"":1,""viewing_time"":26513},{""page_index"":2,""viewing_time"":31034},{""page_index"":3,""viewing_time"":52074}]",136
,,,,,,,,,,,,,49651,,,3190808,,,instructions,"[{""page_index"":0,""viewing_time"":5624},{""page_index"":1,""viewing_time"":1432},{""page_index"":2,""viewing_time"":15614},{""page_index"":1,""viewing_time"":25639},{""page_index"":2,""viewing_time"":521},{""page_index"":3,""viewing_time"":819}]",136
,,,,,,,,,,,,,71880,,,71881,,,instructions,"[{""page_index"":0,""viewing_time"":29383},{""page_index"":1,""viewing_time"":24566},{""page_index"":2,""viewing_time"":17930}]",137
,,,,,,,,,,,,,86854,,,86855,,,instructions,"[{""page_index"":0,""viewing_time"":21940},{""page_index"":1,""viewing_time"":20136},{""page_index"":2,""viewing_time"":23002},{""page_index"":3,""viewing_time"":21775}]",138
,,,,,,,,,,,,,29264,,,29264,,,instructions,"[{""page_index"":0,""viewing_time"":9624},{""page_index"":1,""viewing_time"":8797},{""page_index"":2,""viewing_time"":10843}]",139
,,,,,,,,,,,,,28824,,,80033,,,instructions,"[{""page_index"":0,""viewing_time"":20004},{""page_index"":1,""viewing_time"":7303},{""page_index"":2,""viewing_time"":1517}]",139
,,,,,,,,,,,,,68146,,,168559,,,instructions,"[{""page_index"":0,""viewing_time"":8954},{""page_index"":1,""viewing_time"":29351},{""page_index"":2,""viewing_time"":25041},{""page_index"":1,""viewing_time"":4444},{""page_index"":2,""viewing_time"":356}]",139
,,,,,,,,,,,,,62467,,,62470,,,instructions,"[{""page_index"":0,""viewing_time"":26823},{""page_index"":1,""viewing_time"":18765},{""page_index"":2,""viewing_time"":7945},{""page_index"":3,""viewing_time"":8930}]",140
,,,,,,,,,,,,,46299,,,137145,,,instructions,"[{""page_index"":0,""viewing_time"":10852},{""page_index"":1,""viewing_time"":8478},{""page_index"":2,""viewing_time"":20874},{""page_index"":3,""viewing_time"":6095}]",140
