,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
475,32,2.5,objectLevel,full,11,12,[],-2.0,6,"[2, 4, 5, 3, 13, 12]","[3407, 4590, 5231, 6190, 12878, 15735]","[1, 3, 7, 13]","[7193, 9673, 16890]"
476,32,2.5,objectLevel,full,12,10,[],18.5,5,"[3, 5, 4, 2, 11]","[2798, 3909, 5885, 6949, 14542]","[1, 2, 6, 11]","[8240, 11873, 15880]"
477,32,2.5,objectLevel,full,13,13,[],14.0,6,"[2, 5, 3, 4, 15, 14]","[1759, 2830, 4566, 5302, 13582, 14765]","[1, 4, 8, 14]","[6601, 8809, 15857]"
478,32,2.5,objectLevel,full,14,11,[],10.0,4,"[3, 5, 16, 17]","[1925, 2972, 9060, 9843]","[1, 5, 9, 17]","[4519, 6358, 10942]"
479,32,2.5,objectLevel,full,15,14,[],1.5,5,"[3, 2, 5, 4, 12]","[1442, 2571, 3387, 3987, 52139]","[1, 3, 7, 12]","[6430, 7518, 53414]"
480,32,2.5,objectLevel,full,16,15,[],27.5,3,"[3, 13, 12]","[1949, 6684, 9284]","[1, 3, 7, 13]","[3495, 4751, 10231]"
481,33,0.01,featureBased,full,1,9,"[5, 0, 8]",19.97,3,"[3, 7, 13]","[4379, 20123, 25569]","[1, 3, 7, 13]","[7364, 23041, 27472]"
482,33,0.01,featureBased,full,2,2,"[5, 0, 0]",8.95,5,"[4, 5, 9, 8, 14]","[2451, 5732, 10901, 14927, 17633]","[1, 4, 8, 15]","[21451, 31459, 34035]"
483,33,0.01,featureBased,full,3,5,"[7, 0, 3]",13.98,2,"[5, 17]","[2861, 8798]","[1, 5, 9, 17]","[12725, 24094, 27237]"
484,33,0.01,featureBased,full,4,8,"[1, 0, 1]",40.96,4,"[3, 7, 2, 12]","[2412, 4285, 6477, 8853]","[1, 3, 7, 12]","[14478, 20693, 24572]"
485,33,0.01,featureBased,full,5,7,"[1, 0, 1]",33.94,6,"[5, 4, 3, 7, 9, 17]","[1581, 3851, 6170, 8445, 12668, 15370]","[1, 5, 9, 17]","[17769, 24513, 27537]"
486,33,0.01,featureBased,full,6,6,"[4, 0, 1]",8.91,9,"[2, 4, 3, 7, 12, 13, 5, 9, 16]","[2095, 3455, 5253, 8101, 10965, 12718, 14807, 16942, 18117]","[1, 5, 9, 17]","[24420, 34531, 36539]"
487,33,0.01,featureBased,full,7,3,"[1, 0, 0]",33.93,7,"[3, 7, 4, 2, 6, 11, 10]","[2071, 5541, 7346, 9276, 11172, 12385, 13980]","[1, 2, 6, 10]","[16899, 23491, 25859]"
488,33,0.01,featureBased,full,8,0,"[0, 0, 1]",39.88,12,"[4, 5, 9, 16, 17, 2, 3, 7, 13, 12, 8, 15]","[3491, 5171, 7148, 8412, 9533, 12122, 13577, 15697, 16977, 18297, 22081, 23185]","[1, 4, 8, 15]","[25433, 32737, 34816]"
489,33,0.01,featureBased,full,9,1,"[1, 0, 1]",45.93,7,"[3, 7, 13, 12, 5, 9, 16]","[1918, 3261, 4437, 5437, 10085, 12965, 14037]","[1, 5, 9, 16]","[16789, 24045, 27293]"
490,33,0.01,featureBased,full,10,4,"[1, 0, 0]",41.94,6,"[3, 2, 5, 9, 16, 17]","[2359, 3701, 5763, 7811, 9004, 10028]","[1, 5, 9, 17]","[13186, 19826, 22154]"
491,33,0.01,featureBased,full,11,11,[],39.88,12,"[3, 4, 8, 15, 14, 2, 6, 10, 5, 9, 16, 17]","[2623, 3781, 5172, 6277, 7283, 11237, 12003, 12923, 15514, 16523, 17644, 18467]","[1, 4, 8, 14]","[20971, 24042, 25714]"
492,33,0.01,featureBased,full,12,14,[],37.88,12,"[2, 6, 11, 5, 4, 3, 7, 13, 12, 9, 16, 8]","[1053, 2576, 3571, 8508, 10826, 11673, 12857, 14992, 16122, 18969, 19818, 21594]","[1, 2, 6, 11]","[24992, 30328, 31944]"
493,33,0.01,featureBased,full,13,15,[],38.92,8,"[2, 5, 9, 4, 3, 7, 12, 13]","[1437, 2276, 3123, 3963, 5043, 6619, 7519, 8323]","[1, 3, 7, 13]","[10555, 12138, 13050]"
494,33,0.01,featureBased,full,14,10,[],37.9,10,"[3, 4, 5, 9, 8, 14, 15, 16, 17, 2]","[1451, 2209, 3089, 4146, 4954, 6179, 7130, 8750, 9514, 11857]","[1, 4, 8, 15]","[15625, 17041, 17985]"
495,33,0.01,featureBased,full,15,13,[],21.84,16,"[3, 4, 5, 2, 6, 11, 10, 7, 12, 13, 8, 15, 14, 9, 17, 16]","[2637, 3540, 4355, 5051, 6077, 6923, 7683, 10899, 12011, 12771, 15139, 15747, 16547, 19075, 19827, 21009]","[1, 2, 6, 10]","[26635, 27707, 28651]"
496,33,0.01,featureBased,full,16,12,[],36.9,10,"[3, 7, 13, 12, 4, 8, 15, 14, 2, 5]","[2084, 3516, 4508, 5636, 8716, 9636, 10532, 11540, 12459, 13036]","[1, 3, 7, 12]","[16755, 17987, 19915]"
497,34,2.5,featureBased,full,1,4,"[10, 0, 0]",15.5,3,"[13, 6, 15]","[3012, 5173, 7765]","[1, 4, 8, 15]","[9583, 22971, 24475]"
498,34,2.5,featureBased,full,2,6,"[27, 0, 0]",-12.0,10,"[14, 15, 7, 13, 10, 11, 17, 5, 16, 12]","[1793, 3211, 4684, 6445, 7061, 8642, 9348, 10150, 10831, 12664]","[1, 3, 7, 12]","[14697, 46056, 47117]"
499,34,2.5,featureBased,full,3,8,"[13, 0, 0]",6.0,4,"[15, 10, 17, 12]","[2555, 3806, 5023, 5878]","[1, 2, 6, 10]","[10198, 26262, 27748]"
500,34,2.5,featureBased,full,4,0,"[10, 0, 0]",2.5,3,"[15, 16, 13]","[4198, 5723, 7854]","[1, 4, 8, 15]","[8603, 34223, 35043]"
501,34,2.5,featureBased,full,5,2,"[7, 0, 0]",13.0,2,"[10, 13]","[2591, 3553]","[1, 3, 7, 13]","[4517, 14198, 15632]"
502,34,2.5,featureBased,full,6,3,"[16, 0, 0]",10.5,5,"[14, 13, 10, 12, 17]","[2026, 3107, 4950, 6036, 7558]","[1, 3, 7, 13]","[8800, 28490, 29750]"
503,34,2.5,featureBased,full,7,7,"[18, 0, 0]",5.0,6,"[13, 12, 14, 10, 17, 16]","[1358, 2582, 3168, 3965, 5143, 5839]","[1, 5, 9, 16]","[7092, 29670, 31341]"
504,34,2.5,featureBased,full,8,1,"[21, 0, 0]",-2.5,7,"[12, 13, 16, 14, 10, 11, 17]","[3241, 4017, 5179, 6402, 7396, 8157, 8686]","[1, 5, 9, 17]","[9751, 34833, 36438]"
505,34,2.5,featureBased,full,9,5,"[4, 0, 0]",33.5,1,[17],[8360],"[1, 5, 9, 17]","[10824, 20276, 21708]"
506,34,2.5,featureBased,full,10,9,"[4, 0, 0]",34.5,1,[14],[1785],"[1, 4, 8, 14]","[3812, 11651, 13686]"
507,34,2.5,featureBased,full,11,14,[],-17.0,6,"[10, 15, 12, 13, 11, 14]","[1488, 3512, 4521, 5898, 7714, 8602]","[1, 4, 8, 14]","[9986, 11289, 12991]"
508,34,2.5,featureBased,full,12,11,[],17.5,1,[17],[2027],"[1, 5, 9, 17]","[4011, 5074, 6055]"
509,34,2.5,featureBased,full,13,15,[],24.5,3,"[12, 15, 16]","[2777, 5144, 6003]","[1, 5, 9, 16]","[7505, 9196, 10995]"
510,34,2.5,featureBased,full,14,13,[],3.0,2,"[10, 11]","[1861, 7102]","[1, 2, 6, 11]","[3373, 4890, 7898]"
511,34,2.5,featureBased,full,15,12,[],12.5,5,"[12, 15, 14, 10, 11]","[1154, 2652, 3325, 4350, 4940]","[1, 2, 6, 11]","[5951, 6865, 7981]"
512,34,2.5,featureBased,full,16,10,[],37.0,2,"[14, 10]","[940, 3812]","[1, 2, 6, 10]","[4815, 6154, 7505]"
513,35,0.01,objectLevel,full,1,7,"[16, -1, -1]",18.9,10,"[3, 7, 13, 12, 2, 6, 10, 4, 8, 14]","[8749, 10028, 11338, 12322, 39553, 40491, 41400, 43345, 45560, 46842]","[1, 3, 7, 12]","[17092, 68986, 72075]"
514,35,0.01,objectLevel,full,2,4,"[14, -1, -1]",16.94,6,"[4, 8, 15, 14, 5, 9]","[2386, 3070, 3749, 5574, 28573, 29460]","[1, 4, 8, 14]","[9953, 36637, 42086]"
515,35,0.01,objectLevel,full,3,9,"[-1, -1, 6]",31.97,3,"[2, 6, 10]","[1984, 2919, 3566]","[1, 2, 6, 10]","[5999, 9014, 15079]"
516,35,0.01,objectLevel,full,4,0,"[-1, -1, -1]",39.84,16,"[14, 8, 15, 4, 3, 7, 12, 13, 2, 10, 6, 11, 5, 9, 17, 16]","[1148, 1709, 2213, 2820, 3420, 3948, 4436, 5115, 5771, 6427, 6940, 7444, 8021, 8588, 9147, 10059]","[1, 4, 8, 14]","[16105, 19522, 20995]"
517,35,0.01,objectLevel,full,5,3,"[-1, -1, -1]",33.84,16,"[3, 7, 12, 13, 14, 8, 15, 4, 2, 5, 9, 16, 17, 11, 6, 10]","[1783, 2391, 2993, 4063, 5088, 5671, 6295, 7343, 8383, 9143, 10039, 10799, 11503, 12383, 13055, 13615]","[1, 2, 6, 10]","[16421, 19779, 21154]"
518,35,0.01,objectLevel,full,6,5,"[-1, -1, -1]",33.87,13,"[3, 4, 5, 2, 7, 9, 8, 6, 14, 15, 10, 11, 17]","[1244, 1981, 2601, 3235, 4555, 5578, 6753, 7700, 9233, 10121, 11170, 12192, 12921]","[1, 4, 8, 14]","[26897, 31353, 33742]"
519,35,0.01,objectLevel,full,7,2,"[-1, -1, -1]",33.89,11,"[3, 4, 5, 2, 8, 6, 9, 14, 15, 10, 11]","[2078, 2716, 3597, 4308, 5515, 8508, 9534, 11428, 12411, 13732, 14508]","[1, 2, 6, 10]","[17671, 21877, 23591]"
520,35,0.01,objectLevel,full,8,8,"[-1, -1, -1]",40.84,16,"[3, 4, 5, 2, 7, 8, 9, 6, 14, 15, 12, 13, 10, 11, 17, 16]","[3404, 4066, 4698, 5334, 6706, 7690, 8611, 9394, 10525, 12218, 13218, 14027, 14930, 15874, 16593, 17553]","[1, 3, 7, 12]","[28361, 32202, 33472]"
521,35,0.01,objectLevel,full,9,1,"[-1, -1, -1]",45.9,10,"[2, 3, 4, 5, 7, 9, 12, 13, 16, 17]","[1401, 2088, 3865, 4457, 6040, 6921, 8280, 9032, 10120, 10888]","[1, 5, 9, 16]","[14476, 18707, 20057]"
522,35,0.01,objectLevel,full,10,6,"[-1, -1, -1]",37.88,12,"[3, 4, 5, 2, 8, 6, 9, 7, 16, 17, 11, 10]","[966, 1597, 2173, 2781, 3845, 4565, 5782, 6685, 9093, 10005, 11973, 12693]","[1, 2, 6, 11]","[15344, 20062, 21369]"
523,35,0.01,objectLevel,full,11,13,[],21.89,11,"[3, 4, 5, 2, 6, 7, 8, 13, 12, 10, 11]","[1138, 1802, 2371, 2922, 3706, 4498, 5338, 6834, 7530, 8473, 9482]","[1, 2, 6, 10]","[12114, 13202, 14343]"
524,35,0.01,objectLevel,full,12,10,[],37.87,13,"[2, 3, 4, 5, 9, 6, 8, 14, 15, 10, 11, 17, 16]","[1037, 1684, 2259, 2854, 3787, 4571, 5403, 6458, 7218, 8754, 9763, 10954, 11659]","[1, 4, 8, 15]","[17963, 19059, 20199]"
525,35,0.01,objectLevel,full,13,15,[],38.92,8,"[3, 4, 5, 2, 7, 9, 12, 13]","[1686, 2405, 3005, 3614, 5005, 5847, 7492, 8124]","[1, 3, 7, 13]","[10539, 11542, 12731]"
526,35,0.01,objectLevel,full,14,14,[],37.86,14,"[3, 4, 5, 2, 6, 8, 7, 9, 14, 15, 12, 13, 10, 11]","[932, 1514, 2074, 2634, 3178, 4010, 4891, 5629, 7693, 8292, 9106, 10002, 10978, 11762]","[1, 2, 6, 11]","[15351, 16767, 18077]"
527,35,0.01,objectLevel,full,15,12,[],36.9,10,"[3, 4, 5, 2, 7, 8, 12, 13, 14, 15]","[2589, 3285, 3869, 4500, 5652, 6597, 7732, 8485, 9556, 10204]","[1, 3, 7, 12]","[14454, 15478, 16602]"
528,35,0.01,objectLevel,full,16,11,[],39.85,15,"[3, 4, 5, 2, 7, 8, 9, 6, 14, 15, 16, 17, 11, 10, 13]","[1403, 2456, 3104, 3704, 4470, 5293, 6190, 7126, 8598, 9438, 10302, 11127, 11854, 12694, 13366]","[1, 4, 8, 14]","[18933, 19920, 21262]"
529,36,1.0,none,none,1,4,"[3, 0, 1]",53.0,2,"[7, 13]","[5981, 24258]","[1, 3, 7, 13]","[10565, 20618, 26116]"
530,36,1.0,none,none,2,2,"[3, 0, 1]",32.0,2,"[9, 17]","[1528, 12972]","[1, 5, 9, 17]","[5185, 14119, 19424]"
531,36,1.0,none,none,3,9,"[3, 0, 1]",46.0,5,"[9, 6, 7, 8, 17]","[2028, 3550, 5146, 6540, 20516]","[1, 5, 9, 17]","[9592, 17236, 24773]"
532,36,1.0,none,none,4,6,"[3, 0, 1]",54.0,3,"[8, 6, 11]","[1952, 3263, 7487]","[1, 2, 6, 11]","[9080, 16234, 18074]"
533,36,1.0,none,none,5,0,"[3, 0, 1]",59.0,3,"[9, 8, 14]","[1770, 3898, 5372]","[1, 4, 8, 14]","[7406, 14932, 17811]"
534,36,1.0,none,none,6,8,"[3, 0, 1]",55.0,3,"[7, 6, 11]","[862, 1822, 3006]","[1, 2, 6, 11]","[5208, 12713, 13847]"
535,36,1.0,none,none,7,5,"[3, 0, 1]",42.0,5,"[7, 6, 9, 8, 13]","[2018, 3810, 4752, 5729, 7457]","[1, 3, 7, 12]","[10326, 18326, 21468]"
536,36,1.0,none,none,8,1,"[3, 0, 1]",31.0,9,"[7, 4, 9, 6, 8, 3, 2, 5, 13]","[2744, 4744, 5888, 7224, 8576, 9329, 10448, 11143, 13720]","[1, 3, 7, 13]","[15698, 25258, 27426]"
537,36,1.0,none,none,9,3,"[3, 0, 1]",30.0,4,"[6, 8, 9, 17]","[1322, 2770, 4010, 5585]","[1, 5, 9, 17]","[6796, 15101, 17301]"
538,36,1.0,none,none,10,7,"[3, 0, 1]",24.0,4,"[6, 9, 7, 14]","[1582, 2845, 3877, 6885]","[1, 4, 8, 14]","[8032, 15812, 18126]"
539,36,1.0,none,none,11,14,[],42.0,10,"[7, 13, 6, 11, 9, 16, 8, 14, 15, 12]","[1257, 3201, 8129, 9753, 12225, 13952, 14856, 15751, 18186, 20329]","[1, 3, 7, 12]","[22028, 23028, 24020]"
540,36,1.0,none,none,12,11,[],18.0,10,"[7, 6, 9, 8, 14, 11, 2, 5, 17, 16]","[1002, 2336, 3464, 4906, 6613, 8705, 10250, 16767, 18513, 19985]","[1, 2, 6, 11]","[21924, 22684, 23284]"
541,36,1.0,none,none,13,10,[],50.0,3,"[6, 11, 10]","[1738, 3169, 4201]","[1, 2, 6, 10]","[6044, 8108, 9229]"
542,36,1.0,none,none,14,15,[],41.0,8,"[9, 7, 8, 6, 11, 10, 13, 12]","[1644, 2744, 3656, 4536, 5911, 6718, 7673, 8784]","[1, 3, 7, 12]","[11091, 12059, 12875]"
543,36,1.0,none,none,15,13,[],42.0,8,"[7, 6, 9, 8, 14, 12, 13, 15]","[1895, 3303, 5139, 6277, 7501, 8402, 9326, 10422]","[1, 3, 7, 12]","[14119, 15140, 15880]"
544,36,1.0,none,none,16,12,[],46.0,6,"[6, 9, 7, 8, 13, 12]","[1728, 2894, 3836, 4652, 6140, 7932]","[1, 3, 7, 12]","[11864, 12745, 13552]"
545,37,2.5,none,none,1,8,"[15, 0, 3]",16.0,0,[],[],"[1, 2, 6, 10]","[3556, 25144, 30148]"
546,37,2.5,none,none,2,1,"[15, 0, 3]",3.0,0,[],[],"[1, 3, 7, 13]","[1161, 20995, 24856]"
547,37,2.5,none,none,3,4,"[15, 0, 3]",19.5,3,"[6, 10, 11]","[134785, 146663, 148122]","[1, 2, 6, 10]","[2865, 141212, 151749]"
548,37,2.5,none,none,4,3,"[15, 0, 3]",22.0,2,"[17, 16]","[28342, 29396]","[1, 5, 9, 16]","[3998, 23884, 31416]"
549,37,2.5,none,none,5,9,"[15, 0, 3]",24.0,0,[],[],"[1, 3, 7, 13]","[3499, 23482, 30573]"
550,37,2.5,none,none,6,6,"[15, 0, 3]",-17.0,0,[],[],"[1, 4, 8, 14]","[3236, 25077, 30786]"
551,37,2.5,none,none,7,2,"[15, 0, 3]",25.5,1,[16],[32528],"[1, 5, 9, 16]","[8466, 28732, 34113]"
552,37,2.5,none,none,8,7,"[15, 0, 3]",-5.0,0,[],[],"[1, 2, 6, 11]","[3791, 24260, 30932]"
553,37,2.5,none,none,9,5,"[15, 0, 3]",25.5,1,[10],[26848],"[1, 2, 6, 10]","[3018, 23145, 28079]"
554,37,2.5,none,none,10,0,"[15, 0, 3]",6.5,1,[12],[25443],"[1, 3, 7, 12]","[1472, 21763, 29552]"
555,37,2.5,none,none,11,10,[],28.5,1,[11],[8246],"[1, 2, 6, 11]","[2849, 5386, 9632]"
556,37,2.5,none,none,12,11,[],17.5,1,[17],[5015],"[1, 5, 9, 17]","[1205, 2823, 7300]"
557,37,2.5,none,none,13,14,[],8.0,2,"[11, 10]","[4118, 4898]","[1, 2, 6, 11]","[877, 2101, 7863]"
558,37,2.5,none,none,14,12,[],10.5,1,[13],[4967],"[1, 3, 7, 13]","[1795, 2861, 6335]"
559,37,2.5,none,none,15,13,[],4.0,2,"[17, 16]","[3708, 4564]","[1, 5, 9, 17]","[453, 1464, 5568]"
560,37,2.5,none,none,16,15,[],30.0,2,"[13, 12]","[4603, 7344]","[1, 3, 7, 13]","[692, 2172, 8342]"
561,38,1.0,objectLevel,full,1,0,"[10, -1, -1]",7.0,0,[],[],"[1, 5, 9, 16]","[6911, 19208, 22492]"
562,38,1.0,objectLevel,full,2,9,"[14, -1, -1]",-1.0,0,[],[],"[1, 3, 7, 12]","[3444, 21897, 23060]"
563,38,1.0,objectLevel,full,3,4,"[6, -1, 2]",12.0,0,[],[],"[1, 4, 8, 14]","[1913, 9839, 10984]"
564,38,1.0,objectLevel,full,4,8,"[-1, -1, 5]",28.0,0,[],[],"[1, 2, 6, 10]","[2891, 6421, 7872]"
565,38,1.0,objectLevel,full,5,2,"[4, -1, 2]",23.0,0,[],[],"[1, 5, 9, 16]","[3238, 9068, 9951]"
566,38,1.0,objectLevel,full,6,6,"[40, -1, -1]",21.0,0,[],[],"[1, 3, 7, 13]","[1204, 123886, 127367]"
567,38,1.0,objectLevel,full,7,5,"[-1, -1, -1]",47.0,0,[],[],"[1, 3, 7, 12]","[473, 2715, 3742]"
568,38,1.0,objectLevel,full,8,3,"[6, -1, -1]",25.0,0,[],[],"[1, 4, 8, 15]","[2004, 9764, 10660]"
569,38,1.0,objectLevel,full,9,7,"[16, -1, -1]",-17.0,0,[],[],"[1, 5, 9, 16]","[2033, 68566, 70422]"
570,38,1.0,objectLevel,full,10,1,"[71, -1, 1]",-25.0,0,[],[],"[1, 2, 6, 10]","[2030, 75790, 76768]"
571,38,1.0,objectLevel,full,11,11,[],-10.0,0,[],[],"[1, 3, 7, 12]","[1242, 2695, 4127]"
572,38,1.0,objectLevel,full,12,13,[],40.0,0,[],[],"[1, 3, 7, 13]","[1793, 3874, 5127]"
573,38,1.0,objectLevel,full,13,12,[],-2.0,0,[],[],"[1, 5, 9, 16]","[1572, 2827, 4761]"
574,38,1.0,objectLevel,full,14,10,[],10.0,0,[],[],"[1, 4, 8, 14]","[2100, 3973, 5462]"
575,38,1.0,objectLevel,full,15,15,[],49.0,0,[],[],"[1, 3, 7, 12]","[2611, 3875, 4867]"
576,38,1.0,objectLevel,full,16,14,[],17.0,0,[],[],"[1, 2, 6, 10]","[2295, 3394, 4998]"
577,39,2.5,objectLevel,full,1,0,"[1, -1, 3]",6.0,0,[],[],"[1, 3, 7, 13]","[3549, 11289, 14997]"
578,39,2.5,objectLevel,full,2,4,"[4, -1, -1]",23.0,0,[],[],"[1, 4, 8, 15]","[4085, 12062, 15311]"
579,39,2.5,objectLevel,full,3,6,"[2, -1, 6]",6.0,0,[],[],"[1, 5, 9, 17]","[2157, 11372, 14445]"
580,39,2.5,objectLevel,full,4,1,"[8, -1, -1]",7.0,0,[],[],"[1, 2, 6, 11]","[1976, 13667, 18903]"
581,39,2.5,objectLevel,full,5,2,"[-1, -1, 1]",27.0,0,[],[],"[1, 5, 9, 17]","[2548, 6694, 10910]"
582,39,2.5,objectLevel,full,6,8,"[3, -1, 5]",1.0,0,[],[],"[1, 3, 7, 13]","[1149, 6906, 8982]"
583,39,2.5,objectLevel,full,7,9,"[2, -1, -1]",33.0,0,[],[],"[1, 2, 6, 10]","[904, 6830, 9741]"
584,39,2.5,objectLevel,full,8,3,"[-1, -1, -1]",27.0,0,[],[],"[1, 5, 9, 16]","[1694, 5136, 7780]"
585,39,2.5,objectLevel,full,9,5,"[1, -1, 13]",-5.0,0,[],[],"[1, 3, 7, 12]","[890, 4833, 7140]"
586,39,2.5,objectLevel,full,10,7,"[3, -1, 38]",-14.0,0,[],[],"[1, 5, 9, 17]","[1069, 12528, 15195]"
587,39,2.5,objectLevel,full,11,12,[],13.0,0,[],[],"[1, 3, 7, 13]","[705, 2051, 3249]"
588,39,2.5,objectLevel,full,12,15,[],24.0,0,[],[],"[1, 2, 6, 11]","[797, 4385, 5961]"
589,39,2.5,objectLevel,full,13,14,[],10.0,0,[],[],"[1, 3, 7, 13]","[1137, 2986, 4464]"
590,39,2.5,objectLevel,full,14,10,[],41.0,0,[],[],"[1, 3, 7, 13]","[1201, 2802, 4521]"
591,39,2.5,objectLevel,full,15,11,[],-7.0,0,[],[],"[1, 3, 7, 12]","[799, 3111, 4390]"
592,39,2.5,objectLevel,full,16,13,[],6.0,0,[],[],"[1, 2, 6, 10]","[1434, 3290, 5146]"
593,40,1.0,none,none,1,8,"[3, 0, 1]",48.0,10,"[2, 3, 4, 5, 9, 17, 16, 6, 10, 11]","[4426, 5695, 6878, 8083, 10876, 13629, 14939, 30942, 32104, 33167]","[1, 2, 6, 11]","[36671, 51949, 68482]"
594,40,1.0,none,none,2,3,"[3, 0, 1]",44.0,11,"[3, 4, 5, 2, 6, 7, 13, 12, 8, 14, 15]","[3240, 4611, 5450, 6300, 8612, 14318, 16136, 17834, 19657, 20584, 21644]","[1, 3, 7, 13]","[25705, 39077, 45916]"
595,40,1.0,none,none,3,2,"[3, 0, 1]",52.0,3,"[3, 7, 13]","[2062, 3854, 5253]","[1, 3, 7, 13]","[8504, 18797, 32152]"
596,40,1.0,none,none,4,5,"[3, 0, 1]",32.0,15,"[5, 9, 16, 17, 2, 6, 10, 3, 4, 7, 13, 12, 8, 14, 15]","[1840, 2917, 4292, 5661, 6688, 8299, 9130, 10233, 11399, 12614, 13676, 14594, 16248, 17116, 17856]","[1, 3, 7, 12]","[19185, 31967, 47074]"
597,40,1.0,none,none,5,4,"[3, 0, 1]",51.0,4,"[3, 7, 12, 13]","[1671, 2862, 4445, 5427]","[1, 3, 7, 13]","[7041, 16747, 22697]"
598,40,1.0,none,none,6,7,"[3, 0, 1]",19.0,9,"[3, 2, 6, 5, 4, 8, 14, 15, 7]","[1790, 3224, 4383, 5951, 6826, 7674, 8639, 9888, 13315]","[1, 4, 8, 14]","[14248, 26529, 34731]"
599,40,1.0,none,none,7,9,"[3, 0, 1]",41.0,10,"[3, 7, 4, 8, 14, 15, 2, 5, 9, 17]","[2144, 3351, 4418, 5521, 6642, 7649, 8957, 10342, 11264, 12137]","[1, 5, 9, 17]","[14611, 27626, 34346]"
600,40,1.0,none,none,8,6,"[3, 0, 1]",47.0,10,"[3, 7, 13, 12, 4, 8, 2, 6, 10, 11]","[2334, 3684, 4582, 5441, 6537, 7867, 8944, 9974, 11116, 12265]","[1, 2, 6, 11]","[13270, 25644, 29781]"
601,40,1.0,none,none,9,1,"[3, 0, 1]",36.0,4,"[3, 7, 12, 13]","[1085, 2400, 3817, 4710]","[1, 3, 7, 13]","[5788, 37265, 44167]"
602,40,1.0,none,none,10,0,"[3, 0, 1]",57.0,5,"[3, 7, 4, 8, 14]","[2115, 3449, 5122, 5966, 6947]","[1, 4, 8, 14]","[8051, 19312, 27081]"
603,40,1.0,none,none,11,12,[],49.0,3,"[3, 7, 12]","[1533, 3171, 4163]","[1, 3, 7, 12]","[5910, 18784, 28029]"
604,40,1.0,none,none,12,11,[],18.0,10,"[3, 7, 4, 8, 2, 6, 5, 9, 10, 11]","[1610, 2686, 3934, 5425, 7275, 8848, 9910, 10597, 12368, 13380]","[1, 2, 6, 11]","[15837, 21197, 28048]"
605,40,1.0,none,none,13,13,[],46.0,4,"[3, 7, 13, 12]","[1466, 2885, 3925, 5686]","[1, 3, 7, 12]","[6879, 15876, 22669]"
606,40,1.0,none,none,14,14,[],48.0,4,"[3, 7, 13, 12]","[1378, 2395, 3363, 4487]","[1, 3, 7, 12]","[5350, 14623, 30561]"
607,40,1.0,none,none,15,10,[],49.0,4,"[3, 2, 6, 10]","[1560, 2599, 3597, 4534]","[1, 2, 6, 10]","[5666, 15524, 24686]"
608,40,1.0,none,none,16,15,[],45.0,4,"[3, 7, 13, 12]","[1451, 2608, 3489, 5048]","[1, 3, 7, 12]","[6680, 19878, 29925]"
609,41,1.0,featureBased,full,1,3,"[26, 0, 7]",8.0,0,[],[],"[1, 2, 6, 11]","[3359, 39476, 41164]"
610,41,1.0,featureBased,full,2,5,"[26, 0, 7]",6.0,0,[],[],"[1, 5, 9, 16]","[5985, 37809, 39493]"
611,41,1.0,featureBased,full,3,0,"[26, 0, 7]",62.0,0,[],[],"[1, 4, 8, 14]","[2402, 34804, 36498]"
612,41,1.0,featureBased,full,4,9,"[26, 2, 7]",-2.0,1,[7],[35499],"[1, 3, 7, 12]","[1790, 52510, 57864]"
613,41,1.0,featureBased,full,5,4,"[7, 0, 7]",11.0,1,[4],[3342],"[1, 4, 8, 14]","[5174, 18616, 21871]"
614,41,1.0,featureBased,full,6,6,"[6, 0, 7]",13.0,1,[5],[3719],"[1, 5, 9, 16]","[5217, 18809, 20522]"
615,41,1.0,featureBased,full,7,7,"[8, 0, 7]",-13.0,1,[2],[3000],"[1, 2, 6, 11]","[4503, 19736, 21862]"
616,41,1.0,featureBased,full,8,8,"[5, 0, 7]",24.0,1,[5],[2933],"[1, 5, 9, 16]","[4011, 15620, 17312]"
617,41,1.0,featureBased,full,9,1,"[9, 0, 7]",39.0,1,[3],[2199],"[1, 3, 7, 13]","[3264, 18962, 20617]"
618,41,1.0,featureBased,full,10,2,"[5, 0, 7]",6.0,2,"[4, 2]","[1842, 4928]","[1, 2, 6, 11]","[9152, 22409, 26216]"
619,41,1.0,featureBased,full,11,15,[],49.0,0,[],[],"[1, 3, 7, 12]","[2150, 3916, 5813]"
620,41,1.0,featureBased,full,12,13,[],20.0,0,[],[],"[1, 4, 8, 14]","[3364, 4684, 5956]"
621,41,1.0,featureBased,full,13,11,[],-9.0,0,[],[],"[1, 5, 9, 16]","[3637, 4740, 6477]"
622,41,1.0,featureBased,full,14,12,[],52.0,0,[],[],"[1, 3, 7, 12]","[1838, 3278, 6150]"
623,41,1.0,featureBased,full,15,10,[],38.0,0,[],[],"[1, 2, 6, 11]","[4204, 5804, 7380]"
624,41,1.0,featureBased,full,16,14,[],52.0,0,[],[],"[1, 3, 7, 12]","[4511, 5895, 8712]"
625,42,2.5,objectLevel,full,1,4,"[4, -1, -1]",15.5,3,"[4, 8, 15]","[5721, 13460, 18048]","[1, 4, 8, 15]","[25550, 39557, 43123]"
626,42,2.5,objectLevel,full,2,3,"[14, -1, -1]",14.0,0,[],[],"[1, 2, 6, 10]","[3650, 24157, 27289]"
627,42,2.5,objectLevel,full,3,0,"[8, -1, -1]",2.0,0,[],[],"[1, 5, 9, 16]","[2980, 17535, 19979]"
