action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,139260,,,139262,,,instructions,"[{""page_index"":0,""viewing_time"":54677},{""page_index"":1,""viewing_time"":24819},{""page_index"":0,""viewing_time"":1410},{""page_index"":1,""viewing_time"":791},{""page_index"":2,""viewing_time"":37713},{""page_index"":3,""viewing_time"":19850}]",23
,,,,,,,,,67677,,,247543,,,instructions,"[{""page_index"":0,""viewing_time"":29515},{""page_index"":1,""viewing_time"":4308},{""page_index"":2,""viewing_time"":25121},{""page_index"":3,""viewing_time"":8733}]",23
,,,,,,,,,92978,,,380001,,,instructions,"[{""page_index"":0,""viewing_time"":7100},{""page_index"":1,""viewing_time"":39988},{""page_index"":2,""viewing_time"":32429},{""page_index"":3,""viewing_time"":13461}]",23
,,,,,,,,,42170,,,555552,,,instructions,"[{""page_index"":0,""viewing_time"":11555},{""page_index"":1,""viewing_time"":5556},{""page_index"":2,""viewing_time"":8212},{""page_index"":3,""viewing_time"":16847}]",23
,,,,,,,,,4399,,,594780,,,instructions,"[{""page_index"":0,""viewing_time"":1655},{""page_index"":1,""viewing_time"":722},{""page_index"":2,""viewing_time"":1518},{""page_index"":3,""viewing_time"":504}]",23
,,,,,,,,,6225,,,613330,,,instructions,"[{""page_index"":0,""viewing_time"":1849},{""page_index"":1,""viewing_time"":1210},{""page_index"":2,""viewing_time"":2414},{""page_index"":3,""viewing_time"":752}]",23
,,,,,,,,,4434,,,631818,,,instructions,"[{""page_index"":0,""viewing_time"":1820},{""page_index"":1,""viewing_time"":661},{""page_index"":2,""viewing_time"":1403},{""page_index"":3,""viewing_time"":549}]",23
,,,,,,,,,254540,,,254540,,,instructions,"[{""page_index"":0,""viewing_time"":110889},{""page_index"":1,""viewing_time"":57525},{""page_index"":2,""viewing_time"":59445},{""page_index"":3,""viewing_time"":26679}]",24
,,,,,,,,,244611,,,244613,,,instructions,"[{""page_index"":0,""viewing_time"":110172},{""page_index"":1,""viewing_time"":64744},{""page_index"":2,""viewing_time"":22017},{""page_index"":1,""viewing_time"":1795},{""page_index"":0,""viewing_time"":7944},{""page_index"":1,""viewing_time"":29370},{""page_index"":2,""viewing_time"":8567}]",25
,,,,,,,,,74298,,,74299,,,instructions,"[{""page_index"":0,""viewing_time"":30761},{""page_index"":1,""viewing_time"":21944},{""page_index"":2,""viewing_time"":21591}]",26
,,,,,,,,,87604,,,87607,,,instructions,"[{""page_index"":0,""viewing_time"":26444},{""page_index"":1,""viewing_time"":29855},{""page_index"":2,""viewing_time"":15550},{""page_index"":3,""viewing_time"":15753}]",27
,,,,,,,,,302664,,,302665,,,instructions,"[{""page_index"":0,""viewing_time"":67377},{""page_index"":1,""viewing_time"":45780},{""page_index"":2,""viewing_time"":95893},{""page_index"":3,""viewing_time"":93614}]",28
,,,,,,,,,214824,,,214825,,,instructions,"[{""page_index"":0,""viewing_time"":103571},{""page_index"":1,""viewing_time"":45042},{""page_index"":2,""viewing_time"":41961},{""page_index"":3,""viewing_time"":24249}]",29
,,,,,,,,,247697,,,247697,,,instructions,"[{""page_index"":0,""viewing_time"":73942},{""page_index"":1,""viewing_time"":131729},{""page_index"":2,""viewing_time"":42025}]",30
,,,,,,,,,115290,,,115292,,,instructions,"[{""page_index"":0,""viewing_time"":30107},{""page_index"":1,""viewing_time"":26872},{""page_index"":2,""viewing_time"":40367},{""page_index"":3,""viewing_time"":17944}]",31
,,,,,,,,,180653,,,180655,,,instructions,"[{""page_index"":0,""viewing_time"":65033},{""page_index"":1,""viewing_time"":37633},{""page_index"":2,""viewing_time"":47276},{""page_index"":3,""viewing_time"":30710}]",32
,,,,,,,,,94213,,,94214,,,instructions,"[{""page_index"":0,""viewing_time"":30710},{""page_index"":1,""viewing_time"":29517},{""page_index"":2,""viewing_time"":23018},{""page_index"":3,""viewing_time"":10968}]",33
,,,,,,,,,148004,,,148006,,,instructions,"[{""page_index"":0,""viewing_time"":63542},{""page_index"":1,""viewing_time"":42020},{""page_index"":2,""viewing_time"":23446},{""page_index"":3,""viewing_time"":18993}]",34
,,,,,,,,,154975,,,154977,,,instructions,"[{""page_index"":0,""viewing_time"":42182},{""page_index"":1,""viewing_time"":42600},{""page_index"":2,""viewing_time"":44973},{""page_index"":3,""viewing_time"":25219}]",35
,,,,,,,,,139471,,,139473,,,instructions,"[{""page_index"":0,""viewing_time"":37151},{""page_index"":1,""viewing_time"":27642},{""page_index"":0,""viewing_time"":1535},{""page_index"":1,""viewing_time"":842},{""page_index"":0,""viewing_time"":2453},{""page_index"":1,""viewing_time"":16773},{""page_index"":2,""viewing_time"":23081},{""page_index"":3,""viewing_time"":29993}]",36
,,,,,,,,,260936,,,260944,,,instructions,"[{""page_index"":0,""viewing_time"":39567},{""page_index"":1,""viewing_time"":91023},{""page_index"":2,""viewing_time"":100186},{""page_index"":3,""viewing_time"":30150}]",37
,,,,,,,,,191896,,,191897,,,instructions,"[{""page_index"":0,""viewing_time"":65470},{""page_index"":1,""viewing_time"":40829},{""page_index"":2,""viewing_time"":53551},{""page_index"":3,""viewing_time"":32045}]",38
,,,,,,,,,90869,,,90874,,,instructions,"[{""page_index"":0,""viewing_time"":46402},{""page_index"":1,""viewing_time"":19582},{""page_index"":0,""viewing_time"":4841},{""page_index"":1,""viewing_time"":9253},{""page_index"":2,""viewing_time"":10788}]",39
,,,,,,,,,35216,,,149609,,,instructions,"[{""page_index"":0,""viewing_time"":7942},{""page_index"":1,""viewing_time"":15548},{""page_index"":2,""viewing_time"":11724}]",39
,,,,,,,,,68643,,,68644,,,instructions,"[{""page_index"":0,""viewing_time"":17967},{""page_index"":1,""viewing_time"":13371},{""page_index"":2,""viewing_time"":22587},{""page_index"":3,""viewing_time"":14718}]",40
,,,,,,,,,83388,,,205183,,,instructions,"[{""page_index"":0,""viewing_time"":15841},{""page_index"":1,""viewing_time"":26538},{""page_index"":2,""viewing_time"":28232},{""page_index"":3,""viewing_time"":12776}]",40
,,,,,,,,,65053,,,323170,,,instructions,"[{""page_index"":0,""viewing_time"":9964},{""page_index"":1,""viewing_time"":31236},{""page_index"":2,""viewing_time"":16031},{""page_index"":3,""viewing_time"":7821}]",40
,,,,,,,,,97577,,,97578,,,instructions,"[{""page_index"":0,""viewing_time"":33714},{""page_index"":1,""viewing_time"":50172},{""page_index"":2,""viewing_time"":13690}]",41
,,,,,,,,,32196,,,32198,,,instructions,"[{""page_index"":0,""viewing_time"":21138},{""page_index"":1,""viewing_time"":3196},{""page_index"":2,""viewing_time"":5193},{""page_index"":3,""viewing_time"":2668}]",42
,,,,,,,,,54586,,,54588,,,instructions,"[{""page_index"":0,""viewing_time"":12959},{""page_index"":1,""viewing_time"":14118},{""page_index"":2,""viewing_time"":11909},{""page_index"":3,""viewing_time"":15599}]",43
,,,,,,,,,117576,,,117579,,,instructions,"[{""page_index"":0,""viewing_time"":38695},{""page_index"":1,""viewing_time"":23226},{""page_index"":2,""viewing_time"":42864},{""page_index"":3,""viewing_time"":12790}]",44
,,,,,,,,,62351,,,208418,,,instructions,"[{""page_index"":0,""viewing_time"":16214},{""page_index"":1,""viewing_time"":10486},{""page_index"":2,""viewing_time"":25286},{""page_index"":3,""viewing_time"":10365}]",44
,,,,,,,,,70254,,,311372,,,instructions,"[{""page_index"":0,""viewing_time"":22572},{""page_index"":1,""viewing_time"":15899},{""page_index"":2,""viewing_time"":17377},{""page_index"":3,""viewing_time"":14406}]",44
,,,,,,,,,127986,,,127988,,,instructions,"[{""page_index"":0,""viewing_time"":35456},{""page_index"":1,""viewing_time"":25574},{""page_index"":2,""viewing_time"":41234},{""page_index"":3,""viewing_time"":25722}]",45
,,,,,,,,,140448,,,140448,,,instructions,"[{""page_index"":0,""viewing_time"":42621},{""page_index"":1,""viewing_time"":22097},{""page_index"":2,""viewing_time"":61106},{""page_index"":3,""viewing_time"":14624}]",46
,,,,,,,,,88656,,,88658,,,instructions,"[{""page_index"":0,""viewing_time"":27896},{""page_index"":1,""viewing_time"":23830},{""page_index"":2,""viewing_time"":23475},{""page_index"":3,""viewing_time"":13454}]",47
,,,,,,,,,102116,,,102118,,,instructions,"[{""page_index"":0,""viewing_time"":20580},{""page_index"":1,""viewing_time"":53895},{""page_index"":2,""viewing_time"":27640}]",48
,,,,,,,,,100729,,,100731,,,instructions,"[{""page_index"":0,""viewing_time"":43273},{""page_index"":1,""viewing_time"":39856},{""page_index"":2,""viewing_time"":17599}]",49
,,,,,,,,,185170,,,185171,,,instructions,"[{""page_index"":0,""viewing_time"":77488},{""page_index"":1,""viewing_time"":77581},{""page_index"":2,""viewing_time"":30101}]",50
,,,,,,,,,205952,,,205956,,,instructions,"[{""page_index"":0,""viewing_time"":46430},{""page_index"":1,""viewing_time"":45135},{""page_index"":2,""viewing_time"":56968},{""page_index"":3,""viewing_time"":57410}]",51
,,,,,,,,,8463,,,8467,,,instructions,"[{""page_index"":0,""viewing_time"":3065},{""page_index"":1,""viewing_time"":1497},{""page_index"":2,""viewing_time"":2237},{""page_index"":3,""viewing_time"":1655}]",51
,,,,,,,,,81039,,,81041,,,instructions,"[{""page_index"":0,""viewing_time"":31432},{""page_index"":1,""viewing_time"":17262},{""page_index"":2,""viewing_time"":18257},{""page_index"":3,""viewing_time"":14087}]",52
,,,,,,,,,21757,,,130951,,,instructions,"[{""page_index"":0,""viewing_time"":2564},{""page_index"":1,""viewing_time"":2082},{""page_index"":2,""viewing_time"":11845},{""page_index"":3,""viewing_time"":5265}]",52
,,,,,,,,,122210,,,122212,,,instructions,"[{""page_index"":0,""viewing_time"":90766},{""page_index"":1,""viewing_time"":16841},{""page_index"":2,""viewing_time"":14601}]",53
,,,,,,,,,95220,,,236341,,,instructions,"[{""page_index"":0,""viewing_time"":24435},{""page_index"":1,""viewing_time"":8724},{""page_index"":2,""viewing_time"":62061}]",53
,,,,,,,,,175786,,,175788,,,instructions,"[{""page_index"":0,""viewing_time"":54787},{""page_index"":1,""viewing_time"":53360},{""page_index"":2,""viewing_time"":47796},{""page_index"":3,""viewing_time"":19842}]",54
,,,,,,,,,144456,,,144457,,,instructions,"[{""page_index"":0,""viewing_time"":35711},{""page_index"":1,""viewing_time"":36152},{""page_index"":2,""viewing_time"":42580},{""page_index"":3,""viewing_time"":30012}]",55
,,,,,,,,,237436,,,237437,,,instructions,"[{""page_index"":0,""viewing_time"":60846},{""page_index"":1,""viewing_time"":79466},{""page_index"":2,""viewing_time"":53033},{""page_index"":3,""viewing_time"":44090}]",56
,,,,,,,,,192913,,,192916,,,instructions,"[{""page_index"":0,""viewing_time"":48626},{""page_index"":1,""viewing_time"":45095},{""page_index"":2,""viewing_time"":68024},{""page_index"":3,""viewing_time"":31165}]",57
,,,,,,,,,264983,,,264984,,,instructions,"[{""page_index"":0,""viewing_time"":131082},{""page_index"":1,""viewing_time"":51722},{""page_index"":2,""viewing_time"":36157},{""page_index"":3,""viewing_time"":46021}]",58
,,,,,,,,,1380860,,,1380862,,,instructions,"[{""page_index"":0,""viewing_time"":35904},{""page_index"":1,""viewing_time"":36093},{""page_index"":2,""viewing_time"":1271106},{""page_index"":3,""viewing_time"":37755}]",59
,,,,,,,,,94646,,,94646,,,instructions,"[{""page_index"":0,""viewing_time"":28338},{""page_index"":1,""viewing_time"":15279},{""page_index"":2,""viewing_time"":32241},{""page_index"":3,""viewing_time"":18787}]",60
,,,,,,,,,32598,,,176972,,,instructions,"[{""page_index"":0,""viewing_time"":9767},{""page_index"":1,""viewing_time"":7943},{""page_index"":2,""viewing_time"":7141},{""page_index"":3,""viewing_time"":7747}]",60
,,,,,,,,,7397,,,7399,,,instructions,"[{""page_index"":0,""viewing_time"":1914},{""page_index"":1,""viewing_time"":430},{""page_index"":0,""viewing_time"":618},{""page_index"":1,""viewing_time"":430},{""page_index"":0,""viewing_time"":548},{""page_index"":1,""viewing_time"":429},{""page_index"":2,""viewing_time"":1643},{""page_index"":3,""viewing_time"":1383}]",61
,,,,,,,,,18936,,,56300,,,instructions,"[{""page_index"":0,""viewing_time"":15363},{""page_index"":1,""viewing_time"":656},{""page_index"":2,""viewing_time"":1455},{""page_index"":3,""viewing_time"":1461}]",61
,,,,,,,,,30139,,,102193,,,instructions,"[{""page_index"":0,""viewing_time"":12794},{""page_index"":1,""viewing_time"":15576},{""page_index"":2,""viewing_time"":1330},{""page_index"":3,""viewing_time"":437}]",61
,,,,,,,,,35995,,,152593,,,instructions,"[{""page_index"":0,""viewing_time"":5515},{""page_index"":1,""viewing_time"":3267},{""page_index"":0,""viewing_time"":5795},{""page_index"":1,""viewing_time"":1948},{""page_index"":2,""viewing_time"":15583},{""page_index"":3,""viewing_time"":3886}]",61
,,,,,,,,,185426,,,476037,,,instructions,"[{""page_index"":0,""viewing_time"":33410},{""page_index"":1,""viewing_time"":27546},{""page_index"":2,""viewing_time"":3383},{""page_index"":1,""viewing_time"":431},{""page_index"":0,""viewing_time"":19274},{""page_index"":1,""viewing_time"":11739},{""page_index"":2,""viewing_time"":57017},{""page_index"":3,""viewing_time"":32625}]",61
,,,,,,,,,91316,,,91317,,,instructions,"[{""page_index"":0,""viewing_time"":31879},{""page_index"":1,""viewing_time"":19200},{""page_index"":2,""viewing_time"":24072},{""page_index"":3,""viewing_time"":16164}]",62
,,,,,,,,,135818,,,135819,,,instructions,"[{""page_index"":0,""viewing_time"":36467},{""page_index"":1,""viewing_time"":38481},{""page_index"":2,""viewing_time"":37144},{""page_index"":3,""viewing_time"":23725}]",63
,,,,,,,,,35518,,,217345,,,instructions,"[{""page_index"":0,""viewing_time"":3107},{""page_index"":1,""viewing_time"":15269},{""page_index"":2,""viewing_time"":7841},{""page_index"":3,""viewing_time"":9301}]",63
,,,,,,,,,150574,,,150576,,,instructions,"[{""page_index"":0,""viewing_time"":45386},{""page_index"":1,""viewing_time"":31535},{""page_index"":2,""viewing_time"":36526},{""page_index"":3,""viewing_time"":37127}]",64
,,,,,,,,,55893,,,294125,,,instructions,"[{""page_index"":0,""viewing_time"":10735},{""page_index"":1,""viewing_time"":12005},{""page_index"":2,""viewing_time"":26388},{""page_index"":3,""viewing_time"":6764}]",64
,,,,,,,,,143749,,,143749,,,instructions,"[{""page_index"":0,""viewing_time"":79514},{""page_index"":1,""viewing_time"":38123},{""page_index"":2,""viewing_time"":26111}]",65
,,,,,,,,,16085,,,182815,,,instructions,"[{""page_index"":0,""viewing_time"":3730},{""page_index"":1,""viewing_time"":9838},{""page_index"":2,""viewing_time"":2516}]",65
,,,,,,,,,66671,,,66671,,,instructions,"[{""page_index"":0,""viewing_time"":14129},{""page_index"":1,""viewing_time"":17255},{""page_index"":2,""viewing_time"":15004},{""page_index"":3,""viewing_time"":7817},{""page_index"":2,""viewing_time"":10388},{""page_index"":3,""viewing_time"":2078}]",66
,,,,,,,,,168599,,,168600,,,instructions,"[{""page_index"":0,""viewing_time"":82069},{""page_index"":1,""viewing_time"":241},{""page_index"":2,""viewing_time"":1680},{""page_index"":1,""viewing_time"":240},{""page_index"":0,""viewing_time"":2879},{""page_index"":1,""viewing_time"":52767},{""page_index"":2,""viewing_time"":28721}]",67
,,,,,,,,,154300,,,154304,,,instructions,"[{""page_index"":0,""viewing_time"":52723},{""page_index"":1,""viewing_time"":77354},{""page_index"":2,""viewing_time"":24214}]",68
,,,,,,,,,96375,,,96377,,,instructions,"[{""page_index"":0,""viewing_time"":48195},{""page_index"":1,""viewing_time"":3247},{""page_index"":0,""viewing_time"":1423},{""page_index"":1,""viewing_time"":20409},{""page_index"":2,""viewing_time"":23101}]",69
,,,,,,,,,95257,,,95258,,,instructions,"[{""page_index"":0,""viewing_time"":29781},{""page_index"":1,""viewing_time"":29281},{""page_index"":2,""viewing_time"":22970},{""page_index"":3,""viewing_time"":13223}]",70
,,,,,,,,,86595,,,86596,,,instructions,"[{""page_index"":0,""viewing_time"":36648},{""page_index"":1,""viewing_time"":19695},{""page_index"":2,""viewing_time"":12631},{""page_index"":3,""viewing_time"":17620}]",71
,,,,,,,,,26037,,,26039,,,instructions,"[{""page_index"":0,""viewing_time"":11658},{""page_index"":1,""viewing_time"":5014},{""page_index"":2,""viewing_time"":5718},{""page_index"":3,""viewing_time"":3646}]",72
,,,,,,,,,146310,,,146311,,,instructions,"[{""page_index"":0,""viewing_time"":35452},{""page_index"":1,""viewing_time"":46600},{""page_index"":2,""viewing_time"":37576},{""page_index"":3,""viewing_time"":26681}]",73
,,,,,,,,,38303,,,226504,,,instructions,"[{""page_index"":0,""viewing_time"":16069},{""page_index"":1,""viewing_time"":8089},{""page_index"":2,""viewing_time"":9470},{""page_index"":3,""viewing_time"":4674}]",73
,,,,,,,,,11222,,,263284,,,instructions,"[{""page_index"":0,""viewing_time"":3407},{""page_index"":1,""viewing_time"":1679},{""page_index"":2,""viewing_time"":2341},{""page_index"":3,""viewing_time"":3795}]",73
,,,,,,,,,7291,,,285535,,,instructions,"[{""page_index"":0,""viewing_time"":1680},{""page_index"":1,""viewing_time"":1335},{""page_index"":2,""viewing_time"":1875},{""page_index"":3,""viewing_time"":2401}]",73
,,,,,,,,,53941,,,368564,,,instructions,"[{""page_index"":0,""viewing_time"":14246},{""page_index"":1,""viewing_time"":24440},{""page_index"":2,""viewing_time"":11319},{""page_index"":3,""viewing_time"":3935}]",73
,,,,,,,,,255314,,,255316,,,instructions,"[{""page_index"":0,""viewing_time"":68131},{""page_index"":1,""viewing_time"":77164},{""page_index"":2,""viewing_time"":62468},{""page_index"":3,""viewing_time"":47549}]",74
,,,,,,,,,424700,,,424703,,,instructions,"[{""page_index"":0,""viewing_time"":76677},{""page_index"":1,""viewing_time"":198955},{""page_index"":2,""viewing_time"":81927},{""page_index"":3,""viewing_time"":67139}]",75
,,,,,,,,,27630,,,520917,,,instructions,"[{""page_index"":0,""viewing_time"":11206},{""page_index"":1,""viewing_time"":2718},{""page_index"":2,""viewing_time"":10193},{""page_index"":3,""viewing_time"":3512}]",75
,,,,,,,,,86883,,,86885,,,instructions,"[{""page_index"":0,""viewing_time"":33971},{""page_index"":1,""viewing_time"":38023},{""page_index"":2,""viewing_time"":11008},{""page_index"":3,""viewing_time"":3881}]",76
,,,,,,,,,5390,,,133740,,,instructions,"[{""page_index"":0,""viewing_time"":1774},{""page_index"":1,""viewing_time"":1040},{""page_index"":2,""viewing_time"":1728},{""page_index"":3,""viewing_time"":848}]",76
,,,,,,,,,39031,,,190115,,,instructions,"[{""page_index"":0,""viewing_time"":1639},{""page_index"":1,""viewing_time"":687},{""page_index"":2,""viewing_time"":25833},{""page_index"":3,""viewing_time"":10871}]",76
,,,,,,,,,8118,,,231411,,,instructions,"[{""page_index"":0,""viewing_time"":1430},{""page_index"":1,""viewing_time"":704},{""page_index"":2,""viewing_time"":4976},{""page_index"":3,""viewing_time"":1008}]",76
