p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,"[20513, 21204, 21857]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, 4, -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, 4, -12, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, 4, -12, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, 4, -12, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, 4, u'__', u'__'], [0, 12, 4, -12, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, 4, u'__', 12], [0, 12, 4, -12, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, u'__', u'__', u'__', u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, u'__', u'__', u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, -12, u'__', u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, -20, u'__', u'__', 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, -20, u'__', -4, 12, 4, 4, 12], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, -20, -20, -4, 12, 4, 4, 12]]",,[],[],"[1, 2, 3, 4, 13, 14, 16, 15, 5, 6, 7, 8, 9, 10, 12, 11, u'__TERM_ACTION__']","[13, 14, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [1, 2, 3, 4, 13, 14, 16, 15, 5, 6, 7, 8, 9, 10, 12, 11], u'time': [1658, 2743, 3400, 4003, 5250, 6261, 7197, 8001, 9409, 10288, 10961, 11819, 12741, 13421, 14244, 14729]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20513, 176, 145]",26.4,717352,12.0,7.0,mouselab-mdp,,81
,"[13527, 14372, 14893]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, -4, u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, -4, u'__', 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, -4, 12, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, -4, 12, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, u'__', u'__', 12, -4, 12, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, 12, u'__', 12, -4, 12, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, 4, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, u'__', u'__'], [0, -12, -4, u'__', u'__', 4, -20, 12, -4, 12, -4, 12, 4, 4, -12, u'__', u'__']]",,[],[],"[9, 10, 12, 11, 5, 6, 7, 8, 13, 14, 1, 2, u'__TERM_ACTION__']","[9, 10, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 10, 12, 11, 5, 6, 7, 8, 13, 14, 1, 2], u'time': [2144, 3326, 3877, 5153, 6068, 6583, 7255, 7775, 8826, 9407, 10214, 11001]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13527, 329, 12]",18.8,756817,13.0,8.0,mouselab-mdp,,81
,"[8957, 9736, 10492]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, -4, u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, u'__', u'__', 12, -4, u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, u'__', 12, -4, u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, u'__', u'__', -20, u'__', u'__', u'__']]",,[],[],"[13, 9, 5, 1, 10, 6, 7, 8, u'__TERM_ACTION__']","[5, 6, 8]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 9, 5, 1, 10, 6, 7, 8], u'time': [937, 1755, 2373, 3231, 4242, 4944, 5863, 6536]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8957, 265, 251]",27.2,796894,14.0,14.0,mouselab-mdp,,81
,"[22357, 22905, 23491]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, 20, u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, 20, u'__', -12], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, 20, -12, -12], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, 20, -12, -12], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, 20, -12, -12], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, 20, -12, -12], [0, 12, 4, u'__', u'__', -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, 20, -12, -12], [0, 12, 4, -20, u'__', -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, 4, u'__', u'__', 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, 4, u'__', 12, 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, 4, -20, 12, 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, u'__', 12, u'__', 12, 4, -20, 12, 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, 4, 12, u'__', 12, 4, -20, 12, 4, 20, -12, -12], [0, 12, 4, -20, 4, -4, 4, 12, -4, 12, 4, -20, 12, 4, 20, -12, -12]]",,[],[],"[13, 14, 16, 15, 5, 9, 1, 2, 3, 4, 10, 12, 11, 7, 6, 8, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 14, 16, 15, 5, 9, 1, 2, 3, 4, 10, 12, 11, 7, 6, 8], u'time': [1174, 1851, 3025, 3778, 4861, 6025, 6648, 7854, 8587, 9167, 10092, 10488, 11080, 12496, 13184, 13612]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22357, 36, 83]",26.4,837414,15.0,6.0,mouselab-mdp,,81
,"[11345, 11948, 12556]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, 4, u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, 4, u'__', 20, -4, u'__', u'__', u'__']]",,[],[],"[9, 5, 13, 1, 2, 3, 4, 10, 12, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 13, 1, 2, 3, 4, 10, 12], u'time': [1715, 2232, 2891, 3336, 4344, 4847, 5463, 6391, 6775]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11345, 103, 112]",27.1,877222,16.0,5.0,mouselab-mdp,,81
"[{u'Q': -4, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': -4, u'13': 12, u'5': 28}, u'state': [0, u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', 4, 4], u'V': 28}]","[14240, 18570, 20002]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', 4, u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', 4, 4], [0, u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', 4, 4], [0, u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', 4, 4]]",,[None],[False],"[12, 15, 16, 2, 6, u'__TERM_ACTION__']","[9, 10, 11]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [12, 15, 16, 2, 6], u'time': [3070, 5374, 7899, 9471, 11224]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14236, 3806, 912]",-4.25,212257,1.0,4.0,mouselab-mdp,,82
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 4, u'9': 28, u'13': 4, u'5': -36}, u'state': [0, -4, -4, 4, 12, -12, -20, -12, -4, 4, 4, -4, 20, 4, -4, 4, 4], u'V': 28}]","[29649, 30650, 31430]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -4, u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', -4, u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', -4, u'__', u'__'], [0, u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', -4, u'__', u'__'], [0, u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', 4, -4, u'__', u'__'], [0, u'__', u'__', 4, u'__', -12, u'__', -12, u'__', u'__', u'__', -4, u'__', 4, -4, u'__', u'__'], [0, -4, u'__', 4, u'__', -12, u'__', -12, u'__', u'__', u'__', -4, u'__', 4, -4, u'__', u'__'], [0, -4, u'__', 4, u'__', -12, u'__', -12, u'__', 4, u'__', -4, u'__', 4, -4, u'__', u'__'], [0, -4, -4, 4, u'__', -12, u'__', -12, u'__', 4, u'__', -4, u'__', 4, -4, u'__', u'__'], [0, -4, -4, 4, 12, -12, u'__', -12, u'__', 4, u'__', -4, u'__', 4, -4, u'__', u'__'], [0, -4, -4, 4, 12, -12, u'__', -12, u'__', 4, u'__', -4, u'__', 4, -4, 4, u'__'], [0, -4, -4, 4, 12, -12, u'__', -12, u'__', 4, u'__', -4, u'__', 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, u'__', -12, u'__', 4, 4, -4, u'__', 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, u'__', -12, u'__', 4, 4, -4, 20, 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, -20, -12, u'__', 4, 4, -4, 20, 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, -20, -12, -4, 4, 4, -4, 20, 4, -4, 4, 4]]",,[None],[True],"[14, 7, 11, 3, 13, 5, 1, 9, 2, 4, 15, 16, 10, 12, 6, 8, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [14, 7, 11, 3, 13, 5, 1, 9, 2, 4, 15, 16, 10, 12, 6, 8], u'time': [2191, 3925, 5258, 6614, 10982, 14544, 16425, 17929, 19560, 20220, 21235, 21983, 24082, 25100, 26009, 26715]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29649, 473, 275]",27.2,254797,2.0,10.0,mouselab-mdp,,82
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -28, u'9': -4, u'13': 12, u'5': 4}, u'state': [0, -20, -12, -4, 4, 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12], u'V': 12}]","[26650, 27329, 28122]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', 4, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, u'__', 4, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', 20, u'__'], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, 4, 20, u'__'], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, u'__', -4, u'__', -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, -12, -4, u'__', -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, u'__', u'__', u'__', 4, -12, -4, 4, -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, u'__', -12, u'__', 4, -12, -4, 4, -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, -20, -12, u'__', 4, -12, -4, 4, -12, 4, 20, 12], [0, -20, -12, -4, 4, 4, -20, -12, 20, 4, -12, -4, 4, -12, 4, 20, 12]]",,[None],[True],"[13, 9, 5, 1, 4, 2, 3, 15, 14, 16, 11, 10, 12, 7, 6, 8, u'__TERM_ACTION__']","[13, 14, 15]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 9, 5, 1, 4, 2, 3, 15, 14, 16, 11, 10, 12, 7, 6, 8], u'time': [1734, 2360, 3104, 3759, 4515, 5162, 5690, 6671, 7165, 7944, 8808, 9408, 9931, 11154, 11693, 12344]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26650, 155, 288]",11.2,296654,3.0,9.0,mouselab-mdp,,82
"[{u'Q': 36, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': 12, u'13': -4, u'5': 36}, u'state': [0, -4, 4, -12, -12, 12, 20, -4, 4, 12, 12, -12, -20, -12, 12, -12, -4], u'V': 36}]","[13134, 13810, 14518]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -4, 4, u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -4, 4, -12, u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', -12, u'__'], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, 12, -12, u'__'], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, 12, -12, -4], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, u'__', -12, u'__', -12, 12, -12, -4], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, 12, -12, u'__', -12, 12, -12, -4], [0, -4, 4, -12, -12, 12, u'__', u'__', u'__', 12, 12, -12, -20, -12, 12, -12, -4], [0, -4, 4, -12, -12, 12, u'__', -4, u'__', 12, 12, -12, -20, -12, 12, -12, -4], [0, -4, 4, -12, -12, 12, 20, -4, u'__', 12, 12, -12, -20, -12, 12, -12, -4], [0, -4, 4, -12, -12, 12, 20, -4, 4, 12, 12, -12, -20, -12, 12, -12, -4]]",,[None],[True],"[13, 9, 5, 1, 2, 3, 4, 15, 14, 16, 11, 10, 12, 7, 6, 8, u'__TERM_ACTION__']","[5, 6, 8]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 9, 5, 1, 2, 3, 4, 15, 14, 16, 11, 10, 12, 7, 6, 8], u'time': [1190, 1871, 2452, 3230, 3896, 4322, 4944, 5746, 6262, 6692, 7521, 8045, 8637, 10250, 10791, 11416]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13134, 157, 184]",35.2,338580,4.0,1.0,mouselab-mdp,,82
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -4, u'9': 12, u'13': 12, u'5': -4}, u'state': [0, 4, -4, -12, -4, 4, -12, 4, -12, -4, 12, -12, 4, 4, 12, -4, -12], u'V': 12}]","[16197, 16903, 43967]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', -4, u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', -4, -12, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 4, -4, -12, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, 12, u'__', u'__'], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, 12, -4, u'__'], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, u'__', -12, u'__', 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, 12, -12, u'__', 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, u'__', u'__', u'__', -4, 12, -12, 4, 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, u'__', 4, u'__', -4, 12, -12, 4, 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, -12, 4, u'__', -4, 12, -12, 4, 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, -12, 4, -12, -4, 12, -12, 4, 4, 12, -4, -12]]",,[None],[True],"[4, 2, 3, 1, 5, 13, 9, 14, 15, 16, 11, 10, 12, 7, 6, 8, u'__TERM_ACTION__']","[13, 14, 15]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [4, 2, 3, 1, 5, 13, 9, 14, 15, 16, 11, 10, 12, 7, 6, 8], u'time': [891, 1335, 1744, 2201, 2880, 3518, 4379, 5181, 5567, 6174, 7015, 7785, 8157, 9568, 10058, 10885]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16197, 186, 26540]",11.2,387680,5.0,11.0,mouselab-mdp,,82
