,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
18,1,0.05,none,none,3,15.0,[None],35.25,15,"[5, 6, 8, 7, 1, 2, 3, 4, 9, 10, 12, 13, 14, 15, 16]","[1772, 2636, 3196, 3749, 4471, 4979, 5556, 6135, 7156, 7645, 8516, 10309, 10709, 11180, 11716]","[1, 10, 12]","[13726, 14438, 15150]"
19,1,0.05,none,none,4,5.0,[None],27.3,14,"[5, 6, 8, 9, 10, 12, 1, 2, 4, 3, 13, 14, 15, 16]","[1455, 1949, 2477, 3590, 4326, 4901, 6198, 6781, 7437, 7957, 9271, 9709, 10085, 10421]","[1, 6, 8]","[16471, 17207, 17887]"
20,1,0.05,none,none,5,13.0,[None],43.65,7,"[5, 6, 9, 10, 1, 2, 4]","[1737, 2321, 3512, 4000, 4736, 6329, 7116]","[1, 2, 4]","[10978, 11738, 12466]"
21,1,0.05,none,none,6,10.0,[None],27.5,10,"[5, 6, 13, 14, 9, 10, 11, 12, 1, 2]","[1540, 2075, 3084, 3603, 4429, 4963, 5779, 6739, 7587, 8011]","[1, 10, 12]","[10302, 10893, 11605]"
22,1,0.05,none,none,7,1.0,[None],35.4,12,"[5, 6, 7, 8, 9, 10, 12, 11, 1, 2, 3, 13]","[1283, 1867, 2611, 3179, 5411, 6084, 6803, 7404, 9931, 11227, 11771, 12707]","[1, 6, 8]","[14461, 15397, 16821]"
23,1,0.05,none,none,8,0.0,[None],3.2,16,"[5, 13, 9, 1, 6, 14, 16, 15, 10, 12, 11, 2, 3, 4, 8, 7]","[1115, 1898, 2489, 2921, 3595, 4754, 5649, 6185, 6961, 7489, 8097, 8954, 9452, 10283, 11371, 11889]","[1, 10, 12]","[22308, 23163, 23939]"
24,1,0.05,none,none,9,3.0,[None],-4.8,16,"[5, 13, 9, 10, 12, 11, 1, 2, 6, 14, 16, 15, 3, 4, 8, 7]","[865, 1689, 2185, 3521, 4153, 4745, 5369, 5857, 7146, 7849, 8273, 8745, 9306, 10548, 11170, 11577]","[1, 10, 12]","[16563, 17483, 19235]"
25,1,0.05,none,none,10,14.0,[None],27.65,7,"[5, 6, 8, 9, 10, 1, 13]","[2372, 3390, 4188, 6004, 6780, 8037, 9076]","[1, 6, 8]","[13982, 14878, 15702]"
26,1,0.05,none,none,11,4.0,[],27.6,8,"[5, 6, 8, 7, 9, 13, 14, 1]","[2525, 3398, 4437, 5679, 7445, 8285, 9789, 12237]","[1, 6, 7]","[14192, 14823, 15587]"
27,1,0.05,none,none,12,8.0,[],19.45,11,"[5, 6, 13, 14, 9, 10, 1, 12, 16, 15, 11]","[2764, 3741, 8988, 9844, 10477, 11140, 12293, 15163, 16876, 17388, 18236]","[1, 10, 11]","[20494, 21229, 22053]"
28,1,0.05,none,none,13,11.0,[],11.3,14,"[5, 9, 13, 1, 6, 14, 16, 15, 2, 4, 3, 10, 11, 12]","[962, 2611, 3225, 3833, 4761, 5522, 6770, 7306, 12850, 13418, 14226, 15313, 16209, 16691]","[1, 10, 12]","[24292, 25051, 25923]"
29,1,0.05,none,none,14,6.0,[],27.75,5,"[5, 9, 10, 11, 12]","[2501, 3221, 4269, 5006, 5501]","[1, 10, 12]","[8119, 8895, 9552]"
30,1,0.05,none,none,15,2.0,[],35.8,4,"[5, 9, 10, 12]","[934, 2391, 3374, 4349]","[1, 10, 12]","[6560, 7423, 8047]"
31,1,0.05,none,none,16,12.0,[],35.8,4,"[5, 9, 10, 11]","[1183, 2374, 3535, 4200]","[1, 10, 11]","[6113, 6704, 7312]"
32,2,1.25,none,none,1,12.0,[None],-6.5,2,"[13, 1]","[3388, 5519]","[1, 6, 8]","[12810, 16468, 23710]"
33,2,1.25,none,none,2,15.0,[None],33.5,2,"[9, 11]","[4441, 7855]","[1, 10, 12]","[9565, 11224, 12690]"
34,2,1.25,none,none,3,8.0,[None],-23.75,3,"[1, 13, 16]","[3443, 5632, 7130]","[1, 14, 15]","[8766, 10242, 11553]"
35,2,1.25,none,none,4,3.0,[None],-22.75,15,"[9, 11, 12, 10, 6, 13, 1, 2, 3, 15, 16, 5, 7, 8, 14]","[1485, 6020, 10429, 11591, 16385, 18536, 19333, 20408, 21308, 22510, 23847, 26560, 27674, 28680, 30863]","[1, 10, 11]","[35552, 37318, 38926]"
36,2,1.25,none,none,5,11.0,[None],-11.5,6,"[1, 4, 3, 11, 7, 5]","[4865, 6419, 7481, 13134, 14305, 15700]","[1, 6, 7]","[16776, 17657, 18766]"
37,2,1.25,none,none,6,5.0,[None],24.25,3,"[9, 11, 12]","[2355, 3671, 4874]","[1, 10, 12]","[6798, 7736, 8743]"
38,2,1.25,none,none,7,2.0,[None],24.75,9,"[5, 7, 8, 16, 15, 13, 9, 11, 12]","[2157, 3641, 4901, 6872, 7801, 9062, 11415, 13275, 14110]","[1, 10, 12]","[15449, 16405, 17493]"
39,2,1.25,none,none,8,13.0,[None],39.0,4,"[9, 1, 3, 4]","[4864, 6509, 7433, 8382]","[1, 2, 4]","[9773, 10711, 11758]"
40,2,1.25,none,none,9,1.0,[None],26.0,8,"[9, 11, 12, 1, 13, 5, 7, 8]","[1884, 2942, 3673, 6228, 7383, 8275, 9680, 10605]","[1, 6, 8]","[11852, 12722, 13758]"
41,2,1.25,none,none,10,0.0,[None],-4.75,7,"[9, 1, 13, 5, 12, 11, 10]","[2967, 5024, 5955, 6829, 8318, 9490, 12510]","[1, 10, 12]","[13726, 14584, 15696]"
42,2,1.25,none,none,11,6.0,[],4.5,6,"[13, 16, 15, 7, 5, 6]","[5435, 6927, 7914, 9273, 10179, 11126]","[1, 6, 7]","[13061, 13931, 15000]"
43,2,1.25,none,none,12,7.0,[],15.0,4,"[9, 1, 4, 2]","[1454, 2493, 3857, 5261]","[1, 2, 4]","[6735, 8561, 9581]"
44,2,1.25,none,none,13,10.0,[],24.25,3,"[5, 9, 12]","[1961, 3352, 4587]","[1, 10, 12]","[5945, 6876, 7791]"
45,2,1.25,none,none,14,14.0,[],21.75,5,"[13, 5, 7, 8, 6]","[4860, 5918, 7012, 7856, 8739]","[1, 6, 8]","[9919, 10670, 11644]"
46,2,1.25,none,none,15,9.0,[],-16.5,10,"[13, 5, 7, 8, 6, 1, 9, 12, 10, 11]","[4335, 5386, 6541, 7336, 8535, 12356, 13242, 14108, 14902, 19419]","[1, 10, 12]","[21317, 22288, 23099]"
47,2,1.25,none,none,16,4.0,[],24.25,3,"[5, 7, 6]","[1420, 2234, 2884]","[1, 6, 7]","[4048, 4850, 5778]"
48,3,1.25,none,none,1,7.0,[None],18.75,1,[13],[6072],"[1, 14, 15]","[7634, 20384, 24057]"
49,3,1.25,none,none,2,13.0,[None],-20.0,0,[],[],"[1, 10, 12]","[2026, 4220, 6643]"
50,3,1.25,none,none,3,5.0,[None],7.0,4,"[5, 13, 9, 1]","[1400, 3028, 4823, 6090]","[1, 2, 4]","[8048, 13137, 20415]"
51,3,1.25,none,none,4,11.0,[None],-11.5,6,"[5, 6, 1, 2, 9, 10]","[1558, 3847, 5675, 6569, 8004, 8852]","[1, 10, 11]","[10512, 11272, 60226]"
52,3,1.25,none,none,5,2.0,[None],-7.75,3,"[5, 13, 6]","[2028, 4122, 5210]","[1, 6, 7]","[9622, 10963, 53971]"
53,3,1.25,none,none,6,12.0,[None],25.5,2,"[5, 9]","[2815, 3948]","[1, 10, 12]","[7212, 57120, 63454]"
54,3,1.25,none,none,7,14.0,[None],15.0,4,"[13, 9, 1, 5]","[2800, 3829, 4858, 6200]","[1, 6, 7]","[8420, 13116, 17722]"
55,3,1.25,none,none,8,3.0,[None],-25.75,11,"[7, 6, 10, 1, 2, 4, 13, 9, 12, 16, 15]","[2694, 3450, 5180, 6293, 6953, 8728, 10188, 11873, 14982, 18328, 20759]","[1, 14, 15]","[23311, 24377, 25938]"
56,3,1.25,none,none,9,6.0,[None],25.5,2,"[5, 9]","[1894, 2876]","[1, 10, 12]","[4350, 54547, 57718]"
57,3,1.25,none,none,10,4.0,[None],1.5,2,"[5, 13]","[1975, 4237]","[1, 6, 8]","[6371, 22951, 29872]"
58,3,1.25,none,none,11,1.0,[],-22.0,8,"[5, 9, 10, 12, 11, 1, 2, 14]","[5581, 6756, 7708, 8602, 9793, 13864, 14674, 16211]","[1, 14, 15]","[17588, 18166, 20519]"
59,3,1.25,none,none,12,8.0,[],4.5,6,"[2, 10, 6, 5, 13, 9]","[3569, 4798, 5996, 6940, 8538, 10514]","[1, 10, 12]","[11953, 56667, 58737]"
60,3,1.25,none,none,13,0.0,[],-3.5,6,"[5, 13, 9, 1, 10, 12]","[2489, 3296, 4063, 4776, 5671, 6503]","[1, 10, 12]","[8378, 9062, 10574]"
61,3,1.25,none,none,14,9.0,[],-7.25,9,"[6, 14, 13, 9, 10, 2, 1, 5, 16]","[1227, 2459, 3402, 4907, 6271, 7277, 8035, 9214, 10255]","[1, 14, 16]","[11634, 12263, 13739]"
62,3,1.25,none,none,15,15.0,[],34.75,1,[12],[1964],"[1, 10, 12]","[3533, 4058, 5642]"
63,3,1.25,none,none,16,10.0,[],-7.25,9,"[9, 6, 5, 13, 16, 14, 1, 2, 4]","[1884, 3220, 4271, 5218, 6136, 7063, 9521, 10272, 10974]","[1, 2, 4]","[12633, 13624, 14855]"
64,4,0.05,none,none,1,5.0,[None],27.9,2,"[9, 12]","[4315, 6522]","[1, 10, 12]","[8425, 12439, 15103]"
65,4,0.05,none,none,2,3.0,[None],-4.65,13,"[9, 12, 11, 5, 10, 13, 1, 3, 4, 2, 15, 14, 16]","[1288, 2440, 4424, 8240, 10432, 11944, 13064, 14944, 16552, 17432, 19343, 21002, 21512]","[1, 10, 12]","[22510, 25390, 26798]"
66,4,0.05,none,none,3,10.0,[None],27.9,2,"[9, 12]","[730, 1578]","[1, 10, 12]","[2920, 3976, 5104]"
67,4,0.05,none,none,4,0.0,[None],3.7,6,"[9, 7, 6, 15, 4, 12]","[897, 2185, 3161, 4873, 6057, 7721]","[1, 10, 12]","[11201, 12535, 13927]"
68,4,0.05,none,none,5,6.0,[None],27.9,2,"[9, 12]","[875, 1802]","[1, 10, 12]","[3272, 4528, 6072]"
69,4,0.05,none,none,6,14.0,[None],11.85,3,"[9, 12, 11]","[653, 1356, 4980]","[1, 10, 12]","[5619, 6906, 8162]"
70,4,0.05,none,none,7,11.0,[None],11.6,8,"[9, 1, 3, 4, 15, 16, 12, 10]","[954, 2306, 3114, 4074, 6634, 7386, 8610, 10795]","[1, 10, 12]","[11449, 13433, 19769]"
71,4,0.05,none,none,8,12.0,[None],35.85,3,"[9, 12, 11]","[802, 1850, 3162]","[1, 10, 11]","[3769, 5097, 6313]"
72,4,0.05,none,none,9,2.0,[None],35.9,2,"[9, 12]","[866, 1490]","[1, 10, 12]","[3176, 4592, 5880]"
73,4,0.05,none,none,10,15.0,[None],35.85,3,"[9, 1, 12]","[545, 1905, 2848]","[1, 10, 12]","[4216, 5239, 6487]"
74,4,0.05,none,none,11,4.0,[],11.7,6,"[9, 12, 1, 13, 16, 15]","[3406, 4509, 5709, 6661, 7981, 8885]","[1, 14, 16]","[9853, 11196, 12707]"
75,4,0.05,none,none,12,7.0,[],27.7,6,"[5, 7, 8, 9, 13, 16]","[990, 1902, 2694, 3646, 4413, 5710]","[1, 14, 16]","[6365, 7692, 8884]"
76,4,0.05,none,none,13,13.0,[],43.75,5,"[9, 13, 5, 1, 4]","[660, 1501, 2925, 3773, 4765]","[1, 2, 4]","[5812, 7060, 8316]"
77,4,0.05,none,none,14,9.0,[],3.6,8,"[9, 13, 1, 5, 12, 11, 7, 8]","[1206, 1997, 2773, 3437, 4782, 5718, 7318, 8166]","[1, 6, 8]","[9013, 10076, 11324]"
78,4,0.05,none,none,15,8.0,[],19.85,3,"[9, 12, 11]","[586, 1475, 2515]","[1, 10, 11]","[3073, 4129, 5153]"
79,4,0.05,none,none,16,1.0,[],11.5,10,"[9, 11, 12, 7, 8, 4, 3, 15, 16, 10]","[628, 1780, 2780, 3868, 4588, 6180, 7188, 8188, 9565, 10620]","[1, 10, 11]","[13163, 14282, 15378]"
80,5,0.05,none,none,1,13.0,[None],44.0,0,[],[],"[1, 2, 4]","[5212, 8682, 10861]"
81,5,0.05,none,none,2,12.0,[None],28.0,0,[],[],"[1, 10, 12]","[1838, 3859, 5851]"
82,5,0.05,none,none,3,3.0,[None],-4.2,4,"[5, 13, 9, 1]","[3042, 5835, 7402, 9302]","[1, 10, 12]","[10995, 13081, 14713]"
83,5,0.05,none,none,4,7.0,[None],19.7,6,"[9, 13, 5, 1, 2, 4]","[2149, 3773, 5318, 6460, 8824, 10310]","[1, 2, 4]","[12078, 13307, 14647]"
84,5,0.05,none,none,5,0.0,[None],3.2,16,"[9, 5, 1, 13, 14, 16, 15, 6, 7, 8, 3, 2, 10, 12, 11, 4]","[2859, 5980, 7303, 8514, 10019, 12857, 14999, 16766, 18059, 19100, 20574, 21757, 23848, 25624, 27110, 32818]","[1, 10, 12]","[44709, 45953, 47996]"
85,5,0.05,none,none,6,4.0,[None],27.65,7,"[9, 1, 5, 13, 14, 6, 7]","[2379, 3763, 4802, 7198, 8913, 10449, 12433]","[1, 6, 7]","[13985, 15205, 17106]"
86,5,0.05,none,none,7,10.0,[None],27.6,8,"[9, 1, 5, 13, 14, 10, 11, 12]","[29828, 30977, 31951, 32981, 34410, 35735, 36611, 37339]","[1, 10, 12]","[39134, 40470, 41527]"
87,5,0.05,none,none,8,1.0,[None],35.5,10,"[9, 5, 1, 13, 10, 6, 7, 8, 12, 11]","[2602, 3599, 4463, 5355, 6775, 8046, 9945, 11357, 13170, 14269]","[1, 6, 8]","[16103, 17194, 18519]"
88,5,0.05,none,none,9,14.0,[None],27.6,8,"[9, 5, 1, 13, 10, 6, 7, 8]","[2261, 3537, 4359, 5197, 6374, 7226, 8934, 9737]","[1, 6, 8]","[10907, 12059, 12965]"
89,5,0.05,none,none,10,11.0,[None],11.2,16,"[5, 9, 13, 1, 14, 2, 6, 7, 8, 3, 4, 16, 15, 10, 12, 11]","[3904, 5179, 6398, 7763, 9353, 10574, 12018, 13138, 14549, 17055, 18420, 19743, 20912, 25687, 26929, 28232]","[1, 14, 15]","[38261, 39543, 40620]"
90,5,0.05,none,none,11,6.0,[],27.5,10,"[9, 5, 1, 13, 10, 12, 11, 16, 14, 15]","[6332, 7987, 9028, 10280, 11960, 13078, 14573, 15704, 16542, 17542]","[1, 10, 12]","[21794, 22769, 23597]"
91,5,0.05,none,none,12,9.0,[],11.2,16,"[9, 1, 5, 13, 10, 6, 8, 7, 2, 4, 3, 11, 12, 16, 14, 15]","[2674, 3703, 4825, 5917, 7815, 9421, 10471, 11733, 13452, 14542, 16259, 18845, 20078, 27221, 28462, 30160]","[1, 14, 15]","[33011, 34223, 35777]"
92,5,0.05,none,none,13,8.0,[],19.35,13,"[9, 5, 1, 13, 10, 12, 11, 16, 14, 15, 6, 7, 8]","[3928, 5060, 5998, 7149, 8553, 10676, 11786, 16827, 17949, 18928, 21171, 22363, 23565]","[1, 10, 11]","[27870, 28869, 30276]"
93,5,0.05,none,none,14,15.0,[],35.7,6,"[9, 5, 1, 13, 10, 12]","[2018, 3734, 5067, 6947, 8290, 9654]","[1, 10, 12]","[12580, 13997, 15640]"
94,5,0.05,none,none,15,2.0,[],35.8,4,"[9, 10, 11, 12]","[2939, 4445, 5798, 7000]","[1, 10, 12]","[11212, 12262, 13089]"
95,5,0.05,none,none,16,5.0,[],27.5,10,"[9, 10, 12, 11, 13, 5, 1, 2, 3, 4]","[2262, 4543, 5695, 7534, 9362, 10978, 12059, 13504, 14908, 16837]","[1, 10, 12]","[21450, 22359, 23743]"
96,6,0.01,none,none,1,6.0,[None],28.0,0,[],[],"[1, 10, 12]","[3596, 7411, 10490]"
97,6,0.01,none,none,2,8.0,[None],-20.0,0,[],[],"[1, 14, 15]","[2581, 4228, 5996]"
98,6,0.01,none,none,3,12.0,[None],-4.0,0,[],[],"[1, 14, 16]","[2597, 4797, 5853]"
99,6,0.01,none,none,4,7.0,[None],20.0,0,[],[],"[1, 2, 4]","[2888, 3881, 5176]"
100,6,0.01,none,none,5,11.0,[None],-20.0,0,[],[],"[1, 6, 8]","[1209, 2257, 3809]"
101,6,0.01,none,none,6,10.0,[None],28.0,0,[],[],"[1, 10, 12]","[594, 1553, 3185]"
102,6,0.01,none,none,7,15.0,[None],12.0,0,[],[],"[1, 2, 3]","[944, 2016, 3439]"
103,6,0.01,none,none,8,2.0,[None],36.0,0,[],[],"[1, 10, 12]","[1453, 2349, 3381]"
104,6,0.01,none,none,9,1.0,[None],12.0,0,[],[],"[1, 10, 11]","[1680, 2632, 3800]"
105,6,0.01,none,none,10,0.0,[None],4.0,0,[],[],"[1, 10, 12]","[646, 2110, 3510]"
106,6,0.01,none,none,11,3.0,[],-4.0,0,[],[],"[1, 10, 11]","[2109, 3021, 4365]"
107,6,0.01,none,none,12,4.0,[],28.0,0,[],[],"[1, 6, 7]","[835, 1755, 2683]"
108,6,0.01,none,none,13,14.0,[],-4.0,0,[],[],"[1, 14, 16]","[4895, 5952, 6783]"
109,6,0.01,none,none,14,9.0,[],4.0,0,[],[],"[1, 6, 8]","[3112, 4328, 5416]"
110,6,0.01,none,none,15,13.0,[],-20.0,0,[],[],"[1, 10, 12]","[893, 1681, 2717]"
111,6,0.01,none,none,16,5.0,[],-4.0,0,[],[],"[1, 14, 16]","[776, 1576, 2456]"
112,7,1.25,none,none,1,14.0,[None],14.25,11,"[5, 1, 13, 9, 10, 6, 7, 8, 11, 12, 15]","[6604, 7518, 8166, 9183, 12365, 13419, 15629, 16964, 28540, 29396, 32309]","[1, 6, 8]","[35409, 36384, 37289]"
113,7,1.25,none,none,2,5.0,[None],18.0,8,"[9, 5, 13, 1, 4, 3, 11, 12]","[2048, 2999, 3823, 5430, 7670, 8832, 20193, 21663]","[1, 10, 12]","[26515, 27635, 29026]"
114,7,1.25,none,none,3,11.0,[None],-1.75,11,"[2, 10, 6, 14, 16, 15, 11, 12, 1, 3, 4]","[4165, 5821, 7932, 8890, 13106, 14243, 15331, 16106, 19892, 25050, 26538]","[1, 10, 12]","[28703, 29623, 30616]"
115,7,1.25,none,none,4,7.0,[None],19.25,7,"[10, 2, 14, 6, 7, 16, 13]","[4174, 5940, 7494, 9406, 11959, 18068, 23799]","[1, 14, 16]","[25402, 26129, 26889]"
116,7,1.25,none,none,5,0.0,[None],-6.0,8,"[10, 6, 14, 15, 2, 16, 1, 12]","[1573, 2443, 3853, 7091, 9852, 11426, 13171, 20692]","[1, 14, 16]","[22800, 24583, 25791]"
117,7,1.25,none,none,6,3.0,[None],-49.75,11,"[9, 10, 13, 1, 5, 2, 11, 12, 4, 14, 6]","[1108, 4116, 5725, 6431, 7181, 10406, 12173, 16107, 21093, 22773, 23511]","[1, 2, 3]","[62434, 63175, 63944]"
118,7,1.25,none,none,7,15.0,[None],33.5,2,"[9, 10]","[1214, 2861]","[1, 10, 12]","[4794, 5594, 6369]"
119,7,1.25,none,none,8,1.0,[None],33.5,2,"[5, 7]","[4746, 7123]","[1, 6, 8]","[8993, 9840, 11111]"
120,7,1.25,none,none,9,2.0,[None],24.25,3,"[13, 1, 4]","[1056, 2888, 5022]","[1, 2, 3]","[8042, 8900, 10099]"
121,7,1.25,none,none,10,6.0,[None],18.0,8,"[1, 3, 4, 9, 11, 5, 13, 12]","[1381, 3198, 5653, 8543, 10192, 12077, 13140, 14244]","[1, 10, 12]","[16609, 17529, 18657]"
122,7,1.25,none,none,11,4.0,[],3.25,7,"[13, 16, 5, 8, 7, 1, 9]","[5881, 7686, 9805, 11166, 12550, 20438, 21984]","[1, 14, 15]","[23266, 24681, 26225]"
123,7,1.25,none,none,12,9.0,[],-3.5,6,"[9, 12, 1, 13, 5, 8]","[1065, 3657, 5793, 6824, 8730, 9507]","[1, 6, 8]","[11413, 12309, 13765]"
124,7,1.25,none,none,13,12.0,[],24.25,3,"[13, 9, 12]","[1441, 2591, 4319]","[1, 10, 12]","[6124, 7324, 10964]"
125,7,1.25,none,none,14,10.0,[],19.25,7,"[9, 11, 13, 1, 5, 15, 12]","[1621, 3718, 5012, 6837, 7611, 9198, 10619]","[1, 10, 12]","[12057, 12842, 14121]"
126,7,1.25,none,none,15,13.0,[],37.75,5,"[5, 9, 1, 3, 4]","[5904, 6607, 7478, 8818, 9885]","[1, 2, 4]","[12131, 12890, 13930]"
127,7,1.25,none,none,16,8.0,[],11.25,7,"[13, 15, 5, 1, 9, 12, 11]","[1533, 2765, 3750, 4324, 5004, 6148, 7196]","[1, 10, 11]","[8681, 9817, 10809]"
128,8,0.05,none,none,1,11.0,[None],11.8,4,"[13, 14, 16, 15]","[2883, 5538, 6137, 6873]","[1, 14, 15]","[8500, 9172, 10164]"
129,8,0.05,none,none,2,10.0,[None],27.6,8,"[13, 1, 5, 9, 10, 14, 12, 11]","[625, 1105, 1625, 2098, 3011, 3634, 5098, 6010]","[1, 10, 12]","[6397, 7076, 7724]"
130,8,0.05,none,none,3,15.0,[None],35.65,7,"[13, 1, 5, 9, 10, 6, 12]","[963, 1298, 2194, 2570, 3122, 3642, 4698]","[1, 10, 12]","[6413, 7013, 7653]"
131,8,0.05,none,none,4,3.0,[None],-4.6,12,"[13, 1, 5, 9, 10, 12, 11, 6, 2, 14, 8, 7]","[878, 1636, 2685, 3141, 3829, 4404, 4869, 7205, 8084, 8717, 11092, 11436]","[1, 10, 11]","[12263, 12967, 13631]"
132,8,0.05,none,none,5,9.0,[None],11.45,11,"[9, 13, 1, 5, 6, 10, 12, 11, 16, 14, 15]","[340, 692, 1029, 1829, 2709, 3188, 4061, 4420, 5212, 6692, 7092]","[1, 14, 15]","[9968, 10719, 11399]"
133,8,0.05,none,none,6,14.0,[None],27.2,16,"[13, 1, 5, 9, 10, 6, 8, 7, 11, 12, 16, 14, 15, 4, 2, 3]","[993, 1321, 1704, 2080, 2737, 3353, 4088, 4460, 5368, 5688, 6521, 7216, 7426, 9753, 10137, 10400]","[1, 6, 8]","[15587, 16266, 16906]"
134,8,0.05,none,none,7,8.0,[None],19.5,10,"[9, 13, 1, 5, 10, 12, 11, 14, 6, 2]","[397, 724, 1070, 1420, 2364, 2716, 3060, 4740, 6101, 7549]","[1, 10, 11]","[8641, 9256, 9895]"
135,8,0.05,none,none,8,2.0,[None],35.5,10,"[9, 13, 1, 5, 10, 2, 3, 12, 11, 4]","[890, 1785, 2186, 2520, 3200, 3824, 4546, 5120, 6136, 7040]","[1, 10, 12]","[8147, 8820, 9427]"
136,8,0.05,none,none,9,13.0,[None],43.5,10,"[13, 1, 5, 9, 10, 12, 11, 2, 3, 4]","[1111, 1463, 1855, 2191, 2798, 3126, 3631, 5750, 6342, 6798]","[1, 2, 4]","[7713, 8321, 8978]"
137,8,0.05,none,none,10,12.0,[None],35.65,7,"[9, 13, 1, 5, 10, 12, 11]","[426, 802, 1170, 1530, 2498, 2874, 3514]","[1, 10, 11]","[4054, 4677, 5365]"
138,8,0.05,none,none,11,5.0,[],27.3,14,"[9, 13, 1, 5, 2, 3, 4, 10, 12, 11, 14, 6, 7, 8]","[1264, 2025, 2385, 2721, 3504, 4041, 4393, 5343, 5735, 6056, 9720, 10536, 11839, 12215]","[1, 6, 8]","[19803, 20434, 21050]"
139,8,0.05,none,none,12,4.0,[],27.5,10,"[13, 9, 5, 1, 14, 6, 7, 8, 16, 15]","[645, 1077, 2533, 2861, 3517, 4086, 4917, 5357, 8935, 9437]","[1, 6, 7]","[10905, 11464, 12096]"
