,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
1973,133,1.0,featureBased,full,15,12,[],48.0,4,"[3, 7, 13, 12]","[999, 1947, 2676, 3351]","[1, 3, 7, 12]","[4390, 5246, 6367]"
1974,133,1.0,featureBased,full,16,13,[],46.0,4,"[3, 7, 13, 12]","[2371, 4164, 4878, 5450]","[1, 3, 7, 12]","[6292, 7150, 8035]"
1983,135,1.0,none,full,1,7,"[3, 0, 1]",-15.0,3,"[2, 10, 11]","[17067, 49660, 50925]","[1, 2, 6, 11]","[21726, 42639, 54796]"
1984,135,1.0,none,full,2,9,"[3, 0, 1]",10.0,4,"[3, 4, 14, 15]","[5025, 9281, 61000, 62592]","[1, 4, 8, 15]","[11619, 24917, 70534]"
1985,135,1.0,none,full,3,3,"[3, 0, 1]",2.0,6,"[5, 2, 3, 4, 10, 11]","[2821, 4284, 7613, 9856, 39666, 40895]","[1, 2, 6, 11]","[11836, 23684, 41937]"
1986,135,1.0,none,full,4,1,"[3, 0, 1]",-5.0,6,"[3, 2, 5, 4, 16, 17]","[2518, 4107, 5406, 7251, 32562, 33977]","[1, 5, 9, 17]","[8883, 23691, 35277]"
1987,135,1.0,none,full,5,6,"[3, 0, 1]",15.0,6,"[2, 4, 3, 7, 13, 12]","[1922, 5230, 8578, 10338, 13182, 15026]","[1, 3, 7, 13]","[26772, 39432, 45790]"
1988,135,1.0,none,full,6,4,"[3, 0, 1]",50.0,5,"[3, 2, 6, 7, 13]","[1459, 2886, 4729, 8712, 10625]","[1, 3, 7, 13]","[12793, 25269, 44985]"
1989,135,1.0,none,full,7,8,"[3, 0, 1]",49.0,9,"[4, 2, 5, 9, 17, 16, 3, 6, 11]","[2212, 4639, 6833, 8768, 10524, 11756, 13192, 15101, 17342]","[1, 2, 6, 11]","[18670, 34441, 45282]"
1990,135,1.0,none,full,8,0,"[3, 0, 1]",54.0,8,"[3, 7, 2, 5, 4, 8, 15, 14]","[1864, 3827, 4972, 6450, 8350, 9974, 11773, 13081]","[1, 4, 8, 14]","[14666, 29731, 40248]"
1991,135,1.0,none,full,9,2,"[3, 0, 1]",50.0,5,"[3, 7, 13, 2, 6]","[3364, 4731, 6484, 12724, 14076]","[1, 3, 7, 13]","[15727, 31297, 38186]"
1992,135,1.0,none,full,10,5,"[3, 0, 1]",39.0,8,"[3, 2, 7, 13, 12, 4, 5, 9]","[2014, 3729, 5857, 8317, 9622, 10986, 13641, 15149]","[1, 3, 7, 12]","[17660, 34284, 38413]"
1993,135,1.0,none,full,11,15,[],43.0,6,"[2, 5, 3, 7, 4, 12]","[1967, 3117, 4744, 6786, 8053, 10161]","[1, 3, 7, 12]","[12181, 34024, 36757]"
1994,135,1.0,none,full,12,13,[],46.0,4,"[3, 7, 13, 12]","[2548, 3674, 4993, 6537]","[1, 3, 7, 12]","[8509, 19078, 20458]"
1995,135,1.0,none,full,13,10,[],44.0,9,"[3, 2, 5, 4, 8, 9, 6, 11, 10]","[1293, 2566, 4272, 5820, 7046, 8689, 10792, 11893, 13177]","[1, 2, 6, 10]","[14049, 17061, 21434]"
1996,135,1.0,none,full,14,14,[],45.0,7,"[3, 7, 2, 5, 4, 13, 12]","[1547, 3161, 4489, 6585, 7887, 9685, 10688]","[1, 3, 7, 12]","[12075, 20518, 24865]"
1997,135,1.0,none,full,15,12,[],44.0,8,"[3, 7, 2, 4, 5, 13, 12, 8]","[4540, 5586, 7021, 8162, 9888, 11466, 13069, 18595]","[1, 3, 7, 12]","[20919, 32640, 36143]"
1998,135,1.0,none,full,16,11,[],19.0,9,"[2, 4, 3, 5, 9, 7, 6, 8, 11]","[1175, 2405, 3399, 4581, 5701, 7082, 9802, 13581, 15601]","[1, 2, 6, 11]","[17263, 21499, 23574]"
1999,136,1.0,featureBased,simple,1,0,"[0, 0, 0]",52.0,10,"[2, 6, 3, 7, 12, 13, 4, 8, 15, 14]","[3345, 6286, 7787, 9118, 10734, 11973, 13071, 14153, 15102, 16214]","[1, 4, 8, 14]","[22097, 30677, 34392]"
2000,136,1.0,featureBased,simple,2,6,"[0, 0, 0]",47.0,10,"[3, 7, 12, 13, 4, 8, 2, 6, 10, 11]","[4949, 6323, 7720, 8855, 10471, 11398, 12803, 13838, 14758, 15783]","[1, 2, 6, 11]","[20932, 29176, 35103]"
2001,136,1.0,featureBased,simple,3,4,"[0, 0, 0]",49.0,6,"[2, 6, 3, 7, 12, 13]","[4715, 6491, 10866, 11953, 12898, 13842]","[1, 3, 7, 13]","[16311, 23740, 29930]"
2002,136,1.0,featureBased,simple,4,3,"[0, 0, 0]",48.0,7,"[4, 8, 2, 6, 3, 7, 13]","[5278, 7486, 8775, 10063, 11454, 12343, 13438]","[1, 3, 7, 13]","[17194, 29477, 37990]"
2003,136,1.0,featureBased,simple,5,9,"[0, 0, 0]",42.0,9,"[3, 7, 2, 4, 8, 5, 9, 16, 17]","[4465, 5776, 6849, 7984, 8929, 10526, 11389, 12415, 13301]","[1, 5, 9, 17]","[16055, 29746, 32906]"
2004,136,1.0,featureBased,simple,6,7,"[0, 0, 0]",19.0,9,"[3, 4, 8, 14, 15, 2, 6, 5, 9]","[4592, 5984, 7793, 8852, 10258, 11458, 12434, 13570, 16526]","[1, 4, 8, 14]","[21616, 30527, 37442]"
2005,136,1.0,featureBased,simple,7,8,"[0, 0, 0]",54.0,4,"[2, 6, 10, 11]","[2837, 3840, 4896, 5816]","[1, 2, 6, 11]","[7835, 17056, 23024]"
2006,136,1.0,featureBased,simple,8,1,"[0, 0, 0]",32.0,8,"[3, 7, 12, 13, 2, 5, 9, 4]","[4505, 6969, 9069, 10191, 19103, 19957, 20993, 22119]","[1, 3, 7, 13]","[24245, 33493, 37877]"
2007,136,1.0,featureBased,simple,9,5,"[0, 0, 0]",42.0,5,"[2, 6, 3, 7, 12]","[4955, 6814, 9467, 10753, 11934]","[1, 3, 7, 12]","[16953, 24083, 34372]"
2008,136,1.0,featureBased,simple,10,2,"[0, 0, 0]",52.0,3,"[3, 7, 13]","[2911, 5411, 8090]","[1, 3, 7, 13]","[11837, 20239, 25644]"
2009,136,1.0,featureBased,simple,11,12,[],42.0,0,[],[],"[1, 3, 7, 13]","[6611, 13837, 16490]"
2010,136,1.0,featureBased,simple,12,10,[],49.0,4,"[2, 6, 11, 10]","[3575, 5070, 6464, 12868]","[1, 2, 6, 10]","[15520, 24461, 34636]"
2011,136,1.0,featureBased,simple,13,13,[],46.0,4,"[3, 7, 13, 12]","[3172, 4798, 6289, 7361]","[1, 3, 7, 12]","[9453, 14255, 17006]"
2012,136,1.0,featureBased,simple,14,14,[],48.0,4,"[3, 7, 13, 12]","[2969, 4206, 5408, 6424]","[1, 3, 7, 12]","[10502, 15496, 23586]"
2013,136,1.0,featureBased,simple,15,15,[],46.0,3,"[3, 7, 12]","[2466, 3401, 4552]","[1, 3, 7, 12]","[7590, 12693, 20163]"
2014,136,1.0,featureBased,simple,16,11,[],17.0,11,"[3, 2, 7, 4, 5, 9, 6, 10, 8, 12, 11]","[1749, 3660, 5349, 6436, 7508, 8428, 10181, 11917, 14757, 19069, 22013]","[1, 2, 6, 11]","[25083, 32105, 35992]"
2015,137,1.0,none,full,1,9,"[3, 0, 1]",8.0,6,"[2, 4, 8, 14, 15, 3]","[1934, 6102, 20832, 24289, 25056, 43698]","[1, 4, 8, 15]","[10758, 21952, 63708]"
2016,137,1.0,none,full,2,7,"[3, 0, 1]",-18.0,6,"[3, 5, 2, 6, 10, 11]","[1662, 2886, 3904, 14666, 25609, 26544]","[1, 2, 6, 11]","[4515, 61227, 75103]"
2017,137,1.0,none,full,3,1,"[3, 0, 1]",-9.0,10,"[2, 3, 5, 4, 9, 16, 17, 7, 13, 12]","[1337, 2417, 3953, 4747, 15692, 16471, 17319, 29337, 31472, 32650]","[1, 5, 9, 17]","[5341, 60904, 65326]"
2018,137,1.0,none,full,4,4,"[3, 0, 1]",52.0,3,"[3, 7, 13]","[1554, 2487, 2998]","[1, 3, 7, 13]","[3785, 13762, 16753]"
2019,137,1.0,none,full,5,5,"[3, 0, 1]",36.0,11,"[4, 8, 14, 15, 2, 6, 10, 7, 13, 3, 12]","[1812, 2552, 3136, 3853, 5296, 5918, 6340, 7960, 9012, 9590, 10166]","[1, 3, 7, 12]","[10812, 23605, 25221]"
2020,137,1.0,none,full,6,6,"[3, 0, 1]",49.0,8,"[5, 9, 17, 16, 6, 10, 11, 2]","[1308, 2087, 2685, 3473, 4711, 5443, 6121, 7213]","[1, 2, 6, 11]","[8763, 21420, 25561]"
2021,137,1.0,none,full,7,0,"[3, 0, 1]",55.0,7,"[3, 7, 13, 8, 14, 4, 15]","[1294, 2026, 2435, 3894, 4703, 5785, 6713]","[1, 4, 8, 14]","[10797, 23034, 26512]"
2022,137,1.0,none,full,8,2,"[3, 0, 1]",29.0,5,"[6, 8, 9, 16, 17]","[1933, 3131, 4071, 6008, 6730]","[1, 5, 9, 17]","[8103, 19230, 22697]"
2023,137,1.0,none,full,9,3,"[3, 0, 1]",51.0,4,"[7, 13, 12, 3]","[1104, 2163, 3419, 4142]","[1, 3, 7, 13]","[5175, 15834, 18807]"
2024,137,1.0,none,full,10,8,"[3, 0, 1]",51.0,7,"[7, 8, 9, 6, 10, 11, 2]","[1401, 2504, 3416, 4212, 5396, 6090, 6884]","[1, 2, 6, 11]","[10178, 22111, 24416]"
2025,137,1.0,none,full,11,10,[],48.0,5,"[7, 6, 10, 11, 2]","[1703, 3408, 4567, 5479, 6828]","[1, 2, 6, 10]","[8935, 15847, 19315]"
2026,137,1.0,none,full,12,13,[],39.0,11,"[9, 8, 7, 13, 12, 14, 15, 10, 11, 6, 3]","[789, 1815, 3047, 4137, 4777, 5547, 6187, 7255, 8157, 9623, 11619]","[1, 3, 7, 12]","[12493, 15227, 16758]"
2027,137,1.0,none,full,13,15,[],38.0,11,"[7, 13, 12, 3, 8, 9, 17, 16, 10, 6, 11]","[1222, 2359, 2973, 4276, 5833, 8101, 9175, 9902, 10758, 11280, 12004]","[1, 3, 7, 12]","[13308, 14199, 15092]"
2028,137,1.0,none,full,14,14,[],49.0,3,"[7, 12, 3]","[1142, 1989, 3041]","[1, 3, 7, 12]","[5316, 6744, 7847]"
2029,137,1.0,none,full,15,11,[],20.0,8,"[7, 9, 6, 8, 10, 15, 11, 2]","[879, 1679, 2288, 3628, 5327, 7025, 9964, 10835]","[1, 2, 6, 11]","[11192, 13707, 14823]"
2030,137,1.0,none,full,16,12,[],45.0,7,"[14, 10, 11, 13, 12, 7, 3]","[1791, 2755, 3439, 4851, 5769, 6884, 7336]","[1, 3, 7, 12]","[8182, 9340, 10231]"
2031,138,1.0,none,full,1,3,"[3, 0, 1]",20.0,5,"[4, 8, 3, 14, 15]","[2688, 21659, 62858, 76948, 76973]","[1, 4, 8, 15]","[7276, 73299, 79076]"
2032,138,1.0,none,full,2,6,"[3, 0, 1]",53.0,4,"[2, 6, 10, 11]","[4773, 8381, 10672, 11508]","[1, 2, 6, 11]","[13480, 30701, 46766]"
2033,138,1.0,none,full,3,7,"[3, 0, 1]",24.0,4,"[4, 8, 15, 14]","[1455, 3295, 4139, 5135]","[1, 4, 8, 14]","[7494, 19800, 21423]"
2034,138,1.0,none,full,4,8,"[3, 0, 1]",54.0,4,"[2, 6, 10, 11]","[2176, 2959, 3831, 4532]","[1, 2, 6, 11]","[6472, 17515, 18975]"
2035,138,1.0,none,full,5,2,"[3, 0, 1]",26.0,8,"[2, 6, 10, 11, 5, 9, 16, 17]","[6246, 6934, 7849, 8748, 12467, 13345, 14184, 14978]","[1, 5, 9, 17]","[17014, 30113, 31315]"
2036,138,1.0,none,full,6,4,"[3, 0, 1]",42.0,13,"[5, 4, 8, 15, 14, 2, 6, 10, 11, 3, 7, 12, 13]","[2055, 4160, 5172, 5709, 6339, 9834, 10619, 11249, 11957, 13105, 13945, 14443, 15045]","[1, 3, 7, 13]","[17078, 32242, 34270]"
2037,138,1.0,none,full,7,1,"[3, 0, 1]",35.0,5,"[2, 3, 7, 12, 13]","[4406, 12500, 13246, 13802, 14316]","[1, 3, 7, 13]","[17277, 29757, 31330]"
2038,138,1.0,none,full,8,5,"[3, 0, 1]",43.0,4,"[3, 7, 12, 13]","[8865, 9649, 10489, 11043]","[1, 3, 7, 12]","[13233, 24489, 26011]"
2039,138,1.0,none,full,9,0,"[3, 0, 1]",58.0,4,"[4, 8, 15, 14]","[2373, 3276, 3709, 4209]","[1, 4, 8, 14]","[5596, 17734, 19708]"
2040,138,1.0,none,full,10,9,"[3, 0, 1]",42.0,9,"[4, 8, 14, 15, 2, 5, 9, 16, 17]","[3618, 4506, 5115, 5943, 7427, 8170, 9219, 9834, 10400]","[1, 5, 9, 17]","[11756, 25117, 26690]"
2041,138,1.0,none,full,11,14,[],42.0,10,"[4, 8, 14, 15, 5, 2, 3, 7, 12, 13]","[4558, 5203, 5738, 6356, 7384, 8291, 9246, 9831, 10288, 10795]","[1, 3, 7, 12]","[12149, 19653, 20801]"
2042,138,1.0,none,full,12,13,[],46.0,4,"[3, 7, 12, 13]","[4338, 5070, 5900, 6489]","[1, 3, 7, 12]","[8042, 15133, 15874]"
2043,138,1.0,none,full,13,15,[],42.0,7,"[4, 2, 5, 3, 7, 12, 13]","[7950, 9293, 9884, 10602, 11524, 12011, 12732]","[1, 3, 7, 12]","[13916, 22661, 23275]"
2044,138,1.0,none,full,14,12,[],48.0,4,"[3, 7, 12, 13]","[4410, 5151, 5560, 6118]","[1, 3, 7, 12]","[7366, 14761, 15294]"
2045,138,1.0,none,full,15,10,[],37.0,16,"[3, 2, 4, 5, 8, 14, 15, 9, 16, 17, 11, 6, 10, 7, 12, 13]","[1228, 2046, 2730, 3204, 4302, 4880, 5466, 6633, 7074, 7627, 8259, 8668, 9100, 9892, 10888, 11404]","[1, 2, 6, 10]","[15841, 21320, 22365]"
2046,138,1.0,none,full,16,11,[],12.0,16,"[2, 5, 4, 3, 9, 16, 17, 7, 12, 13, 6, 10, 11, 8, 14, 15]","[1180, 2002, 3654, 4242, 5187, 5734, 6184, 7269, 7886, 8356, 9026, 9566, 10023, 10997, 11397, 12417]","[1, 2, 6, 11]","[15010, 15986, 16707]"
2047,139,1.0,featureBased,simple,1,4,"[4, 10, 0]",2.0,6,"[2, 6, 5, 3, 10, 11]","[12836, 45386, 50556, 53403, 155706, 157242]","[1, 2, 6, 11]","[17936, 122479, 158413]"
2048,139,1.0,featureBased,simple,2,6,"[5, 2, 0]",16.0,5,"[4, 3, 7, 13, 12]","[4397, 7505, 56076, 73773, 75896]","[1, 3, 7, 13]","[8620, 57448, 80182]"
2049,139,1.0,featureBased,simple,3,5,"[6, 6, 6]",-6.0,7,"[5, 9, 2, 16, 17, 3, 7]","[1656, 27953, 32455, 36970, 37594, 95758, 97198]","[1, 5, 9, 17]","[3100, 38495, 106315]"
2050,139,1.0,featureBased,simple,4,7,"[6, 0, 7]",-16.0,4,"[3, 4, 5, 2]","[2452, 5396, 7661, 8453]","[1, 2, 6, 11]","[9631, 40860, 79632]"
2051,139,1.0,featureBased,simple,5,2,"[7, 0, 7]",24.0,1,[4],[11485],"[1, 4, 8, 15]","[12780, 40497, 81807]"
2052,139,1.0,featureBased,simple,6,0,"[6, 3, 2]",10.0,4,"[3, 5, 13, 12]","[5086, 6065, 34252, 35188]","[1, 3, 7, 12]","[7154, 37044, 66056]"
2053,139,1.0,featureBased,simple,7,3,"[12, 2, 0]",32.0,2,"[4, 17]","[4662, 39022]","[1, 5, 9, 17]","[6615, 40745, 53095]"
2054,139,1.0,featureBased,simple,8,9,"[4, 3, 0]",11.0,3,"[4, 14, 15]","[1833, 24117, 24898]","[1, 4, 8, 15]","[3134, 28966, 82796]"
2055,139,1.0,featureBased,simple,9,8,"[8, 3, 2]",55.0,3,"[2, 10, 11]","[1931, 30833, 31944]","[1, 2, 6, 11]","[4851, 35051, 65544]"
2056,139,1.0,featureBased,simple,10,1,"[6, 3, 0]",-3.0,4,"[3, 5, 17, 16]","[2781, 4238, 34789, 36666]","[1, 5, 9, 17]","[7669, 43249, 85254]"
2057,139,1.0,featureBased,simple,11,11,[],-14.0,4,"[3, 13, 12, 7]","[3488, 10051, 11076, 11904]","[1, 3, 7, 12]","[8040, 12875, 16108]"
2058,139,1.0,featureBased,simple,12,10,[],52.0,1,[10],[1594],"[1, 2, 6, 10]","[3899, 4752, 5982]"
2059,139,1.0,featureBased,simple,13,12,[],51.0,1,[12],[1929],"[1, 3, 7, 12]","[3379, 4176, 5045]"
2060,139,1.0,featureBased,simple,14,15,[],47.0,2,"[14, 12]","[2633, 5460]","[1, 3, 7, 12]","[6802, 7775, 9205]"
2061,139,1.0,featureBased,simple,15,14,[],48.0,4,"[11, 10, 13, 12]","[1258, 2661, 4260, 5052]","[1, 3, 7, 12]","[6669, 7539, 8393]"
2062,139,1.0,featureBased,simple,16,13,[],42.0,8,"[12, 15, 14, 13, 10, 11, 17, 16]","[1645, 2707, 3418, 4168, 4824, 5434, 6138, 7106]","[1, 3, 7, 12]","[9168, 10368, 11672]"
2063,140,1.0,featureBased,simple,1,8,"[26, 3, 0]",11.0,2,"[8, 14]","[33626, 39672]","[1, 4, 8, 14]","[3287, 41236, 46757]"
2064,140,1.0,featureBased,simple,2,6,"[9, 0, 1]",55.0,2,"[2, 11]","[8180, 27813]","[1, 2, 6, 11]","[9814, 23406, 28621]"
2065,140,1.0,featureBased,simple,3,7,"[26, 7, 0]",-22.0,5,"[16, 17, 3, 4, 2]","[32146, 33930, 42878, 44908, 46057]","[1, 5, 9, 16]","[2355, 51353, 61282]"
2066,140,1.0,featureBased,simple,4,5,"[7, 3, 0]",44.0,3,"[3, 12, 13]","[5395, 18272, 20486]","[1, 3, 7, 12]","[6685, 21549, 26446]"
2067,140,1.0,featureBased,simple,5,1,"[26, 0, 1]",-27.0,2,"[10, 11]","[47974, 49630]","[1, 2, 6, 10]","[13119, 44111, 52934]"
2068,140,1.0,featureBased,simple,6,0,"[26, 2, 0]",12.0,2,"[13, 12]","[46849, 54453]","[1, 3, 7, 12]","[13272, 49407, 55366]"
2069,140,1.0,featureBased,simple,7,2,"[26, 0, 0]",23.0,2,"[14, 15]","[36595, 37786]","[1, 4, 8, 15]","[3236, 32788, 38963]"
2070,140,1.0,featureBased,simple,8,3,"[26, 0, 0]",32.0,2,"[16, 17]","[39116, 40266]","[1, 5, 9, 17]","[5234, 35548, 41403]"
2071,140,1.0,featureBased,simple,9,4,"[26, 0, 0]",54.0,1,[13],[56618],"[1, 3, 7, 13]","[8423, 45711, 57813]"
2072,140,1.0,featureBased,simple,10,9,"[26, 0, 0]",49.0,2,"[16, 17]","[41166, 42840]","[1, 5, 9, 17]","[6701, 37133, 43501]"
2073,140,1.0,featureBased,simple,11,15,[],37.0,1,[13],[20920],"[1, 3, 7, 13]","[15975, 17895, 21957]"
2074,140,1.0,featureBased,simple,12,11,[],-4.0,2,"[14, 15]","[12687, 13850]","[1, 4, 8, 15]","[8454, 9677, 15277]"
2075,140,1.0,featureBased,simple,13,10,[],52.0,1,[10],[9009],"[1, 2, 6, 10]","[3845, 5757, 11155]"
2076,140,1.0,featureBased,simple,14,14,[],50.0,2,"[13, 12]","[15028, 16726]","[1, 3, 7, 12]","[10351, 11967, 17630]"
2077,140,1.0,featureBased,simple,15,13,[],3.0,2,"[16, 17]","[9190, 11047]","[1, 5, 9, 16]","[4526, 6612, 12084]"
2078,140,1.0,featureBased,simple,16,12,[],50.0,2,"[12, 13]","[21471, 22597]","[1, 3, 7, 12]","[16932, 18643, 23299]"
2079,141,1.0,none,full,1,3,"[3, 0, 1]",-5.0,13,"[4, 8, 15, 5, 9, 16, 2, 6, 10, 3, 7, 13, 11]","[6059, 14695, 21130, 28311, 29951, 31631, 74985, 151000, 151831, 153067, 154074, 154719, 200428]","[1, 2, 6, 11]","[165074, 197727, 200477]"
2080,141,1.0,none,full,2,9,"[3, 0, 1]",2.0,2,"[6, 11]","[20570, 26109]","[1, 2, 6, 11]","[1670, 21951, 27404]"
2081,141,1.0,none,full,3,7,"[3, 0, 1]",-11.0,0,[],[],"[1, 3, 7, 12]","[4753, 33948, 38064]"
2082,141,1.0,none,full,4,2,"[3, 0, 1]",22.0,3,"[4, 8, 15]","[1442, 3050, 4132]","[1, 4, 8, 15]","[6202, 23105, 26857]"
2083,141,1.0,none,full,5,5,"[3, 0, 1]",36.0,11,"[5, 9, 17, 16, 4, 8, 14, 15, 3, 7, 12]","[2731, 3812, 4659, 6288, 8582, 9731, 10547, 11890, 15092, 16132, 17167]","[1, 3, 7, 12]","[19557, 42886, 53862]"
2084,141,1.0,none,full,6,1,"[3, 0, 1]",32.0,8,"[2, 6, 4, 5, 3, 9, 7, 13]","[2042, 2803, 4073, 4835, 5614, 6900, 8540, 11089]","[1, 3, 7, 13]","[13759, 36627, 46437]"
2085,141,1.0,none,full,7,8,"[3, 0, 1]",53.0,5,"[4, 2, 6, 10, 11]","[1517, 2671, 4038, 4910, 5875]","[1, 2, 6, 11]","[7070, 25538, 37486]"
2086,141,1.0,none,full,8,0,"[3, 0, 1]",59.0,3,"[4, 8, 14]","[3423, 4381, 5152]","[1, 4, 8, 14]","[7203, 34793, 49936]"
2087,141,1.0,none,full,9,6,"[3, 0, 1]",45.0,12,"[4, 3, 2, 5, 7, 9, 13, 12, 16, 17, 6, 11]","[14174, 14948, 15726, 16415, 18039, 19008, 20381, 21275, 22308, 23308, 27071, 28026]","[1, 2, 6, 11]","[30193, 53529, 68137]"
2088,141,1.0,none,full,10,4,"[3, 0, 1]",47.0,8,"[2, 5, 3, 6, 7, 13, 10, 11]","[4196, 5004, 6027, 7140, 8079, 8914, 9733, 10441]","[1, 3, 7, 13]","[13626, 36738, 47731]"
2089,141,1.0,none,full,11,12,[],36.0,6,"[2, 3, 7, 13, 4, 8]","[1171, 2275, 3471, 4728, 5933, 9411]","[1, 3, 7, 13]","[18902, 25204, 29152]"
2090,141,1.0,none,full,12,10,[],47.0,6,"[4, 8, 3, 2, 6, 10]","[983, 2033, 3304, 3901, 4643, 5825]","[1, 2, 6, 10]","[9345, 12258, 15191]"
2091,141,1.0,none,full,13,15,[],35.0,3,"[3, 7, 13]","[946, 2376, 3116]","[1, 3, 7, 13]","[8074, 12698, 14716]"
2092,141,1.0,none,full,14,13,[],42.0,8,"[4, 8, 14, 15, 3, 7, 13, 12]","[1521, 2518, 3315, 4017, 4973, 6063, 6861, 7823]","[1, 3, 7, 12]","[9574, 17060, 21772]"
2093,141,1.0,none,full,15,11,[],12.0,16,"[3, 2, 5, 4, 9, 7, 6, 10, 11, 8, 14, 15, 12, 13, 16, 17]","[1542, 3203, 4013, 4762, 7209, 8234, 9828, 10958, 11771, 14633, 15289, 15869, 17031, 17625, 18473, 19260]","[1, 2, 6, 11]","[22285, 27097, 29021]"
2094,141,1.0,none,full,16,14,[],44.0,8,"[3, 7, 13, 4, 8, 14, 15, 12]","[1203, 2379, 3219, 7095, 8146, 10436, 11142, 23994]","[1, 3, 7, 12]","[21530, 25742, 28740]"
2095,142,1.0,none,full,1,2,"[3, 0, 1]",5.0,3,"[2, 6, 10]","[7493, 27889, 32495]","[1, 2, 6, 11]","[10356, 86574, 90306]"
2096,142,1.0,none,full,2,5,"[3, 0, 1]",38.0,9,"[4, 2, 3, 5, 7, 12, 13, 9, 16]","[1623, 3096, 4493, 5551, 8277, 10401, 11678, 14574, 15251]","[1, 3, 7, 12]","[16948, 32963, 36120]"
2097,142,1.0,none,full,3,4,"[3, 0, 1]",45.0,10,"[3, 4, 5, 2, 6, 10, 11, 12, 7, 13]","[2430, 3301, 4114, 5313, 6760, 7733, 8710, 10354, 10975, 11826]","[1, 3, 7, 13]","[13947, 29891, 31262]"
2098,142,1.0,none,full,4,9,"[3, 0, 1]",38.0,13,"[2, 4, 8, 14, 15, 3, 7, 12, 13, 5, 9, 16, 17]","[3728, 5364, 6380, 7673, 9904, 12290, 13969, 15271, 16384, 25635, 26428, 27299, 28667]","[1, 5, 9, 17]","[30056, 45919, 50612]"
2099,142,1.0,none,full,5,7,"[3, 0, 1]",19.0,9,"[5, 2, 6, 4, 8, 14, 15, 3, 17]","[2086, 4001, 5206, 6594, 7398, 8324, 9354, 11436, 13288]","[1, 4, 8, 14]","[15576, 31248, 32760]"
2100,142,1.0,none,full,6,3,"[3, 0, 1]",46.0,9,"[5, 2, 6, 10, 11, 4, 3, 7, 13]","[5047, 7796, 8438, 9122, 10351, 11699, 12484, 13599, 14278]","[1, 3, 7, 13]","[15793, 32614, 38806]"
2101,142,1.0,none,full,7,8,"[3, 0, 1]",20.0,5,"[3, 5, 9, 17, 16]","[6264, 7989, 9180, 9818, 10698]","[1, 5, 9, 16]","[14512, 27058, 28528]"
2102,142,1.0,none,full,8,1,"[3, 0, 1]",31.0,9,"[3, 7, 13, 12, 2, 5, 9, 17, 4]","[3264, 4077, 4735, 6158, 12091, 13076, 14617, 15275, 16288]","[1, 3, 7, 13]","[19473, 35140, 37750]"
2103,142,1.0,none,full,9,6,"[3, 0, 1]",49.0,8,"[5, 9, 17, 16, 2, 6, 10, 11]","[1440, 2478, 3238, 4037, 5947, 6832, 7643, 8972]","[1, 2, 6, 11]","[10686, 24080, 26528]"
2104,142,1.0,none,full,10,0,"[3, 0, 1]",55.0,7,"[3, 2, 7, 4, 8, 15, 14]","[2005, 4228, 7117, 8599, 9300, 10231, 11027]","[1, 4, 8, 14]","[12794, 26504, 33211]"
2105,142,1.0,none,full,11,10,[],48.0,5,"[2, 7, 6, 10, 11]","[2214, 7841, 9544, 10686, 11727]","[1, 2, 6, 10]","[16454, 19295, 22276]"
2106,142,1.0,none,full,12,11,[],12.0,16,"[2, 3, 4, 5, 9, 17, 6, 7, 8, 10, 11, 16, 15, 13, 12, 14]","[2145, 3195, 3929, 4939, 5733, 6403, 7645, 8710, 9941, 10971, 11750, 14121, 15081, 19662, 20540, 21611]","[1, 2, 6, 11]","[23759, 25659, 28694]"
2107,142,1.0,none,full,13,15,[],44.0,5,"[2, 3, 7, 13, 12]","[2082, 3146, 4643, 6863, 7850]","[1, 3, 7, 12]","[9593, 12938, 14103]"
2108,142,1.0,none,full,14,13,[],45.0,5,"[2, 3, 7, 13, 12]","[2001, 2983, 4075, 4935, 5928]","[1, 3, 7, 12]","[7169, 8673, 10155]"
2109,142,1.0,none,full,15,14,[],40.0,12,"[2, 4, 8, 14, 15, 16, 17, 10, 7, 13, 12, 3]","[1614, 2874, 4306, 6396, 7367, 8449, 11932, 13431, 15237, 16063, 17190, 18262]","[1, 3, 7, 12]","[19249, 20199, 21524]"
2110,142,1.0,none,full,16,12,[],47.0,5,"[3, 7, 13, 12, 2]","[1792, 2640, 3448, 4554, 8045]","[1, 3, 7, 12]","[9400, 10548, 12097]"
2111,143,1.0,none,full,1,1,"[3, 0, 1]",-30.0,3,"[2, 15, 14]","[3132, 21475, 22474]","[1, 4, 8, 15]","[5360, 13688, 24974]"
2112,143,1.0,none,full,2,6,"[3, 0, 1]",21.0,0,[],[],"[1, 3, 7, 13]","[1714, 11489, 13637]"
2113,143,1.0,none,full,3,0,"[3, 0, 1]",11.0,3,"[5, 3, 12]","[2697, 3688, 11765]","[1, 3, 7, 12]","[5379, 13808, 15647]"
2114,143,1.0,none,full,4,8,"[3, 0, 1]",12.0,0,[],[],"[1, 5, 9, 17]","[31799, 37129, 38502]"
2115,143,1.0,none,full,5,3,"[3, 0, 1]",31.0,2,"[5, 3]","[4103, 5202]","[1, 3, 7, 12]","[6446, 13007, 14319]"
2116,143,1.0,none,full,6,5,"[3, 0, 1]",14.0,1,[11],[5643],"[1, 2, 6, 11]","[542, 7401, 10250]"
