action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,1613299,,,1947689,,,instructions,"[{""page_index"":0,""viewing_time"":1560258},{""page_index"":1,""viewing_time"":30505},{""page_index"":2,""viewing_time"":22534}]",122
,,,,,,,,,,255154,,,2222015,,,instructions,"[{""page_index"":0,""viewing_time"":183487},{""page_index"":1,""viewing_time"":35368},{""page_index"":2,""viewing_time"":36298}]",122
,,,,,,,,,,51112,,,51113,,,instructions,"[{""page_index"":0,""viewing_time"":27460},{""page_index"":1,""viewing_time"":17897},{""page_index"":2,""viewing_time"":5754}]",123
,,,,,,,,,,182635,,,182636,,,instructions,"[{""page_index"":0,""viewing_time"":56366},{""page_index"":1,""viewing_time"":50084},{""page_index"":2,""viewing_time"":45827},{""page_index"":3,""viewing_time"":30357}]",124
,,,,,,,,,,123006,,,123008,,,instructions,"[{""page_index"":0,""viewing_time"":34939},{""page_index"":1,""viewing_time"":35513},{""page_index"":2,""viewing_time"":27424},{""page_index"":3,""viewing_time"":25128}]",125
,,,,,,,,,,121302,,,121303,,,instructions,"[{""page_index"":0,""viewing_time"":47267},{""page_index"":1,""viewing_time"":52323},{""page_index"":2,""viewing_time"":19118},{""page_index"":3,""viewing_time"":2593}]",126
,,,,,,,,,,24739,,,207702,,,instructions,"[{""page_index"":0,""viewing_time"":1939},{""page_index"":1,""viewing_time"":1314},{""page_index"":0,""viewing_time"":2276},{""page_index"":1,""viewing_time"":3738},{""page_index"":2,""viewing_time"":7508},{""page_index"":3,""viewing_time"":7963}]",126
,,,,,,,,,,209472,,,209477,,,instructions,"[{""page_index"":0,""viewing_time"":92943},{""page_index"":1,""viewing_time"":43715},{""page_index"":2,""viewing_time"":46627},{""page_index"":3,""viewing_time"":26184}]",127
,,,,,,,,,,73202,,,73204,,,instructions,"[{""page_index"":0,""viewing_time"":28095},{""page_index"":1,""viewing_time"":27566},{""page_index"":2,""viewing_time"":17540}]",128
,,,,,,,,,,176515,,,176516,,,instructions,"[{""page_index"":0,""viewing_time"":10358},{""page_index"":1,""viewing_time"":21585},{""page_index"":2,""viewing_time"":12281},{""page_index"":3,""viewing_time"":5209},{""page_index"":2,""viewing_time"":11535},{""page_index"":1,""viewing_time"":15976},{""page_index"":0,""viewing_time"":28286},{""page_index"":1,""viewing_time"":17248},{""page_index"":2,""viewing_time"":29836},{""page_index"":3,""viewing_time"":24200}]",129
,,,,,,,,,,49424,,,252663,,,instructions,"[{""page_index"":0,""viewing_time"":21656},{""page_index"":1,""viewing_time"":24527},{""page_index"":2,""viewing_time"":1968},{""page_index"":3,""viewing_time"":1272}]",129
,,,,,,,,,,59628,,,337153,,,instructions,"[{""page_index"":0,""viewing_time"":15134},{""page_index"":1,""viewing_time"":10096},{""page_index"":2,""viewing_time"":17639},{""page_index"":3,""viewing_time"":16758}]",129
,,,,,,,,,,96974,,,96974,,,instructions,"[{""page_index"":0,""viewing_time"":38402},{""page_index"":1,""viewing_time"":42499},{""page_index"":2,""viewing_time"":16071}]",130
,,,,,,,,,,119013,,,119014,,,instructions,"[{""page_index"":0,""viewing_time"":32594},{""page_index"":1,""viewing_time"":33816},{""page_index"":2,""viewing_time"":28483},{""page_index"":3,""viewing_time"":24118}]",131
,,,,,,,,,,22794,,,177926,,,instructions,"[{""page_index"":0,""viewing_time"":9297},{""page_index"":1,""viewing_time"":4353},{""page_index"":2,""viewing_time"":7992},{""page_index"":3,""viewing_time"":1151}]",131
,,,,,,,,,,28674,,,243599,,,instructions,"[{""page_index"":0,""viewing_time"":12740},{""page_index"":1,""viewing_time"":2888},{""page_index"":2,""viewing_time"":6359},{""page_index"":3,""viewing_time"":6686}]",131
,,,,,,,,,,101933,,,101934,,,instructions,"[{""page_index"":0,""viewing_time"":41929},{""page_index"":1,""viewing_time"":30919},{""page_index"":2,""viewing_time"":29084}]",132
,,,,,,,,,,119508,,,119509,,,instructions,"[{""page_index"":0,""viewing_time"":31892},{""page_index"":1,""viewing_time"":223},{""page_index"":0,""viewing_time"":2797},{""page_index"":1,""viewing_time"":41957},{""page_index"":2,""viewing_time"":26460},{""page_index"":3,""viewing_time"":16179}]",133
,,,,,,,,,,93741,,,93743,,,instructions,"[{""page_index"":0,""viewing_time"":20809},{""page_index"":1,""viewing_time"":34398},{""page_index"":2,""viewing_time"":24228},{""page_index"":3,""viewing_time"":14305}]",134
,,,,,,,,,,249959,,,367378,,,instructions,"[{""page_index"":0,""viewing_time"":106543},{""page_index"":1,""viewing_time"":64250},{""page_index"":2,""viewing_time"":10256},{""page_index"":3,""viewing_time"":68909}]",134
,,,,,,,,,,232067,,,232068,,,instructions,"[{""page_index"":0,""viewing_time"":85459},{""page_index"":1,""viewing_time"":59129},{""page_index"":2,""viewing_time"":45684},{""page_index"":3,""viewing_time"":41793}]",135
,,,,,,,,,,68656,,,68657,,,instructions,"[{""page_index"":0,""viewing_time"":23687},{""page_index"":1,""viewing_time"":24730},{""page_index"":2,""viewing_time"":20238}]",136
,,,,,,,,,,206310,,,206312,,,instructions,"[{""page_index"":0,""viewing_time"":71439},{""page_index"":1,""viewing_time"":45084},{""page_index"":2,""viewing_time"":55183},{""page_index"":3,""viewing_time"":34604}]",137
,,,,,,,,,,51355,,,51357,,,instructions,"[{""page_index"":0,""viewing_time"":12698},{""page_index"":1,""viewing_time"":18463},{""page_index"":2,""viewing_time"":20193}]",138
,,,,,,,,,,921687,,,1021291,,,instructions,"[{""page_index"":0,""viewing_time"":857144},{""page_index"":1,""viewing_time"":29175},{""page_index"":2,""viewing_time"":35368}]",138
,,,,,,,,,,48911,,,1302163,,,instructions,"[{""page_index"":0,""viewing_time"":6975},{""page_index"":1,""viewing_time"":9864},{""page_index"":2,""viewing_time"":1000},{""page_index"":1,""viewing_time"":10879},{""page_index"":2,""viewing_time"":20192}]",138
,,,,,,,,,,28456,,,1358002,,,instructions,"[{""page_index"":0,""viewing_time"":1864},{""page_index"":1,""viewing_time"":7360},{""page_index"":2,""viewing_time"":19232}]",138
,,,,,,,,,,114356,,,114360,,,instructions,"[{""page_index"":0,""viewing_time"":37293},{""page_index"":1,""viewing_time"":45662},{""page_index"":2,""viewing_time"":31396}]",139
,,,,,,,,,,179793,,,179794,,,instructions,"[{""page_index"":0,""viewing_time"":59553},{""page_index"":1,""viewing_time"":44791},{""page_index"":2,""viewing_time"":40561},{""page_index"":3,""viewing_time"":34887}]",140
,,,,,,,,,,271317,,,271319,,,instructions,"[{""page_index"":0,""viewing_time"":32467},{""page_index"":1,""viewing_time"":11809},{""page_index"":0,""viewing_time"":983},{""page_index"":1,""viewing_time"":42686},{""page_index"":2,""viewing_time"":29450},{""page_index"":3,""viewing_time"":153921}]",141
,,,,,,,,,,178937,,,178937,,,instructions,"[{""page_index"":0,""viewing_time"":43868},{""page_index"":1,""viewing_time"":44152},{""page_index"":2,""viewing_time"":39327},{""page_index"":3,""viewing_time"":16106},{""page_index"":2,""viewing_time"":4342},{""page_index"":3,""viewing_time"":31141}]",142
,,,,,,,,,,69109,,,278022,,,instructions,"[{""page_index"":0,""viewing_time"":30522},{""page_index"":1,""viewing_time"":13170},{""page_index"":2,""viewing_time"":21826},{""page_index"":3,""viewing_time"":3590}]",142
,,,,,,,,,,221205,,,221206,,,instructions,"[{""page_index"":0,""viewing_time"":111287},{""page_index"":1,""viewing_time"":63509},{""page_index"":2,""viewing_time"":37877},{""page_index"":3,""viewing_time"":8532}]",143
,,,,,,,,,,136370,,,448073,,,instructions,"[{""page_index"":0,""viewing_time"":15159},{""page_index"":1,""viewing_time"":33588},{""page_index"":2,""viewing_time"":53902},{""page_index"":3,""viewing_time"":33721}]",143
,,,,,,,,,,150289,,,150292,,,instructions,"[{""page_index"":0,""viewing_time"":37775},{""page_index"":1,""viewing_time"":57488},{""page_index"":2,""viewing_time"":27428},{""page_index"":3,""viewing_time"":27597}]",144
,,,,,,,,,,99888,,,99889,,,instructions,"[{""page_index"":0,""viewing_time"":40651},{""page_index"":1,""viewing_time"":37303},{""page_index"":2,""viewing_time"":21934}]",145
