action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[16862, 19795, 21441]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'17', u'16', u'9', u'12', u'7', u'13', u'14', u'8', u'15'], u'time': [2250, 2873, 4313, 4913, 6441, 7369, 8666, 10121, 10769, 11185, 12209, 12697, 13459]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16862, 350, 966]",39.87,,605895,7.0,0.0,mouselab-mdp,,163
"[22759, 25548, 26565]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'10', u'6', u'11', u'14', u'8', u'15', u'12', u'7', u'13', u'16', u'17', u'9'], u'time': [1003, 1443, 2075, 3067, 4787, 5323, 5915, 7019, 7443, 7915, 8764, 9147, 9603, 10523, 11579, 12035]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22758, 489, 523]",21.84,,674246,8.0,10.0,mouselab-mdp,,163
"[16022, 18507, 19487]","[u'down', u'down', u'left']",,,"[-1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16'], u'time': [2136, 2824, 3472, 4136, 6128, 6528, 7232, 7720, 8160, 8592, 9376, 10512, 10929]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16022, 3, 302]",33.87,,726251,9.0,7.0,mouselab-mdp,,163
"[17740, 20336, 24136]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'17', u'9', u'16', u'7', u'13', u'12', u'14', u'8', u'15', u'10', u'6', u'11'], u'time': [2618, 3201, 3745, 4329, 6017, 7505, 7937, 8898, 9345, 9938, 11121, 11577, 12081, 13146, 13529, 13993]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17740, 328, 3309]",37.84,,775189,10.0,6.0,mouselab-mdp,,163
"[18160, 21419, 22909]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'14', u'15', u'16', u'17', u'11', u'10', u'13', u'12', u'7', u'6', u'9'], u'time': [1283, 1827, 2530, 3107, 4939, 5547, 6019, 6787, 7387, 7994, 8715, 9451, 10867, 11739, 12435]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18160, 355, 892]",41.85,,825188,11.0,4.0,mouselab-mdp,,163
"[16100, 19143, 20306]","[u'down', u'down', u'left']",,,"[-1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'12', u'13', u'7', u'17', u'9', u'16', u'14', u'8', u'15', u'10', u'6', u'11'], u'time': [1623, 2198, 2855, 3526, 4424, 5342, 6166, 7318, 8375, 8870, 9887, 10334, 10790, 11510, 11911, 12478]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16100, 472, 661]",45.84,,873932,12.0,1.0,mouselab-mdp,,163
"[30694, 35094, 37817]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17'], u'time': [22007]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[30693, 5, 476]",33.99,,295784,1.0,7.0,mouselab-mdp,,164
"[7456, 13895, 16057]","[u'left', u'left', u'up']",,,"[1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14'], u'time': [2820]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7455, 1095, 4]",18.99,,353944,2.0,10.0,mouselab-mdp,,164
"[12234, 17332, 19036]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'10', u'13', u'15', u'11'], u'time': [2095, 4242, 6072, 7425, 9219]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12232, 5, 4]",37.95,,409032,3.0,11.0,mouselab-mdp,,164
"[6857, 11926, 14025]","[u'right', u'right', u'down']",,,"[-1, -1, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'16', u'11'], u'time': [2518, 4072, 5327]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6857, 4, 4]",31.97,,464737,4.0,2.0,mouselab-mdp,,164
"[15171, 20838, 22431]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'13', u'12', u'16', u'17', u'11', u'10'], u'time': [2772, 4619, 6138, 7836, 8674, 9525, 14026]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15171, 4, 4]",37.93,,530384,5.0,6.0,mouselab-mdp,,164
"[46649, 56288, 57709]","[u'left', u'left', u'down']",,,"[3, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'16', u'15', u'14', u'12', u'13', u'10', u'11'], u'time': [38778, 39735, 40377, 41359, 42335, 42953, 43620, 44367]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[46647, 572, 4]",26.92,,595393,6.0,3.0,mouselab-mdp,,164
"[8560, 13233, 15477]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'14'], u'time': [4371, 5423]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8559, 5, 4]",33.98,,648593,7.0,5.0,mouselab-mdp,,164
"[15162, 21065, 22499]","[u'up', u'up', u'left']",,,"[-1, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'11', u'10', u'13', u'12', u'14', u'17', u'16'], u'time': [2217, 3561, 7139, 8321, 9161, 10162, 11500, 12137]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15162, 4, 4]",36.92,,716928,8.0,9.0,mouselab-mdp,,164
"[6975, 12266, 13998]","[u'left', u'left', u'down']",,,"[-1, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'13', u'12', u'14', u'15'], u'time': [2687, 3430, 4036, 4552, 5213]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6975, 4, 4]",39.95,,773073,9.0,0.0,mouselab-mdp,,164
"[19616, 40576, 42261]","[u'up', u'up', u'left']",,,"[14, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'10', u'11', u'14', u'12'], u'time': [13378, 14190, 15327, 16470, 17110]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19616, 1589, 3]",22.95,,857292,10.0,4.0,mouselab-mdp,,164
"[41047, 47279, 48842]","[u'down', u'down', u'left']",,,"[-1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'10', u'11', u'12', u'14', u'15', u'17', u'16'], u'time': [33615, 34317, 35142, 36541, 37117, 37653, 38726, 39271]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[41046, 3, 5]",45.92,,910360,11.0,1.0,mouselab-mdp,,164
"[14685, 21580, 23890]","[u'up', u'up', u'left']",,,"[-1, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12'], u'time': [11700]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14684, 2314, 3]",40.99,,967937,12.0,8.0,mouselab-mdp,,164
"[4901, 7704, 9688]","[u'up', u'up', u'right']",,,"[-1, -1, -1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4901, 1908, 1274]",37.0,,240255,1.0,8.0,mouselab-mdp,,165
"[2909, 22057, 28450]","[u'left', u'left', u'up']",,,"[17, -1, 13]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15'], u'time': [26891]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2909, 1280, 5692]",-5.5,,329630,2.0,6.0,mouselab-mdp,,165
"[5768, 12651, 18634]","[u'left', u'left', u'down']",,,"[5, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'15', u'14'], u'time': [1555, 3403, 15635, 17419]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5768, 906, 5288]",16.0,,386134,3.0,11.0,mouselab-mdp,,165
"[6953, 11272, 16278]","[u'left', u'left', u'down']",,,"[1, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'4', u'2', u'14', u'15'], u'time': [981, 2813, 4047, 5245, 14120, 15174]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6953, 2157, 4282]",-15.0,,439177,4.0,3.0,mouselab-mdp,,165
"[10599, 11876, 15509]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'3', u'5', u'6', u'10', u'11'], u'time': [2225, 3459, 5031, 6224, 9318, 13429, 14488]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10599, 128, 2903]",14.5,,487488,5.0,5.0,mouselab-mdp,,165
"[14473, 26484, 31909]","[u'right', u'right', u'down']",,,"[10, -1, 7]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'4', u'5', u'9', u'16', u'17', u'10'], u'time': [2244, 4506, 6265, 7597, 8458, 9381, 10979, 12146, 29226]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14473, 781, 4766]",-5.5,,555877,6.0,10.0,mouselab-mdp,,165
"[8390, 20451, 24461]","[u'up', u'up', u'left']",,,"[10, -1, 7]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'3', u'2', u'7', u'12'], u'time': [848, 2550, 3858, 5569, 7178, 22916]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8390, 892, 3306]",12.0,,622211,7.0,4.0,mouselab-mdp,,165
"[69176, 76567, 78716]","[u'down', u'down', u'right']",,,"[4, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11', u'4', u'15', u'12', u'17', u'5', u'9'], u'time': [50479, 52666, 54670, 57067, 59929, 63009, 66401, 67600]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[69176, 2171, 1484]",-7.0,,704317,8.0,1.0,mouselab-mdp,,165
"[13713, 17806, 21650]","[u'up', u'up', u'right']",,,"[-1, -1, 7]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'10', u'17', u'5', u'12'], u'time': [4680, 6343, 7738, 10719, 20198]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13713, 3068, 3163]",-8.5,,763565,9.0,2.0,mouselab-mdp,,165
"[3375, 9700, 14692]","[u'right', u'right', u'down']",,,"[5, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'10', u'11'], u'time': [735, 2171, 12606, 13583]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3375, 308, 4296]",11.0,,817630,10.0,7.0,mouselab-mdp,,165
"[2696, 9123, 16391]","[u'right', u'right', u'up']",,,"[5, -1, 2]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10'], u'time': [1385, 11344]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2696, 504, 6575]",21.0,,872310,11.0,9.0,mouselab-mdp,,165
"[11823, 22504, 28280]","[u'right', u'right', u'up']",,,"[7, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'10', u'11'], u'time': [1502, 3049, 5340, 6892, 25208, 26966]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11823, 2548, 5065]",-12.0,,930036,12.0,0.0,mouselab-mdp,,165
"[4790, 54965, 56964]","[u'up', u'up', u'right']",,,"[15, -1, -1]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [2572]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4789, 33961, 1124]",3.0,,198236,1.0,3.0,mouselab-mdp,,166
"[6114, 84853, 85736]","[u'down', u'down', u'right']",,,"[28, -1, 22]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'5', u'3'], u'time': [2792, 3880, 4496, 5280]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6114, 49087, 6]",6.0,,311475,2.0,1.0,mouselab-mdp,,166
"[14405, 16442, 17181]","[u'left', u'left', u'down']",,,"[-1, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'16', u'17', u'15', u'14', u'12', u'13'], u'time': [1402, 2156, 2715, 3494, 5788, 6575, 7415, 8421, 9993, 10723]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14404, 6, 4]",40.0,,377893,3.0,8.0,mouselab-mdp,,166
"[13552, 15837, 17024]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'17', u'16', u'15', u'14', u'12', u'13', u'10', u'11'], u'time': [1667, 2345, 3050, 3818, 4637, 5348, 6003, 7220, 8372, 9143, 11078, 11910]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13552, 5, 478]",42.0,,433757,4.0,0.0,mouselab-mdp,,166
"[16013, 18173, 21237]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'13', u'12', u'17', u'16', u'11', u'10', u'15'], u'time': [1426, 2338, 3015, 3687, 4611, 5531, 7148, 7937, 9082, 9717, 12988]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16012, 6, 2312]",23.0,,482312,5.0,2.0,mouselab-mdp,,166
"[16049, 19491, 20922]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'13', u'7', u'12', u'10', u'6', u'11', u'15', u'14', u'8'], u'time': [1868, 2429, 3009, 3537, 4665, 5881, 6448, 8419, 8993, 9474, 11788, 12675, 13469]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16049, 1613, 824]",44.0,,546644,6.0,7.0,mouselab-mdp,,166
"[14053, 16333, 17557]","[u'left', u'left', u'down']",,,"[-1, -1, -1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'4', u'14', u'8', u'15', u'7', u'12', u'13'], u'time': [1047, 1786, 2746, 3458, 7351, 8625, 9070, 10474, 11026, 11794]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14053, 556, 555]",31.0,,595696,7.0,9.0,mouselab-mdp,,166
"[16504, 18544, 19849]","[u'up', u'up', u'left']",,,"[-1, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'4', u'6', u'10', u'11', u'8', u'7', u'13', u'12', u'14', u'15'], u'time': [1403, 2054, 2830, 3430, 4439, 5102, 5956, 6841, 7617, 8297, 9115, 10698, 12086]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16504, 251, 713]",27.0,,644644,8.0,10.0,mouselab-mdp,,166
"[12993, 15633, 17001]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'8', u'15', u'14', u'6', u'11', u'10', u'13', u'7', u'12'], u'time': [2254, 3190, 3967, 4619, 5640, 6505, 7504, 8432, 9143, 9825, 10868, 11544, 12292]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12993, 782, 788]",24.0,,711087,9.0,5.0,mouselab-mdp,,166
"[18828, 21844, 23644]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'4', u'15', u'14', u'12', u'7', u'13', u'11', u'10', u'17', u'9'], u'time': [2926, 3771, 4514, 5098, 6768, 7705, 8739, 10629, 11869, 13491, 14703, 16079, 17574]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18827, 927, 1090]",29.0,,792905,10.0,4.0,mouselab-mdp,,166
"[7698, 9803, 11314]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'4', u'6', u'11', u'10'], u'time': [1418, 3047, 3735, 4247, 5176, 5783, 6343]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7698, 227, 717]",49.0,,840870,11.0,11.0,mouselab-mdp,,166
"[9674, 11922, 13170]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'13', u'7', u'12', u'6', u'11', u'10'], u'time': [1749, 2491, 3184, 3783, 5167, 5816, 6399, 7395, 8252, 9019]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9674, 435, 571]",46.0,,931582,12.0,6.0,mouselab-mdp,,166
"[39650, 64059, 65852]","[u'left', u'left', u'down']",,,"[21, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'7', u'6', u'9', u'15', u'14'], u'time': [13808, 16122, 26869, 28135, 29777, 38032]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[39650, 1058, 1081]",1.0,,202901,1.0,1.0,mouselab-mdp,,167
"[17361, 36261, 37317]","[u'up', u'up', u'left']",,,"[16, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'6', u'9', u'7', u'13'], u'time': [4148, 5900, 9911, 11633, 15816]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17361, 438, 264]",6.5,,269101,2.0,2.0,mouselab-mdp,,167
"[8981, 25299, 31903]","[u'down', u'down', u'right']",,,"[7, 5, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'9', u'17', u'16'], u'time': [6462, 8129, 22347, 24585]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8980, 7396, 533]",22.0,,331017,3.0,4.0,mouselab-mdp,,167
"[9689, 26409, 29340]","[u'right', u'right', u'down']",,,"[13, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'9', u'6', u'11', u'10'], u'time': [2491, 3389, 4764, 5503, 27873, 28459]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9689, 1460, 2150]",-12.0,,395329,4.0,3.0,mouselab-mdp,,167
"[8660, 29205, 40431]","[u'down', u'down', u'right']",,,"[13, 5, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'17', u'16'], u'time': [3552, 4316, 5431, 6058, 26825, 27516]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8660, 5249, 5004]",19.0,,465049,5.0,11.0,mouselab-mdp,,167
