action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,34830,,,136885,,,instructions,"[{""page_index"":0,""viewing_time"":1600},{""page_index"":1,""viewing_time"":2498},{""page_index"":2,""viewing_time"":9108},{""page_index"":1,""viewing_time"":2607},{""page_index"":2,""viewing_time"":7954},{""page_index"":3,""viewing_time"":11062}]",6
,,,,,,,,,226145,,,226147,,,instructions,"[{""page_index"":0,""viewing_time"":103956},{""page_index"":1,""viewing_time"":54393},{""page_index"":2,""viewing_time"":45158},{""page_index"":3,""viewing_time"":22635}]",7
,,,,,,,,,148295,,,148296,,,instructions,"[{""page_index"":0,""viewing_time"":56013},{""page_index"":1,""viewing_time"":32223},{""page_index"":2,""viewing_time"":43593},{""page_index"":3,""viewing_time"":16465}]",8
,,,,,,,,,28563,,,227326,,,instructions,"[{""page_index"":0,""viewing_time"":5402},{""page_index"":1,""viewing_time"":3760},{""page_index"":2,""viewing_time"":12544},{""page_index"":3,""viewing_time"":6856}]",8
,,,,,,,,,226632,,,226633,,,instructions,"[{""page_index"":0,""viewing_time"":53084},{""page_index"":1,""viewing_time"":20507},{""page_index"":2,""viewing_time"":139985},{""page_index"":3,""viewing_time"":13055}]",9
,,,,,,,,,34226,,,290530,,,instructions,"[{""page_index"":0,""viewing_time"":5442},{""page_index"":1,""viewing_time"":7108},{""page_index"":2,""viewing_time"":11020},{""page_index"":3,""viewing_time"":10656}]",9
,,,,,,,,,89364,,,89368,,,instructions,"[{""page_index"":0,""viewing_time"":41929},{""page_index"":1,""viewing_time"":29611},{""page_index"":2,""viewing_time"":9321},{""page_index"":3,""viewing_time"":8500}]",10
,,,,,,,,,114619,,,114620,,,instructions,"[{""page_index"":0,""viewing_time"":61226},{""page_index"":1,""viewing_time"":39953},{""page_index"":2,""viewing_time"":13440}]",11
,,,,,,,,,42752,,,42754,,,instructions,"[{""page_index"":0,""viewing_time"":25542},{""page_index"":1,""viewing_time"":12162},{""page_index"":2,""viewing_time"":5047}]",12
,,,,,,,,,29612,,,89770,,,instructions,"[{""page_index"":0,""viewing_time"":10177},{""page_index"":1,""viewing_time"":14709},{""page_index"":2,""viewing_time"":4725}]",12
,,,,,,,,,128371,,,128375,,,instructions,"[{""page_index"":0,""viewing_time"":49955},{""page_index"":1,""viewing_time"":51473},{""page_index"":2,""viewing_time"":26939}]",13
,,,,,,,,,145862,,,145866,,,instructions,"[{""page_index"":0,""viewing_time"":56717},{""page_index"":1,""viewing_time"":56397},{""page_index"":2,""viewing_time"":32744}]",14
,,,,,,,,,151241,,,151242,,,instructions,"[{""page_index"":0,""viewing_time"":41330},{""page_index"":1,""viewing_time"":44354},{""page_index"":2,""viewing_time"":39660},{""page_index"":3,""viewing_time"":25895}]",15
,,,,,,,,,9684,,,9686,,,instructions,"[{""page_index"":0,""viewing_time"":4460},{""page_index"":1,""viewing_time"":1783},{""page_index"":2,""viewing_time"":2645},{""page_index"":3,""viewing_time"":794}]",16
,,,,,,,,,63430,,,86060,,,instructions,"[{""page_index"":0,""viewing_time"":4308},{""page_index"":1,""viewing_time"":3103},{""page_index"":2,""viewing_time"":5637},{""page_index"":1,""viewing_time"":494},{""page_index"":0,""viewing_time"":8460},{""page_index"":1,""viewing_time"":23796},{""page_index"":2,""viewing_time"":5330},{""page_index"":3,""viewing_time"":12300}]",16
,,,,,,,,,163736,,,163737,,,instructions,"[{""page_index"":0,""viewing_time"":149967},{""page_index"":1,""viewing_time"":8624},{""page_index"":2,""viewing_time"":5144}]",17
,,,,,,,,,25017,,,222064,,,instructions,"[{""page_index"":0,""viewing_time"":5472},{""page_index"":1,""viewing_time"":7680},{""page_index"":2,""viewing_time"":11864}]",17
,,,,,,,,,104278,,,104279,,,instructions,"[{""page_index"":0,""viewing_time"":46910},{""page_index"":1,""viewing_time"":36967},{""page_index"":2,""viewing_time"":20400}]",18
,,,,,,,,,114100,,,114101,,,instructions,"[{""page_index"":0,""viewing_time"":52768},{""page_index"":1,""viewing_time"":32606},{""page_index"":2,""viewing_time"":28725}]",19
,,,,,,,,,85298,,,85300,,,instructions,"[{""page_index"":0,""viewing_time"":12489},{""page_index"":1,""viewing_time"":25548},{""page_index"":2,""viewing_time"":31073},{""page_index"":3,""viewing_time"":16187}]",20
,,,,,,,,,121432,,,121433,,,instructions,"[{""page_index"":0,""viewing_time"":62992},{""page_index"":1,""viewing_time"":36591},{""page_index"":2,""viewing_time"":21848}]",21
,,,,,,,,,134348,,,134350,,,instructions,"[{""page_index"":0,""viewing_time"":54532},{""page_index"":1,""viewing_time"":51163},{""page_index"":2,""viewing_time"":28652}]",22
,,,,,,,,,52076,,,52076,,,instructions,"[{""page_index"":0,""viewing_time"":21824},{""page_index"":1,""viewing_time"":18128},{""page_index"":2,""viewing_time"":5168},{""page_index"":3,""viewing_time"":6955}]",23
,,,,,,,,,65684,,,140531,,,instructions,"[{""page_index"":0,""viewing_time"":19756},{""page_index"":1,""viewing_time"":15486},{""page_index"":2,""viewing_time"":11564},{""page_index"":3,""viewing_time"":18877}]",23
,,,,,,,,,122050,,,122051,,,instructions,"[{""page_index"":0,""viewing_time"":34027},{""page_index"":1,""viewing_time"":40257},{""page_index"":2,""viewing_time"":30357},{""page_index"":3,""viewing_time"":17409}]",24
,,,,,,,,,128524,,,307648,,,instructions,"[{""page_index"":0,""viewing_time"":13760},{""page_index"":1,""viewing_time"":11546},{""page_index"":2,""viewing_time"":2573},{""page_index"":3,""viewing_time"":100644}]",24
,,,,,,,,,4098,,,372189,,,instructions,"[{""page_index"":0,""viewing_time"":1147},{""page_index"":1,""viewing_time"":649},{""page_index"":2,""viewing_time"":925},{""page_index"":3,""viewing_time"":1376}]",24
,,,,,,,,,98663,,,98664,,,instructions,"[{""page_index"":0,""viewing_time"":46070},{""page_index"":1,""viewing_time"":15600},{""page_index"":2,""viewing_time"":27718},{""page_index"":3,""viewing_time"":9275}]",25
,,,,,,,,,91984,,,221993,,,instructions,"[{""page_index"":0,""viewing_time"":32478},{""page_index"":1,""viewing_time"":16061},{""page_index"":2,""viewing_time"":31182},{""page_index"":3,""viewing_time"":12263}]",25
,,,,,,,,,125399,,,125403,,,instructions,"[{""page_index"":0,""viewing_time"":46112},{""page_index"":1,""viewing_time"":29659},{""page_index"":2,""viewing_time"":30925},{""page_index"":3,""viewing_time"":18700}]",26
,,,,,,,,,47932,,,206917,,,instructions,"[{""page_index"":0,""viewing_time"":7324},{""page_index"":1,""viewing_time"":6835},{""page_index"":2,""viewing_time"":31482},{""page_index"":3,""viewing_time"":2290}]",26
,,,,,,,,,63930,,,63931,,,instructions,"[{""page_index"":0,""viewing_time"":24865},{""page_index"":1,""viewing_time"":13177},{""page_index"":2,""viewing_time"":13549},{""page_index"":3,""viewing_time"":12339}]",27
,,,,,,,,,129671,,,230382,,,instructions,"[{""page_index"":0,""viewing_time"":3934},{""page_index"":1,""viewing_time"":18058},{""page_index"":2,""viewing_time"":15798},{""page_index"":3,""viewing_time"":17049},{""page_index"":2,""viewing_time"":3813},{""page_index"":1,""viewing_time"":7450},{""page_index"":0,""viewing_time"":34010},{""page_index"":1,""viewing_time"":1733},{""page_index"":0,""viewing_time"":1337},{""page_index"":1,""viewing_time"":3872},{""page_index"":0,""viewing_time"":1297},{""page_index"":1,""viewing_time"":2844},{""page_index"":0,""viewing_time"":3539},{""page_index"":1,""viewing_time"":2087},{""page_index"":2,""viewing_time"":8200},{""page_index"":3,""viewing_time"":4650}]",27
,,,,,,,,,27976,,,289755,,,instructions,"[{""page_index"":0,""viewing_time"":9660},{""page_index"":1,""viewing_time"":3730},{""page_index"":2,""viewing_time"":13752},{""page_index"":3,""viewing_time"":834}]",27
,,,,,,,,,22265,,,331843,,,instructions,"[{""page_index"":0,""viewing_time"":3804},{""page_index"":1,""viewing_time"":632},{""page_index"":0,""viewing_time"":1373},{""page_index"":1,""viewing_time"":1091},{""page_index"":2,""viewing_time"":14625},{""page_index"":3,""viewing_time"":740}]",27
,,,,,,,,,52793,,,413280,,,instructions,"[{""page_index"":0,""viewing_time"":2690},{""page_index"":1,""viewing_time"":2369},{""page_index"":2,""viewing_time"":47004},{""page_index"":3,""viewing_time"":729}]",27
,,,,,,,,,32684,,,473890,,,instructions,"[{""page_index"":0,""viewing_time"":5054},{""page_index"":1,""viewing_time"":5088},{""page_index"":2,""viewing_time"":10719},{""page_index"":3,""viewing_time"":11823}]",27
,,,,,,,,,109113,,,109114,,,instructions,"[{""page_index"":0,""viewing_time"":45726},{""page_index"":1,""viewing_time"":38219},{""page_index"":2,""viewing_time"":25167}]",28
,,,,,,,,,124996,,,124998,,,instructions,"[{""page_index"":0,""viewing_time"":26193},{""page_index"":1,""viewing_time"":40486},{""page_index"":2,""viewing_time"":41361},{""page_index"":3,""viewing_time"":16956}]",29
,,,,,,,,,161536,,,161538,,,instructions,"[{""page_index"":0,""viewing_time"":65902},{""page_index"":1,""viewing_time"":47220},{""page_index"":2,""viewing_time"":20369},{""page_index"":3,""viewing_time"":28044}]",30
,,,,,,,,,139454,,,392743,,,instructions,"[{""page_index"":0,""viewing_time"":14274},{""page_index"":1,""viewing_time"":34919},{""page_index"":2,""viewing_time"":62013},{""page_index"":3,""viewing_time"":28247}]",30
,,,,,,,,,139514,,,139516,,,instructions,"[{""page_index"":0,""viewing_time"":41894},{""page_index"":1,""viewing_time"":14419},{""page_index"":0,""viewing_time"":9593},{""page_index"":1,""viewing_time"":4077},{""page_index"":0,""viewing_time"":9605},{""page_index"":1,""viewing_time"":10848},{""page_index"":2,""viewing_time"":3018},{""page_index"":1,""viewing_time"":1935},{""page_index"":0,""viewing_time"":5319},{""page_index"":1,""viewing_time"":13714},{""page_index"":2,""viewing_time"":7898},{""page_index"":1,""viewing_time"":2304},{""page_index"":2,""viewing_time"":14890}]",31
,,,,,,,,,52692,,,222701,,,instructions,"[{""page_index"":0,""viewing_time"":4425},{""page_index"":1,""viewing_time"":13882},{""page_index"":0,""viewing_time"":9561},{""page_index"":1,""viewing_time"":11614},{""page_index"":2,""viewing_time"":13210}]",31
,,,,,,,,,83252,,,83254,,,instructions,"[{""page_index"":0,""viewing_time"":31497},{""page_index"":1,""viewing_time"":21160},{""page_index"":2,""viewing_time"":15337},{""page_index"":3,""viewing_time"":15256}]",32
,,,,,,,,,37730,,,154466,,,instructions,"[{""page_index"":0,""viewing_time"":10611},{""page_index"":1,""viewing_time"":11323},{""page_index"":2,""viewing_time"":13241},{""page_index"":3,""viewing_time"":2554}]",32
,,,,,,,,,40214,,,217244,,,instructions,"[{""page_index"":0,""viewing_time"":21185},{""page_index"":1,""viewing_time"":2784},{""page_index"":2,""viewing_time"":12086},{""page_index"":3,""viewing_time"":4158}]",32
,,,,,,,,,117701,,,117701,,,instructions,"[{""page_index"":0,""viewing_time"":35693},{""page_index"":1,""viewing_time"":31480},{""page_index"":2,""viewing_time"":31895},{""page_index"":3,""viewing_time"":18632}]",33
,,,,,,,,,69941,,,237667,,,instructions,"[{""page_index"":0,""viewing_time"":9701},{""page_index"":1,""viewing_time"":20232},{""page_index"":2,""viewing_time"":26399},{""page_index"":3,""viewing_time"":13608}]",33
,,,,,,,,,78461,,,336697,,,instructions,"[{""page_index"":0,""viewing_time"":27966},{""page_index"":1,""viewing_time"":34031},{""page_index"":2,""viewing_time"":14232},{""page_index"":3,""viewing_time"":2232}]",33
,,,,,,,,,4806,,,364849,,,instructions,"[{""page_index"":0,""viewing_time"":2182},{""page_index"":1,""viewing_time"":200},{""page_index"":2,""viewing_time"":1640},{""page_index"":3,""viewing_time"":783}]",33
,,,,,,,,,57374,,,435952,,,instructions,"[{""page_index"":0,""viewing_time"":27502},{""page_index"":1,""viewing_time"":15104},{""page_index"":2,""viewing_time"":10184},{""page_index"":3,""viewing_time"":4584}]",33
,,,,,,,,,8047,,,469320,,,instructions,"[{""page_index"":0,""viewing_time"":4727},{""page_index"":1,""viewing_time"":223},{""page_index"":0,""viewing_time"":176},{""page_index"":1,""viewing_time"":176},{""page_index"":0,""viewing_time"":304},{""page_index"":1,""viewing_time"":736},{""page_index"":2,""viewing_time"":1000},{""page_index"":3,""viewing_time"":704}]",33
,,,,,,,,,159781,,,159782,,,instructions,"[{""page_index"":0,""viewing_time"":37729},{""page_index"":1,""viewing_time"":36561},{""page_index"":2,""viewing_time"":47786},{""page_index"":3,""viewing_time"":37704}]",34
,,,,,,,,,65614,,,283027,,,instructions,"[{""page_index"":0,""viewing_time"":18542},{""page_index"":1,""viewing_time"":28024},{""page_index"":2,""viewing_time"":10850},{""page_index"":3,""viewing_time"":8197}]",34
,,,,,,,,,6667,,,317066,,,instructions,"[{""page_index"":0,""viewing_time"":2848},{""page_index"":1,""viewing_time"":911},{""page_index"":2,""viewing_time"":2311},{""page_index"":3,""viewing_time"":597}]",34
,,,,,,,,,101350,,,101352,,,instructions,"[{""page_index"":0,""viewing_time"":20686},{""page_index"":1,""viewing_time"":26946},{""page_index"":0,""viewing_time"":21770},{""page_index"":1,""viewing_time"":4430},{""page_index"":2,""viewing_time"":16265},{""page_index"":3,""viewing_time"":11251}]",35
,,,,,,,,,40886,,,173021,,,instructions,"[{""page_index"":0,""viewing_time"":6135},{""page_index"":1,""viewing_time"":7846},{""page_index"":2,""viewing_time"":18346},{""page_index"":3,""viewing_time"":8558}]",35
,,,,,,,,,124140,,,124141,,,instructions,"[{""page_index"":0,""viewing_time"":33545},{""page_index"":1,""viewing_time"":33335},{""page_index"":2,""viewing_time"":30050},{""page_index"":3,""viewing_time"":27208}]",36
,,,,,,,,,57682,,,57682,,,instructions,"[{""page_index"":0,""viewing_time"":27972},{""page_index"":1,""viewing_time"":20390},{""page_index"":2,""viewing_time"":9319}]",37
,,,,,,,,,48341,,,48343,,,instructions,"[{""page_index"":0,""viewing_time"":14467},{""page_index"":1,""viewing_time"":8523},{""page_index"":2,""viewing_time"":17063},{""page_index"":3,""viewing_time"":8286}]",38
,,,,,,,,,73617,,,73620,,,instructions,"[{""page_index"":0,""viewing_time"":3481},{""page_index"":1,""viewing_time"":2606},{""page_index"":2,""viewing_time"":39480},{""page_index"":3,""viewing_time"":28048}]",39
,,,,,,,,,70873,,,70874,,,instructions,"[{""page_index"":0,""viewing_time"":35699},{""page_index"":1,""viewing_time"":24691},{""page_index"":2,""viewing_time"":10481}]",40
,,,,,,,,,27878,,,116168,,,instructions,"[{""page_index"":0,""viewing_time"":6234},{""page_index"":1,""viewing_time"":7792},{""page_index"":2,""viewing_time"":13851}]",40
,,,,,,,,,39877,,,172275,,,instructions,"[{""page_index"":0,""viewing_time"":2834},{""page_index"":1,""viewing_time"":5957},{""page_index"":2,""viewing_time"":9601},{""page_index"":1,""viewing_time"":20992},{""page_index"":2,""viewing_time"":493}]",40
,,,,,,,,,17868,,,206147,,,instructions,"[{""page_index"":0,""viewing_time"":14315},{""page_index"":1,""viewing_time"":3364},{""page_index"":2,""viewing_time"":189}]",40
,,,,,,,,,4609,,,232439,,,instructions,"[{""page_index"":0,""viewing_time"":2489},{""page_index"":1,""viewing_time"":528},{""page_index"":0,""viewing_time"":586},{""page_index"":1,""viewing_time"":461},{""page_index"":2,""viewing_time"":545}]",40
,,,,,,,,,61499,,,61501,,,instructions,"[{""page_index"":0,""viewing_time"":38311},{""page_index"":1,""viewing_time"":18758},{""page_index"":2,""viewing_time"":4429}]",41
,,,,,,,,,78891,,,167143,,,instructions,"[{""page_index"":0,""viewing_time"":32265},{""page_index"":1,""viewing_time"":24552},{""page_index"":2,""viewing_time"":22073}]",41
,,,,,,,,,74090,,,74092,,,instructions,"[{""page_index"":0,""viewing_time"":22857},{""page_index"":1,""viewing_time"":24735},{""page_index"":2,""viewing_time"":15368},{""page_index"":3,""viewing_time"":11128}]",42
,,,,,,,,,89485,,,89487,,,instructions,"[{""page_index"":0,""viewing_time"":26027},{""page_index"":1,""viewing_time"":27184},{""page_index"":2,""viewing_time"":21760},{""page_index"":3,""viewing_time"":14512}]",43
,,,,,,,,,38375,,,158224,,,instructions,"[{""page_index"":0,""viewing_time"":5582},{""page_index"":1,""viewing_time"":11057},{""page_index"":2,""viewing_time"":19704},{""page_index"":3,""viewing_time"":2031}]",43
,,,,,,,,,4431,,,183513,,,instructions,"[{""page_index"":0,""viewing_time"":1590},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":1336},{""page_index"":3,""viewing_time"":784}]",43
,,,,,,,,,219463,,,219465,,,instructions,"[{""page_index"":0,""viewing_time"":94249},{""page_index"":1,""viewing_time"":1509},{""page_index"":0,""viewing_time"":7076},{""page_index"":1,""viewing_time"":2082},{""page_index"":0,""viewing_time"":5299},{""page_index"":1,""viewing_time"":8627},{""page_index"":0,""viewing_time"":11879},{""page_index"":1,""viewing_time"":35952},{""page_index"":2,""viewing_time"":28607},{""page_index"":3,""viewing_time"":24182}]",44
,,,,,,,,,29464,,,298745,,,instructions,"[{""page_index"":0,""viewing_time"":6601},{""page_index"":1,""viewing_time"":4406},{""page_index"":0,""viewing_time"":780},{""page_index"":1,""viewing_time"":1361},{""page_index"":2,""viewing_time"":14583},{""page_index"":3,""viewing_time"":1732}]",44
,,,,,,,,,121010,,,121015,,,instructions,"[{""page_index"":0,""viewing_time"":53001},{""page_index"":1,""viewing_time"":44023},{""page_index"":2,""viewing_time"":23982}]",45
,,,,,,,,,135785,,,135786,,,instructions,"[{""page_index"":0,""viewing_time"":34543},{""page_index"":1,""viewing_time"":8768},{""page_index"":2,""viewing_time"":48560},{""page_index"":3,""viewing_time"":43912}]",46
,,,,,,,,,54723,,,237633,,,instructions,"[{""page_index"":0,""viewing_time"":8833},{""page_index"":1,""viewing_time"":6864},{""page_index"":2,""viewing_time"":24656},{""page_index"":3,""viewing_time"":14369}]",46
,,,,,,,,,170511,,,170512,,,instructions,"[{""page_index"":0,""viewing_time"":56273},{""page_index"":1,""viewing_time"":42307},{""page_index"":2,""viewing_time"":37744},{""page_index"":3,""viewing_time"":34187}]",47
,,,,,,,,,63255,,,63257,,,instructions,"[{""page_index"":0,""viewing_time"":30392},{""page_index"":1,""viewing_time"":9242},{""page_index"":2,""viewing_time"":9369},{""page_index"":3,""viewing_time"":14250}]",48
,,,,,,,,,49200,,,49201,,,instructions,"[{""page_index"":0,""viewing_time"":6999},{""page_index"":1,""viewing_time"":23781},{""page_index"":2,""viewing_time"":6264},{""page_index"":3,""viewing_time"":12155}]",49
,,,,,,,,,73717,,,154686,,,instructions,"[{""page_index"":0,""viewing_time"":12728},{""page_index"":1,""viewing_time"":17704},{""page_index"":2,""viewing_time"":26169},{""page_index"":3,""viewing_time"":17114}]",49
,,,,,,,,,111880,,,291965,,,instructions,"[{""page_index"":0,""viewing_time"":24323},{""page_index"":1,""viewing_time"":29915},{""page_index"":2,""viewing_time"":36006},{""page_index"":3,""viewing_time"":21635}]",49
,,,,,,,,,10114,,,331943,,,instructions,"[{""page_index"":0,""viewing_time"":1958},{""page_index"":1,""viewing_time"":4654},{""page_index"":2,""viewing_time"":2146},{""page_index"":3,""viewing_time"":1354}]",49
,,,,,,,,,39637,,,401589,,,instructions,"[{""page_index"":0,""viewing_time"":9900},{""page_index"":1,""viewing_time"":2624},{""page_index"":2,""viewing_time"":8151},{""page_index"":3,""viewing_time"":18961}]",49
,,,,,,,,,59944,,,482870,,,instructions,"[{""page_index"":0,""viewing_time"":12450},{""page_index"":1,""viewing_time"":29910},{""page_index"":2,""viewing_time"":12964},{""page_index"":3,""viewing_time"":4619}]",49
,,,,,,,,,18020,,,523500,,,instructions,"[{""page_index"":0,""viewing_time"":2685},{""page_index"":1,""viewing_time"":4335},{""page_index"":2,""viewing_time"":5422},{""page_index"":3,""viewing_time"":5577}]",49
,,,,,,,,,194503,,,194505,,,instructions,"[{""page_index"":0,""viewing_time"":81266},{""page_index"":1,""viewing_time"":34627},{""page_index"":2,""viewing_time"":68808},{""page_index"":3,""viewing_time"":9801}]",50
,,,,,,,,,71333,,,71334,,,instructions,"[{""page_index"":0,""viewing_time"":46658},{""page_index"":1,""viewing_time"":5849},{""page_index"":2,""viewing_time"":18825}]",51
,,,,,,,,,40703,,,138888,,,instructions,"[{""page_index"":0,""viewing_time"":10713},{""page_index"":1,""viewing_time"":21218},{""page_index"":2,""viewing_time"":8771}]",51
,,,,,,,,,8770,,,261048,,,instructions,"[{""page_index"":0,""viewing_time"":5792},{""page_index"":1,""viewing_time"":1240},{""page_index"":2,""viewing_time"":1738}]",51
,,,,,,,,,44660,,,339201,,,instructions,"[{""page_index"":0,""viewing_time"":16089},{""page_index"":1,""viewing_time"":18545},{""page_index"":2,""viewing_time"":10025}]",51
,,,,,,,,,13095,,,366575,,,instructions,"[{""page_index"":0,""viewing_time"":4249},{""page_index"":1,""viewing_time"":2874},{""page_index"":2,""viewing_time"":5972}]",51
,,,,,,,,,9836,,,401755,,,instructions,"[{""page_index"":0,""viewing_time"":8468},{""page_index"":1,""viewing_time"":834},{""page_index"":2,""viewing_time"":533}]",51
,,,,,,,,,117712,,,117715,,,instructions,"[{""page_index"":0,""viewing_time"":50739},{""page_index"":1,""viewing_time"":7081},{""page_index"":0,""viewing_time"":16805},{""page_index"":1,""viewing_time"":22479},{""page_index"":2,""viewing_time"":20607}]",52
,,,,,,,,,60682,,,217308,,,instructions,"[{""page_index"":0,""viewing_time"":13299},{""page_index"":1,""viewing_time"":23415},{""page_index"":2,""viewing_time"":23967}]",52
,,,,,,,,,17541,,,267306,,,instructions,"[{""page_index"":0,""viewing_time"":3236},{""page_index"":1,""viewing_time"":6056},{""page_index"":2,""viewing_time"":8248}]",52
,,,,,,,,,47973,,,47974,,,instructions,"[{""page_index"":0,""viewing_time"":14445},{""page_index"":1,""viewing_time"":6857},{""page_index"":2,""viewing_time"":21154},{""page_index"":3,""viewing_time"":5516}]",53
,,,,,,,,,42774,,,122023,,,instructions,"[{""page_index"":0,""viewing_time"":7263},{""page_index"":1,""viewing_time"":9462},{""page_index"":2,""viewing_time"":3096},{""page_index"":1,""viewing_time"":2928},{""page_index"":2,""viewing_time"":16048},{""page_index"":3,""viewing_time"":3976}]",53
,,,,,,,,,21572,,,163419,,,instructions,"[{""page_index"":0,""viewing_time"":2841},{""page_index"":1,""viewing_time"":2482},{""page_index"":2,""viewing_time"":8789},{""page_index"":3,""viewing_time"":7459}]",53
,,,,,,,,,74385,,,74387,,,instructions,"[{""page_index"":0,""viewing_time"":32817},{""page_index"":1,""viewing_time"":26047},{""page_index"":2,""viewing_time"":15520}]",54
,,,,,,,,,26678,,,121794,,,instructions,"[{""page_index"":0,""viewing_time"":8741},{""page_index"":1,""viewing_time"":6760},{""page_index"":2,""viewing_time"":11176}]",54
,,,,,,,,,27983,,,163721,,,instructions,"[{""page_index"":0,""viewing_time"":9879},{""page_index"":1,""viewing_time"":12271},{""page_index"":2,""viewing_time"":5832}]",54
,,,,,,,,,22411,,,22412,,,instructions,"[{""page_index"":0,""viewing_time"":8812},{""page_index"":1,""viewing_time"":8808},{""page_index"":2,""viewing_time"":4789}]",55
,,,,,,,,,82462,,,82464,,,instructions,"[{""page_index"":0,""viewing_time"":30284},{""page_index"":1,""viewing_time"":28505},{""page_index"":2,""viewing_time"":23672}]",56
,,,,,,,,,109778,,,109779,,,instructions,"[{""page_index"":0,""viewing_time"":25657},{""page_index"":1,""viewing_time"":11269},{""page_index"":0,""viewing_time"":9916},{""page_index"":1,""viewing_time"":5087},{""page_index"":0,""viewing_time"":7863},{""page_index"":1,""viewing_time"":11311},{""page_index"":2,""viewing_time"":22302},{""page_index"":3,""viewing_time"":16373}]",57
,,,,,,,,,49849,,,199136,,,instructions,"[{""page_index"":0,""viewing_time"":8167},{""page_index"":1,""viewing_time"":7765},{""page_index"":2,""viewing_time"":26865},{""page_index"":3,""viewing_time"":7051}]",57
,,,,,,,,,82409,,,82410,,,instructions,"[{""page_index"":0,""viewing_time"":24936},{""page_index"":1,""viewing_time"":24525},{""page_index"":2,""viewing_time"":19942},{""page_index"":3,""viewing_time"":13005}]",58
,,,,,,,,,121524,,,121526,,,instructions,"[{""page_index"":0,""viewing_time"":48352},{""page_index"":1,""viewing_time"":35211},{""page_index"":2,""viewing_time"":37958}]",59
,,,,,,,,,73714,,,73714,,,instructions,"[{""page_index"":0,""viewing_time"":31183},{""page_index"":1,""viewing_time"":29315},{""page_index"":2,""viewing_time"":13215}]",60
,,,,,,,,,83378,,,83381,,,instructions,"[{""page_index"":0,""viewing_time"":26695},{""page_index"":1,""viewing_time"":28980},{""page_index"":2,""viewing_time"":27701}]",61
,,,,,,,,,47177,,,155868,,,instructions,"[{""page_index"":0,""viewing_time"":20358},{""page_index"":1,""viewing_time"":23754},{""page_index"":2,""viewing_time"":3065}]",61
,,,,,,,,,318136,,,318136,,,instructions,"[{""page_index"":0,""viewing_time"":150982},{""page_index"":1,""viewing_time"":77670},{""page_index"":0,""viewing_time"":13396},{""page_index"":1,""viewing_time"":9808},{""page_index"":2,""viewing_time"":66279}]",62
,,,,,,,,,228428,,,578950,,,instructions,"[{""page_index"":0,""viewing_time"":186340},{""page_index"":1,""viewing_time"":39447},{""page_index"":2,""viewing_time"":2640}]",62
