action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[12381, 32577, 35453]","[u'down', u'down', u'right']",,,"[16, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17'], u'time': [3293]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12381, 2139, 2012]",4.5,,797626,7.0,8.0,mouselab-mdp,,131
"[7167, 13983, 17292]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7166, 5006, 2452]",19.0,,847149,8.0,2.0,mouselab-mdp,,131
"[7706, 12185, 24978]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7706, 2682, 11915]",27.0,,896224,9.0,5.0,mouselab-mdp,,131
"[4233, 10871, 19333]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4233, 4806, 7602]",24.0,,948527,10.0,9.0,mouselab-mdp,,131
"[1777, 16838, 18868]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1777, 13301, 1150]",-4.0,,996389,11.0,3.0,mouselab-mdp,,131
"[1778, 4912, 6436]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1778, 1296, 653]",4.0,,1043780,12.0,6.0,mouselab-mdp,,131
"[4488, 18817, 24717]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4488, 6097, 4590]",29.0,,166342,1.0,9.0,mouselab-mdp,,132
"[1369, 10304, 21200]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [18407, 19930]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1369, 1122, 9793]",22.98,,229971,2.0,4.0,mouselab-mdp,,132
"[7883, 19164, 27756]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'4', u'3', u'10', u'11'], u'time': [2163, 4049, 5319, 6094, 22111, 23177]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7883, 2100, 7470]",21.94,,292593,3.0,10.0,mouselab-mdp,,132
"[17114, 28216, 30376]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'17', u'9', u'16', u'15', u'8', u'14', u'12', u'7', u'13', u'10', u'6', u'11'], u'time': [1011, 1804, 2522, 3099, 3825, 4825, 5481, 6393, 6953, 7441, 8289, 8761, 9145, 9818, 10378, 10906]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17114, 479, 1631]",33.84,,352405,4.0,7.0,mouselab-mdp,,132
"[13216, 24430, 25275]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'7', u'12', u'13', u'9', u'16', u'17', u'11', u'6', u'10', u'14', u'8', u'15'], u'time': [1084, 1795, 2372, 2876, 3756, 4420, 4963, 6971, 7443, 7964, 8964, 9315, 9755, 10723, 11187, 11620]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13216, 421, 324]",33.84,,412865,5.0,5.0,mouselab-mdp,,132
"[16644, 27643, 30220]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'6', u'11', u'7', u'12', u'13', u'14', u'8', u'15', u'16', u'9', u'17'], u'time': [661, 1189, 1684, 2173, 3173, 3517, 3853, 4788, 5804, 6468, 7132, 7492, 7876, 8853, 9372, 9758]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16643, 473, 2060]",40.84,,471294,6.0,8.0,mouselab-mdp,,132
"[17037, 28495, 31142]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14', u'12', u'7', u'13'], u'time': [2090, 2650, 3209, 3811, 4393, 4785, 5257, 5801, 6273, 6730, 7577, 7961, 8483, 9499, 11090, 11473]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17037, 458, 2130]",39.84,,531750,7.0,0.0,mouselab-mdp,,132
"[31989, 44082, 44798]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'7', u'6', u'9', u'3', u'2'], u'time': [1638, 2678, 3693, 4405, 5300, 6212, 6940, 7773, 12389, 14581, 16164, 18932, 20037]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31989, 328, 3]",33.87,,591552,8.0,2.0,mouselab-mdp,,132
"[18256, 30542, 32253]","[u'down', u'down', u'left']",,,"[5, 0, 1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'9', u'5', u'8', u'6', u'2', u'4', u'3', u'7'], u'time': [2179, 2769, 3505, 4193, 4970, 5938, 6954, 7594, 9250, 10146, 11546, 12930, 13690, 14730, 15601, 16338]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18255, 417, 1199]",45.84,,652122,9.0,1.0,mouselab-mdp,,132
"[21814, 34469, 35491]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'4', u'2', u'3', u'7', u'6', u'5', u'9', u'8'], u'time': [3231, 3968, 4720, 5239, 5984, 6775, 7807, 8584, 11159, 11927, 14816, 15473, 16415, 18600, 19095, 20407]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21814, 533, 500]",33.84,,716681,10.0,3.0,mouselab-mdp,,132
"[22777, 35211, 39175]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'4', u'2', u'9', u'5', u'6', u'7', u'3'], u'time': [1646, 2805, 3630, 4710, 5478, 6261, 7013, 7832, 9423, 10605, 13509, 14109, 16799, 18158, 18702]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22776, 361, 3306]",37.85,,777424,11.0,11.0,mouselab-mdp,,132
"[19970, 32292, 33331]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'11', u'10', u'6', u'2', u'8', u'4', u'3', u'7'], u'time': [848, 2968, 4071, 5103, 6175, 6992, 7920, 8864, 10785, 11626, 12896, 13431, 15272, 15880]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19970, 327, 389]",37.86,,838317,12.0,6.0,mouselab-mdp,,132
"[18956, 24123, 25224]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'14', u'15', u'8', u'16', u'17', u'9'], u'time': [8034, 9080, 9655, 10047, 11236, 11723, 12307, 14123, 15484, 16019]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18955, 4, 241]",41.9,,213146,1.0,4.0,mouselab-mdp,,133
"[13139, 18753, 19826]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'7', u'13', u'12', u'14', u'8', u'15'], u'time': [2993, 3545, 4062, 4864, 5534, 5917, 6213, 7133, 7502, 7838, 9405, 9630, 10086, 10813, 11084, 11492]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13139, 3, 548]",37.84,,265481,2.0,6.0,mouselab-mdp,,133
"[15108, 20832, 21539]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14'], u'time': [1387, 1866, 2305, 2768, 3239, 4191, 4536, 4942, 5302, 5744, 6367, 6743, 7166, 7766, 8110, 8539]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15107, 4, 175]",33.84,,322640,3.0,3.0,mouselab-mdp,,133
"[10655, 16275, 17750]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14'], u'time': [1431, 1875, 2299, 2750, 3162, 3507, 3809, 4449, 4746, 5106, 5731, 6177, 6466, 7522, 7817, 8153]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10655, 6, 961]",45.84,,376014,4.0,1.0,mouselab-mdp,,133
"[16499, 21648, 22758]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'3', u'13', u'10', u'6', u'11', u'2', u'17', u'9', u'5', u'16', u'15', u'4', u'8', u'14'], u'time': [1006, 1509, 1882, 2229, 2642, 3010, 3401, 3857, 4528, 4905, 5259, 5734, 6282, 6625, 6968, 7312]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16499, 5, 577]",33.84,,436548,5.0,2.0,mouselab-mdp,,133
"[12028, 16940, 19751]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'8', u'15', u'4', u'5', u'16', u'9', u'17', u'2', u'6', u'11', u'10', u'13', u'7', u'12', u'3'], u'time': [1827, 2149, 2542, 3062, 3504, 3923, 4285, 4588, 5108, 5435, 5802, 6237, 7082, 7402, 7690, 8073]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12028, 13, 2289]",33.84,,487236,6.0,7.0,mouselab-mdp,,133
"[16754, 22539, 23573]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14'], u'time': [1239, 1603, 1945, 2335, 2722, 3009, 3296, 3752, 4097, 4512, 5065, 5456, 5841, 6424, 6749, 7072]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16754, 9, 515]",33.84,,539359,7.0,5.0,mouselab-mdp,,133
"[12192, 17143, 18383]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'2', u'6', u'10', u'11', u'5', u'9', u'17', u'16', u'15', u'4', u'8', u'14'], u'time': [983, 1301, 1630, 2222, 2669, 2998, 3335, 3766, 4295, 4869, 5245, 5710, 6272, 6638, 6982, 7309]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12192, 16, 721]",40.84,,589710,8.0,8.0,mouselab-mdp,,133
"[16103, 21220, 22110]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'16', u'4', u'8', u'15', u'14', u'2', u'6', u'11', u'10', u'3', u'7', u'12', u'13'], u'time': [755, 1089, 1382, 1849, 2294, 2613, 2910, 3292, 3813, 4095, 4389, 4772, 5277, 5579, 5852, 6174]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16102, 10, 359]",36.84,,644990,9.0,9.0,mouselab-mdp,,133
"[18104, 23069, 24138]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'2', u'3', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16', u'15', u'8', u'14'], u'time': [1158, 1588, 1993, 2365, 2883, 3467, 3705, 4225, 4495, 4844, 5357, 5706, 6026, 6545, 6865, 7475]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18104, 8, 547]",21.84,,695096,10.0,10.0,mouselab-mdp,,133
"[16668, 21506, 22363]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'8', u'14', u'15', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12'], u'time': [1163, 1481, 1897, 2251, 2611, 2893, 3405, 3833, 4117, 4390, 4976, 5253, 5588, 6260, 6631, 7189]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16668, 9, 325]",37.84,,771003,11.0,11.0,mouselab-mdp,,133
"[15906, 21407, 22441]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'4', u'5', u'2', u'6', u'10', u'11', u'17', u'9', u'16', u'15', u'8', u'14'], u'time': [4488, 4833, 5130, 5493, 6058, 6519, 6866, 7176, 8142, 8643, 9185, 9769, 10097, 10959, 11248, 11537]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15906, 8, 529]",39.84,,828473,12.0,0.0,mouselab-mdp,,133
"[10440, 51816, 63068]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17'], u'time': [1984, 2650, 3180, 3612, 6317, 6680, 7728, 8311, 9114]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10438, 2832, 8621]",39.91,,260870,1.0,0.0,mouselab-mdp,,134
"[18655, 59066, 64319]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'5', u'9', u'4', u'8', u'15', u'14'], u'time': [7672, 8233, 8955, 9561, 10380, 11083, 11626, 12629, 13214, 14041, 15136, 15623, 16194]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18655, 2658, 2876]",18.87,,358235,2.0,10.0,mouselab-mdp,,134
"[15466, 59958, 67293]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'2', u'3', u'6', u'10', u'11', u'7', u'13', u'12', u'9', u'16', u'17'], u'time': [1636, 2302, 3009, 3608, 5105, 5526, 6269, 8054, 8840, 9684, 13159, 13860, 14374]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15465, 7143, 5517]",33.87,,447157,3.0,7.0,mouselab-mdp,,134
"[9362, 54244, 60000]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'5', u'4', u'3', u'2', u'9', u'6', u'10', u'11'], u'time': [None, 2613, 3399, 4163, 4797, 5474, 7002, 7611, 8278]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9362, 9317, 2464]",33.91,,539151,4.0,2.0,mouselab-mdp,,134
"[13316, 52162, 57011]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'16', u'17', u'7', u'12', u'13', u'6', u'10', u'11'], u'time': [1606, 2229, 2865, 3497, 4994, 5993, 6631, 8061, 8587, 9232, 10079, 10738, 11364]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13316, 2196, 3121]",37.87,,645991,5.0,6.0,mouselab-mdp,,134
"[19064, 55587, 57117]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'6', u'10', u'11', u'9', u'16', u'17', u'4', u'8', u'15', u'14', u'12', u'7', u'13', u'3'], u'time': [4104, 4852, 5728, 6320, 7055, 9194, 9824, 10423, 11228, 11770, 12323, 12881, 14004, 14528, 15384, 15922]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19064, 951, 981]",37.84,,736322,6.0,11.0,mouselab-mdp,,134
"[10717, 46937, 51488]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'8', u'15', u'14', u'9', u'16', u'17'], u'time': [1388, 2157, 2832, 3438, 4640, 5067, 5820, 7672, 8286, 9303]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10716, 1465, 1724]",41.9,,830524,7.0,4.0,mouselab-mdp,,134
"[20015, 60365, 71976]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'16', u'17', u'6', u'11', u'10', u'7', u'13', u'12', u'14', u'8', u'15'], u'time': [2567, 3771, 4561, 5374, 7723, 8321, 9323, 10406, 11342, 12086, 15018, 15614, 16478, 17536, 18106, 18773]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20015, 2139, 11041]",33.84,,926573,8.0,3.0,mouselab-mdp,,134
"[16432, 63923, 67389]","[u'down', u'down', u'left']",,,"[5, 0, 1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'12', u'13', u'8', u'14', u'15', u'6', u'10', u'11', u'9', u'17', u'16'], u'time': [1466, 2396, 3008, 3689, 4539, 5030, 5763, 6956, 7610, 8285, 9476, 9986, 11036, 12185, 12657, 13309]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16430, 7718, 2907]",45.84,,1024691,9.0,1.0,mouselab-mdp,,134
"[22952, 60708, 63631]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'11', u'5', u'9', u'17', u'16', u'4', u'8', u'14', u'15'], u'time': [9668, 10026, 10460, 11265, 12074, 12551, 12928, 13536, 14588, 14975, 15736, 16354, 17071, 17428, 17849, 18449]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22951, 2156, 2353]",40.84,,1112728,10.0,8.0,mouselab-mdp,,134
"[27934, 68766, 69800]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'7', u'5', u'9', u'16', u'8', u'14', u'15', u'6', u'10', u'11', u'17', u'12', u'13'], u'time': [11091, 11610, 12517, 13890, 15211, 16340, 16823, 17663, 18228, 19005, 19989, 20385, 21077, 21856, 23665, 24483]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27934, 1083, 497]",33.84,,1208372,11.0,5.0,mouselab-mdp,,134
"[22370, 62899, 63739]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'7', u'12', u'13', u'8', u'14', u'15', u'2', u'5', u'9', u'16', u'17', u'11', u'6', u'10'], u'time': [2048, 2632, 3322, 3848, 4844, 7291, 7800, 8526, 10230, 10964, 12159, 12779, 13216, 13856, 14857, 15239]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22369, 3869, 272]",36.84,,1302147,12.0,9.0,mouselab-mdp,,134
