pid,temp,p_error,logp,satisfice,prune,model,trial_idx
275,1e-10,1.0,-14.02700249205801,,,random,12
275,1e-10,1.0,-22.552163853123425,5,-30,depth_first,13
275,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,13
275,1e-10,1.0,-22.552163853123425,5,-30,progressive_deepening,13
275,1e-05,1.0,-22.552163853123425,5,-30,best_first,13
275,1e-05,0.25,-15.274509400485933,,,optimal,13
275,1e-10,1.0,-22.552163853123425,,,random,13
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,14
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,14
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,14
275,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,14
275,1e-05,0.01,-4.8141660364000645,,,optimal,14
275,1e-10,1.0,-9.750336373041954,,,random,14
275,1e-10,0.55,-3.864301788447619,5,-30,depth_first,15
275,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,15
275,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,15
275,1e-05,0.55,-3.864301788447619,5,-30,best_first,15
275,1e-05,0.01,-1.8063675729911355,,,optimal,15
275,1e-10,1.0,-5.049856007249537,,,random,15
275,1e-10,0.73,-6.76883995007713,5,-30,depth_first,16
275,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,16
275,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,16
275,1e-05,0.73,-6.76883995007713,5,-30,best_first,16
275,1e-05,0.01,-3.4215794435813742,,,optimal,16
275,1e-10,1.0,-7.447751280047908,,,random,16
275,1e-10,0.73,-6.76883995007713,5,-30,depth_first,17
275,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,17
275,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,17
275,1e-05,0.73,-6.76883995007713,5,-30,best_first,17
275,1e-05,0.01,-3.4215794435813742,,,optimal,17
275,1e-10,1.0,-7.447751280047908,,,random,17
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,18
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,18
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,18
275,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,18
275,1e-05,0.01,-4.8141660364000645,,,optimal,18
275,1e-10,1.0,-9.750336373041954,,,random,18
275,1e-10,0.73,-6.76883995007713,5,-30,depth_first,19
275,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,19
275,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,19
275,1e-05,0.73,-6.76883995007713,5,-30,best_first,19
275,1e-05,0.01,-3.4215794435813742,,,optimal,19
275,1e-10,1.0,-7.447751280047908,,,random,19
275,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,20
275,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,20
275,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,20
275,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,20
275,1e-05,0.01,-6.620506064393825,,,optimal,20
275,1e-10,1.0,-14.02700249205801,,,random,20
275,1e-10,0.55,-3.864301788447619,5,-30,depth_first,21
275,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,21
275,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,21
275,1e-05,0.55,-3.864301788447619,5,-30,best_first,21
275,1e-05,0.01,-1.8063675729911355,,,optimal,21
275,1e-10,1.0,-5.049856007249537,,,random,21
275,1e-10,1.0,-15.972912641113323,5,-30,depth_first,22
275,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,22
275,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,22
275,1e-05,1.0,-15.972912641113323,5,-30,best_first,22
275,1e-05,0.01,-6.629114438930426,,,optimal,22
275,1e-10,1.0,-15.972912641113323,,,random,22
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,23
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,23
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,23
275,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,23
275,1e-05,0.01,-4.8141660364000645,,,optimal,23
275,1e-10,1.0,-9.750336373041954,,,random,23
275,1e-10,0.73,-6.76883995007713,5,-30,depth_first,24
275,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,24
275,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,24
275,1e-05,0.73,-6.76883995007713,5,-30,best_first,24
275,1e-05,0.01,-3.4215794435813742,,,optimal,24
275,1e-10,1.0,-7.447751280047908,,,random,24
275,1e-10,0.55,-3.864301788447619,5,-30,depth_first,25
275,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,25
275,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,25
275,1e-05,0.55,-3.864301788447619,5,-30,best_first,25
275,1e-05,0.01,-1.8063675729911355,,,optimal,25
275,1e-10,1.0,-5.049856007249537,,,random,25
275,1e-10,1.0,-15.972912641113323,5,-30,depth_first,26
275,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,26
275,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,26
275,1e-05,1.0,-15.972912641113323,5,-30,best_first,26
275,1e-05,0.01,-6.629114438930426,,,optimal,26
275,1e-10,1.0,-15.972912641113323,,,random,26
275,1e-10,1.0,-15.972912641113323,5,-30,depth_first,27
275,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,27
275,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,27
275,1e-05,1.0,-15.972912641113323,5,-30,best_first,27
275,1e-05,0.01,-6.629114438930426,,,optimal,27
275,1e-10,1.0,-15.972912641113323,,,random,27
275,1e-10,0.9,-11.78121634810736,5,-30,depth_first,28
275,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,28
275,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,28
275,1e-05,0.9,-11.78121634810736,5,-30,best_first,28
275,1e-05,0.01,-5.91969082609729,,,optimal,28
275,1e-10,1.0,-11.947560950378174,,,random,28
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,29
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,29
275,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,29
275,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,29
275,1e-05,0.01,-4.8141660364000645,,,optimal,29
275,1e-10,1.0,-9.750336373041954,,,random,29
279,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,0
279,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,0
279,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,0
279,1e-05,1.0,-2.5649493574615367,5,-30,best_first,0
279,1e-05,1.0,-2.5649493574615367,,,optimal,0
279,1e-10,1.0,-2.5649493574615367,,,random,0
279,1e-10,0.87,-15.73260687944546,5,-30,depth_first,1
279,1e-10,0.35000000000000003,-10.877669369493525,30,-30,breadth_first,1
279,1e-10,0.87,-15.73260687944546,5,-30,progressive_deepening,1
279,1e-05,0.34,-10.243726952190835,30,-30,best_first,1
279,1e-05,1.0,-15.972912641113323,,,optimal,1
279,1e-10,1.0,-15.972912641113323,,,random,1
279,1e-10,0.9400000000000001,-22.40797475655853,5,-30,depth_first,2
279,1e-10,0.9,-22.35519538492485,5,-30,breadth_first,2
279,1e-10,0.93,-22.390198584351804,5,-30,progressive_deepening,2
279,1e-05,0.9600000000000001,-22.470577541784056,5,-30,best_first,2
279,10.0,0.01,-21.83933008746592,,,optimal,2
279,1e-10,1.0,-22.552163853123425,,,random,2
279,1e-10,0.41000000000000003,-10.579617016196059,10,-30,depth_first,3
279,1e-10,0.6,-12.278568147568327,5,-30,breadth_first,3
279,1e-10,0.41000000000000003,-10.579617016196059,10,-30,progressive_deepening,3
279,5.689866029018293,0.22,-9.041420406423287,10,-30,best_first,3
279,0.19306977288832497,0.73,-13.348193102356197,,,optimal,3
279,1e-10,1.0,-14.02700249205801,,,random,3
279,1e-10,0.33,-14.809032592476353,15,-30,depth_first,4
279,1e-10,0.81,-22.00034245204581,15,-30,breadth_first,4
279,1e-10,0.35000000000000003,-16.43091579534831,15,-30,progressive_deepening,4
279,10.0,0.38,-17.604260032172668,15,-30,best_first,4
279,7.543120063354607,0.01,-21.000123615988606,,,optimal,4
279,1e-10,1.0,-22.552163853123425,,,random,4
279,1e-10,0.35000000000000003,-11.063160026975783,10,-30,depth_first,5
279,1e-10,0.51,-12.726891782888252,10,-30,breadth_first,5
279,1e-10,0.53,-13.485788778061538,10,-30,progressive_deepening,5
279,5.689866029018293,0.01,-6.41298864277129,10,-30,best_first,5
279,1e-05,0.86,-15.645154125122428,,,optimal,5
279,1e-10,1.0,-15.972912641113323,,,random,5
279,1e-10,0.44,-16.866504414379875,25,-30,depth_first,6
279,1e-10,0.88,-22.25218364924481,25,-30,breadth_first,6
279,1e-10,0.56,-19.181717316191897,25,-30,progressive_deepening,6
279,10.0,0.65,-21.132640069283937,25,-30,best_first,6
279,4.291934260128778,0.01,-21.30036435969471,,,optimal,6
279,1e-10,1.0,-22.552163853123425,,,random,6
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,7
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,7
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,7
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,7
279,1e-05,0.01,-6.629114438930426,,,optimal,7
279,1e-10,1.0,-15.972912641113323,,,random,7
279,1e-10,0.53,-15.302885509946428,5,-30,depth_first,8
279,1e-10,0.99,-19.372451837773717,5,-30,breadth_first,8
279,1e-10,0.55,-16.211405772551988,5,-30,progressive_deepening,8
279,10.0,0.65,-18.19685777141792,5,-30,best_first,8
279,10.0,0.01,-19.104922179066364,,,optimal,8
279,1e-10,1.0,-19.37411002277548,,,random,8
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,9
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,9
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,9
279,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,9
279,1e-05,0.01,-6.620506064393825,,,optimal,9
279,1e-10,1.0,-14.02700249205801,,,random,9
279,1e-10,1.0,-21.85901667256348,5,-30,depth_first,10
279,1e-10,1.0,-21.85901667256348,5,-30,breadth_first,10
279,1e-10,1.0,-21.85901667256348,5,-30,progressive_deepening,10
279,1e-05,1.0,-21.85901667256348,5,-30,best_first,10
279,1.389495494373136,0.01,-21.3956696832814,,,optimal,10
279,1e-10,1.0,-21.85901667256348,,,random,10
279,1e-10,0.67,-17.350163797706774,5,-30,depth_first,11
279,1e-10,0.99,-19.372451837773717,5,-30,breadth_first,11
279,1e-10,0.67,-17.350163797706774,5,-30,progressive_deepening,11
279,1e-05,0.7000000000000001,-17.79527076878603,5,-30,best_first,11
279,0.4498432668969444,0.01,-16.751790207649794,,,optimal,11
279,1e-10,1.0,-19.37411002277548,,,random,11
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,12
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,12
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,12
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,12
279,1e-05,0.21000000000000002,-11.149242609648264,,,optimal,12
279,1e-10,1.0,-15.972912641113323,,,random,12
279,1e-10,1.0,-19.37411002277548,5,-30,depth_first,13
279,1e-10,1.0,-19.37411002277548,5,-30,breadth_first,13
279,1e-10,1.0,-19.37411002277548,5,-30,progressive_deepening,13
279,1e-05,1.0,-19.37411002277548,5,-30,best_first,13
279,0.5963623316594636,0.01,-17.157069411347404,,,optimal,13
279,1e-10,1.0,-19.37411002277548,,,random,13
279,1e-10,1.0,-17.76467211034138,5,-30,depth_first,14
279,1e-10,1.0,-17.76467211034138,5,-30,breadth_first,14
279,1e-10,1.0,-17.76467211034138,5,-30,progressive_deepening,14
279,1e-05,1.0,-17.76467211034138,5,-30,best_first,14
279,0.2559547922699533,0.01,-12.560824550410844,,,optimal,14
279,1e-10,1.0,-17.76467211034138,,,random,14
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,15
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,15
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,15
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,15
279,1e-05,0.21000000000000002,-11.020294876691398,,,optimal,15
279,1e-10,1.0,-15.972912641113323,,,random,15
279,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,16
279,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,16
279,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,16
279,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,16
279,0.19306977288832497,0.01,-6.321696502303973,,,optimal,16
279,1e-10,1.0,-9.750336373041954,,,random,16
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,17
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,17
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,17
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,17
279,0.5963623316594636,0.01,-14.438717199786227,,,optimal,17
279,1e-10,1.0,-15.972912641113323,,,random,17
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,18
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,18
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,18
279,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,18
279,0.19306977288832497,0.01,-9.34922126838599,,,optimal,18
279,1e-10,1.0,-14.02700249205801,,,random,18
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,19
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,19
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,19
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,19
279,1e-05,0.44,-13.929132665022557,,,optimal,19
279,1e-10,1.0,-15.972912641113323,,,random,19
279,1e-10,1.0,-17.76467211034138,5,-30,depth_first,20
279,1e-10,1.0,-17.76467211034138,5,-30,breadth_first,20
279,1e-10,1.0,-17.76467211034138,5,-30,progressive_deepening,20
279,1e-05,1.0,-17.76467211034138,5,-30,best_first,20
279,0.4498432668969444,0.01,-14.940834962500173,,,optimal,20
279,1e-10,1.0,-17.76467211034138,,,random,20
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,21
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,21
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,21
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,21
279,1e-05,0.01,-6.629114438930426,,,optimal,21
279,1e-10,1.0,-15.972912641113323,,,random,21
279,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,22
279,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,22
279,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,22
279,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,22
279,0.14563484775012445,0.01,-5.702386359189979,,,optimal,22
279,1e-10,1.0,-9.750336373041954,,,random,22
279,1e-10,1.0,-17.76467211034138,5,-30,depth_first,23
279,1e-10,1.0,-17.76467211034138,5,-30,breadth_first,23
279,1e-10,1.0,-17.76467211034138,5,-30,progressive_deepening,23
279,1e-05,1.0,-17.76467211034138,5,-30,best_first,23
279,1e-05,0.18000000000000002,-11.193891387384717,,,optimal,23
279,1e-10,1.0,-17.76467211034138,,,random,23
279,1e-10,0.73,-6.76883995007713,5,-30,depth_first,24
279,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,24
279,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,24
279,1e-05,0.73,-6.76883995007713,5,-30,best_first,24
279,1e-05,0.01,-3.4215794435813742,,,optimal,24
279,1e-10,1.0,-7.447751280047908,,,random,24
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,25
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,25
279,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,25
279,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,25
279,1e-05,0.01,-6.620506064393825,,,optimal,25
279,1e-10,1.0,-14.02700249205801,,,random,25
279,1e-10,0.9,-11.78121634810736,5,-30,depth_first,26
279,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,26
279,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,26
279,1e-05,0.9,-11.78121634810736,5,-30,best_first,26
279,1e-05,0.01,-5.91969082609729,,,optimal,26
279,1e-10,1.0,-11.947560950378174,,,random,26
279,1e-10,0.9,-11.78121634810736,5,-30,depth_first,27
279,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,27
279,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,27
279,1e-05,0.9,-11.78121634810736,5,-30,best_first,27
279,1e-05,0.3,-9.18460702534004,,,optimal,27
279,1e-10,1.0,-11.947560950378174,,,random,27
279,1e-10,0.73,-6.76883995007713,5,-30,depth_first,28
279,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,28
279,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,28
279,1e-05,0.73,-6.76883995007713,5,-30,best_first,28
279,1e-05,0.01,-3.4215794435813742,,,optimal,28
279,1e-10,1.0,-7.447751280047908,,,random,28
279,1e-10,1.0,-15.972912641113323,5,-30,depth_first,29
279,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,29
279,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,29
279,1e-05,1.0,-15.972912641113323,5,-30,best_first,29
279,1e-05,0.01,-6.629114438930426,,,optimal,29
279,1e-10,1.0,-15.972912641113323,,,random,29
285,1e-10,0.97,-9.746403815691755,5,-30,depth_first,0
285,1e-10,0.62,-8.823386914421574,5,-30,breadth_first,0
285,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,0
285,1e-05,0.62,-8.823386914421574,5,-30,best_first,0
285,1e-05,1.0,-9.750336373041954,,,optimal,0
285,1e-10,1.0,-9.750336373041954,,,random,0
285,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,1
285,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,1
285,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,1
285,1e-05,1.0,-2.5649493574615367,5,-30,best_first,1
285,1e-05,1.0,-2.5649493574615367,,,optimal,1
285,1e-10,1.0,-2.5649493574615367,,,random,1
285,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,2
285,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,2
285,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,2
285,1e-05,1.0,-2.5649493574615367,5,-30,best_first,2
285,1e-05,1.0,-2.5649493574615367,,,optimal,2
285,1e-10,1.0,-2.5649493574615367,,,random,2
285,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,3
285,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,3
285,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,3
285,1e-05,1.0,-2.5649493574615367,5,-30,best_first,3
285,1e-05,1.0,-2.5649493574615367,,,optimal,3
285,1e-10,1.0,-2.5649493574615367,,,random,3
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,4
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,4
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,4
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,4
285,1e-05,1.0,-9.750336373041954,,,optimal,4
285,1e-10,1.0,-9.750336373041954,,,random,4
285,1e-10,0.73,-6.76883995007713,5,-30,depth_first,5
285,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,5
285,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,5
285,1e-05,0.73,-6.76883995007713,5,-30,best_first,5
285,0.2559547922699533,0.01,-5.82382932091998,,,optimal,5
285,1e-10,1.0,-7.447751280047908,,,random,5
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,6
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,6
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,6
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,6
285,1e-05,0.01,-4.8141660364000645,,,optimal,6
285,1e-10,1.0,-9.750336373041954,,,random,6
285,1e-10,0.55,-3.864301788447619,5,-30,depth_first,7
285,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,7
285,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,7
285,1e-05,0.55,-3.864301788447619,5,-30,best_first,7
285,1e-05,0.01,-1.8063675729911355,,,optimal,7
285,1e-10,1.0,-5.049856007249537,,,random,7
285,1e-10,0.73,-6.76883995007713,5,-30,depth_first,8
285,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,8
285,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,8
285,1e-05,0.73,-6.76883995007713,5,-30,best_first,8
285,1e-05,0.01,-3.4215794435813742,,,optimal,8
285,1e-10,1.0,-7.447751280047908,,,random,8
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,9
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,9
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,9
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,9
285,1e-05,0.43,-8.805909985196354,,,optimal,9
285,1e-10,1.0,-9.750336373041954,,,random,9
285,1e-10,0.55,-3.864301788447619,5,-30,depth_first,10
285,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,10
285,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,10
285,1e-05,0.55,-3.864301788447619,5,-30,best_first,10
285,1e-05,0.01,-1.8063675729911355,,,optimal,10
285,1e-10,1.0,-5.049856007249537,,,random,10
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,11
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,11
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,11
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,11
285,1e-05,0.01,-4.8141660364000645,,,optimal,11
285,1e-10,1.0,-9.750336373041954,,,random,11
285,1e-10,1.0,-9.750336373041954,5,-30,depth_first,12
285,1e-10,1.0,-9.750336373041954,5,-30,breadth_first,12
285,1e-10,1.0,-9.750336373041954,5,-30,progressive_deepening,12
285,1e-05,1.0,-9.750336373041954,5,-30,best_first,12
285,1e-05,0.43,-8.805909985196354,,,optimal,12
285,1e-10,1.0,-9.750336373041954,,,random,12
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,13
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,13
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,13
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,13
285,1e-05,0.43,-8.805909985196354,,,optimal,13
285,1e-10,1.0,-9.750336373041954,,,random,13
285,1e-10,0.9,-11.78121634810736,5,-30,depth_first,14
285,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,14
285,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,14
285,1e-05,0.9,-11.78121634810736,5,-30,best_first,14
285,1e-05,0.32,-10.099793070714627,,,optimal,14
285,1e-10,1.0,-11.947560950378174,,,random,14
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,15
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,15
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,15
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,15
285,1e-05,0.43,-8.805909985196354,,,optimal,15
285,1e-10,1.0,-9.750336373041954,,,random,15
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,16
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,16
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,16
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,16
285,1e-05,0.43,-8.805909985196354,,,optimal,16
285,1e-10,1.0,-9.750336373041954,,,random,16
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,17
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,17
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,17
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,17
285,1e-05,0.43,-8.805909985196354,,,optimal,17
285,1e-10,1.0,-9.750336373041954,,,random,17
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,18
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,18
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,18
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,18
285,1e-05,0.01,-4.8141660364000645,,,optimal,18
285,1e-10,1.0,-9.750336373041954,,,random,18
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,19
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,19
285,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,19
285,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,19
285,1e-05,0.43,-8.805909985196354,,,optimal,19
285,1e-10,1.0,-9.750336373041954,,,random,19
285,1e-10,0.9,-11.78121634810736,5,-30,depth_first,20
285,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,20
285,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,20
285,1e-05,0.9,-11.78121634810736,5,-30,best_first,20
285,1e-05,0.01,-5.91969082609729,,,optimal,20
285,1e-10,1.0,-11.947560950378174,,,random,20
285,1e-10,0.73,-6.76883995007713,5,-30,depth_first,21
285,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,21
285,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,21
285,1e-05,0.73,-6.76883995007713,5,-30,best_first,21
285,1e-05,0.01,-3.4215794435813742,,,optimal,21
285,1e-10,1.0,-7.447751280047908,,,random,21
285,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,22
285,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,22
285,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,22
285,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,22
285,1e-05,0.01,-6.620506064393825,,,optimal,22
285,1e-10,1.0,-14.02700249205801,,,random,22
285,1e-10,0.55,-3.864301788447619,5,-30,depth_first,23
285,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,23
285,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,23
285,1e-05,0.55,-3.864301788447619,5,-30,best_first,23
285,1e-05,0.01,-1.8063675729911355,,,optimal,23
285,1e-10,1.0,-5.049856007249537,,,random,23
285,1e-10,0.9,-11.78121634810736,5,-30,depth_first,24
285,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,24
285,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,24
285,1e-05,0.9,-11.78121634810736,5,-30,best_first,24
285,1e-05,0.01,-5.91969082609729,,,optimal,24
285,1e-10,1.0,-11.947560950378174,,,random,24
285,1e-10,0.73,-6.76883995007713,5,-30,depth_first,25
