pid,temp,p_error,logp,satisfice,prune,model,trial_idx
124,1e-05,0.55,-3.864301788447619,5,-30,best_first,26
124,1e-05,0.01,-1.8063675729911355,,,optimal,26
124,1e-10,1.0,-5.049856007249537,,,random,26
124,1e-10,0.73,-6.76883995007713,5,-30,depth_first,27
124,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,27
124,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,27
124,1e-05,0.73,-6.76883995007713,5,-30,best_first,27
124,1e-05,0.01,-3.4215794435813742,,,optimal,27
124,1e-10,1.0,-7.447751280047908,,,random,27
124,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,28
124,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,28
124,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,28
124,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,28
124,1e-05,0.01,-6.620506064393825,,,optimal,28
124,1e-10,1.0,-14.02700249205801,,,random,28
124,1e-10,0.55,-3.864301788447619,5,-30,depth_first,29
124,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,29
124,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,29
124,1e-05,0.55,-3.864301788447619,5,-30,best_first,29
124,1e-05,0.01,-1.8063675729911355,,,optimal,29
124,1e-10,1.0,-5.049856007249537,,,random,29
128,1e-10,0.47000000000000003,-18.65436920270346,25,-30,depth_first,0
128,1e-10,0.66,-20.466034455109465,25,-30,breadth_first,0
128,1e-10,0.5700000000000001,-19.85939314757119,25,-30,progressive_deepening,0
128,7.543120063354607,0.14,-14.070306343283676,25,-30,best_first,0
128,3.2374575428176398,0.01,-20.78091476793213,,,optimal,0
128,1e-10,1.0,-22.552163853123425,,,random,0
128,1e-10,0.48000000000000004,-15.86600488091585,10,-30,depth_first,1
128,1e-10,0.91,-20.645361309626338,5,-30,breadth_first,1
128,1e-10,0.5,-16.800625148094067,10,-30,progressive_deepening,1
128,1e-05,0.48000000000000004,-15.86600488091585,10,-30,best_first,1
128,1.0481131341546852,0.01,-19.58088203289965,,,optimal,1
128,1e-10,1.0,-20.76040438389537,,,random,1
128,1e-10,0.9,-11.78121634810736,5,-30,depth_first,2
128,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,2
128,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,2
128,1e-05,0.9,-11.78121634810736,5,-30,best_first,2
128,1e-05,0.01,-5.91969082609729,,,optimal,2
128,1e-10,1.0,-11.947560950378174,,,random,2
128,1e-10,1.0,-7.447751280047908,5,-30,depth_first,3
128,1e-10,1.0,-7.447751280047908,5,-30,breadth_first,3
128,1e-10,1.0,-7.447751280047908,5,-30,progressive_deepening,3
128,1e-05,1.0,-7.447751280047908,5,-30,best_first,3
128,1e-05,0.59,-7.130848545041635,,,optimal,3
128,1e-10,1.0,-7.447751280047908,,,random,3
128,1e-10,1.0,-22.552163853123425,5,-30,depth_first,4
128,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,4
128,1e-10,1.0,-22.552163853123425,5,-30,progressive_deepening,4
128,1e-05,1.0,-22.552163853123425,5,-30,best_first,4
128,1e-05,0.72,-21.41262522424542,,,optimal,4
128,1e-10,1.0,-22.552163853123425,,,random,4
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,5
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,5
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,5
128,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,5
128,1e-05,0.01,-4.8141660364000645,,,optimal,5
128,1e-10,1.0,-9.750336373041954,,,random,5
128,1e-10,0.55,-3.864301788447619,5,-30,depth_first,6
128,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,6
128,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,6
128,1e-05,0.55,-3.864301788447619,5,-30,best_first,6
128,1e-05,0.01,-1.8063675729911355,,,optimal,6
128,1e-10,1.0,-5.049856007249537,,,random,6
128,1e-10,0.55,-3.864301788447619,5,-30,depth_first,7
128,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,7
128,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,7
128,1e-05,0.55,-3.864301788447619,5,-30,best_first,7
128,1e-05,0.01,-1.8063675729911355,,,optimal,7
128,1e-10,1.0,-5.049856007249537,,,random,7
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,8
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,8
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,8
128,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,8
128,1e-05,0.01,-4.8141660364000645,,,optimal,8
128,1e-10,1.0,-9.750336373041954,,,random,8
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,9
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,9
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,9
128,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,9
128,1e-05,0.01,-6.620506064393825,,,optimal,9
128,1e-10,1.0,-14.02700249205801,,,random,9
128,1e-10,0.55,-3.864301788447619,5,-30,depth_first,10
128,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,10
128,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,10
128,1e-05,0.55,-3.864301788447619,5,-30,best_first,10
128,1e-05,0.01,-1.8063675729911355,,,optimal,10
128,1e-10,1.0,-5.049856007249537,,,random,10
128,1e-10,0.55,-3.864301788447619,5,-30,depth_first,11
128,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,11
128,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,11
128,1e-05,0.55,-3.864301788447619,5,-30,best_first,11
128,1e-05,0.01,-1.8063675729911355,,,optimal,11
128,1e-10,1.0,-5.049856007249537,,,random,11
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,12
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,12
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,12
128,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,12
128,1e-05,0.01,-4.8141660364000645,,,optimal,12
128,1e-10,1.0,-9.750336373041954,,,random,12
128,1e-10,1.0,-22.552163853123425,5,-30,depth_first,13
128,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,13
128,1e-10,1.0,-22.552163853123425,5,-30,progressive_deepening,13
128,1e-05,0.9400000000000001,-22.494943671342625,30,-30,best_first,13
128,1e-05,0.38,-17.691593955811424,,,optimal,13
128,1e-10,1.0,-22.552163853123425,,,random,13
128,1e-10,1.0,-15.972912641113323,5,-30,depth_first,14
128,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,14
128,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,14
128,1e-05,1.0,-15.972912641113323,5,-30,best_first,14
128,1e-05,0.21000000000000002,-11.149242609648264,,,optimal,14
128,1e-10,1.0,-15.972912641113323,,,random,14
128,1e-10,1.0,-15.972912641113323,5,-30,depth_first,15
128,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,15
128,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,15
128,1e-05,1.0,-15.972912641113323,5,-30,best_first,15
128,1e-05,0.01,-6.629114438930426,,,optimal,15
128,1e-10,1.0,-15.972912641113323,,,random,15
128,1e-10,0.9,-11.78121634810736,5,-30,depth_first,16
128,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,16
128,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,16
128,1e-05,0.9,-11.78121634810736,5,-30,best_first,16
128,1e-05,0.01,-5.91969082609729,,,optimal,16
128,1e-10,1.0,-11.947560950378174,,,random,16
128,1e-10,0.9,-11.78121634810736,5,-30,depth_first,17
128,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,17
128,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,17
128,1e-05,0.9,-11.78121634810736,5,-30,best_first,17
128,1e-05,0.01,-5.91969082609729,,,optimal,17
128,1e-10,1.0,-11.947560950378174,,,random,17
128,1e-10,1.0,-15.972912641113323,5,-30,depth_first,18
128,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,18
128,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,18
128,1e-05,1.0,-15.972912641113323,5,-30,best_first,18
128,1e-05,0.01,-6.629114438930426,,,optimal,18
128,1e-10,1.0,-15.972912641113323,,,random,18
128,1e-10,0.9,-11.78121634810736,5,-30,depth_first,19
128,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,19
128,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,19
128,1e-05,0.9,-11.78121634810736,5,-30,best_first,19
128,1e-05,0.01,-5.91969082609729,,,optimal,19
128,1e-10,1.0,-11.947560950378174,,,random,19
128,1e-10,0.55,-3.864301788447619,5,-30,depth_first,20
128,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,20
128,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,20
128,1e-05,0.55,-3.864301788447619,5,-30,best_first,20
128,1e-05,0.01,-1.8063675729911355,,,optimal,20
128,1e-10,1.0,-5.049856007249537,,,random,20
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,21
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,21
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,21
128,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,21
128,1e-05,0.01,-4.8141660364000645,,,optimal,21
128,1e-10,1.0,-9.750336373041954,,,random,21
128,1e-10,1.0,-15.972912641113323,5,-30,depth_first,22
128,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,22
128,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,22
128,1e-05,1.0,-15.972912641113323,5,-30,best_first,22
128,1e-05,0.01,-6.629114438930426,,,optimal,22
128,1e-10,1.0,-15.972912641113323,,,random,22
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,23
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,23
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,23
128,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,23
128,1e-05,0.01,-4.8141660364000645,,,optimal,23
128,1e-10,1.0,-9.750336373041954,,,random,23
128,1e-10,0.87,-19.130348103063955,30,-30,depth_first,24
128,1e-10,1.0,-19.37411002277548,5,-30,breadth_first,24
128,1e-10,0.87,-19.130348103063955,30,-30,progressive_deepening,24
128,1e-05,0.87,-19.130348103063955,30,-30,best_first,24
128,1e-05,0.15000000000000002,-11.335438195803475,,,optimal,24
128,1e-10,1.0,-19.37411002277548,,,random,24
128,1e-10,0.55,-3.864301788447619,5,-30,depth_first,25
128,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,25
128,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,25
128,1e-05,0.55,-3.864301788447619,5,-30,best_first,25
128,1e-05,0.01,-1.8063675729911355,,,optimal,25
128,1e-10,1.0,-5.049856007249537,,,random,25
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,26
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,26
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,26
128,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,26
128,1e-05,0.01,-6.620506064393825,,,optimal,26
128,1e-10,1.0,-14.02700249205801,,,random,26
128,1e-10,0.9,-11.78121634810736,5,-30,depth_first,27
128,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,27
128,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,27
128,1e-05,0.9,-11.78121634810736,5,-30,best_first,27
128,1e-05,0.01,-5.91969082609729,,,optimal,27
128,1e-10,1.0,-11.947560950378174,,,random,27
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,28
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,28
128,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,28
128,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,28
128,1e-05,0.01,-4.8141660364000645,,,optimal,28
128,1e-10,1.0,-9.750336373041954,,,random,28
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,29
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,29
128,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,29
128,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,29
128,1e-05,0.01,-6.620506064393825,,,optimal,29
128,1e-10,1.0,-14.02700249205801,,,random,29
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,0
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,0
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,0
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,0
131,1e-05,1.0,-2.5649493574615367,,,optimal,0
131,1e-10,1.0,-2.5649493574615367,,,random,0
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,1
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,1
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,1
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,1
131,1e-05,1.0,-2.5649493574615367,,,optimal,1
131,1e-10,1.0,-2.5649493574615367,,,random,1
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,2
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,2
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,2
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,2
131,1e-05,1.0,-2.5649493574615367,,,optimal,2
131,1e-10,1.0,-2.5649493574615367,,,random,2
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,3
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,3
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,3
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,3
131,1e-05,1.0,-2.5649493574615367,,,optimal,3
131,1e-10,1.0,-2.5649493574615367,,,random,3
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,4
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,4
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,4
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,4
131,1e-05,1.0,-2.5649493574615367,,,optimal,4
131,1e-10,1.0,-2.5649493574615367,,,random,4
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,5
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,5
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,5
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,5
131,1e-05,1.0,-2.5649493574615367,,,optimal,5
131,1e-10,1.0,-2.5649493574615367,,,random,5
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,6
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,6
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,6
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,6
131,1e-05,1.0,-2.5649493574615367,,,optimal,6
131,1e-10,1.0,-2.5649493574615367,,,random,6
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,7
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,7
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,7
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,7
131,1e-05,1.0,-2.5649493574615367,,,optimal,7
131,1e-10,1.0,-2.5649493574615367,,,random,7
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,8
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,8
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,8
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,8
131,1e-05,1.0,-2.5649493574615367,,,optimal,8
131,1e-10,1.0,-2.5649493574615367,,,random,8
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,9
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,9
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,9
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,9
131,1e-05,1.0,-2.5649493574615367,,,optimal,9
131,1e-10,1.0,-2.5649493574615367,,,random,9
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,10
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,10
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,10
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,10
131,1e-05,1.0,-2.5649493574615367,,,optimal,10
131,1e-10,1.0,-2.5649493574615367,,,random,10
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,11
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,11
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,11
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,11
131,1e-05,1.0,-2.5649493574615367,,,optimal,11
131,1e-10,1.0,-2.5649493574615367,,,random,11
131,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,12
131,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,12
131,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,12
131,1e-05,1.0,-2.5649493574615367,5,-30,best_first,12
131,1e-05,1.0,-2.5649493574615367,,,optimal,12
