pid,temp,p_error,logp,satisfice,prune,model,trial_idx
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,26
174,1e-05,1.0,-2.5649493574615367,,,optimal,26
174,1e-10,1.0,-2.5649493574615367,,,random,26
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,27
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,27
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,27
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,27
174,1e-05,1.0,-2.5649493574615367,,,optimal,27
174,1e-10,1.0,-2.5649493574615367,,,random,27
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,28
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,28
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,28
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,28
174,1e-05,1.0,-2.5649493574615367,,,optimal,28
174,1e-10,1.0,-2.5649493574615367,,,random,28
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,29
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,29
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,29
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,29
174,1e-05,1.0,-2.5649493574615367,,,optimal,29
174,1e-10,1.0,-2.5649493574615367,,,random,29
193,1e-10,0.97,-9.746403815691755,5,-30,depth_first,0
193,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,0
193,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,0
193,4.291934260128778,0.33,-7.351639443723329,5,-30,best_first,0
193,1e-05,1.0,-9.750336373041954,,,optimal,0
193,1e-10,1.0,-9.750336373041954,,,random,0
193,1e-10,0.41000000000000003,-16.075762877608376,30,-5,depth_first,1
193,1e-10,0.27,-13.241103515898923,30,-5,breadth_first,1
193,1e-10,0.53,-17.36512353744547,30,-5,progressive_deepening,1
193,10.0,0.15000000000000002,-13.08677991443632,30,-5,best_first,1
193,10.0,0.01,-20.101365767288215,,,optimal,1
193,1e-10,1.0,-20.76040438389537,,,random,1
193,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,2
193,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,2
193,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,2
193,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,2
193,1e-05,0.25,-10.384336834773976,,,optimal,2
193,1e-10,1.0,-14.02700249205801,,,random,2
193,1e-10,0.59,-11.825404086061127,25,-30,depth_first,3
193,1e-10,0.81,-13.572942730382794,25,-30,breadth_first,3
193,1e-10,0.59,-11.825404086061127,25,-30,progressive_deepening,3
193,1e-05,0.56,-10.9092312389904,25,-30,best_first,3
193,0.2559547922699533,0.52,-12.883545536072837,,,optimal,3
193,1e-10,1.0,-14.02700249205801,,,random,3
193,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,4
193,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,4
193,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,4
193,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,4
193,1e-05,0.01,-6.620506064393825,,,optimal,4
193,1e-10,1.0,-14.02700249205801,,,random,4
193,1e-10,1.0,-21.85901667256348,5,-30,depth_first,5
193,1e-10,1.0,-21.85901667256348,5,-30,breadth_first,5
193,1e-10,1.0,-21.85901667256348,5,-30,progressive_deepening,5
193,1e-05,1.0,-21.85901667256348,5,-30,best_first,5
193,0.5963623316594636,0.01,-19.81087836988788,,,optimal,5
193,1e-10,1.0,-21.85901667256348,,,random,5
193,1e-10,1.0,-15.972912641113323,5,-30,depth_first,6
193,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,6
193,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,6
193,1e-05,1.0,-15.972912641113323,5,-30,best_first,6
193,1e-05,0.01,-6.629114438930426,,,optimal,6
193,1e-10,1.0,-15.972912641113323,,,random,6
193,1e-10,1.0,-15.972912641113323,5,-30,depth_first,7
193,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,7
193,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,7
193,1e-05,1.0,-15.972912641113323,5,-30,best_first,7
