,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
1054,74,4.0,objectLevel,full,12,13777.0,[],0.0,5,"[13, 5, 6, 14, 15]","[1518, 5607, 7132, 8589, 11365]","[1, 13, 14, 15]","[13332, 14492, 15316]"
1055,74,4.0,objectLevel,full,13,12997.0,[],-4.0,6,"[9, 10, 1, 13, 14, 16]","[2726, 3807, 4658, 5915, 6840, 8028]","[1, 13, 14, 16]","[9214, 9948, 10640]"
1056,74,4.0,objectLevel,full,14,12022.0,[],-4.0,4,"[5, 13, 1, 6]","[883, 2132, 3473, 4854]","[1, 9, 10, 12]","[6973, 7955, 8999]"
1057,74,4.0,objectLevel,full,15,10339.0,[],16.0,3,"[13, 9, 12]","[7100, 8374, 12038]","[1, 9, 10, 12]","[13211, 14037, 14823]"
1058,74,4.0,objectLevel,full,16,12186.0,[],-12.0,6,"[9, 12, 13, 11, 5, 7]","[2039, 4053, 10308, 11656, 14205, 15352]","[1, 5, 6, 8]","[16274, 16991, 17848]"
1059,75,1.25,featureBased,full,1,7410.0,[3],10.0,8,"[7, 5, 6, 8, 2, 1, 3, 4]","[4024, 6882, 8295, 18982, 24744, 25582, 26453, 30362]","[1, 5, 6, 7]","[31659, 37280, 38576]"
1060,75,1.25,featureBased,full,2,8818.0,[11],-15.75,3,"[16, 15, 8]","[3600, 5237, 7485]","[1, 9, 10, 12]","[10525, 27076, 28633]"
1061,75,1.25,featureBased,full,3,7618.0,[6],-14.5,2,"[12, 11]","[2911, 4607]","[1, 9, 10, 11]","[8109, 16870, 18510]"
1062,75,1.25,featureBased,full,4,8969.0,[0],16.25,3,"[7, 6, 5]","[3495, 4486, 5680]","[1, 5, 6, 7]","[7362, 9616, 11003]"
1063,75,1.25,featureBased,full,5,9876.0,[3],11.25,7,"[7, 8, 4, 3, 16, 15, 14]","[1146, 2895, 4640, 5622, 7503, 8515, 9672]","[1, 13, 14, 16]","[11713, 16556, 18073]"
1064,75,1.25,featureBased,full,6,5157.0,[3],16.25,3,"[7, 8, 5]","[3231, 4605, 6241]","[1, 5, 6, 8]","[7699, 13166, 14487]"
1065,75,1.25,featureBased,full,7,7003.0,[15],-4.75,7,"[12, 10, 9, 11, 7, 8, 6]","[2802, 3709, 4790, 5975, 12319, 13203, 13966]","[1, 9, 10, 12]","[16999, 33135, 34011]"
1066,75,1.25,featureBased,full,8,9359.0,[4],4.5,6,"[16, 14, 13, 7, 6, 5]","[2168, 3660, 4517, 8801, 10359, 11278]","[1, 5, 6, 7]","[13759, 19004, 20010]"
1067,75,1.25,featureBased,full,9,6264.0,[2],15.0,4,"[9, 10, 12, 11]","[2374, 3273, 4361, 6298]","[1, 9, 10, 11]","[7733, 14027, 15142]"
1068,75,1.25,featureBased,full,10,6615.0,[5],13.75,5,"[1, 2, 5, 6, 7]","[1137, 2175, 4599, 5569, 6432]","[1, 5, 6, 7]","[7925, 14496, 15434]"
1069,75,1.25,featureBased,full,11,6426.0,[],8.75,9,"[9, 10, 12, 11, 5, 13, 14, 16, 15]","[1872, 2815, 3855, 4930, 7482, 8620, 9463, 10288, 11404]","[1, 13, 14, 15]","[12876, 14154, 15193]"
1070,75,1.25,featureBased,full,12,6060.0,[],11.25,7,"[1, 5, 6, 9, 10, 12, 11]","[951, 2062, 4186, 5231, 6295, 7197, 8140]","[1, 9, 10, 12]","[9948, 11178, 11983]"
1071,75,1.25,featureBased,full,13,6337.0,[],14.25,11,"[9, 10, 12, 11, 5, 6, 7, 1, 2, 3, 4]","[817, 1790, 2778, 5306, 8673, 9549, 10664, 16627, 17583, 18435, 19412]","[1, 1, 2, 4]","[20707, 22260, 23336]"
1072,75,1.25,featureBased,full,14,5638.0,[],-4.25,13,"[5, 6, 7, 8, 13, 1, 2, 3, 4, 9, 10, 12, 11]","[791, 1744, 2533, 3311, 4781, 6337, 7234, 8227, 9092, 10929, 11830, 12789, 13859]","[1, 9, 10, 12]","[16490, 17266, 18190]"
1073,75,1.25,featureBased,full,15,7370.0,[],-16.0,16,"[5, 6, 8, 1, 13, 14, 16, 15, 9, 7, 10, 2, 3, 11, 12, 4]","[690, 1527, 2330, 8067, 9280, 10308, 11016, 11920, 12792, 15256, 20757, 22185, 23259, 25198, 26175, 30696]","[1, 13, 14, 15]","[39621, 40427, 41033]"
1074,75,1.25,featureBased,full,16,5033.0,[],15.0,4,"[5, 9, 10, 12]","[2480, 4442, 5313, 6199]","[1, 9, 10, 12]","[7410, 8186, 8932]"
1075,76,4.0,featureBased,full,1,14313.0,[21],-4.0,6,"[9, 13, 1, 5, 6, 8]","[2506, 3970, 4669, 5241, 6757, 8216]","[1, 5, 6, 7]","[13382, 38353, 39441]"
1076,76,4.0,featureBased,full,2,13051.0,[12],-16.0,9,"[9, 1, 5, 13, 6, 14, 2, 16, 15]","[4342, 5362, 7187, 9902, 12109, 13035, 14988, 16628, 17348]","[1, 13, 14, 15]","[18495, 31757, 32671]"
1077,76,4.0,featureBased,full,3,12291.0,[0],-20.0,0,[],[],"[1, 5, 6, 8]","[4318, 7118, 14664]"
1078,76,4.0,featureBased,full,4,14785.0,[0],4.0,0,[],[],"[1, 1, 2, 4]","[7547, 10507, 11037]"
1079,76,4.0,featureBased,full,5,12615.0,[0],-12.0,2,"[10, 12]","[2512, 4327]","[1, 9, 10, 12]","[5525, 8008, 8961]"
1080,76,4.0,featureBased,full,6,12675.0,[0],-16.0,1,[12],[1687],"[1, 9, 10, 11]","[3081, 5933, 6779]"
1081,76,4.0,featureBased,full,7,10323.0,[14],-8.0,7,"[9, 13, 1, 5, 16, 11, 4]","[2887, 3741, 4654, 5842, 8804, 9600, 11367]","[1, 9, 10, 11]","[12630, 29007, 29560]"
1082,76,4.0,featureBased,full,8,12086.0,[0],-36.0,4,"[16, 11, 4, 7]","[3547, 3964, 4900, 5504]","[1, 1, 2, 3]","[6826, 13500, 14313]"
1083,76,4.0,featureBased,full,9,12579.0,[0],8.0,1,[1],[5349],"[1, 1, 2, 3]","[7865, 20018, 23435]"
1084,76,4.0,featureBased,full,10,13397.0,[0],-8.0,3,"[9, 1, 4]","[4797, 9795, 11809]","[1, 1, 2, 3]","[13612, 15202, 16147]"
1085,76,4.0,featureBased,full,11,12997.0,[],-24.0,3,"[9, 1, 12]","[2807, 3211, 5275]","[1, 9, 10, 11]","[6155, 6849, 7486]"
1086,76,4.0,featureBased,full,12,12186.0,[],-36.0,4,"[16, 11, 7, 4]","[12407, 12841, 13353, 13901]","[1, 1, 2, 3]","[16599, 17388, 18071]"
1087,76,4.0,featureBased,full,13,13777.0,[],12.0,0,[],[],"[1, 9, 10, 11]","[1849, 2646, 3760]"
1088,76,4.0,featureBased,full,14,11337.0,[],-4.0,2,"[15, 7]","[3515, 4240]","[1, 5, 6, 7]","[5284, 5827, 6343]"
1089,76,4.0,featureBased,full,15,10339.0,[],12.0,0,[],[],"[1, 1, 2, 4]","[632, 1557, 2551]"
1090,76,4.0,featureBased,full,16,12022.0,[],-28.0,0,[],[],"[1, 5, 6, 8]","[1632, 2314, 3536]"
1091,77,0.1,objectLevel,full,1,2700.0,[0],18.4,16,"[5, 9, 10, 12, 11, 13, 14, 15, 16, 1, 2, 4, 3, 8, 6, 7]","[2631, 6778, 7658, 7993, 8785, 10361, 11257, 11624, 12527, 15008, 15387, 15798, 16191, 17991, 18338, 18644]","[1, 13, 14, 16]","[21523, 22459, 23429]"
1092,77,0.1,objectLevel,full,2,1269.0,[0],18.5,15,"[9, 10, 12, 11, 5, 7, 6, 8, 1, 2, 3, 13, 14, 16, 15]","[1460, 1849, 2376, 2914, 3965, 4716, 5147, 5486, 6725, 7766, 8365, 10230, 10704, 11137, 11910]","[1, 5, 6, 7]","[17946, 18591, 19252]"
1093,77,0.1,objectLevel,full,3,54.0,[0],18.4,16,"[13, 14, 16, 5, 6, 7, 8, 15, 1, 9, 10, 12, 11, 2, 3, 4]","[2505, 2844, 3160, 4502, 4827, 5134, 5996, 6615, 7652, 8127, 9499, 9872, 10327, 11803, 12130, 12477]","[1, 5, 6, 8]","[16586, 17333, 18117]"
1094,77,0.1,objectLevel,full,4,3335.0,[0],18.7,13,"[5, 6, 8, 7, 9, 10, 12, 13, 14, 16, 1, 2, 4]","[1333, 1714, 2215, 3005, 4468, 5381, 5754, 6614, 6990, 7326, 8170, 8521, 8879]","[1, 5, 6, 7]","[10780, 11524, 12300]"
1095,77,0.1,objectLevel,full,5,4684.0,[0],18.5,15,"[13, 14, 16, 9, 10, 12, 1, 2, 4, 3, 5, 6, 7, 8, 11]","[2296, 2760, 3144, 3893, 4265, 5011, 6166, 6579, 7076, 7672, 8474, 9221, 9610, 10042, 11278]","[1, 9, 10, 11]","[13633, 14260, 14951]"
1096,77,0.1,objectLevel,full,6,4860.0,[0],18.5,15,"[13, 14, 15, 16, 9, 10, 11, 5, 6, 7, 8, 1, 2, 4, 3]","[2398, 2864, 3318, 5033, 5473, 6293, 6608, 8694, 8960, 9272, 10142, 11235, 11641, 11979, 12351]","[1, 5, 6, 8]","[17629, 18215, 18901]"
1097,77,0.1,objectLevel,full,7,163.0,[0],18.6,14,"[9, 10, 12, 11, 13, 14, 15, 16, 5, 6, 7, 8, 1, 2]","[1975, 2375, 2706, 3401, 4916, 5357, 5842, 6245, 6885, 7144, 7421, 7878, 8434, 9503]","[1, 9, 10, 11]","[13161, 13777, 14402]"
1098,77,0.1,objectLevel,full,8,1996.0,[0],18.6,14,"[9, 10, 11, 12, 13, 14, 16, 5, 6, 8, 1, 2, 4, 3]","[1718, 2037, 3069, 4018, 6299, 6672, 7046, 8153, 8465, 8938, 9992, 10407, 10926, 12197]","[1, 9, 10, 12]","[15618, 16267, 17828]"
1099,77,0.1,objectLevel,full,9,3376.0,[0],18.9,11,"[5, 9, 10, 12, 13, 14, 16, 6, 7, 8, 1]","[2190, 3633, 3941, 4283, 5011, 5273, 5630, 6644, 6954, 7580, 8727]","[1, 5, 6, 8]","[10520, 11660, 12271]"
1100,77,0.1,objectLevel,full,10,2306.0,[0],19.7,3,"[13, 14, 16]","[1434, 1835, 2378]","[1, 13, 14, 16]","[5535, 6073, 6665]"
1101,77,0.1,objectLevel,full,11,4439.0,[],-5.6,16,"[5, 6, 7, 9, 10, 12, 13, 14, 16, 1, 15, 2, 3, 4, 11, 8]","[1367, 1918, 2247, 3154, 3421, 3827, 4677, 4979, 5331, 6845, 7770, 10563, 10897, 11666, 13154, 21437]","[1, 5, 6, 7]","[23749, 24264, 24966]"
1102,77,0.1,objectLevel,full,12,1313.0,[],18.7,13,"[9, 10, 12, 13, 14, 16, 5, 6, 7, 8, 1, 2, 3]","[1410, 1817, 2203, 3042, 3384, 3819, 4707, 5076, 5505, 6123, 6907, 7176, 7520]","[1, 5, 6, 8]","[8525, 9561, 10096]"
1103,77,0.1,objectLevel,full,13,1597.0,[],43.1,9,"[9, 10, 12, 5, 6, 8, 1, 2, 3]","[3868, 4101, 4443, 5216, 5514, 6723, 7633, 8003, 8344]","[1, 1, 2, 3]","[9633, 10207, 10853]"
1104,77,0.1,objectLevel,full,14,2319.0,[],27.1,9,"[13, 14, 9, 10, 12, 5, 6, 7, 8]","[1895, 2272, 3264, 3618, 4220, 4966, 5273, 5668, 6175]","[1, 5, 6, 8]","[7627, 8684, 9402]"
1105,77,0.1,objectLevel,full,15,3845.0,[],35.0,10,"[5, 6, 13, 14, 1, 2, 9, 10, 11, 12]","[1652, 1983, 2707, 3052, 4039, 4419, 5466, 5797, 6664, 7607]","[1, 9, 10, 12]","[8447, 9407, 10095]"
1106,77,0.1,objectLevel,full,16,3324.0,[],35.2,8,"[13, 14, 16, 15, 5, 6, 7, 8]","[942, 1287, 1649, 2257, 3012, 3355, 3761, 4299]","[1, 5, 6, 8]","[5220, 6068, 6796]"
1107,78,1.25,none,none,1,7618.0,[16],9.5,2,"[1, 2]","[4121, 11149]","[1, 1, 2, 4]","[23380, 40509, 71150]"
1108,78,1.25,none,none,2,5157.0,[16],-12.0,0,[],[],"[1, 1, 2, 3]","[1881, 19158, 36301]"
1109,78,1.25,none,none,3,9876.0,[16],-20.0,0,[],[],"[1, 1, 2, 4]","[4120, 25466, 27840]"
1110,78,1.25,none,none,4,8969.0,[16],-4.0,0,[],[],"[1, 9, 10, 12]","[897, 20708, 26827]"
1111,78,1.25,none,none,5,6264.0,[16],20.0,0,[],[],"[1, 9, 10, 12]","[1192, 21492, 30842]"
1112,78,1.25,none,none,6,7410.0,[16],4.0,0,[],[],"[1, 13, 14, 15]","[3381, 32484, 47755]"
1113,78,1.25,none,none,7,9359.0,[16],12.0,0,[],[],"[1, 5, 6, 7]","[5131, 35776, 39236]"
1114,78,1.25,none,none,8,6615.0,[16],-28.0,0,[],[],"[1, 1, 2, 4]","[3180, 76839, 79077]"
1115,78,1.25,none,none,9,7003.0,[16],-12.0,0,[],[],"[1, 1, 2, 4]","[2774, 19773, 20644]"
1116,78,1.25,none,none,10,8818.0,[16],20.0,0,[],[],"[1, 5, 6, 7]","[1086, 42593, 52620]"
1117,78,1.25,none,none,11,5033.0,[],-12.0,0,[],[],"[1, 5, 6, 7]","[10674, 48870, 50262]"
1118,78,1.25,none,none,12,6060.0,[],-20.0,0,[],[],"[1, 5, 6, 7]","[2487, 3584, 4175]"
1119,78,1.25,none,none,13,5638.0,[],12.0,0,[],[],"[1, 9, 10, 12]","[4202, 6543, 8002]"
1120,78,1.25,none,none,14,6426.0,[],-4.0,0,[],[],"[1, 9, 10, 11]","[2887, 4422, 5333]"
1121,78,1.25,none,none,15,7370.0,[],4.0,0,[],[],"[1, 13, 14, 15]","[2965, 4950, 7135]"
1122,78,1.25,none,none,16,6337.0,[],28.0,0,[],[],"[1, 1, 2, 4]","[4779, 5963, 6815]"
1123,79,1.25,none,none,1,8818.0,[16],13.75,5,"[9, 5, 6, 7, 8]","[10073, 12501, 21125, 23693, 25860]","[1, 5, 6, 7]","[30426, 50210, 54521]"
1124,79,1.25,none,none,2,8969.0,[16],11.25,7,"[9, 5, 1, 6, 2, 4, 3]","[7066, 9193, 13952, 20904, 22935, 26224, 27271]","[1, 1, 2, 3]","[28757, 51109, 52461]"
1125,79,1.25,none,none,3,6615.0,[16],11.25,7,"[9, 5, 1, 13, 14, 6, 7]","[12527, 14142, 16294, 18094, 24421, 26382, 62862]","[1, 5, 6, 7]","[77040, 95672, 97351]"
1126,79,1.25,none,none,4,7003.0,[16],8.75,9,"[9, 5, 1, 13, 14, 6, 2, 15, 16]","[2575, 4045, 5126, 6047, 9414, 11694, 14149, 16990, 19766]","[1, 13, 14, 16]","[22235, 40505, 42081]"
1127,79,1.25,none,none,5,5157.0,[16],10.0,8,"[13, 5, 1, 9, 10, 12, 11, 6]","[5010, 6049, 6809, 8009, 9954, 13817, 14873, 44166]","[1, 9, 10, 11]","[65957, 84164, 85617]"
1128,79,1.25,none,none,6,7410.0,[16],10.0,8,"[13, 5, 1, 9, 14, 6, 15, 16]","[3818, 4609, 5353, 6384, 10528, 12088, 18369, 20472]","[1, 13, 14, 16]","[26582, 46958, 48669]"
1129,79,1.25,none,none,7,7618.0,[16],12.5,6,"[13, 5, 1, 9, 2, 3]","[29567, 30860, 32637, 33717, 35838, 38308]","[1, 1, 2, 3]","[43899, 65574, 66701]"
1130,79,1.25,none,none,8,9876.0,[16],12.5,6,"[9, 5, 1, 13, 10, 11]","[2325, 3237, 3990, 4973, 8350, 10469]","[1, 9, 10, 11]","[17283, 50318, 51957]"
1131,79,1.25,none,none,9,6264.0,[16],12.5,6,"[13, 5, 1, 9, 10, 11]","[2429, 3549, 4420, 5300, 6508, 7956]","[1, 9, 10, 11]","[12034, 33738, 35665]"
1132,79,1.25,none,none,10,9359.0,[16],16.25,3,"[9, 10, 11]","[2243, 4498, 6700]","[1, 9, 10, 11]","[17153, 35328, 36560]"
1133,79,1.25,none,none,11,6060.0,[],15.0,4,"[9, 10, 11, 12]","[3334, 5070, 6950, 8686]","[1, 9, 10, 12]","[16628, 20100, 21716]"
1134,79,1.25,none,none,12,5638.0,[],-0.5,10,"[9, 5, 1, 13, 6, 7, 8, 2, 4, 3]","[1894, 3526, 6077, 7719, 9571, 11993, 13129, 15041, 16457, 17656]","[1, 1, 2, 3]","[40615, 42022, 43198]"
1135,79,1.25,none,none,13,5033.0,[],16.25,3,"[9, 10, 12]","[2749, 4332, 6116]","[1, 9, 10, 12]","[8434, 11226, 12690]"
1136,79,1.25,none,none,14,7370.0,[],-16.0,16,"[9, 5, 6, 7, 8, 1, 13, 14, 16, 15, 4, 2, 3, 11, 12, 10]","[2182, 3814, 5528, 6966, 10856, 13094, 15286, 19152, 20198, 21710, 27550, 32114, 41879, 44671, 45579, 46617]","[1, 5, 6, 7]","[74183, 75406, 76350]"
1137,79,1.25,none,none,15,6337.0,[],5.75,5,"[9, 5, 13, 14, 16]","[2900, 6619, 7929, 10079, 13079]","[1, 13, 14, 16]","[14586, 15930, 16931]"
1138,79,1.25,none,none,16,6426.0,[],10.0,8,"[9, 10, 12, 11, 5, 13, 16, 15]","[2686, 4245, 5565, 9301, 15029, 17093, 28481, 29736]","[1, 13, 14, 15]","[35590, 37134, 40062]"
1139,80,1.25,objectLevel,full,1,9359.0,[12],7.0,4,"[10, 14, 2, 6]","[10080, 11310, 12133, 13094]","[1, 5, 6, 7]","[14764, 30185, 33585]"
1140,80,1.25,objectLevel,full,2,5157.0,[0],15.0,4,"[9, 10, 11, 12]","[2561, 5667, 7149, 7843]","[1, 9, 10, 11]","[8969, 10369, 11816]"
1141,80,1.25,objectLevel,full,3,7618.0,[0],11.25,7,"[9, 13, 1, 5, 2, 4, 3]","[1634, 2941, 4066, 5483, 6454, 7902, 8804]","[1, 1, 2, 3]","[10048, 11150, 12182]"
1142,80,1.25,objectLevel,full,4,8818.0,[0],7.5,10,"[9, 13, 1, 5, 6, 7, 8, 2, 3, 4]","[2264, 3070, 3753, 4474, 5751, 6798, 7826, 9825, 10656, 11391]","[1, 1, 2, 4]","[14347, 15425, 16472]"
1143,80,1.25,objectLevel,full,5,6615.0,[0],11.25,7,"[5, 9, 13, 1, 2, 6, 7]","[1771, 2592, 3367, 4046, 5663, 6832, 9351]","[1, 5, 6, 7]","[11279, 12872, 14022]"
1144,80,1.25,objectLevel,full,6,7410.0,[0],12.5,6,"[5, 9, 13, 1, 6, 7]","[1212, 4093, 4845, 5360, 6187, 6783]","[1, 5, 6, 7]","[8343, 8938, 9768]"
1145,80,1.25,objectLevel,full,7,7003.0,[0],12.5,6,"[9, 13, 1, 5, 14, 15]","[3332, 4172, 4804, 5458, 6589, 7302]","[1, 13, 14, 15]","[8774, 9406, 10126]"
1146,80,1.25,objectLevel,full,8,9876.0,[12],8.25,3,"[5, 6, 7]","[1349, 2212, 2875]","[1, 5, 6, 7]","[3696, 17405, 18196]"
1147,80,1.25,objectLevel,full,9,6264.0,[0],13.75,5,"[5, 9, 10, 11, 12]","[1944, 2836, 4140, 4791, 5855]","[1, 9, 10, 11]","[7950, 8933, 10453]"
1148,80,1.25,objectLevel,full,10,8969.0,[0],12.5,6,"[9, 13, 1, 2, 4, 3]","[1355, 2281, 3035, 4677, 5379, 6273]","[1, 1, 2, 3]","[7215, 8027, 8933]"
1149,80,1.25,objectLevel,full,11,7370.0,[],-8.5,10,"[9, 13, 1, 5, 14, 15, 16, 6, 7, 8]","[1164, 1928, 2681, 3618, 4696, 5452, 6747, 7754, 8321, 9161]","[1, 13, 14, 15]","[18505, 19375, 20154]"
1150,80,1.25,objectLevel,full,12,6426.0,[],8.75,9,"[5, 9, 10, 12, 11, 13, 14, 15, 16]","[2317, 3479, 4439, 5006, 6452, 8951, 9838, 10462, 11797]","[1, 13, 14, 15]","[12579, 13389, 14350]"
1151,80,1.25,objectLevel,full,13,5638.0,[],5.75,5,"[9, 13, 1, 2, 3]","[2769, 3540, 4316, 5706, 6378]","[1, 1, 2, 3]","[7515, 8231, 9084]"
1152,80,1.25,objectLevel,full,14,5033.0,[],12.5,6,"[5, 9, 13, 1, 10, 12]","[5493, 6206, 6854, 7558, 8347, 8819]","[1, 9, 10, 12]","[10034, 10833, 11724]"
1153,80,1.25,objectLevel,full,15,6060.0,[],16.25,3,"[9, 10, 12]","[1993, 3624, 4143]","[1, 9, 10, 12]","[5016, 5711, 6536]"
1154,80,1.25,objectLevel,full,16,6337.0,[],5.75,5,"[9, 13, 14, 15, 16]","[1684, 2555, 3723, 4297, 5581]","[1, 13, 14, 16]","[6385, 7108, 7882]"
1155,81,4.0,none,none,1,14313.0,[5],-20.0,0,[],[],"[1, 13, 14, 15]","[2691, 10086, 12684]"
1156,81,4.0,none,none,2,12579.0,[5],12.0,0,[],[],"[1, 1, 2, 3]","[2796, 11413, 16861]"
1157,81,4.0,none,none,3,13397.0,[5],4.0,0,[],[],"[1, 1, 2, 4]","[656, 6590, 8466]"
1158,81,4.0,none,none,4,10323.0,[5],-4.0,0,[],[],"[1, 1, 2, 3]","[696, 7174, 8354]"
1159,81,4.0,none,none,5,12675.0,[5],-28.0,0,[],[],"[1, 9, 10, 12]","[495, 8234, 9359]"
1160,81,4.0,none,none,6,12615.0,[5],-4.0,0,[],[],"[1, 9, 10, 11]","[4530, 10346, 11298]"
1161,81,4.0,none,none,7,14785.0,[5],4.0,0,[],[],"[1, 1, 2, 4]","[1155, 7009, 10341]"
1162,81,4.0,none,none,8,12086.0,[5],-20.0,0,[],[],"[1, 1, 2, 3]","[630, 6503, 8060]"
1163,81,4.0,none,none,9,12291.0,[5],12.0,0,[],[],"[1, 9, 10, 11]","[428, 6332, 6998]"
1164,81,4.0,none,none,10,13051.0,[5],12.0,0,[],[],"[1, 1, 2, 4]","[2164, 8100, 9825]"
1165,81,4.0,none,none,11,12186.0,[],4.0,0,[],[],"[1, 9, 10, 12]","[3947, 4971, 5925]"
1166,81,4.0,none,none,12,13777.0,[],12.0,0,[],[],"[1, 9, 10, 11]","[706, 1694, 2940]"
1167,81,4.0,none,none,13,10339.0,[],20.0,0,[],[],"[1, 1, 2, 3]","[399, 1178, 2017]"
1168,81,4.0,none,none,14,12022.0,[],-4.0,0,[],[],"[1, 1, 2, 4]","[801, 1611, 2362]"
1169,81,4.0,none,none,15,11337.0,[],-20.0,0,[],[],"[1, 9, 10, 11]","[1299, 4260, 5573]"
1170,81,4.0,none,none,16,12997.0,[],-52.0,0,[],[],"[1, 1, 2, 4]","[1369, 2201, 3180]"
1171,83,4.0,featureBased,full,1,14313.0,[0],8.0,1,[8],[2064],"[1, 9, 10, 12]","[4635, 6929, 8137]"
1172,83,4.0,featureBased,full,2,12675.0,[0],16.0,1,[15],[886],"[1, 13, 14, 16]","[3490, 5722, 6993]"
1173,83,4.0,featureBased,full,3,13397.0,[0],0.0,1,[4],[1123],"[1, 1, 2, 3]","[3245, 4941, 5933]"
1174,83,4.0,featureBased,full,4,14785.0,[0],-28.0,0,[],[],"[1, 1, 2, 3]","[3296, 4472, 5576]"
1175,83,4.0,featureBased,full,5,12291.0,[0],-24.0,1,[6],[1454],"[1, 1, 2, 3]","[9886, 11789, 13109]"
1176,83,4.0,featureBased,full,6,12615.0,[0],-24.0,1,[4],[1370],"[1, 1, 2, 3]","[2884, 5028, 7348]"
1177,83,4.0,featureBased,full,7,10323.0,[0],20.0,0,[],[],"[1, 9, 10, 11]","[1012, 2186, 3538]"
1178,83,4.0,featureBased,full,8,13051.0,[0],-16.0,1,[11],[4048],"[1, 9, 10, 12]","[5148, 6411, 7243]"
1179,83,4.0,featureBased,full,9,12579.0,[0],8.0,1,[15],[1276],"[1, 1, 2, 3]","[4169, 5664, 6816]"
1180,83,4.0,featureBased,full,10,12086.0,[0],-4.0,0,[],[],"[1, 5, 6, 7]","[4949, 5997, 7173]"
1181,83,4.0,featureBased,full,11,12022.0,[],8.0,1,[8],[2115],"[1, 9, 10, 12]","[3138, 3794, 4506]"
1182,83,4.0,featureBased,full,12,11337.0,[],0.0,1,[12],[489],"[1, 9, 10, 12]","[2725, 3469, 4309]"
1183,83,4.0,featureBased,full,13,13777.0,[],20.0,0,[],[],"[1, 13, 14, 15]","[1679, 6215, 8247]"
1184,83,4.0,featureBased,full,14,12186.0,[],4.0,0,[],[],"[1, 9, 10, 11]","[737, 2409, 4410]"
1185,83,4.0,featureBased,full,15,10339.0,[],-4.0,0,[],[],"[1, 5, 6, 7]","[939, 1954, 3178]"
1186,83,4.0,featureBased,full,16,12997.0,[],-52.0,0,[],[],"[1, 1, 2, 4]","[3723, 4787, 6139]"
1187,84,4.0,none,none,1,12086.0,[5],20.0,0,[],[],"[1, 5, 6, 8]","[2341, 11482, 16536]"
1188,84,4.0,none,none,2,10323.0,[5],12.0,0,[],[],"[1, 13, 14, 16]","[4812, 13897, 19503]"
1189,84,4.0,none,none,3,12579.0,[5],-20.0,0,[],[],"[1, 9, 10, 12]","[3019, 10492, 12573]"
1190,84,4.0,none,none,4,14313.0,[5],-4.0,0,[],[],"[1, 1, 2, 4]","[1712, 8093, 10443]"
1191,84,4.0,none,none,5,13397.0,[5],-20.0,0,[],[],"[1, 5, 6, 7]","[4942, 22332, 24351]"
1192,84,4.0,none,none,6,13051.0,[5],20.0,0,[],[],"[1, 13, 14, 15]","[2899, 11365, 16874]"
1193,84,4.0,none,none,7,12291.0,[5],20.0,0,[],[],"[1, 9, 10, 12]","[8625, 16285, 19279]"
1194,84,4.0,none,none,8,12615.0,[5],4.0,0,[],[],"[1, 5, 6, 7]","[1541, 9293, 18651]"
1195,84,4.0,none,none,9,14785.0,[5],20.0,0,[],[],"[1, 13, 14, 16]","[6750, 12997, 19930]"
1196,84,4.0,none,none,10,12675.0,[5],-12.0,0,[],[],"[1, 1, 2, 4]","[6570, 12633, 19435]"
1197,84,4.0,none,none,11,12997.0,[],-36.0,0,[],[],"[1, 1, 2, 3]","[3577, 5403, 6652]"
1198,84,4.0,none,none,12,10339.0,[],28.0,0,[],[],"[1, 9, 10, 11]","[5350, 8363, 15287]"
1199,84,4.0,none,none,13,11337.0,[],4.0,0,[],[],"[1, 5, 6, 8]","[5629, 9570, 15723]"
1200,84,4.0,none,none,14,12186.0,[],-12.0,0,[],[],"[1, 13, 14, 16]","[4204, 7344, 8937]"
1201,84,4.0,none,none,15,13777.0,[],-12.0,0,[],[],"[1, 9, 10, 12]","[5166, 7046, 10584]"
1202,84,4.0,none,none,16,12022.0,[],-4.0,0,[],[],"[1, 1, 2, 4]","[10347, 11928, 15854]"
1203,85,0.1,featureBased,full,1,1996.0,[24],3.8,2,"[5, 13]","[5745, 7508]","[1, 13, 14, 16]","[8959, 44221, 45573]"
1204,85,0.1,featureBased,full,2,163.0,[9],11.2,8,"[5, 6, 7, 8, 13, 14, 16, 15]","[1643, 2926, 3984, 5147, 7906, 8698, 9466, 10439]","[1, 13, 14, 15]","[12036, 22228, 23156]"
1205,85,0.1,featureBased,full,3,4860.0,[2],11.2,8,"[9, 5, 13, 1, 10, 2, 3, 4]","[1734, 2548, 3364, 4060, 4901, 6077, 6869, 7661]","[1, 1, 2, 3]","[11333, 14268, 53834]"
1206,85,0.1,featureBased,full,4,4684.0,[4],19.4,6,"[1, 5, 9, 13, 10, 11]","[3202, 4065, 4869, 5529, 6777, 7809]","[1, 9, 10, 11]","[11735, 17286, 18095]"
1207,85,0.1,featureBased,full,5,2700.0,[5],10.7,13,"[1, 5, 9, 10, 11, 12, 13, 14, 6, 7, 2, 3, 4]","[1858, 2422, 2997, 3658, 4340, 5144, 7233, 7821, 9191, 9861, 11204, 11782, 12670]","[1, 9, 10, 11]","[27862, 33918, 34758]"
