,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
26,1,0.25,none,none,11,7.0,[],24.0,16,"[5, 9, 13, 1, 14, 16, 15, 2, 3, 4, 6, 7, 8, 10, 12, 11]","[3004, 3948, 4610, 5213, 6019, 7124, 7928, 9056, 9676, 10300, 14077, 14801, 15706, 19247, 19828, 20793]","[1, 14, 16]","[22659, 24123, 25531]"
27,1,0.25,none,none,12,8.0,[],16.0,16,"[5, 9, 13, 1, 10, 12, 11, 14, 16, 15, 6, 7, 8, 2, 3, 4]","[1018, 1720, 2404, 3123, 3891, 4474, 5362, 7652, 8235, 8797, 9643, 10145, 10908, 11853, 12415, 12979]","[1, 10, 11]","[17011, 18043, 18891]"
28,1,0.25,none,none,13,6.0,[],25.5,10,"[5, 9, 13, 1, 10, 12, 11, 2, 3, 4]","[1149, 1892, 2515, 3038, 3760, 4384, 5007, 6153, 6795, 7420]","[1, 10, 12]","[10509, 11306, 12706]"
29,1,0.25,none,none,14,12.0,[],32.75,13,"[9, 5, 1, 13, 10, 12, 11, 14, 16, 6, 2, 3, 4]","[835, 1456, 2342, 3076, 3768, 4252, 5397, 6985, 7789, 8573, 9481, 10402, 11066]","[1, 10, 11]","[13721, 14640, 15536]"
30,1,0.25,none,none,15,10.0,[],25.5,10,"[5, 9, 13, 1, 14, 16, 15, 10, 12, 11]","[1581, 2302, 2947, 3448, 4550, 5177, 6062, 6946, 7509, 8153]","[1, 10, 12]","[10630, 11356, 12196]"
31,1,0.25,none,none,16,5.0,[],24.0,16,"[5, 9, 13, 1, 2, 3, 4, 10, 12, 11, 7, 6, 8, 14, 15, 16]","[1958, 2561, 3149, 3828, 4932, 5716, 6319, 7707, 8230, 8975, 13516, 14080, 14501, 26867, 27609, 28373]","[1, 10, 12]","[30721, 31439, 32463]"
32,2,0.25,none,none,1,10.0,[15],3.75,1,[13],[7455],"[1, 14, 15]","[15039, 45349, 58957]"
33,2,0.25,none,none,2,14.0,[15],3.5,2,"[1, 9]","[6373, 9350]","[1, 10, 11]","[12223, 35289, 47312]"
34,2,0.25,none,none,3,2.0,[15],19.75,1,[1],[7580],"[1, 2, 4]","[9965, 29221, 37821]"
35,2,0.25,none,none,4,7.0,[15],3.5,2,"[9, 1]","[5697, 8184]","[1, 2, 3]","[10054, 29814, 32998]"
36,2,0.25,none,none,5,5.0,[15],11.25,3,"[13, 5, 1]","[5232, 7058, 9701]","[1, 2, 4]","[12248, 30096, 33369]"
37,2,0.25,none,none,6,8.0,[15],19.0,4,"[9, 1, 5, 13]","[2008, 3687, 5132, 7230]","[1, 10, 11]","[9576, 27352, 30093]"
38,2,0.25,none,none,7,4.0,[15],11.0,4,"[1, 9, 13, 5]","[2760, 4439, 5715, 7045]","[1, 14, 15]","[9450, 27010, 31818]"
39,2,0.25,none,none,8,15.0,[15],3.0,4,"[1, 5, 13, 9]","[2941, 5049, 6229, 7378]","[1, 6, 8]","[9885, 27493, 30837]"
40,2,0.25,none,none,9,6.0,[15],-4.25,1,[1],[1736],"[1, 2, 3]","[3652, 22820, 26326]"
41,2,0.25,none,none,10,9.0,[15],-29.0,4,"[13, 5, 1, 9]","[2533, 3775, 5234, 6618]","[1, 6, 7]","[8794, 26915, 28867]"
42,2,0.25,none,none,11,0.0,[],-5.0,4,"[9, 1, 5, 13]","[4192, 5318, 6480, 7693]","[1, 2, 4]","[10428, 14108, 16762]"
43,2,0.25,none,none,12,11.0,[],-4.5,2,"[1, 5]","[1508, 2930]","[1, 2, 4]","[6158, 10660, 13766]"
44,2,0.25,none,none,13,1.0,[],3.75,1,[9],[1649],"[1, 10, 12]","[3397, 6617, 9236]"
45,2,0.25,none,none,14,12.0,[],27.75,1,[9],[922],"[1, 10, 12]","[2570, 6874, 9170]"
46,2,0.25,none,none,15,13.0,[],19.5,2,"[9, 1]","[2517, 3932]","[1, 2, 3]","[5654, 7790, 9910]"
47,2,0.25,none,none,16,3.0,[],-5.0,4,"[1, 13, 5, 9]","[2054, 4260, 5536, 6804]","[1, 10, 11]","[8402, 12102, 15838]"
48,3,0.25,none,none,1,15.0,[15],-12.0,0,[],[],"[1, 6, 7]","[5054, 31248, 36848]"
49,3,0.25,none,none,2,13.0,[15],-20.0,0,[],[],"[1, 10, 12]","[4244, 21235, 24908]"
50,3,0.25,none,none,3,9.0,[15],4.0,0,[],[],"[1, 6, 8]","[725, 18112, 52918]"
51,3,0.25,none,none,4,8.0,[15],-20.0,0,[],[],"[1, 14, 15]","[1951, 90460, 93331]"
52,3,0.25,none,none,5,1.0,[15],-12.0,0,[],[],"[1, 14, 15]","[2118, 18357, 21105]"
53,3,0.25,none,none,6,2.0,[15],20.0,0,[],[],"[1, 10, 11]","[1275, 56962, 63155]"
54,3,0.25,none,none,7,4.0,[15],-12.0,0,[],[],"[1, 10, 12]","[2402, 18661, 20811]"
55,3,0.25,none,none,8,0.0,[15],-28.0,0,[],[],"[1, 6, 8]","[740, 20985, 23868]"
56,3,0.25,none,none,9,6.0,[15],12.0,0,[],[],"[1, 14, 15]","[2047, 22575, 29458]"
57,3,0.25,none,none,10,3.0,[15],-12.0,0,[],[],"[1, 14, 15]","[1947, 20697, 22240]"
58,3,0.25,none,none,11,7.0,[],20.0,0,[],[],"[1, 6, 7]","[4574, 7832, 11928]"
59,3,0.25,none,none,12,11.0,[],-12.0,0,[],[],"[1, 2, 3]","[1025, 2615, 4071]"
60,3,0.25,none,none,13,12.0,[],28.0,0,[],[],"[1, 10, 12]","[878, 2853, 5019]"
61,3,0.25,none,none,14,14.0,[],12.0,0,[],[],"[1, 10, 12]","[2135, 3532, 4958]"
62,3,0.25,none,none,15,5.0,[],28.0,0,[],[],"[1, 10, 12]","[1639, 3242, 5074]"
63,3,0.25,none,none,16,10.0,[],-4.0,0,[],[],"[1, 2, 3]","[16422, 17832, 18886]"
64,5,0.25,none,none,1,7.0,[15],4.0,0,[],[],"[1, 6, 8]","[5975, 27372, 30855]"
65,5,0.25,none,none,2,4.0,[15],-12.0,0,[],[],"[1, 10, 12]","[3181, 19559, 23423]"
66,5,0.25,none,none,3,15.0,[15],20.0,0,[],[],"[1, 14, 15]","[643, 16934, 19803]"
67,5,0.25,none,none,4,6.0,[15],20.0,0,[],[],"[1, 2, 4]","[1093, 17169, 19831]"
68,5,0.25,none,none,5,9.0,[15],-36.0,0,[],[],"[1, 2, 3]","[4558, 20497, 22936]"
69,5,0.25,none,none,6,13.0,[15],-20.0,0,[],[],"[1, 6, 8]","[525, 16628, 18217]"
70,5,0.25,none,none,7,0.0,[15],-20.0,0,[],[],"[1, 14, 15]","[829, 17177, 18966]"
71,5,0.25,none,none,8,1.0,[15],-4.0,0,[],[],"[1, 14, 16]","[680, 17121, 18623]"
72,5,0.25,none,none,9,8.0,[15],12.0,0,[],[],"[1, 10, 12]","[659, 16820, 18611]"
73,5,0.25,none,none,10,3.0,[15],-20.0,0,[],[],"[1, 6, 7]","[871, 17070, 18529]"
74,5,0.25,none,none,11,11.0,[],12.0,0,[],[],"[1, 10, 12]","[3733, 5217, 6288]"
75,5,0.25,none,none,12,14.0,[],12.0,0,[],[],"[1, 2, 3]","[1292, 2688, 3912]"
76,5,0.25,none,none,13,10.0,[],-44.0,0,[],[],"[1, 6, 7]","[522, 1204, 2156]"
77,5,0.25,none,none,14,5.0,[],28.0,0,[],[],"[1, 6, 8]","[745, 1483, 2945]"
78,5,0.25,none,none,15,12.0,[],36.0,0,[],[],"[1, 10, 11]","[1025, 2658, 4164]"
79,5,0.25,none,none,16,2.0,[],20.0,0,[],[],"[1, 10, 11]","[536, 1159, 3279]"
80,6,0.25,none,none,1,7.0,[15],19.25,3,"[5, 6, 7]","[8107, 14533, 17698]","[1, 6, 7]","[37243, 53962, 55625]"
81,6,0.25,none,none,2,10.0,[15],26.25,7,"[5, 13, 14, 9, 10, 11, 12]","[3391, 5160, 8334, 11247, 12699, 14125, 15519]","[1, 10, 12]","[17181, 17980, 18879]"
82,6,0.25,none,none,3,15.0,[15],34.0,8,"[5, 6, 7, 8, 9, 10, 11, 12]","[1908, 3120, 4328, 6096, 7960, 9080, 10089, 11792]","[1, 10, 12]","[13410, 14145, 14866]"
83,6,0.25,none,none,4,14.0,[15],27.0,4,"[5, 6, 7, 8]","[4212, 5547, 6617, 7690]","[1, 6, 8]","[12886, 14133, 15333]"
84,6,0.25,none,none,5,9.0,[15],1.75,9,"[5, 6, 9, 10, 13, 1, 11, 12, 8]","[5471, 6420, 7984, 8846, 10356, 11524, 15158, 15972, 23312]","[1, 6, 8]","[28959, 29798, 30825]"
85,6,0.25,none,none,6,8.0,[15],17.5,10,"[5, 6, 9, 10, 13, 14, 1, 2, 12, 11]","[1790, 2954, 4444, 5396, 6538, 8114, 10346, 11560, 13916, 15531]","[1, 10, 11]","[17044, 17829, 18629]"
86,6,0.25,none,none,7,5.0,[15],24.0,16,"[5, 9, 10, 11, 12, 13, 14, 16, 15, 1, 2, 4, 3, 6, 8, 7]","[1884, 2951, 6357, 7743, 8587, 10669, 11346, 11827, 12868, 14847, 15324, 15868, 16312, 17804, 18244, 18741]","[1, 10, 12]","[25935, 41903, 42527]"
87,6,0.25,none,none,8,2.0,[15],32.0,16,"[5, 6, 8, 7, 9, 10, 11, 12, 1, 2, 3, 4, 15, 14, 16, 13]","[3184, 3851, 4655, 5397, 10399, 10784, 11220, 11912, 12884, 13434, 13874, 14597, 15264, 15733, 16152, 16684]","[1, 10, 12]","[25466, 41320, 42088]"
88,6,0.25,none,none,9,4.0,[15],27.0,4,"[1, 5, 6, 7]","[2849, 4022, 5629, 6188]","[1, 6, 7]","[19089, 22448, 23425]"
89,6,0.25,none,none,10,0.0,[15],0.0,16,"[5, 9, 13, 1, 10, 11, 12, 2, 4, 3, 14, 16, 15, 7, 6, 8]","[3100, 4076, 5186, 5951, 7971, 8869, 10150, 11206, 11878, 12515, 16692, 17300, 18078, 19714, 20122, 20563]","[1, 10, 12]","[27474, 28287, 29375]"
90,6,0.25,none,none,11,1.0,[],35.0,4,"[5, 6, 7, 8]","[9353, 10591, 11530, 12290]","[1, 6, 8]","[13729, 14784, 16112]"
91,6,0.25,none,none,12,3.0,[],-8.0,16,"[5, 9, 10, 13, 1, 2, 12, 11, 14, 6, 15, 16, 4, 3, 8, 7]","[4791, 5792, 6982, 8276, 9276, 11321, 12496, 13493, 22576, 24719, 28935, 29493, 30784, 31190, 32569, 33350]","[1, 10, 12]","[38064, 39535, 41137]"
92,6,0.25,none,none,13,13.0,[],42.25,7,"[5, 9, 13, 1, 2, 3, 4]","[1632, 2499, 3516, 4166, 5048, 5759, 6735]","[1, 2, 4]","[7963, 8914, 9745]"
93,6,0.25,none,none,14,6.0,[],24.25,15,"[5, 1, 2, 4, 3, 13, 14, 15, 16, 9, 10, 11, 12, 6, 7]","[5752, 6756, 8003, 8969, 10818, 14378, 15901, 17242, 18225, 19889, 20544, 21281, 21961, 27077, 27769]","[1, 10, 12]","[32301, 33179, 34012]"
94,6,0.25,none,none,15,12.0,[],34.75,5,"[5, 9, 10, 11, 12]","[1653, 3095, 3974, 4839, 6786]","[1, 10, 11]","[9207, 10328, 11414]"
95,6,0.25,none,none,16,11.0,[],8.5,14,"[1, 2, 5, 6, 9, 13, 14, 16, 15, 10, 12, 11, 3, 4]","[1575, 2808, 3886, 4767, 6181, 7346, 8148, 9401, 10465, 13345, 14844, 16804, 18844, 19682]","[1, 10, 12]","[23843, 24689, 25455]"
96,7,0.25,none,none,1,1.0,[15],27.5,2,"[2, 3]","[34366, 182377]","[1, 6, 7]","[210599, 252396, 259335]"
97,7,0.25,none,none,2,8.0,[15],12.0,0,[],[],"[1, 10, 12]","[41963, 62071, 64633]"
98,7,0.25,none,none,3,10.0,[15],4.0,0,[],[],"[1, 14, 16]","[5709, 21852, 23420]"
99,7,0.25,none,none,4,13.0,[15],42.75,5,"[11, 12, 16, 15, 4]","[26353, 39497, 41543, 42189, 43763]","[1, 2, 4]","[45894, 62603, 63487]"
100,7,0.25,none,none,5,4.0,[15],25.5,10,"[3, 8, 4, 15, 16, 11, 12, 7, 14, 5]","[9367, 12210, 13490, 15005, 16092, 18011, 18780, 19604, 30566, 34251]","[1, 6, 7]","[36536, 37881, 39137]"
101,7,0.25,none,none,6,6.0,[15],25.0,12,"[3, 4, 15, 16, 11, 12, 8, 7, 6, 5, 10, 9]","[4110, 5733, 7180, 8109, 8796, 9429, 10172, 10740, 15072, 16070, 21497, 22272]","[1, 10, 12]","[23526, 24459, 26003]"
102,7,0.25,none,none,7,14.0,[15],18.0,8,"[11, 12, 16, 7, 8, 3, 4, 2]","[4136, 6085, 7212, 14140, 15801, 17056, 17704, 20096]","[1, 2, 4]","[21752, 38038, 38884]"
103,7,0.25,none,none,8,15.0,[15],26.25,7,"[11, 3, 4, 7, 16, 15, 14]","[2264, 3535, 4508, 5506, 7277, 8167, 10531]","[1, 14, 16]","[11964, 13343, 14551]"
104,7,0.25,none,none,9,7.0,[15],25.5,10,"[11, 12, 16, 15, 4, 3, 8, 7, 13, 14]","[1551, 2889, 4087, 4717, 5603, 6197, 7173, 8081, 10006, 11281]","[1, 14, 16]","[36412, 37528, 38430]"
105,7,0.25,none,none,10,11.0,[15],8.5,14,"[11, 12, 16, 15, 4, 3, 8, 7, 6, 10, 14, 2, 9, 13]","[2489, 4198, 5288, 6362, 7230, 7847, 8704, 9373, 21535, 23622, 28427, 30579, 38266, 59670]","[1, 14, 15]","[70238, 71003, 71717]"
106,7,0.25,none,none,11,5.0,[],26.0,8,"[11, 3, 4, 15, 16, 7, 8, 6]","[10243, 11736, 12954, 14378, 15446, 16324, 17140, 26025]","[1, 6, 8]","[27675, 29563, 30481]"
107,7,0.25,none,none,12,12.0,[],18.0,8,"[7, 8, 6, 5, 3, 4, 2, 1]","[3021, 3812, 7368, 9302, 11309, 12501, 13994, 15787]","[1, 2, 3]","[29638, 30333, 31059]"
108,7,0.25,none,none,13,3.0,[],-8.0,16,"[11, 12, 16, 15, 4, 3, 8, 7, 10, 9, 14, 13, 5, 1, 2, 6]","[2165, 3203, 4435, 5177, 6074, 6753, 7677, 8454, 15860, 16867, 18445, 20376, 23037, 25323, 26613, 28250]","[1, 10, 12]","[86152, 88962, 90767]"
109,7,0.25,none,none,14,2.0,[],33.25,11,"[11, 12, 7, 8, 3, 4, 15, 16, 13, 10, 9]","[1778, 3255, 5085, 6289, 7486, 8365, 9697, 10445, 13328, 17852, 19279]","[1, 10, 12]","[20693, 21559, 22396]"
110,7,0.25,none,none,15,9.0,[],8.0,16,"[11, 12, 7, 8, 6, 3, 4, 15, 14, 16, 13, 9, 10, 2, 1, 5]","[1810, 2465, 3225, 3827, 5159, 8633, 9743, 11344, 12834, 15539, 16763, 21173, 32695, 36620, 37290, 38082]","[1, 14, 15]","[46277, 46984, 47721]"
111,7,0.25,none,none,16,0.0,[],0.0,16,"[11, 12, 7, 8, 3, 4, 15, 16, 2, 1, 9, 10, 13, 5, 6, 14]","[1972, 2829, 3868, 4427, 5157, 5804, 7331, 8105, 11512, 12535, 16116, 17098, 19946, 21231, 22412, 23882]","[1, 10, 12]","[32138, 32924, 33761]"
112,8,0.25,none,none,1,15.0,[15],3.75,1,[5],[3743],"[1, 6, 8]","[5991, 26680, 38777]"
113,8,0.25,none,none,2,10.0,[15],27.25,3,"[9, 10, 11]","[3874, 6191, 9607]","[1, 10, 12]","[10387, 27688, 29267]"
114,8,0.25,none,none,3,12.0,[15],19.25,3,"[1, 2, 3]","[2995, 4481, 5446]","[1, 2, 3]","[6838, 23575, 24406]"
115,8,0.25,none,none,4,3.0,[15],-7.0,12,"[13, 5, 9, 10, 1, 2, 3, 4, 12, 11, 6, 8]","[1978, 3226, 4279, 5622, 6908, 7784, 8411, 9140, 10760, 11980, 14981, 15496]","[1, 10, 11]","[17043, 33656, 35077]"
116,8,0.25,none,none,5,13.0,[15],42.75,5,"[13, 1, 2, 3, 4]","[2610, 3318, 4376, 5054, 6114]","[1, 2, 4]","[6961, 8665, 9785]"
117,8,0.25,none,none,6,1.0,[15],34.25,7,"[13, 1, 2, 4, 5, 6, 7]","[1653, 2961, 4016, 5044, 6549, 7360, 8634]","[1, 6, 8]","[10402, 27228, 28354]"
118,8,0.25,none,none,7,0.0,[15],1.75,9,"[5, 1, 2, 4, 3, 13, 14, 15, 16]","[2370, 3450, 4442, 4973, 5716, 6785, 8137, 9323, 10143]","[1, 14, 16]","[11667, 28483, 29834]"
119,8,0.25,none,none,8,4.0,[15],27.25,3,"[5, 6, 8]","[1259, 2417, 3272]","[1, 6, 7]","[4637, 21418, 22639]"
120,8,0.25,none,none,9,11.0,[15],8.75,13,"[5, 6, 8, 7, 1, 3, 4, 13, 16, 15, 10, 12, 11]","[1789, 2857, 3652, 4424, 5611, 6348, 7275, 9839, 11053, 11663, 12718, 13548, 15541]","[1, 10, 12]","[16184, 32880, 34037]"
121,8,0.25,none,none,10,8.0,[15],-4.75,3,"[5, 8, 7]","[1726, 2568, 3494]","[1, 6, 7]","[5228, 22227, 23883]"
122,8,0.25,none,none,11,2.0,[],26.5,6,"[13, 5, 1, 2, 4, 3]","[2598, 3481, 4489, 5367, 6806, 7537]","[1, 2, 3]","[8375, 9871, 10808]"
123,8,0.25,none,none,12,9.0,[],9.75,9,"[1, 9, 10, 12, 5, 6, 13, 14, 15]","[1154, 2299, 3517, 4153, 5851, 6603, 8018, 8822, 11022]","[1, 14, 15]","[12776, 14077, 16573]"
124,8,0.25,none,none,13,6.0,[],10.5,6,"[13, 16, 15, 5, 6, 7]","[1378, 2533, 3348, 4693, 5447, 6300]","[1, 6, 7]","[7652, 8725, 9701]"
125,8,0.25,none,none,14,14.0,[],27.0,4,"[5, 6, 7, 8]","[1609, 2431, 3381, 3918]","[1, 6, 8]","[4398, 5582, 6478]"
126,8,0.25,none,none,15,5.0,[],18.5,6,"[5, 13, 1, 2, 4, 3]","[838, 1654, 2277, 3073, 3909, 4837]","[1, 2, 3]","[5305, 6496, 7385]"
127,8,0.25,none,none,16,7.0,[],19.0,4,"[1, 2, 3, 4]","[1854, 2765, 3333, 4144]","[1, 2, 4]","[4754, 5746, 7002]"
128,9,0.25,none,none,1,15.0,[15],-12.25,1,[5],[1553],"[1, 6, 7]","[3718, 20311, 25004]"
129,9,0.25,none,none,2,5.0,[15],27.25,3,"[5, 9, 12]","[1266, 2155, 3145]","[1, 10, 12]","[3922, 20514, 21540]"
130,9,0.25,none,none,3,10.0,[15],27.25,3,"[5, 9, 12]","[1114, 1946, 2796]","[1, 10, 12]","[3444, 19715, 20593]"
131,9,0.25,none,none,4,12.0,[15],27.5,2,"[5, 9]","[1011, 1871]","[1, 10, 12]","[3927, 20281, 21231]"
132,9,0.25,none,none,5,9.0,[15],3.25,3,"[5, 7, 8]","[882, 2590, 3444]","[1, 6, 8]","[4065, 20266, 21382]"
133,9,0.25,none,none,6,3.0,[15],-6.5,10,"[5, 9, 12, 11, 16, 15, 4, 3, 8, 7]","[1152, 2548, 3824, 5288, 7795, 8700, 9511, 10013, 10987, 11606]","[1, 10, 12]","[12418, 28405, 29687]"
134,9,0.25,none,none,7,1.0,[15],35.25,3,"[5, 7, 8]","[1000, 2083, 3411]","[1, 6, 8]","[5576, 21863, 22895]"
135,9,0.25,none,none,8,13.0,[15],42.5,6,"[5, 9, 13, 1, 3, 4]","[782, 1601, 2366, 2931, 4135, 4982]","[1, 2, 4]","[5441, 8198, 9204]"
136,9,0.25,none,none,9,6.0,[15],27.0,4,"[5, 9, 11, 12]","[1009, 1886, 3148, 3719]","[1, 10, 12]","[4294, 20517, 21396]"
137,9,0.25,none,none,10,0.0,[15],2.0,8,"[5, 9, 1, 13, 12, 11, 3, 4]","[981, 1842, 2790, 3590, 6164, 6901, 7870, 8460]","[1, 10, 12]","[9876, 25884, 26922]"
