key_press,rt,time_elapsed,trial_type,pid
32.0,847,205740,text,23
32.0,1456,269777,text,23
32.0,1083,104985,text,24
32.0,969,134601,text,24
32.0,885,231155,text,24
32.0,463,289888,text,24
32.0,1042,152190,text,25
32.0,915,201541,text,25
32.0,1037,367609,text,25
32.0,1055,449053,text,25
32.0,889,173011,text,26
32.0,858,217821,text,26
32.0,999,408185,text,26
32.0,3919,553707,text,26
32.0,950,108638,text,27
32.0,590,143983,text,27
32.0,628,169404,text,27
32.0,1189,226092,text,27
32.0,744,108688,text,28
32.0,593,139578,text,28
32.0,637,221295,text,28
32.0,603,288109,text,28
32.0,3488,224043,text,29
32.0,1122,293207,text,29
32.0,1766,451427,text,29
32.0,1429,588179,text,29
32.0,1810,201621,text,30
32.0,1388,246090,text,30
32.0,1441,350286,text,30
32.0,1059,437928,text,30
32.0,1137,156450,text,31
32.0,1039,207175,text,31
32.0,990,250706,text,31
32.0,1288,334596,text,31
32.0,1558,163278,text,32
32.0,904,220703,text,32
32.0,708,329421,text,32
32.0,574,458539,text,32
32.0,1020,147664,text,33
32.0,669,197916,text,33
32.0,654,326193,text,33
32.0,668,385495,text,33
32.0,2087,255051,text,34
32.0,1495,317959,text,34
32.0,975,367439,text,34
32.0,1991,403331,text,34
32.0,715,99241,text,35
32.0,955,215209,text,35
32.0,647,240815,text,35
32.0,741,272157,text,35
32.0,2439,172429,text,36
32.0,1551,245244,text,36
32.0,1543,372371,text,36
32.0,1135,485084,text,36
32.0,1316,126210,text,37
32.0,1222,175754,text,37
32.0,1911,342458,text,37
32.0,3407,485609,text,37
32.0,1517,342299,text,38
32.0,1272,380312,text,38
32.0,1337,466663,text,38
32.0,1110,537118,text,38
32.0,1585,212407,text,39
32.0,1267,275004,text,39
32.0,1196,411617,text,39
32.0,896,514142,text,39
32.0,1462,156214,text,40
32.0,1360,200413,text,40
32.0,1623,323860,text,40
32.0,1431,424580,text,40
32.0,1358,118211,text,41
32.0,814,158857,text,41
32.0,644,251153,text,41
32.0,549,340904,text,41
32.0,886,79477,text,42
39.0,591,109924,text,42
32.0,832,159722,text,42
32.0,625,193095,text,42
32.0,1325,132322,text,43
32.0,943,180261,text,43
32.0,1040,309770,text,43
32.0,838,351497,text,43
32.0,641,102381,text,44
40.0,502,133924,text,44
32.0,932,226936,text,44
32.0,876,267875,text,44
32.0,3049,79822,text,45
32.0,973,106560,text,45
32.0,936,140744,text,45
32.0,808,172236,text,45
32.0,1359,118616,text,46
32.0,1388,168996,text,46
32.0,1390,264678,text,46
32.0,1140,347568,text,46
32.0,1608,87034,text,47
32.0,832,116183,text,47
32.0,1022,203835,text,47
32.0,918,290296,text,47
32.0,906,114521,text,48
32.0,787,149490,text,48
32.0,911,239385,text,48
32.0,38756,324074,text,48
32.0,1528,134743,text,49
32.0,1962,219617,text,49
32.0,1217,320369,text,49
32.0,2626,413307,text,49
32.0,1582,166339,text,50
32.0,1856,230764,text,50
32.0,901,375147,text,50
32.0,1007,493213,text,50
32.0,1189,132084,text,51
32.0,870,180757,text,51
32.0,120715,457671,text,51
32.0,1744,530187,text,51
32.0,1183,147480,text,52
32.0,1096,200121,text,52
32.0,1116,283072,text,52
32.0,1128,344704,text,52
32.0,816,110382,text,53
32.0,1272,142106,text,53
32.0,826,193553,text,53
32.0,667,238166,text,53
32.0,1619,150158,text,54
32.0,1479,299745,text,54
32.0,1574,506473,text,54
32.0,1351,650708,text,54
32.0,1545,126157,text,55
32.0,1278,166816,text,55
32.0,2143,241727,text,55
32.0,1311,293099,text,55
32.0,1294,128415,text,56
32.0,823,179860,text,56
32.0,790,323021,text,56
32.0,808,426638,text,56
32.0,725,60271,text,57
32.0,614,81464,text,57
32.0,607,100720,text,57
39.0,168,117872,text,57
32.0,1392,228189,text,58
32.0,1372,292215,text,58
32.0,1151,398464,text,58
32.0,1249,484350,text,58
32.0,1079,396451,text,59
32.0,706,512355,text,59
32.0,1010,578907,text,59
32.0,586,709907,text,59
32.0,708,77193,text,60
32.0,609,103927,text,60
32.0,547,150571,text,60
37.0,14,176927,text,60
