action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[18892, 43401, 48112]","[u'right', u'right', u'up']",,,"[18, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'8', u'14'], u'time': [8545, 10127, 13916, 15584]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18891, 2765, 3760]",16.8,,322179,1.0,8.0,mouselab-mdp,,19
"[12443, 25723, 28242]","[u'up', u'up', u'right']",,,"[9, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'7'], u'time': [5326, 6946]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12443, 1212, 1511]",-2.6,,383674,2.0,10.0,mouselab-mdp,,19
"[6281, 13803, 21706]","[u'left', u'left', u'down']",,,"[4, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'14', u'15'], u'time': [2907, 17104, 19648]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6280, 674, 6876]",19.6,,441276,3.0,9.0,mouselab-mdp,,19
"[11011, 24995, 27570]","[u'down', u'down', u'left']",,,"[10, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17', u'16'], u'time': [1683, 4474, 6938]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11011, 528, 1599]",37.6,,559473,4.0,1.0,mouselab-mdp,,19
"[10282, 23914, 26569]","[u'right', u'right', u'up']",,,"[9, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10'], u'time': [2690, 4085]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10282, 1331, 1603]",28.4,,661631,5.0,3.0,mouselab-mdp,,19
"[14263, 37815, 40879]","[u'down', u'down', u'left']",,,"[19, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'5', u'16'], u'time': [6621, 7769, 11109, 12042]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14263, 715, 2077]",6.8,,732485,6.0,11.0,mouselab-mdp,,19
"[6272, 23872, 25768]","[u'right', u'right', u'down']",,,"[13, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'10'], u'time': [1313, 2730, 3991]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6271, 992, 879]",-6.4,,799259,7.0,7.0,mouselab-mdp,,19
"[4647, 16615, 21743]","[u'down', u'down', u'right']",,,"[4, 3, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17'], u'time': [1935, 14781]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4646, 4953, 530]",8.4,,861353,8.0,5.0,mouselab-mdp,,19
"[4599, 15959, 21302]","[u'up', u'up', u'left']",,,"[4, 3, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [2541, 12532]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4599, 4329, 784]",-8.6,,934250,9.0,0.0,mouselab-mdp,,19
"[7059, 20532, 22091]","[u'right', u'right', u'down']",,,"[9, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11'], u'time': [2752, 5417]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7059, 1114, 517]",26.4,,994112,10.0,2.0,mouselab-mdp,,19
"[4375, 14519, 19735]","[u'left', u'left', u'down']",,,"[4, 3, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'14'], u'time': [2167, 12440]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4375, 3074, 575]",2.4,,1054945,11.0,4.0,mouselab-mdp,,19
"[8217, 31872, 80956]","[u'down', u'down', u'left']",,,"[13, 6, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'5', u'17', u'16'], u'time': [2697, 4889, 6070, 26592, 28300]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8217, 7062, 41245]",-2.0,,1139716,12.0,6.0,mouselab-mdp,,19
"[3768, 7396, 9172]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3768, 1896, 923]",8.0,,602369,1.0,7.0,mouselab-mdp,,20
"[5176, 13045, 16468]","[u'up', u'up', u'right']",,,"[4, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [3587]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5176, 1874, 2576]",-1.8,,660676,2.0,5.0,mouselab-mdp,,20
"[1800, 4156, 5745]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1800, 658, 748]",18.0,,710285,3.0,10.0,mouselab-mdp,,20
"[2772, 5299, 11253]","[u'down', u'down', u'left']",,,"[0, 0, 4]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17'], u'time': [9460]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2772, 825, 5098]",43.2,,767817,4.0,1.0,mouselab-mdp,,20
"[896, 3743, 9278]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [5954, 7955]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[896, 1087, 4696]",19.4,,815897,5.0,11.0,mouselab-mdp,,20
"[969, 3047, 7068]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11'], u'time': [4959, 5949]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[969, 355, 3173]",2.4,,868981,6.0,0.0,mouselab-mdp,,20
"[656, 2805, 7912]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [4875, 6228]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[656, 388, 4237]",10.4,,917326,7.0,4.0,mouselab-mdp,,20
"[425, 2439, 6882]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [4543, 5722]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[425, 290, 3584]",-0.6,,966612,8.0,3.0,mouselab-mdp,,20
"[484, 2729, 8380]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'16'], u'time': [6533, 7523]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[483, 457, 4733]",0.4,,1016161,9.0,9.0,mouselab-mdp,,20
"[828, 2946, 5882]","[u'right', u'right', u'down']",,,"[0, 0, 3]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11'], u'time': [4882]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[826, 330, 2069]",35.2,,1068208,10.0,6.0,mouselab-mdp,,20
"[2360, 4605, 7875]","[u'right', u'right', u'up']",,,"[0, 0, 4]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10'], u'time': [6868]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2360, 461, 2405]",25.2,,1122001,11.0,8.0,mouselab-mdp,,20
"[886, 3093, 7566]","[u'right', u'right', u'down']",,,"[0, 0, 3]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11'], u'time': [6640]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[886, 402, 3610]",29.2,,1176295,12.0,2.0,mouselab-mdp,,20
"[9570, 18721, 25280]","[u'up', u'up', u'right']",,,"[4, 0, 4]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [6695, 24513]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9568, 2469, 5583]",29.4,,222311,1.0,8.0,mouselab-mdp,,21
"[5631, 14088, 18599]","[u'down', u'down', u'left']",,,"[4, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [3130]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5631, 1837, 3541]",1.2,,297471,2.0,0.0,mouselab-mdp,,21
"[8752, 24255, 40185]","[u'right', u'right', u'down']",,,"[10, 3, 4]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'2', u'6', u'10'], u'time': [3159, 6916, 23115, 36090]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8752, 2552, 11530]",26.8,,369914,3.0,6.0,mouselab-mdp,,21
"[5236, 15925, 20764]","[u'down', u'down', u'right']",,,"[4, 3, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9'], u'time': [2979, 14749]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5236, 4033, 495]",28.4,,430337,4.0,7.0,mouselab-mdp,,21
"[9414, 30775, 36178]","[u'up', u'up', u'right']",,,"[13, 3, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'13'], u'time': [3593, 5924, 8036, 28912]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9414, 5183, 909]",19.8,,534530,5.0,9.0,mouselab-mdp,,21
"[7769, 17493, 22294]","[u'right', u'right', u'down']",,,"[4, 3, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11'], u'time': [6554, 16508]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7769, 3076, 330]",32.4,,595831,6.0,11.0,mouselab-mdp,,21
"[11463, 27318, 35527]","[u'down', u'down', u'left']",,,"[4, 6, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17', u'16'], u'time': [10332, 18693, 21755]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11463, 9092, 613]",-2.4,,663235,7.0,3.0,mouselab-mdp,,21
"[19027, 57991, 58957]","[u'right', u'right', u'up']",,,"[25, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'7', u'12', u'6', u'10'], u'time': [5086, 7179, 7990, 14682, 16621]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19027, 10272, 2]",8.0,,739822,8.0,10.0,mouselab-mdp,,21
"[7168, 14736, 24307]","[u'left', u'left', u'down']",,,"[4, 0, 4]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'14'], u'time': [5987, 23276]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7168, 882, 8582]",2.4,,801777,9.0,2.0,mouselab-mdp,,21
"[6070, 15701, 22032]","[u'up', u'up', u'right']",,,"[5, 3, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [4526, 14568]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6070, 1872, 1892]",7.4,,867211,10.0,4.0,mouselab-mdp,,21
"[4344, 13273, 18287]","[u'right', u'right', u'down']",,,"[4, 3, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [3218, 12443]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4344, 2230, 454]",0.4,,972785,11.0,5.0,mouselab-mdp,,21
"[4687, 13063, 19886]","[u'up', u'up', u'right']",,,"[4, 3, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [2379, 12139, 18714]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4687, 1534, 2268]",12.6,,1055583,12.0,1.0,mouselab-mdp,,21
"[2172, 6524, 9836]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15'], u'time': [1094, 5149, 8002, 8833]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2172, 2358, 2002]",33.96,,351011,1.0,5.0,mouselab-mdp,,22
"[3225, 44865, 84097]","[u'down', u'down', u'right']",,,"[37, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'16'], u'time': [179, 1054, 1775, 2368, 43312, 46258, 46845]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3224, 2250, 37881]",15.93,,441058,2.0,8.0,mouselab-mdp,,22
"[10872, 13563, 14475]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'10', u'11', u'7', u'13', u'12'], u'time': [1389, 2114, 2697, 3267, 4816, 5691, 6304, 8250, 8796, 9872]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10872, 7, 59]",21.9,,506740,3.0,10.0,mouselab-mdp,,22
"[14931, 17965, 18747]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'9', u'17', u'16', u'7', u'13', u'12', u'8', u'14', u'15', u'6', u'10', u'11'], u'time': [1172, 2054, 2640, 3226, 4451, 5039, 5790, 6597, 7459, 8478, 10125, 10659, 11384, 12869, 13321, 13974]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14931, 460, 255]",37.84,,560697,4.0,6.0,mouselab-mdp,,22
"[8934, 11691, 12563]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'8', u'14', u'15'], u'time': [1102, 1680, 2175, 2648, 3908, 4675, 5197, 6057, 6496, 7075]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8934, 7, 5]",41.9,,625258,5.0,4.0,mouselab-mdp,,22
"[17052, 19926, 20899]","[u'up', u'up', u'left']",,,"[-1, -1, -1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'7', u'12', u'13', u'8', u'14', u'15'], u'time': [8007, 8592, 9168, 9645, 10394, 10859, 11846, 12735, 13189, 14168]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17052, 6, 100]",36.9,,678654,6.0,9.0,mouselab-mdp,,22
"[13443, 16779, 17775]","[u'down', u'down', u'right']",,,"[-1, -1, -1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'10', u'11', u'7', u'13', u'12', u'9', u'17'], u'time': [1659, 2946, 4733, 5356, 6541, 6972, 7800, 8845, 9801, 10284, 11424, 12028]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13443, 8, 18]",33.88,,762042,7.0,7.0,mouselab-mdp,,22
"[13957, 17246, 18405]","[u'left', u'left', u'up']",,,"[-1, -1, -1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'7', u'13', u'12', u'8', u'14'], u'time': [3881, 4550, 5222, 5975, 6681, 7426, 8535, 9350, 10008, 10598, 12447, 13022]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13956, 6, 282]",39.88,,815319,8.0,0.0,mouselab-mdp,,22
"[7966, 11064, 12278]","[u'right', u'right', u'down']",,,"[-1, -1, -1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'2', u'6', u'10', u'11'], u'time': [793, 2001, 2591, 3317, 4633, 5587, 6077, 6850]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7965, 635, 355]",37.92,,874443,9.0,11.0,mouselab-mdp,,22
"[14481, 17836, 18765]","[u'down', u'down', u'left']",,,"[-1, -1, -1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'12', u'13', u'4', u'8', u'14', u'15', u'5', u'9', u'16'], u'time': [4139, 5042, 7353, 8002, 8682, 9521, 10330, 10889, 11515, 12187, 12810, 13361]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14481, 17, 15]",45.88,,932107,10.0,1.0,mouselab-mdp,,22
"[12626, 16313, 17393]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'6', u'10', u'5', u'9', u'17', u'16', u'4', u'8', u'14'], u'time': [2054, 3113, 4457, 5198, 5651, 7210, 7772, 8317, 8974, 10248, 10831, 11229]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12625, 19, 7]",33.88,,995794,11.0,3.0,mouselab-mdp,,22
"[7325, 10261, 11570]","[u'right', u'right', u'up']",,,"[-1, -1, -1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'9', u'6', u'10'], u'time': [747, 1527, 2454, 3695, 5281, 5789]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7325, 7, 117]",33.94,,1050716,12.0,2.0,mouselab-mdp,,22
"[27277, 35720, 38618]","[u'left', u'left', u'up']",,,"[5, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'5', u'3', u'7', u'12', u'13', u'8', u'15', u'14'], u'time': [3673, 7609, 8544, 9711, 12321, 13386, 14130, 17329, 20811, 22155]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27277, 855, 2239]",33.9,,362296,1.0,5.0,mouselab-mdp,,23
"[18134, 25226, 28440]","[u'right', u'right', u'up']",,,"[4, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'9', u'16', u'17', u'6', u'11', u'10', u'2'], u'time': [2421, 4235, 5275, 6119, 6820, 8380, 9853, 10747, 11989]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18134, 580, 2536]",33.91,,419649,2.0,3.0,mouselab-mdp,,23
"[25169, 28587, 30028]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'14', u'15', u'16', u'17', u'11', u'10', u'13', u'12', u'7', u'8', u'6', u'9'], u'time': [810, 1526, 2229, 2882, 3959, 4725, 5405, 6081, 6836, 7422, 8341, 9063, 10060, 10870, 13359, 15029]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25168, 2, 916]",39.84,,470505,3.0,0.0,mouselab-mdp,,23
