action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,100753,,,100755,,,instructions,"[{""page_index"":0,""viewing_time"":58066},{""page_index"":1,""viewing_time"":33301},{""page_index"":2,""viewing_time"":5367},{""page_index"":3,""viewing_time"":4017}]",45
,,,,,,,,,74147,,,212088,,,instructions,"[{""page_index"":0,""viewing_time"":5639},{""page_index"":1,""viewing_time"":2616},{""page_index"":2,""viewing_time"":8542},{""page_index"":1,""viewing_time"":15704},{""page_index"":2,""viewing_time"":13830},{""page_index"":1,""viewing_time"":366},{""page_index"":0,""viewing_time"":10191},{""page_index"":1,""viewing_time"":701},{""page_index"":2,""viewing_time"":772},{""page_index"":3,""viewing_time"":15784}]",45
,,,,,,,,,97616,,,97616,,,instructions,"[{""page_index"":0,""viewing_time"":33629},{""page_index"":1,""viewing_time"":19415},{""page_index"":2,""viewing_time"":28100},{""page_index"":3,""viewing_time"":16471}]",46
,,,,,,,,,325462,,,325464,,,instructions,"[{""page_index"":0,""viewing_time"":82294},{""page_index"":1,""viewing_time"":58392},{""page_index"":2,""viewing_time"":82288},{""page_index"":1,""viewing_time"":14535},{""page_index"":2,""viewing_time"":4472},{""page_index"":3,""viewing_time"":83479}]",47
,,,,,,,,,42906,,,419837,,,instructions,"[{""page_index"":0,""viewing_time"":8161},{""page_index"":1,""viewing_time"":4505},{""page_index"":2,""viewing_time"":21975},{""page_index"":3,""viewing_time"":8264}]",47
,,,,,,,,,110671,,,110672,,,instructions,"[{""page_index"":0,""viewing_time"":26260},{""page_index"":1,""viewing_time"":35959},{""page_index"":2,""viewing_time"":28115},{""page_index"":3,""viewing_time"":20336}]",48
,,,,,,,,,7685,,,158583,,,instructions,"[{""page_index"":0,""viewing_time"":2941},{""page_index"":1,""viewing_time"":608},{""page_index"":0,""viewing_time"":664},{""page_index"":1,""viewing_time"":528},{""page_index"":2,""viewing_time"":2400},{""page_index"":3,""viewing_time"":544}]",48
,,,,,,,,,231929,,,231931,,,instructions,"[{""page_index"":0,""viewing_time"":98956},{""page_index"":1,""viewing_time"":69112},{""page_index"":2,""viewing_time"":56253},{""page_index"":3,""viewing_time"":7606}]",49
,,,,,,,,,83241,,,351196,,,instructions,"[{""page_index"":0,""viewing_time"":30344},{""page_index"":1,""viewing_time"":12726},{""page_index"":2,""viewing_time"":18710},{""page_index"":3,""viewing_time"":21460}]",49
,,,,,,,,,53735,,,53737,,,instructions,"[{""page_index"":0,""viewing_time"":12521},{""page_index"":1,""viewing_time"":6290},{""page_index"":2,""viewing_time"":13082},{""page_index"":3,""viewing_time"":21840}]",50
,,,,,,,,,23238,,,108777,,,instructions,"[{""page_index"":0,""viewing_time"":13461},{""page_index"":1,""viewing_time"":2315},{""page_index"":2,""viewing_time"":3022},{""page_index"":3,""viewing_time"":4439}]",50
,,,,,,,,,86289,,,86290,,,instructions,"[{""page_index"":0,""viewing_time"":28499},{""page_index"":1,""viewing_time"":21327},{""page_index"":2,""viewing_time"":17399},{""page_index"":3,""viewing_time"":19064}]",51
,,,,,,,,,99704,,,99705,,,instructions,"[{""page_index"":0,""viewing_time"":28169},{""page_index"":1,""viewing_time"":27735},{""page_index"":2,""viewing_time"":19648},{""page_index"":3,""viewing_time"":24151}]",52
,,,,,,,,,125211,,,125212,,,instructions,"[{""page_index"":0,""viewing_time"":39036},{""page_index"":1,""viewing_time"":35356},{""page_index"":2,""viewing_time"":23397},{""page_index"":3,""viewing_time"":27421}]",53
,,,,,,,,,100862,,,280016,,,instructions,"[{""page_index"":0,""viewing_time"":31635},{""page_index"":1,""viewing_time"":20368},{""page_index"":2,""viewing_time"":32977},{""page_index"":3,""viewing_time"":15882}]",53
,,,,,,,,,184944,,,184948,,,instructions,"[{""page_index"":0,""viewing_time"":67472},{""page_index"":1,""viewing_time"":40648},{""page_index"":2,""viewing_time"":54432},{""page_index"":3,""viewing_time"":22386}]",54
,,,,,,,,,52942,,,301877,,,instructions,"[{""page_index"":0,""viewing_time"":10932},{""page_index"":1,""viewing_time"":7733},{""page_index"":2,""viewing_time"":19574},{""page_index"":3,""viewing_time"":14702}]",54
,,,,,,,,,70504,,,419839,,,instructions,"[{""page_index"":0,""viewing_time"":29505},{""page_index"":1,""viewing_time"":13157},{""page_index"":2,""viewing_time"":22310},{""page_index"":3,""viewing_time"":5529}]",54
,,,,,,,,,175702,,,175705,,,instructions,"[{""page_index"":0,""viewing_time"":45108},{""page_index"":1,""viewing_time"":61719},{""page_index"":2,""viewing_time"":37318},{""page_index"":3,""viewing_time"":31554}]",55
,,,,,,,,,120478,,,120479,,,instructions,"[{""page_index"":0,""viewing_time"":36002},{""page_index"":1,""viewing_time"":31762},{""page_index"":2,""viewing_time"":31557},{""page_index"":3,""viewing_time"":21157}]",56
,,,,,,,,,140631,,,140635,,,instructions,"[{""page_index"":0,""viewing_time"":47130},{""page_index"":1,""viewing_time"":73523},{""page_index"":2,""viewing_time"":10890},{""page_index"":3,""viewing_time"":9084}]",57
,,,,,,,,,175083,,,175084,,,instructions,"[{""page_index"":0,""viewing_time"":63717},{""page_index"":1,""viewing_time"":39566},{""page_index"":2,""viewing_time"":55760},{""page_index"":3,""viewing_time"":16039}]",58
,,,,,,,,,70071,,,282953,,,instructions,"[{""page_index"":0,""viewing_time"":15322},{""page_index"":1,""viewing_time"":12620},{""page_index"":2,""viewing_time"":22982},{""page_index"":3,""viewing_time"":19147}]",58
,,,,,,,,,208446,,,208449,,,instructions,"[{""page_index"":0,""viewing_time"":54309},{""page_index"":1,""viewing_time"":35232},{""page_index"":2,""viewing_time"":62071},{""page_index"":3,""viewing_time"":56832}]",59
,,,,,,,,,156057,,,156060,,,instructions,"[{""page_index"":0,""viewing_time"":65330},{""page_index"":1,""viewing_time"":39982},{""page_index"":2,""viewing_time"":24414},{""page_index"":3,""viewing_time"":26329}]",60
,,,,,,,,,76826,,,76826,,,instructions,"[{""page_index"":0,""viewing_time"":17089},{""page_index"":1,""viewing_time"":20149},{""page_index"":2,""viewing_time"":25086},{""page_index"":3,""viewing_time"":14501}]",61
,,,,,,,,,160151,,,160152,,,instructions,"[{""page_index"":0,""viewing_time"":50972},{""page_index"":1,""viewing_time"":55753},{""page_index"":2,""viewing_time"":35766},{""page_index"":3,""viewing_time"":17659}]",62
,,,,,,,,,68815,,,68817,,,instructions,"[{""page_index"":0,""viewing_time"":21633},{""page_index"":1,""viewing_time"":15594},{""page_index"":2,""viewing_time"":16226},{""page_index"":3,""viewing_time"":15361}]",63
,,,,,,,,,24322,,,118727,,,instructions,"[{""page_index"":0,""viewing_time"":10591},{""page_index"":1,""viewing_time"":3298},{""page_index"":2,""viewing_time"":8267},{""page_index"":3,""viewing_time"":2165}]",63
,,,,,,,,,19639,,,153978,,,instructions,"[{""page_index"":0,""viewing_time"":4869},{""page_index"":1,""viewing_time"":6889},{""page_index"":2,""viewing_time"":7105},{""page_index"":3,""viewing_time"":776}]",63
,,,,,,,,,27266,,,202713,,,instructions,"[{""page_index"":0,""viewing_time"":7701},{""page_index"":1,""viewing_time"":7057},{""page_index"":2,""viewing_time"":10503},{""page_index"":3,""viewing_time"":2004}]",63
,,,,,,,,,4923,,,237184,,,instructions,"[{""page_index"":0,""viewing_time"":1295},{""page_index"":1,""viewing_time"":960},{""page_index"":2,""viewing_time"":1977},{""page_index"":3,""viewing_time"":690}]",63
,,,,,,,,,79728,,,79728,,,instructions,"[{""page_index"":0,""viewing_time"":38294},{""page_index"":1,""viewing_time"":11868},{""page_index"":2,""viewing_time"":19137},{""page_index"":3,""viewing_time"":10428}]",64
,,,,,,,,,25579,,,128834,,,instructions,"[{""page_index"":0,""viewing_time"":3788},{""page_index"":1,""viewing_time"":6693},{""page_index"":2,""viewing_time"":6300},{""page_index"":3,""viewing_time"":8798}]",64
,,,,,,,,,105952,,,105953,,,instructions,"[{""page_index"":0,""viewing_time"":30987},{""page_index"":1,""viewing_time"":31293},{""page_index"":2,""viewing_time"":22665},{""page_index"":3,""viewing_time"":21004}]",65
,,,,,,,,,160373,,,160374,,,instructions,"[{""page_index"":0,""viewing_time"":43453},{""page_index"":1,""viewing_time"":62631},{""page_index"":2,""viewing_time"":42656},{""page_index"":3,""viewing_time"":11632}]",66
,,,,,,,,,1310207,,,1310209,,,instructions,"[{""page_index"":0,""viewing_time"":1275335},{""page_index"":1,""viewing_time"":15423},{""page_index"":2,""viewing_time"":4792},{""page_index"":3,""viewing_time"":7112},{""page_index"":2,""viewing_time"":2360},{""page_index"":1,""viewing_time"":2968},{""page_index"":2,""viewing_time"":1160},{""page_index"":3,""viewing_time"":1056}]",67
,,,,,,,,,60318,,,60320,,,instructions,"[{""page_index"":0,""viewing_time"":20725},{""page_index"":1,""viewing_time"":2456},{""page_index"":0,""viewing_time"":4504},{""page_index"":1,""viewing_time"":14831},{""page_index"":2,""viewing_time"":8800},{""page_index"":3,""viewing_time"":9000}]",68
,,,,,,,,,52752,,,146293,,,instructions,"[{""page_index"":0,""viewing_time"":14944},{""page_index"":1,""viewing_time"":9528},{""page_index"":2,""viewing_time"":17583},{""page_index"":3,""viewing_time"":10696}]",68
,,,,,,,,,29721,,,205701,,,instructions,"[{""page_index"":0,""viewing_time"":12664},{""page_index"":1,""viewing_time"":5113},{""page_index"":2,""viewing_time"":6359},{""page_index"":3,""viewing_time"":5584}]",68
,,,,,,,,,326781,,,326783,,,instructions,"[{""page_index"":0,""viewing_time"":218496},{""page_index"":1,""viewing_time"":54002},{""page_index"":2,""viewing_time"":20351},{""page_index"":3,""viewing_time"":33932}]",69
,,,,,,,,,73239,,,73240,,,instructions,"[{""page_index"":0,""viewing_time"":19777},{""page_index"":1,""viewing_time"":17777},{""page_index"":2,""viewing_time"":22936},{""page_index"":3,""viewing_time"":12747}]",70
,,,,,,,,,129879,,,129879,,,instructions,"[{""page_index"":0,""viewing_time"":63646},{""page_index"":1,""viewing_time"":21266},{""page_index"":2,""viewing_time"":26324},{""page_index"":3,""viewing_time"":18643}]",71
,,,,,,,,,137301,,,137303,,,instructions,"[{""page_index"":0,""viewing_time"":33130},{""page_index"":1,""viewing_time"":32554},{""page_index"":2,""viewing_time"":52915},{""page_index"":3,""viewing_time"":18701}]",72
,,,,,,,,,21469,,,21473,,,instructions,"[{""page_index"":0,""viewing_time"":6289},{""page_index"":1,""viewing_time"":7123},{""page_index"":2,""viewing_time"":4684},{""page_index"":3,""viewing_time"":3368}]",73
,,,,,,,,,15930,,,169950,,,instructions,"[{""page_index"":0,""viewing_time"":13695},{""page_index"":1,""viewing_time"":1032},{""page_index"":2,""viewing_time"":520},{""page_index"":3,""viewing_time"":681}]",73
,,,,,,,,,404430,,,404430,,,instructions,"[{""page_index"":0,""viewing_time"":134672},{""page_index"":1,""viewing_time"":90404},{""page_index"":2,""viewing_time"":143181},{""page_index"":3,""viewing_time"":36173}]",74
,,,,,,,,,89639,,,89676,,,instructions,"[{""page_index"":0,""viewing_time"":32046},{""page_index"":1,""viewing_time"":25401},{""page_index"":2,""viewing_time"":18020},{""page_index"":3,""viewing_time"":14169}]",75
,,,,,,,,,114787,,,114788,,,instructions,"[{""page_index"":0,""viewing_time"":40060},{""page_index"":1,""viewing_time"":30001},{""page_index"":2,""viewing_time"":31119},{""page_index"":3,""viewing_time"":13605}]",76
,,,,,,,,,100290,,,100290,,,instructions,"[{""page_index"":0,""viewing_time"":27146},{""page_index"":1,""viewing_time"":25810},{""page_index"":2,""viewing_time"":26168},{""page_index"":3,""viewing_time"":21166}]",77
,,,,,,,,,29695,,,160857,,,instructions,"[{""page_index"":0,""viewing_time"":11196},{""page_index"":1,""viewing_time"":4258},{""page_index"":2,""viewing_time"":8560},{""page_index"":3,""viewing_time"":5680}]",77
,,,,,,,,,68067,,,68068,,,instructions,"[{""page_index"":0,""viewing_time"":16401},{""page_index"":1,""viewing_time"":29167},{""page_index"":2,""viewing_time"":6812},{""page_index"":3,""viewing_time"":15686}]",78
,,,,,,,,,333941,,,333942,,,instructions,"[{""page_index"":0,""viewing_time"":180165},{""page_index"":1,""viewing_time"":102615},{""page_index"":2,""viewing_time"":33168},{""page_index"":3,""viewing_time"":17992}]",79
,,,,,,,,,51979,,,440148,,,instructions,"[{""page_index"":0,""viewing_time"":22266},{""page_index"":1,""viewing_time"":5360},{""page_index"":2,""viewing_time"":8112},{""page_index"":3,""viewing_time"":2800},{""page_index"":2,""viewing_time"":5968},{""page_index"":3,""viewing_time"":7472}]",79
,,,,,,,,,138406,,,138407,,,instructions,"[{""page_index"":0,""viewing_time"":36930},{""page_index"":1,""viewing_time"":4687},{""page_index"":0,""viewing_time"":3847},{""page_index"":1,""viewing_time"":31248},{""page_index"":2,""viewing_time"":37423},{""page_index"":3,""viewing_time"":24268}]",80
,,,,,,,,,69528,,,69529,,,instructions,"[{""page_index"":0,""viewing_time"":27238},{""page_index"":1,""viewing_time"":14452},{""page_index"":2,""viewing_time"":15668},{""page_index"":3,""viewing_time"":12169}]",81
,,,,,,,,,39892,,,138791,,,instructions,"[{""page_index"":0,""viewing_time"":8414},{""page_index"":1,""viewing_time"":8626},{""page_index"":2,""viewing_time"":17454},{""page_index"":3,""viewing_time"":5398}]",81
,,,,,,,,,45573,,,203237,,,instructions,"[{""page_index"":0,""viewing_time"":8888},{""page_index"":1,""viewing_time"":8087},{""page_index"":2,""viewing_time"":23940},{""page_index"":3,""viewing_time"":4658}]",81
,,,,,,,,,38426,,,271463,,,instructions,"[{""page_index"":0,""viewing_time"":8113},{""page_index"":1,""viewing_time"":2730},{""page_index"":2,""viewing_time"":18776},{""page_index"":3,""viewing_time"":8806}]",81
,,,,,,,,,84182,,,84182,,,instructions,"[{""page_index"":0,""viewing_time"":31128},{""page_index"":1,""viewing_time"":15575},{""page_index"":2,""viewing_time"":20463},{""page_index"":3,""viewing_time"":17016}]",82
,,,,,,,,,375423,,,375424,,,instructions,"[{""page_index"":0,""viewing_time"":197880},{""page_index"":1,""viewing_time"":82030},{""page_index"":2,""viewing_time"":49585},{""page_index"":3,""viewing_time"":45927}]",83
,,,,,,,,,152481,,,574123,,,instructions,"[{""page_index"":0,""viewing_time"":10521},{""page_index"":1,""viewing_time"":6016},{""page_index"":0,""viewing_time"":13296},{""page_index"":1,""viewing_time"":4736},{""page_index"":2,""viewing_time"":19892},{""page_index"":1,""viewing_time"":5444},{""page_index"":0,""viewing_time"":27002},{""page_index"":1,""viewing_time"":14523},{""page_index"":2,""viewing_time"":28615},{""page_index"":3,""viewing_time"":22435}]",83
,,,,,,,,,190102,,,190103,,,instructions,"[{""page_index"":0,""viewing_time"":33778},{""page_index"":1,""viewing_time"":40302},{""page_index"":2,""viewing_time"":33110},{""page_index"":3,""viewing_time"":82911}]",84
,,,,,,,,,37545,,,255532,,,instructions,"[{""page_index"":0,""viewing_time"":10328},{""page_index"":1,""viewing_time"":7736},{""page_index"":2,""viewing_time"":9089},{""page_index"":3,""viewing_time"":10391}]",84
,,,,,,,,,188201,,,188202,,,instructions,"[{""page_index"":0,""viewing_time"":44387},{""page_index"":1,""viewing_time"":63988},{""page_index"":2,""viewing_time"":41985},{""page_index"":3,""viewing_time"":37840}]",85
,,,,,,,,,47331,,,47333,,,instructions,"[{""page_index"":0,""viewing_time"":9956},{""page_index"":1,""viewing_time"":10415},{""page_index"":2,""viewing_time"":10953},{""page_index"":3,""viewing_time"":16006}]",86
,,,,,,,,,39738,,,138927,,,instructions,"[{""page_index"":0,""viewing_time"":6100},{""page_index"":1,""viewing_time"":11952},{""page_index"":2,""viewing_time"":7823},{""page_index"":3,""viewing_time"":13863}]",86
,,,,,,,,,58413,,,242667,,,instructions,"[{""page_index"":0,""viewing_time"":13166},{""page_index"":1,""viewing_time"":42135},{""page_index"":2,""viewing_time"":1392},{""page_index"":3,""viewing_time"":1719}]",86
,,,,,,,,,127650,,,127652,,,instructions,"[{""page_index"":0,""viewing_time"":10881},{""page_index"":1,""viewing_time"":1227},{""page_index"":0,""viewing_time"":6967},{""page_index"":1,""viewing_time"":34048},{""page_index"":2,""viewing_time"":54521},{""page_index"":3,""viewing_time"":20004}]",87
,,,,,,,,,165371,,,372476,,,instructions,"[{""page_index"":0,""viewing_time"":7990},{""page_index"":1,""viewing_time"":18838},{""page_index"":0,""viewing_time"":7682},{""page_index"":1,""viewing_time"":380},{""page_index"":2,""viewing_time"":29941},{""page_index"":3,""viewing_time"":60494},{""page_index"":2,""viewing_time"":385},{""page_index"":1,""viewing_time"":292},{""page_index"":0,""viewing_time"":27627},{""page_index"":1,""viewing_time"":697},{""page_index"":0,""viewing_time"":1081},{""page_index"":1,""viewing_time"":6615},{""page_index"":2,""viewing_time"":2986},{""page_index"":3,""viewing_time"":362}]",87
,,,,,,,,,32451,,,32453,,,instructions,"[{""page_index"":0,""viewing_time"":7821},{""page_index"":1,""viewing_time"":16850},{""page_index"":2,""viewing_time"":4429},{""page_index"":3,""viewing_time"":3347}]",88
,,,,,,,,,110491,,,110492,,,instructions,"[{""page_index"":0,""viewing_time"":34250},{""page_index"":1,""viewing_time"":9441},{""page_index"":0,""viewing_time"":4662},{""page_index"":1,""viewing_time"":912},{""page_index"":0,""viewing_time"":580},{""page_index"":1,""viewing_time"":413},{""page_index"":2,""viewing_time"":467},{""page_index"":1,""viewing_time"":349},{""page_index"":0,""viewing_time"":520},{""page_index"":1,""viewing_time"":8216},{""page_index"":2,""viewing_time"":34985},{""page_index"":3,""viewing_time"":15695}]",89
,,,,,,,,,64221,,,64222,,,instructions,"[{""page_index"":0,""viewing_time"":20325},{""page_index"":1,""viewing_time"":16705},{""page_index"":2,""viewing_time"":13096},{""page_index"":3,""viewing_time"":14095}]",90
,,,,,,,,,68442,,,68443,,,instructions,"[{""page_index"":0,""viewing_time"":36016},{""page_index"":1,""viewing_time"":11226},{""page_index"":2,""viewing_time"":11479},{""page_index"":3,""viewing_time"":9720}]",91
,,,,,,,,,31628,,,117689,,,instructions,"[{""page_index"":0,""viewing_time"":4242},{""page_index"":1,""viewing_time"":11033},{""page_index"":2,""viewing_time"":10056},{""page_index"":3,""viewing_time"":6296}]",91
,,,,,,,,,33078,,,170703,,,instructions,"[{""page_index"":0,""viewing_time"":5142},{""page_index"":1,""viewing_time"":14465},{""page_index"":2,""viewing_time"":9799},{""page_index"":3,""viewing_time"":3672}]",91
,,,,,,,,,20890,,,212761,,,instructions,"[{""page_index"":0,""viewing_time"":11482},{""page_index"":1,""viewing_time"":2703},{""page_index"":2,""viewing_time"":6016},{""page_index"":3,""viewing_time"":688}]",91
,,,,,,,,,192983,,,192985,,,instructions,"[{""page_index"":0,""viewing_time"":93801},{""page_index"":1,""viewing_time"":38692},{""page_index"":2,""viewing_time"":33125},{""page_index"":3,""viewing_time"":27362}]",92
,,,,,,,,,14568,,,14572,,,instructions,"[{""page_index"":0,""viewing_time"":4871},{""page_index"":1,""viewing_time"":2701},{""page_index"":2,""viewing_time"":2008},{""page_index"":3,""viewing_time"":4986}]",93
,,,,,,,,,55096,,,141567,,,instructions,"[{""page_index"":0,""viewing_time"":30753},{""page_index"":1,""viewing_time"":19944},{""page_index"":2,""viewing_time"":2632},{""page_index"":3,""viewing_time"":1766}]",93
,,,,,,,,,102202,,,292810,,,instructions,"[{""page_index"":0,""viewing_time"":23639},{""page_index"":1,""viewing_time"":23954},{""page_index"":2,""viewing_time"":28741},{""page_index"":3,""viewing_time"":25867}]",93
,,,,,,,,,72781,,,403253,,,instructions,"[{""page_index"":0,""viewing_time"":12838},{""page_index"":1,""viewing_time"":12735},{""page_index"":2,""viewing_time"":17609},{""page_index"":3,""viewing_time"":29598}]",93
,,,,,,,,,116116,,,116119,,,instructions,"[{""page_index"":0,""viewing_time"":35531},{""page_index"":1,""viewing_time"":28548},{""page_index"":2,""viewing_time"":31638},{""page_index"":3,""viewing_time"":20396}]",94
,,,,,,,,,212184,,,212185,,,instructions,"[{""page_index"":0,""viewing_time"":91436},{""page_index"":1,""viewing_time"":3072},{""page_index"":0,""viewing_time"":93902},{""page_index"":1,""viewing_time"":13164},{""page_index"":2,""viewing_time"":4226},{""page_index"":3,""viewing_time"":6384}]",95
,,,,,,,,,125895,,,125902,,,instructions,"[{""page_index"":0,""viewing_time"":40929},{""page_index"":1,""viewing_time"":30369},{""page_index"":2,""viewing_time"":27130},{""page_index"":3,""viewing_time"":27455}]",96
,,,,,,,,,43177,,,204639,,,instructions,"[{""page_index"":0,""viewing_time"":8405},{""page_index"":1,""viewing_time"":9394},{""page_index"":2,""viewing_time"":21874},{""page_index"":3,""viewing_time"":3499}]",96
,,,,,,,,,170966,,,170968,,,instructions,"[{""page_index"":0,""viewing_time"":42677},{""page_index"":1,""viewing_time"":2512},{""page_index"":0,""viewing_time"":2359},{""page_index"":1,""viewing_time"":45401},{""page_index"":2,""viewing_time"":2184},{""page_index"":1,""viewing_time"":2640},{""page_index"":2,""viewing_time"":51584},{""page_index"":3,""viewing_time"":21608}]",97
,,,,,,,,,233401,,,233404,,,instructions,"[{""page_index"":0,""viewing_time"":56542},{""page_index"":1,""viewing_time"":102806},{""page_index"":2,""viewing_time"":39968},{""page_index"":3,""viewing_time"":34080}]",98
,,,,,,,,,223304,,,223304,,,instructions,"[{""page_index"":0,""viewing_time"":85136},{""page_index"":1,""viewing_time"":74701},{""page_index"":2,""viewing_time"":38330},{""page_index"":3,""viewing_time"":25136}]",99
,,,,,,,,,278340,,,278340,,,instructions,"[{""page_index"":0,""viewing_time"":111480},{""page_index"":1,""viewing_time"":16358},{""page_index"":2,""viewing_time"":19211},{""page_index"":1,""viewing_time"":7287},{""page_index"":2,""viewing_time"":1450},{""page_index"":1,""viewing_time"":40339},{""page_index"":2,""viewing_time"":41106},{""page_index"":3,""viewing_time"":41109}]",100
,,,,,,,,,147790,,,147791,,,instructions,"[{""page_index"":0,""viewing_time"":98906},{""page_index"":1,""viewing_time"":19777},{""page_index"":2,""viewing_time"":17330},{""page_index"":3,""viewing_time"":11776}]",101
,,,,,,,,,122516,,,122518,,,instructions,"[{""page_index"":0,""viewing_time"":39828},{""page_index"":1,""viewing_time"":31792},{""page_index"":2,""viewing_time"":32056},{""page_index"":3,""viewing_time"":18838}]",102
,,,,,,,,,89797,,,89798,,,instructions,"[{""page_index"":0,""viewing_time"":29031},{""page_index"":1,""viewing_time"":11175},{""page_index"":2,""viewing_time"":35204},{""page_index"":3,""viewing_time"":14386}]",103
,,,,,,,,,47054,,,181179,,,instructions,"[{""page_index"":0,""viewing_time"":16420},{""page_index"":1,""viewing_time"":12007},{""page_index"":2,""viewing_time"":14299},{""page_index"":3,""viewing_time"":4327}]",103
,,,,,,,,,12191,,,213881,,,instructions,"[{""page_index"":0,""viewing_time"":2271},{""page_index"":1,""viewing_time"":1244},{""page_index"":2,""viewing_time"":2556},{""page_index"":3,""viewing_time"":6120}]",103
,,,,,,,,,27640,,,259528,,,instructions,"[{""page_index"":0,""viewing_time"":6225},{""page_index"":1,""viewing_time"":6774},{""page_index"":2,""viewing_time"":8037},{""page_index"":3,""viewing_time"":6604}]",103
,,,,,,,,,124904,,,124904,,,instructions,"[{""page_index"":0,""viewing_time"":36592},{""page_index"":1,""viewing_time"":45543},{""page_index"":2,""viewing_time"":24232},{""page_index"":3,""viewing_time"":18536}]",104
,,,,,,,,,17262,,,169071,,,instructions,"[{""page_index"":0,""viewing_time"":3838},{""page_index"":1,""viewing_time"":2527},{""page_index"":2,""viewing_time"":9800},{""page_index"":3,""viewing_time"":1096}]",104
,,,,,,,,,221540,,,221544,,,instructions,"[{""page_index"":0,""viewing_time"":80268},{""page_index"":1,""viewing_time"":30386},{""page_index"":2,""viewing_time"":103972},{""page_index"":3,""viewing_time"":6912}]",105
,,,,,,,,,70235,,,348778,,,instructions,"[{""page_index"":0,""viewing_time"":15057},{""page_index"":1,""viewing_time"":14048},{""page_index"":2,""viewing_time"":15704},{""page_index"":3,""viewing_time"":25425}]",105
,,,,,,,,,806219,,,806222,,,instructions,"[{""page_index"":0,""viewing_time"":775825},{""page_index"":1,""viewing_time"":16105},{""page_index"":2,""viewing_time"":9056},{""page_index"":3,""viewing_time"":5232}]",106
,,,,,,,,,9054,,,955610,,,instructions,"[{""page_index"":0,""viewing_time"":3364},{""page_index"":1,""viewing_time"":2617},{""page_index"":2,""viewing_time"":1752},{""page_index"":3,""viewing_time"":1320}]",106
,,,,,,,,,33400,,,1121758,,,instructions,"[{""page_index"":0,""viewing_time"":2391},{""page_index"":1,""viewing_time"":27761},{""page_index"":2,""viewing_time"":1624},{""page_index"":3,""viewing_time"":1624}]",106
,,,,,,,,,357848,,,357850,,,instructions,"[{""page_index"":0,""viewing_time"":274159},{""page_index"":1,""viewing_time"":9580},{""page_index"":2,""viewing_time"":52504},{""page_index"":3,""viewing_time"":21604}]",107
,,,,,,,,,53760,,,470519,,,instructions,"[{""page_index"":0,""viewing_time"":19206},{""page_index"":1,""viewing_time"":31092},{""page_index"":2,""viewing_time"":2373},{""page_index"":3,""viewing_time"":1087}]",107
,,,,,,,,,134227,,,134227,,,instructions,"[{""page_index"":0,""viewing_time"":38895},{""page_index"":1,""viewing_time"":39467},{""page_index"":2,""viewing_time"":24418},{""page_index"":3,""viewing_time"":31446}]",108
,,,,,,,,,375866,,,375868,,,instructions,"[{""page_index"":0,""viewing_time"":254585},{""page_index"":1,""viewing_time"":54090},{""page_index"":2,""viewing_time"":20296},{""page_index"":3,""viewing_time"":46894}]",109
,,,,,,,,,109571,,,109572,,,instructions,"[{""page_index"":0,""viewing_time"":35348},{""page_index"":1,""viewing_time"":27642},{""page_index"":2,""viewing_time"":25772},{""page_index"":3,""viewing_time"":20808}]",110
,,,,,,,,,65187,,,65187,,,instructions,"[{""page_index"":0,""viewing_time"":22025},{""page_index"":1,""viewing_time"":12816},{""page_index"":2,""viewing_time"":9200},{""page_index"":3,""viewing_time"":21145}]",111
,,,,,,,,,36327,,,126081,,,instructions,"[{""page_index"":0,""viewing_time"":12510},{""page_index"":1,""viewing_time"":3161},{""page_index"":2,""viewing_time"":14391},{""page_index"":3,""viewing_time"":6264}]",111
,,,,,,,,,28904,,,180081,,,instructions,"[{""page_index"":0,""viewing_time"":5056},{""page_index"":1,""viewing_time"":7551},{""page_index"":2,""viewing_time"":8320},{""page_index"":3,""viewing_time"":7976}]",111
,,,,,,,,,81453,,,81456,,,instructions,"[{""page_index"":0,""viewing_time"":29552},{""page_index"":1,""viewing_time"":13341},{""page_index"":2,""viewing_time"":27623},{""page_index"":3,""viewing_time"":10936}]",112
,,,,,,,,,40596,,,168114,,,instructions,"[{""page_index"":0,""viewing_time"":4134},{""page_index"":1,""viewing_time"":13717},{""page_index"":2,""viewing_time"":15904},{""page_index"":3,""viewing_time"":6840}]",112
,,,,,,,,,207121,,,207123,,,instructions,"[{""page_index"":0,""viewing_time"":63236},{""page_index"":1,""viewing_time"":86782},{""page_index"":2,""viewing_time"":33457},{""page_index"":3,""viewing_time"":23643}]",113
,,,,,,,,,60869,,,328192,,,instructions,"[{""page_index"":0,""viewing_time"":9994},{""page_index"":1,""viewing_time"":7952},{""page_index"":2,""viewing_time"":25899},{""page_index"":3,""viewing_time"":17023}]",113
,,,,,,,,,253182,,,253183,,,instructions,"[{""page_index"":0,""viewing_time"":105484},{""page_index"":1,""viewing_time"":53804},{""page_index"":2,""viewing_time"":65524},{""page_index"":3,""viewing_time"":28369}]",114
