action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[6836, 7461, 8252]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [2286, 3246, 4941]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, -8, -4]","[6835, 135, 277]",-63.0,"[None, None, None]","[u'', -48, 4, 4, 4, -48, -4, 2, 4, -48, -8, -4, -2]",378864,31.0,10132.0,3.5903513614e+18,mouselab-mdp,23
"[2911, 3495, 4175]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [672]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 8, -4]","[2910, 77, 173]",27.0,"[None, None, None]","[u'', 24, -4, 4, -2, -24, 4, 4, -4, 24, 8, -4, 2]",389631,32.0,9711.0,-4.61729966413e+18,mouselab-mdp,23
"[2834, 3394, 4530]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'1'], u'time': [692, 1468]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, -2]","[2833, 48, 618]",36.0,"[None, None, None]","[u'', 48, -8, -2, -2, -48, 8, -2, 2, -24, -8, -4, -4]",401327,33.0,10634.0,-7.46101378534e+18,mouselab-mdp,23
"[6611, 7291, 8299]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [3781, 4614, 5389]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 2]","[6610, 184, 508]",19.0,"[None, None, None]","[u'', -48, -4, -2, 2, -48, -8, -4, -4, 24, -4, -2, 2]",412775,34.0,10379.0,5.87648543738e+18,mouselab-mdp,23
"[3682, 4297, 4857]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5'], u'time': [820, 2179]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, -4]","[3680, 107, 50]",10.0,"[None, None, None]","[u'', -48, 8, -2, 2, 24, -8, -4, -4, -48, -4, -4, -4]",423055,35.0,9241.0,-7.37508384281e+18,mouselab-mdp,23
"[2332, 3084, 3876]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [663]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, -2]","[2331, 261, 289]",53.0,"[None, None, None]","[u'', -48, 8, -4, 2, -24, 4, -4, -4, 48, 8, -2, 2]",433135,36.0,9036.0,-2.3218118651e+18,mouselab-mdp,23
"[3614, 4309, 5069]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [856, 1383, 2294]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, -4]","[3613, 176, 269]",37.0,"[None, None, None]","[u'', -24, 8, -2, 2, 24, -8, -4, -2, 48, -4, 4, -4]",442559,37.0,8373.0,-3.20007329874e+18,mouselab-mdp,23
"[2094, 2662, 3246]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [745]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, 2]","[2093, 52, 70]",17.0,"[None, None, None]","[u'', -48, 8, -4, 4, 24, -4, 4, -4, 24, -8, 2, -4]",451895,38.0,8286.0,8.55918488371e+18,mouselab-mdp,23
"[5614, 6198, 6774]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [3688]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, 4]","[5613, 67, 59]",43.0,"[None, None, None]","[u'', 48, -4, 2, 2, 48, 4, 4, -4, 48, -8, -2, 4]",462351,39.0,9414.0,8.523654687e+18,mouselab-mdp,23
"[6980, 13362, 14218]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-24, 4, 2]","[6978, 5865, 340]",-18.0,"[None, None, None]","[u'', -24, 4, -2, 2, -48, 8, -2, -4, -48, -8, 2, 2]",479687,40.0,16298.0,3.17444220569e+18,mouselab-mdp,23
"[3103, 3879, 4582]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [736]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, -4]","[3102, 271, 210]",11.0,"[None, None, None]","[u'', -48, -8, -4, 2, 24, -8, -4, 4, 24, -8, -2, 2]",490048,41.0,9320.0,-4.85652442179e+18,mouselab-mdp,23
"[4136, 4688, 5320]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [2476]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, -4]","[4134, 33, 107]",11.0,"[None, None, None]","[u'', -24, -8, 4, 2, 48, 4, 4, 2, 24, -8, -2, -4]",499935,42.0,8848.0,-3.48069097212e+18,mouselab-mdp,23
"[2382, 3110, 4190]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1346]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, -4]","[2382, 229, 590]",47.0,"[None, None, None]","[u'', -48, 4, -4, -2, 48, 4, 2, -4, -24, 4, 4, -4]",508415,43.0,7430.0,-4.59762852137e+18,mouselab-mdp,23
"[6396, 7124, 7724]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [3713, 5421]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 4]","[6395, 217, 82]",22.0,"[None, None, None]","[u'', -24, 8, -2, 4, 24, -4, 4, 2, -24, 8, -2, -2]",519271,44.0,9812.0,5.22633281768e+18,mouselab-mdp,23
"[3169, 3697, 4281]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [1714]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, 2]","[3168, 33, 66]",41.0,"[None, None, None]","[u'', -24, 4, -2, 4, -24, 4, -2, 4, 48, -8, 2, 4]",529343,45.0,9025.0,-7.49607252303e+18,mouselab-mdp,23
"[3779, 4338, 4963]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'9'], u'time': [1007, 1884, 2686]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 4]","[3778, 53, 111]",21.0,"[None, None, None]","[u'', -24, 8, 2, 2, -24, 4, -2, -4, 24, -4, 2, 4]",541590,46.0,11194.0,7.57702505613e+18,mouselab-mdp,23
"[4432, 5175, 6191]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [2130, 2881]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 2]","[4431, 235, 499]",52.0,"[None, None, None]","[u'', -48, -8, -4, -4, 48, 4, 2, 4, -48, -4, 2, 4]",551198,47.0,8558.0,-4.49278938292e+18,mouselab-mdp,23
"[5465, 6329, 7264]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [3243]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 4]","[5464, 354, 422]",47.0,"[None, None, None]","[u'', 48, 8, 2, 4, -48, -8, -2, -2, 48, -4, 2, 4]",562039,48.0,9801.0,5.21456941459e+18,mouselab-mdp,23
"[3649, 4249, 4800]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [1316, 2059]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, -4]","[3648, 88, 40]",22.0,"[None, None, None]","[u'', -24, 8, -2, 4, 24, 4, -4, 2, 48, -4, 4, 4]",572543,49.0,9457.0,-8.94225075726e+18,mouselab-mdp,23
"[4203, 4770, 5393]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5'], u'time': [1333, 3036]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 4]","[4202, 71, 111]",30.0,"[None, None, None]","[u'', -24, 8, -2, 4, 24, 4, -4, 4, -24, 4, -2, -4]",581943,50.0,8346.0,-3.44044703415e+18,mouselab-mdp,23
"[4705, 5321, 6281]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'9'], u'time': [1019, 2258, 3354]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-24, 8, 2]","[4704, 100, 458]",-17.0,"[None, None, None]","[u'', -48, 8, 4, -4, -48, -4, -4, 4, -24, 8, 2, 4]",591702,51.0,8712.0,-3.55749592705e+17,mouselab-mdp,23
"[3284, 3868, 4450]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [1361, 2053]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 2]","[3282, 79, 76]",20.0,"[None, None, None]","[u'', -24, -8, 2, 2, 24, -4, 2, -4, -24, -4, -2, -4]",602503,52.0,9748.0,8.41111812433e+18,mouselab-mdp,23
"[5752, 6321, 6969]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [1277, 3282, 4042]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-24, 8, -2]","[5751, 68, 132]",-21.0,"[None, None, None]","[u'', -24, 8, 2, -2, -48, -4, 2, -2, -24, -4, 4, -2]",612696,53.0,9154.0,-2.90483105632e+18,mouselab-mdp,23
"[3348, 4548, 5531]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [2166]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, 4]","[3347, 693, 476]",19.0,"[None, None, None]","[u'', -24, -8, -4, -2, 24, -8, -4, 4, -24, 4, -4, -4]",622792,54.0,9053.0,1.22797275664e+18,mouselab-mdp,23
"[4029, 4540, 5149]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [2208]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, -2]","[4028, 22, 97]",17.0,"[None, None, None]","[u'', 24, -4, -2, -2, -48, 4, 2, -4, 48, 8, 4, 4]",631951,55.0,8109.0,2.02316419824e+18,mouselab-mdp,23
"[2804, 3404, 4460]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [1414]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 2]","[2802, 88, 546]",53.0,"[None, None, None]","[u'', 24, 4, -2, 4, 24, -8, -2, 4, 48, 4, 2, 2]",641478,56.0,8483.0,-8.8753766642e+18,mouselab-mdp,23
"[2730, 3314, 4338]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [1245]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 4]","[2729, 69, 512]",31.0,"[None, None, None]","[u'', 24, 4, -2, 4, -24, -8, 4, 2, 48, 8, -4, -4]",652206,57.0,9673.0,-5.44557176008e+18,mouselab-mdp,23
"[1914, 2561, 3193]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [813]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, -4]","[1912, 154, 119]",47.0,"[None, None, None]","[u'', -48, 4, 2, -2, 48, 4, -4, -4, -48, -4, -4, 2]",663078,58.0,9809.0,-7.11696887988e+18,mouselab-mdp,23
"[1988, 2787, 4076]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [589]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, -2]","[1987, 293, 781]",41.0,"[None, None, None]","[u'', -24, 4, 2, -2, 48, -8, 2, -2, 48, -4, 4, -2]",673768,59.0,9637.0,8.88172544804e+18,mouselab-mdp,23
"[19797, 24617, 27212]","[u'right', u'right', u'up']",train_basic,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 4]","[19795, 4316, 2096]",60.0,"[None, None, None]","[u'', -24, 4, 2, -4, 48, 8, 4, -2, 24, -4, 2, 4]",34975,0.0,34848.0,5.38450566538e+18,mouselab-mdp,24
"[14981, 19972, 21300]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, 2]","[14980, 4485, 834]",18.0,"[None, None, None]","[u'', -24, -8, -4, 2, -48, -4, -2, -4, 24, -8, 2, 2]",59633,1.0,23567.0,4.39571797799e+18,mouselab-mdp,24
"[8550, 9384, 10624]","[u'left', u'left', u'down']",train_basic,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 4]","[8548, 332, 723]",56.0,"[None, None, None]","[u'', 48, 4, -4, 2, -24, 4, 4, -2, 48, 4, -4, 4]",73095,2.0,12353.0,-7.72949551535e+18,mouselab-mdp,24
"[10556, 11327, 12394]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 4]","[10554, 259, 546]",56.0,"[None, None, None]","[u'', 24, 8, -4, -4, 48, 4, -4, 4, 48, 8, 2, -4]",88204,3.0,13980.0,-3.85987325249e+18,mouselab-mdp,24
"[10381, 11965, 12954]","[u'right', u'right', u'up']",train_basic,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, 4]","[10379, 1086, 476]",44.0,"[None, None, None]","[u'', -24, -4, 4, -2, 48, -8, 4, -4, 24, -8, 2, -4]",103902,4.0,14646.0,-5.60817790703e+18,mouselab-mdp,24
"[21880, 22521, 23457]","[u'right', u'right', u'down']",train_basic2,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 2]","[21879, 150, 418]",58.0,"[None, None, None]","[u'', -24, 4, 2, 2, 48, 8, -4, 2, -24, 8, -4, -2]",132199,5.0,24949.0,-4.80438429618e+18,mouselab-mdp,24
"[7893, 8550, 9272]","[u'right', u'right', u'down']",train_basic2,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, -2]","[7892, 170, 208]",50.0,"[None, None, None]","[u'', -24, 8, 2, -4, 48, 4, -4, -2, 24, 8, -4, 4]",144076,6.0,10837.0,-2.42139128223e+18,mouselab-mdp,24
"[7605, 8402, 9143]","[u'up', u'up', u'right']",train_basic2,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 2]","[7604, 307, 230]",46.0,"[None, None, None]","[u'', 48, -4, 2, -2, -24, -4, -2, -2, 24, -4, 4, 2]",155592,7.0,10473.0,-3.0058176152e+18,mouselab-mdp,24
"[3453, 4222, 5272]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 4]","[3452, 269, 536]",56.0,"[None, None, None]","[u'', -48, -4, -4, 2, 48, 4, 4, -2, 48, -4, 4, 2]",162991,8.0,6364.0,-4.54306465704e+18,mouselab-mdp,24
"[9495, 10171, 11252]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 2]","[9489, 174, 572]",46.0,"[None, None, None]","[u'', -48, -4, -2, 4, 48, -4, 2, -4, 24, -4, 4, 2]",176279,9.0,12252.0,-6.24065504107e+18,mouselab-mdp,24
"[7862, 8735, 9905]","[u'right', u'right', u'up']",train_hidden,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, -4, -2]","[7861, 380, 651]",-54.0,"[None, None, None]","[u'', 48, 8, 2, 2, -48, -4, -2, -4, 24, -4, 4, 4]",191388,10.0,12089.0,3.67478526982e+18,mouselab-mdp,24
"[1185, 3115, 4887]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, 4]","[1184, 1409, 1265]",20.0,"[None, None, None]","[u'', -48, -8, -4, 2, 24, -8, -4, 4, 24, -8, -2, 2]",199245,11.0,6816.0,-4.85652442179e+18,mouselab-mdp,24
"[1401, 3159, 5829]","[u'left', u'left', u'up']",train_hidden,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, -2]","[1400, 1242, 2162]",38.0,"[None, None, None]","[u'', -24, 4, -2, -2, -48, -8, 4, -2, 48, -8, -2, 2]",208009,12.0,7727.0,-4.64203023396e+18,mouselab-mdp,24
"[2954, 4915, 7256]","[u'up', u'up', u'right']",train_hidden,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, -4, 2]","[2953, 1466, 1825]",-50.0,"[None, None, None]","[u'', -48, -4, 2, -2, -48, 4, 2, 2, 48, 4, 4, -4]",218120,13.0,9073.0,4.78066487755e+18,mouselab-mdp,24
"[1053, 1943, 3487]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, -8, 4]","[1052, 370, 1030]",-52.0,"[None, None, None]","[u'', -48, 4, -2, 4, -48, -8, -2, 4, -48, 8, -2, -4]",224415,14.0,5263.0,2.04519373683e+18,mouselab-mdp,24
"[31818, 32966, 34466]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'1'], u'time': [16283, 19149, 21478]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, -4, 2]","[31816, 651, 983]",-50.0,"[None, None, None]","[u'', -48, 4, 4, 4, -48, -4, 2, 4, -48, -8, -4, -2]",263622,15.0,36391.0,3.5903513614e+18,mouselab-mdp,24
