,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
161,10,1.0001,featureBased,full,2,3,"[0, 0, 0]",7.0,7,"[4, 3, 13, 12, 2, 10, 11]","[4802, 7619, 9979, 11123, 16170, 17610, 19219]","[1, 2, 6, 11]","[21197, 40118, 43078]"
162,10,1.0001,featureBased,full,3,6,"[0, 0, 0]",3.0,9,"[2, 5, 4, 3, 13, 12, 7, 10, 11]","[3828, 5808, 7988, 9136, 10449, 11337, 12149, 14461, 17385]","[1, 2, 6, 10]","[18822, 39971, 42355]"
163,10,1.0001,featureBased,full,4,2,"[0, 0, 0]",7.0,7,"[4, 15, 14, 3, 13, 7, 12]","[3284, 4827, 5915, 10726, 11834, 13422, 14669]","[1, 3, 7, 13]","[19465, 34260, 36296]"
164,10,1.0001,featureBased,full,5,11,"[0, 0, 0]",8.0,7,"[2, 11, 10, 3, 13, 7, 12]","[7151, 8739, 9859, 11779, 13164, 16996, 19934]","[1, 3, 7, 13]","[25162, 41678, 43584]"
165,10,1.0001,featureBased,full,6,7,"[0, 0, 0]",6.0,10,"[5, 17, 16, 9, 4, 14, 8, 15, 3, 2]","[2983, 4447, 5487, 6167, 11464, 13767, 14487, 21502, 35967, 37088]","[1, 4, 8, 14]","[39128, 53085, 53977]"
166,10,1.0001,featureBased,full,7,12,"[0, 0, 0]",4.0,10,"[5, 4, 8, 14, 15, 3, 2, 6, 11, 10]","[2873, 3925, 5086, 6358, 7166, 8670, 9783, 10996, 12140, 13056]","[1, 2, 6, 10]","[14962, 34802, 36658]"
167,10,1.0001,featureBased,full,8,9,"[3, 0, 0]",4.0,6,"[2, 11, 6, 5, 17, 9]","[2643, 6068, 7906, 13938, 15328, 16666]","[1, 2, 6, 11]","[46189, 72501, 74518]"
168,10,1.0001,featureBased,full,9,4,"[1, 0, 0]",13.0,3,"[3, 13, 7]","[2019, 3376, 4482]","[1, 3, 7, 12]","[6403, 31501, 35563]"
169,10,1.0001,featureBased,full,10,14,"[2, 0, 0]",-2.0,9,"[3, 2, 6, 11, 5, 4, 8, 15, 14]","[1290, 2711, 5038, 5751, 7240, 8439, 9439, 10440, 11094]","[1, 5, 9, 17]","[17092, 42445, 45588]"
170,10,1.0001,featureBased,full,11,0,[],8.0,4,"[3, 2, 6, 11]","[1563, 2663, 3864, 4625]","[1, 2, 6, 11]","[6198, 7498, 9196]"
171,10,1.0001,featureBased,full,12,10,[],-2.0,8,"[2, 5, 4, 3, 13, 7, 8, 15]","[2009, 3121, 4274, 5310, 6719, 7703, 12023, 12826]","[1, 4, 8, 14]","[16172, 18829, 20405]"
172,10,1.0001,featureBased,full,13,15,[],13.0,3,"[5, 9, 17]","[1141, 2115, 2718]","[1, 5, 9, 16]","[4223, 5756, 8933]"
173,10,1.0001,featureBased,full,14,1,[],12.0,3,"[3, 13, 7]","[1149, 2333, 3211]","[1, 3, 7, 12]","[5074, 6287, 7558]"
174,10,1.0001,featureBased,full,15,13,[],11.0,3,"[5, 9, 17]","[2485, 3510, 4598]","[1, 5, 9, 17]","[6241, 7617, 9234]"
175,10,1.0001,featureBased,full,16,8,[],12.0,3,"[3, 7, 13]","[4757, 6139, 7389]","[1, 3, 7, 12]","[11697, 12777, 14152]"
176,11,1.0001,featureBased,full,1,15,"[0, 0, 0]",16.0,0,[],[],"[1, 4, 8, 14]","[6733, 20164, 25384]"
177,11,1.0001,featureBased,full,2,14,"[0, 0, 0]",8.0,0,[],[],"[1, 3, 7, 13]","[7941, 19252, 21739]"
178,11,1.0001,featureBased,full,3,12,"[0, 0, 0]",13.0,1,[16],[6611],"[1, 5, 9, 16]","[11793, 25502, 28494]"
179,11,1.0001,featureBased,full,4,3,"[1, 0, 0]",13.0,2,"[11, 15]","[7683, 23190]","[1, 4, 8, 15]","[26364, 39964, 41718]"
180,11,1.0001,featureBased,full,5,8,"[0, 0, 0]",14.0,1,[12],[10809],"[1, 2, 6, 11]","[24880, 35816, 40381]"
181,11,1.0001,featureBased,full,6,0,"[0, 0, 0]",12.0,0,[],[],"[1, 5, 9, 17]","[10153, 21994, 22856]"
182,11,1.0001,featureBased,full,7,6,"[0, 0, 0]",11.0,0,[],[],"[1, 2, 6, 11]","[15522, 27015, 27895]"
183,11,1.0001,featureBased,full,8,5,"[0, 0, 0]",10.0,1,[12],[19021],"[1, 3, 7, 12]","[21093, 32144, 33070]"
184,11,1.0001,featureBased,full,9,10,"[0, 0, 0]",4.0,1,[11],[16370],"[1, 2, 6, 11]","[26826, 37867, 38919]"
185,11,1.0001,featureBased,full,10,9,"[0, 0, 0]",9.0,1,[17],[5456],"[1, 5, 9, 17]","[7766, 18756, 19979]"
186,11,1.0001,featureBased,full,11,13,[],14.0,0,[],[],"[1, 5, 9, 17]","[3609, 5300, 6394]"
187,11,1.0001,featureBased,full,12,2,[],15.0,0,[],[],"[1, 4, 8, 15]","[3628, 4507, 5458]"
188,11,1.0001,featureBased,full,13,1,[],15.0,0,[],[],"[1, 3, 7, 12]","[1871, 2675, 3708]"
189,11,1.0001,featureBased,full,14,11,[],15.0,0,[],[],"[1, 2, 6, 10]","[22179, 23016, 24688]"
190,11,1.0001,featureBased,full,15,7,[],17.0,0,[],[],"[1, 2, 6, 11]","[3589, 4933, 6296]"
191,11,1.0001,featureBased,full,16,4,[],16.0,0,[],[],"[1, 5, 9, 16]","[9235, 10995, 12534]"
192,12,1.0001,featureBased,full,1,2,"[3, 0, 0]",9.0,6,"[3, 5, 4, 2, 11, 10]","[2894, 4265, 5535, 7388, 13108, 14060]","[1, 2, 6, 10]","[16938, 34694, 37564]"
193,12,1.0001,featureBased,full,2,11,"[1, 0, 0]",12.0,3,"[3, 12, 13]","[2584, 5267, 6507]","[1, 3, 7, 13]","[8440, 24840, 26512]"
194,12,1.0001,featureBased,full,3,9,"[2, 0, 0]",6.0,4,"[4, 5, 2, 11]","[2337, 3664, 5449, 8944]","[1, 2, 6, 11]","[10791, 29468, 30421]"
195,12,1.0001,featureBased,full,4,7,"[1, 0, 0]",13.0,2,"[3, 5]","[1234, 2376]","[1, 5, 9, 17]","[3915, 20770, 21940]"
196,12,1.0001,featureBased,full,5,3,"[0, 0, 0]",13.0,1,[4],[993],"[1, 2, 6, 11]","[2375, 14925, 18638]"
197,12,1.0001,featureBased,full,6,13,"[1, 0, 1]",12.0,2,"[3, 17]","[1454, 28409]","[1, 5, 9, 17]","[2459, 22315, 30807]"
198,12,1.0001,featureBased,full,7,5,"[1, 0, 0]",8.0,4,"[3, 5, 2, 4]","[941, 3427, 7188, 9004]","[1, 2, 6, 11]","[11679, 27650, 31599]"
199,12,1.0001,featureBased,full,8,8,"[0, 0, 0]",14.0,1,[3],[1931],"[1, 5, 9, 16]","[5302, 18166, 21313]"
200,12,1.0001,featureBased,full,9,0,"[1, 0, 0]",12.0,1,[3],[3452],"[1, 5, 9, 16]","[8599, 24587, 26853]"
201,12,1.0001,featureBased,full,10,1,"[0, 0, 0]",13.0,3,"[3, 12, 4]","[1833, 5169, 10661]","[1, 4, 8, 15]","[11622, 49119, 51995]"
202,12,1.0001,featureBased,full,11,4,[],14.0,1,[4],[2317],"[1, 2, 6, 11]","[3401, 6155, 7952]"
203,12,1.0001,featureBased,full,12,12,[],12.0,2,"[3, 5]","[1062, 2731]","[1, 4, 8, 14]","[4053, 6034, 8673]"
204,12,1.0001,featureBased,full,13,15,[],13.0,3,"[3, 12, 13]","[1439, 3594, 4973]","[1, 3, 7, 13]","[6051, 7173, 8306]"
205,12,1.0001,featureBased,full,14,14,[],-1.0,8,"[3, 5, 11, 14, 10, 15, 2, 4]","[1066, 2147, 7762, 9922, 12579, 13679, 21899, 22565]","[1, 4, 8, 14]","[23224, 24289, 26652]"
206,12,1.0001,featureBased,full,15,10,[],3.0,2,"[3, 13]","[961, 3222]","[1, 3, 7, 12]","[5024, 6114, 8929]"
207,12,1.0001,featureBased,full,16,6,[],8.0,3,"[2, 4, 11]","[786, 3689, 6351]","[1, 2, 6, 11]","[9280, 10642, 11940]"
208,13,1.0001,featureBased,full,1,8,"[7, 0, 0]",5.0,10,"[2, 4, 3, 5, 8, 14, 15, 6, 10, 11]","[2545, 4638, 7786, 9398, 11088, 12153, 13730, 20298, 21149, 21977]","[1, 2, 6, 10]","[55256, 77068, 80341]"
209,13,1.0001,featureBased,full,2,0,"[5, 0, 0]",6.0,7,"[2, 3, 4, 5, 9, 16, 17]","[2451, 3961, 4798, 6308, 8694, 9842, 10594]","[1, 5, 9, 16]","[12880, 28010, 28824]"
210,13,1.0001,featureBased,full,3,12,"[0, 1, 0]",10.0,4,"[2, 6, 10, 11]","[2210, 12754, 20144, 21092]","[1, 2, 6, 10]","[4078, 15370, 23649]"
211,13,1.0001,featureBased,full,4,4,"[4, 0, 0]",9.0,6,"[4, 2, 5, 3, 7, 13]","[6391, 7877, 8883, 10186, 11126, 12146]","[1, 3, 7, 13]","[14373, 30399, 31227]"
212,13,1.0001,featureBased,full,5,5,"[1, 0, 1]",8.0,3,"[2, 6, 10]","[2838, 4468, 5532]","[1, 2, 6, 10]","[7829, 18964, 19868]"
213,13,1.0001,featureBased,full,6,6,"[3, 0, 0]",4.0,7,"[3, 5, 2, 4, 8, 14, 15]","[1131, 3178, 7145, 9277, 11530, 12478, 16568]","[1, 4, 8, 14]","[34958, 48033, 48993]"
214,13,1.0001,featureBased,full,7,9,"[2, 0, 0]",3.0,6,"[2, 6, 4, 8, 14, 15]","[2036, 3687, 6997, 8197, 26442, 27926]","[1, 4, 8, 14]","[11025, 23686, 29551]"
215,13,1.0001,featureBased,full,8,10,"[4, 0, 0]",-3.0,9,"[3, 7, 13, 5, 9, 17, 2, 6, 10]","[960, 2225, 4264, 5275, 7109, 8496, 11031, 12431, 13339]","[1, 2, 6, 10]","[17965, 32897, 34329]"
216,13,1.0001,featureBased,full,9,3,"[1, 0, 0]",10.0,4,"[4, 2, 6, 10]","[1179, 3555, 5362, 6727]","[1, 2, 6, 10]","[9578, 20839, 22364]"
217,13,1.0001,featureBased,full,10,1,"[2, 0, 1]",11.0,4,"[2, 3, 7, 12]","[1963, 5171, 6273, 7455]","[1, 3, 7, 12]","[9921, 22124, 23072]"
218,13,1.0001,featureBased,full,11,15,[],12.0,4,"[2, 3, 7, 13]","[2545, 4037, 5139, 6310]","[1, 3, 7, 13]","[8569, 10233, 11326]"
219,13,1.0001,featureBased,full,12,13,[],11.0,3,"[2, 6, 11]","[1440, 3032, 5550]","[1, 2, 6, 11]","[7214, 8015, 8810]"
220,13,1.0001,featureBased,full,13,7,[],13.0,3,"[4, 8, 14]","[2419, 3721, 4661]","[1, 4, 8, 14]","[6862, 7732, 8560]"
221,13,1.0001,featureBased,full,14,14,[],3.0,4,"[2, 6, 11, 10]","[1515, 2292, 3081, 4460]","[1, 2, 6, 10]","[8472, 9246, 10212]"
222,13,1.0001,featureBased,full,15,2,[],11.0,3,"[3, 7, 13]","[2074, 2961, 3746]","[1, 3, 7, 13]","[5826, 6810, 7666]"
223,13,1.0001,featureBased,full,16,11,[],12.0,3,"[4, 8, 14]","[2504, 3662, 4561]","[1, 4, 8, 14]","[6366, 7664, 8956]"
224,14,1.0001,featureBased,full,1,11,"[5, 0, 0]",6.0,9,"[3, 7, 2, 10, 6, 11, 4, 8, 14]","[2952, 4859, 7153, 8744, 9366, 10857, 13663, 14741, 15790]","[1, 2, 6, 11]","[21238, 38314, 62929]"
225,14,1.0001,featureBased,full,2,6,"[0, 0, 0]",-5.0,16,"[17, 13, 10, 6, 2, 14, 8, 4, 5, 7, 12, 9, 16, 3, 15, 11]","[3065, 5174, 5941, 7158, 8356, 14304, 15948, 16815, 20884, 22032, 22907, 25784, 26547, 27616, 30820, 32679]","[1, 4, 8, 14]","[50554, 60100, 63266]"
226,14,1.0001,featureBased,full,3,5,"[0, 0, 0]",-3.0,15,"[10, 11, 17, 16, 13, 7, 3, 14, 15, 8, 4, 2, 6, 5, 9]","[5553, 6342, 7025, 7798, 8722, 10301, 10874, 11887, 12363, 13315, 13958, 18998, 20055, 24134, 26109]","[1, 3, 7, 13]","[39039, 47703, 48629]"
227,14,1.0001,featureBased,full,4,7,"[1, 0, 0]",13.0,3,"[10, 6, 2]","[1676, 2896, 3326]","[1, 2, 6, 10]","[5512, 16989, 19643]"
228,14,1.0001,featureBased,full,5,15,"[12, 0, 0]",3.0,14,"[13, 7, 12, 10, 6, 2, 17, 5, 9, 8, 4, 14, 15, 16]","[2453, 3364, 4032, 5433, 6414, 7016, 10197, 11087, 12116, 19221, 20349, 20887, 21477, 29561]","[1, 5, 9, 17]","[40532, 63438, 64748]"
229,14,1.0001,featureBased,full,6,14,"[0, 0, 0]",-5.0,12,"[10, 11, 17, 16, 5, 9, 13, 3, 7, 14, 15, 6]","[2462, 3120, 3690, 4330, 5212, 5690, 6610, 7833, 8394, 9194, 9968, 18479]","[1, 5, 9, 17]","[20425, 29020, 31091]"
230,14,1.0001,featureBased,full,7,10,"[3, 0, 0]",3.0,3,"[10, 6, 2]","[5582, 6711, 7499]","[1, 2, 6, 10]","[13261, 26762, 28161]"
231,14,1.0001,featureBased,full,8,9,"[6, 0, 0]",2.0,8,"[13, 11, 2, 6, 9, 15, 14, 12]","[2947, 4712, 6157, 7194, 9984, 11391, 12374, 13444]","[1, 2, 6, 11]","[16181, 32989, 34007]"
232,14,1.0001,featureBased,full,9,2,"[0, 0, 0]",5.0,10,"[6, 14, 15, 8, 4, 7, 9, 17, 5, 11]","[3566, 5234, 6274, 7938, 8715, 11466, 15409, 17974, 20587, 23882]","[1, 4, 8, 15]","[25668, 34829, 36244]"
233,14,1.0001,featureBased,full,10,3,"[0, 0, 0]",3.0,11,"[9, 17, 16, 11, 6, 2, 10, 13, 3, 12, 7]","[2780, 3549, 4377, 5736, 6445, 7710, 8714, 10050, 10638, 11941, 14541]","[1, 3, 7, 12]","[19078, 28346, 30775]"
234,14,1.0001,featureBased,full,11,1,[],5.0,11,"[6, 10, 11, 2, 15, 12, 13, 17, 5, 9, 16]","[2774, 3410, 4377, 5338, 8758, 10006, 10642, 11443, 12482, 12983, 13929]","[1, 2, 6, 11]","[23153, 23876, 24596]"
235,14,1.0001,featureBased,full,12,8,[],4.0,11,"[9, 17, 16, 5, 6, 10, 2, 13, 14, 8, 4]","[1313, 2076, 2797, 3276, 6061, 6877, 7748, 16668, 18089, 19121, 19722]","[1, 4, 8, 14]","[21221, 22801, 23589]"
236,14,1.0001,featureBased,full,13,0,[],4.0,9,"[12, 15, 8, 4, 6, 16, 3, 13, 7]","[2733, 5234, 5849, 6386, 9038, 10142, 12918, 17121, 18453]","[1, 3, 7, 13]","[98227, 98771, 99356]"
237,14,1.0001,featureBased,full,14,13,[],4.0,10,"[8, 14, 15, 11, 10, 2, 6, 17, 5, 9]","[2706, 3574, 4417, 5525, 6717, 7709, 8517, 14270, 14992, 15737]","[1, 2, 6, 11]","[18776, 19728, 20449]"
238,14,1.0001,featureBased,full,15,12,[],4.0,10,"[10, 6, 11, 14, 15, 13, 12, 17, 5, 9]","[2887, 3955, 4609, 5655, 6355, 7041, 7838, 8695, 9518, 9953]","[1, 5, 9, 17]","[11465, 12213, 13226]"
239,14,1.0001,featureBased,full,16,4,[],10.0,5,"[15, 13, 11, 6, 2]","[1909, 2984, 3921, 5422, 6182]","[1, 2, 6, 11]","[8531, 9191, 9978]"
240,15,1.0001,featureBased,full,1,13,"[0, 0, 0]",13.0,1,[7],[15033],"[1, 3, 7, 13]","[34561, 67868, 69754]"
241,15,1.0001,featureBased,full,2,7,"[0, 0, 0]",16.0,1,[11],[5807],"[1, 2, 6, 11]","[7964, 26568, 28173]"
242,15,1.0001,featureBased,full,3,0,"[0, 0, 0]",11.0,1,[11],[2909],"[1, 2, 6, 11]","[5605, 22789, 24692]"
243,15,1.0001,featureBased,full,4,14,"[1, 0, 0]",5.0,2,"[10, 16]","[3496, 6000]","[1, 5, 9, 16]","[8106, 27127, 28756]"
244,15,1.0001,featureBased,full,5,2,"[0, 0, 0]",14.0,1,[14],[2659],"[1, 4, 8, 15]","[4007, 22060, 23789]"
245,15,1.0001,featureBased,full,6,10,"[0, 0, 0]",5.0,1,[14],[2748],"[1, 4, 8, 14]","[4252, 21925, 23738]"
246,15,1.0001,featureBased,full,7,6,"[0, 0, 0]",9.0,1,[17],[3052],"[1, 5, 9, 16]","[4898, 20732, 21730]"
247,15,1.0001,featureBased,full,8,1,"[0, 0, 0]",15.0,1,[13],[1813],"[1, 3, 7, 13]","[6354, 24599, 26255]"
248,15,1.0001,featureBased,full,9,4,"[0, 0, 0]",14.0,1,[10],[2212],"[1, 2, 6, 10]","[3569, 19526, 21510]"
249,15,1.0001,featureBased,full,10,8,"[0, 0, 0]",14.0,1,[10],[4439],"[1, 2, 6, 10]","[5845, 28639, 30374]"
250,15,1.0001,featureBased,full,11,9,[],9.0,1,[10],[2204],"[1, 2, 6, 10]","[3342, 5062, 6282]"
251,15,1.0001,featureBased,full,12,5,[],11.0,1,[11],[2681],"[1, 2, 6, 11]","[4976, 6151, 7222]"
252,15,1.0001,featureBased,full,13,15,[],15.0,1,[13],[2103],"[1, 3, 7, 12]","[4109, 5244, 6280]"
253,15,1.0001,featureBased,full,14,12,[],14.0,1,[12],[2236],"[1, 3, 7, 12]","[3386, 4379, 5440]"
254,15,1.0001,featureBased,full,15,3,[],13.0,1,[10],[2852],"[1, 2, 6, 10]","[4021, 4809, 7352]"
255,15,1.0001,featureBased,full,16,11,[],13.0,1,[12],[1618],"[1, 3, 7, 12]","[3099, 3933, 5115]"
256,16,1.0001,featureBased,full,1,14,"[0, 0, 0]",4.0,4,"[14, 15, 10, 13]","[9437, 14575, 17096, 18627]","[1, 3, 7, 13]","[21502, 30774, 36082]"
257,16,1.0001,featureBased,full,2,11,"[0, 0, 0]",9.0,6,"[11, 10, 12, 16, 17, 14]","[5617, 7986, 9760, 12140, 13592, 14929]","[1, 4, 8, 14]","[16312, 25371, 28039]"
258,16,1.0001,featureBased,full,3,3,"[0, 0, 0]",8.0,7,"[12, 11, 10, 13, 16, 17, 14]","[3450, 5607, 7050, 8099, 9527, 10512, 11876]","[1, 4, 8, 14]","[14484, 24641, 28547]"
259,16,1.0001,featureBased,full,4,9,"[1, 0, 0]",0.0,10,"[14, 16, 5, 9, 10, 6, 13, 12, 7, 3]","[9815, 13198, 14746, 16339, 19243, 21662, 23611, 25372, 27318, 28633]","[1, 3, 7, 13]","[44600, 58842, 60095]"
260,16,1.0001,featureBased,full,5,0,"[1, 0, 0]",9.0,3,"[14, 8, 4]","[2680, 4943, 5946]","[1, 4, 8, 14]","[16089, 31006, 32386]"
261,16,1.0001,featureBased,full,6,15,"[1, 0, 0]",14.0,3,"[17, 5, 9]","[3066, 5086, 6960]","[1, 5, 9, 17]","[9622, 24535, 27981]"
262,16,1.0001,featureBased,full,7,6,"[0, 0, 0]",4.0,8,"[10, 2, 12, 13, 15, 16, 17, 4]","[3564, 5584, 7467, 9429, 10678, 12473, 14458, 17149]","[1, 2, 6, 10]","[18402, 29225, 37840]"
263,16,1.0001,featureBased,full,8,8,"[2, 0, 0]",10.0,5,"[12, 10, 17, 14, 4]","[10367, 12385, 14715, 16861, 19134]","[1, 4, 8, 14]","[20362, 35119, 37544]"
264,16,1.0001,featureBased,full,9,4,"[2, 0, 0]",11.0,5,"[10, 2, 12, 3, 7]","[3248, 5616, 8096, 9471, 14339]","[1, 3, 7, 12]","[15704, 35448, 37441]"
265,16,1.0001,featureBased,full,10,1,"[1, 0, 0]",11.0,5,"[12, 10, 17, 5, 9]","[17095, 20609, 23155, 24363, 25417]","[1, 5, 9, 17]","[26639, 38605, 42676]"
266,16,1.0001,featureBased,full,11,5,[],6.0,6,"[14, 17, 11, 10, 13, 3]","[4710, 7117, 9039, 10717, 12472, 14061]","[1, 3, 7, 13]","[15238, 17883, 19386]"
267,16,1.0001,featureBased,full,12,2,[],15.0,0,[],[],"[1, 5, 9, 16]","[5848, 7183, 8538]"
268,16,1.0001,featureBased,full,13,7,[],16.0,0,[],[],"[1, 3, 7, 13]","[4786, 5708, 6613]"
269,16,1.0001,featureBased,full,14,10,[],5.0,0,[],[],"[1, 4, 8, 15]","[2026, 5810, 7011]"
270,16,1.0001,featureBased,full,15,13,[],14.0,0,[],[],"[1, 2, 6, 11]","[5064, 6524, 7704]"
271,16,1.0001,featureBased,full,16,12,[],15.0,0,[],[],"[1, 3, 7, 12]","[1623, 2803, 3768]"
272,17,1.0001,featureBased,full,1,11,"[0, 2, 0]",11.0,4,"[2, 6, 11, 10]","[3191, 6607, 9154, 11106]","[1, 2, 6, 11]","[26831, 47239, 52543]"
273,17,1.0001,featureBased,full,2,9,"[0, 0, 0]",7.0,3,"[5, 16, 17]","[3799, 7236, 31745]","[1, 5, 9, 17]","[9029, 30046, 35424]"
274,17,1.0001,featureBased,full,3,0,"[1, 0, 0]",10.0,2,"[6, 10]","[5052, 8394]","[1, 2, 6, 11]","[9796, 33163, 34261]"
275,17,1.0001,featureBased,full,4,8,"[2, 0, 0]",13.0,2,"[13, 12]","[2861, 4324]","[1, 3, 7, 13]","[9463, 31519, 35571]"
276,17,1.0001,featureBased,full,5,14,"[0, 0, 0]",5.0,2,"[8, 15]","[3048, 3966]","[1, 4, 8, 14]","[6000, 26989, 29232]"
277,17,1.0001,featureBased,full,6,5,"[1, 0, 0]",9.0,2,"[6, 11]","[4794, 6250]","[1, 2, 6, 10]","[8325, 32173, 33264]"
278,17,1.0001,featureBased,full,7,13,"[3, 0, 0]",12.0,2,"[3, 13]","[2937, 5727]","[1, 3, 7, 13]","[9211, 34078, 35199]"
279,17,1.0001,featureBased,full,8,15,"[1, 0, 0]",15.0,2,"[14, 15]","[5524, 7715]","[1, 5, 9, 17]","[11429, 32956, 34415]"
280,17,1.0001,featureBased,full,9,4,"[0, 0, 0]",15.0,1,[16],[4874],"[1, 5, 9, 16]","[7148, 27313, 33857]"
281,17,1.0001,featureBased,full,10,10,"[1, 0, 0]",3.0,2,"[12, 13]","[4367, 6455]","[1, 4, 8, 15]","[9474, 30553, 31880]"
282,17,1.0001,featureBased,full,11,6,[],10.0,1,[14],[3639],"[1, 4, 8, 14]","[5283, 6353, 7223]"
283,17,1.0001,featureBased,full,12,2,[],13.0,1,[13],[3383],"[1, 3, 7, 13]","[5049, 5802, 6843]"
284,17,1.0001,featureBased,full,13,3,[],7.0,8,"[10, 11, 17, 16, 14, 15, 12, 13]","[2998, 4309, 5686, 7660, 8876, 9796, 10739, 11413]","[1, 4, 8, 14]","[12787, 13584, 14457]"
285,17,1.0001,featureBased,full,14,1,[],3.0,13,"[14, 12, 10, 17, 16, 5, 9, 2, 6, 3, 7, 8, 15]","[1620, 2982, 4028, 5267, 6826, 7738, 8874, 11842, 12522, 13441, 14154, 15545, 16641]","[1, 5, 9, 17]","[17907, 18580, 19337]"
286,17,1.0001,featureBased,full,15,12,[],10.0,4,"[14, 10, 13, 17]","[1637, 3588, 4684, 5691]","[1, 5, 9, 17]","[6966, 7658, 8446]"
287,17,1.0001,featureBased,full,16,7,[],15.0,1,[13],[2165],"[1, 3, 7, 13]","[3526, 4193, 4949]"
288,18,1.0001,featureBased,full,1,4,"[0, 3, 0]",13.0,3,"[3, 7, 12]","[1923, 32387, 32421]","[1, 3, 7, 12]","[4721, 32439, 45809]"
289,18,1.0001,featureBased,full,2,3,"[0, 0, 0]",8.0,7,"[3, 12, 13, 5, 9, 17, 16]","[3373, 7373, 8531, 9441, 11635, 12596, 13611]","[1, 5, 9, 17]","[15138, 40188, 79314]"
290,18,1.0001,featureBased,full,3,9,"[3, 0, 0]",4.0,6,"[13, 10, 17, 15, 14, 16]","[2314, 3385, 5200, 6289, 7130, 7941]","[1, 5, 9, 17]","[9608, 37760, 39271]"
291,18,1.0001,featureBased,full,4,10,"[1, 0, 0]",2.0,4,"[13, 10, 16, 15]","[2033, 3092, 5757, 7149]","[1, 2, 6, 10]","[8996, 38863, 41475]"
292,18,1.0001,featureBased,full,5,8,"[2, 0, 0]",12.0,3,"[7, 12, 13]","[2638, 4057, 4933]","[1, 3, 7, 13]","[7788, 37583, 38828]"
293,18,1.0001,featureBased,full,6,1,"[3, 0, 0]",10.0,6,"[13, 10, 11, 17, 16, 15]","[3119, 3837, 4693, 6244, 7157, 8219]","[1, 5, 9, 17]","[10277, 39868, 42237]"
294,18,1.0001,featureBased,full,7,15,"[5, 0, 0]",9.0,7,"[13, 10, 11, 17, 16, 15, 14]","[1664, 2366, 3029, 4910, 5534, 6654, 7518]","[1, 2, 6, 11]","[8749, 45191, 46158]"
295,18,1.0001,featureBased,full,8,11,"[0, 0, 0]",9.0,6,"[13, 10, 11, 17, 16, 15]","[2038, 2797, 3812, 5325, 6005, 6807]","[1, 4, 8, 15]","[9173, 39151, 41556]"
296,18,1.0001,featureBased,full,9,7,"[3, 0, 0]",12.0,4,"[13, 10, 17, 14]","[3563, 4726, 6387, 7522]","[1, 3, 7, 13]","[9204, 39084, 41065]"
297,18,1.0001,featureBased,full,10,6,"[0, 0, 0]",-1.0,12,"[13, 10, 17, 15, 14, 16, 12, 11, 6, 2, 4, 8]","[3138, 3729, 5505, 6579, 7476, 8577, 10592, 12577, 14130, 14844, 16643, 17305]","[1, 4, 8, 14]","[20072, 55187, 56896]"
298,18,1.0001,featureBased,full,11,5,[],5.0,6,"[13, 12, 14, 10, 17, 16]","[1515, 2476, 3116, 5180, 5923, 6551]","[1, 3, 7, 12]","[8147, 9556, 10667]"
299,18,1.0001,featureBased,full,12,0,[],6.0,6,"[13, 12, 14, 15, 4, 8]","[2928, 4043, 4736, 5456, 6352, 6856]","[1, 4, 8, 14]","[8865, 9966, 10974]"
300,18,1.0001,featureBased,full,13,13,[],0.0,14,"[12, 13, 10, 11, 16, 14, 5, 9, 4, 2, 6, 3, 7, 8]","[2330, 3267, 3814, 4354, 5578, 6699, 7706, 8372, 10818, 12049, 13154, 14899, 15778, 20188]","[1, 3, 7, 12]","[20714, 22625, 24089]"
301,18,1.0001,featureBased,full,14,12,[],6.0,8,"[13, 10, 17, 16, 9, 5, 15, 14]","[2275, 2874, 3835, 4569, 5133, 5890, 7194, 7991]","[1, 5, 9, 17]","[10363, 12218, 13618]"
302,18,1.0001,featureBased,full,15,14,[],-6.0,14,"[13, 10, 11, 17, 15, 4, 3, 5, 9, 16, 2, 6, 7, 12]","[2089, 2694, 3542, 4629, 5817, 6455, 7161, 9243, 9786, 10477, 11625, 12069, 13254, 13790]","[1, 3, 7, 13]","[16245, 17893, 39136]"
303,18,1.0001,featureBased,full,16,2,[],5.0,9,"[13, 10, 11, 17, 16, 15, 14, 3, 5]","[694, 1288, 2253, 3136, 3813, 4317, 5227, 6400, 7373]","[1, 3, 7, 13]","[9468, 10468, 11414]"
304,19,1.0001,featureBased,full,1,11,"[0, 0, 0]",15.0,0,[],[],"[1, 2, 6, 11]","[6941, 13599, 19091]"
305,19,1.0001,featureBased,full,2,13,"[0, 0, 0]",14.0,0,[],[],"[1, 2, 6, 11]","[1516, 8957, 11722]"
306,19,1.0001,featureBased,full,3,1,"[0, 0, 0]",16.0,0,[],[],"[1, 5, 9, 17]","[1923, 10651, 13995]"
307,19,1.0001,featureBased,full,4,7,"[0, 0, 0]",15.0,0,[],[],"[1, 3, 7, 12]","[27496, 37985, 40568]"
308,19,1.0001,featureBased,full,5,5,"[0, 0, 0]",11.0,0,[],[],"[1, 4, 8, 14]","[1666, 9411, 11427]"
309,19,1.0001,featureBased,full,6,0,"[0, 0, 0]",12.0,0,[],[],"[1, 4, 8, 14]","[8530, 16201, 18785]"
310,19,1.0001,featureBased,full,7,8,"[0, 0, 0]",14.0,0,[],[],"[1, 4, 8, 15]","[1521, 9393, 10976]"
