action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[4905, 13781, 37309]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4905, 15, 22745]",12.0,,204846,2.0,5.0,mouselab-mdp,,6
"[2427, 17656, 32058]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2427, 6369, 13638]",16.0,,264295,3.0,1.0,mouselab-mdp,,6
"[602, 10865, 14458]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[602, 1451, 2787]",15.0,,322310,4.0,8.0,mouselab-mdp,,6
"[2197, 13632, 27389]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2197, 2649, 12987]",15.0,,378957,5.0,4.0,mouselab-mdp,,6
"[680, 14109, 17880]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[680, 4639, 2994]",14.0,,479363,6.0,13.0,mouselab-mdp,,6
"[14822, 23467, 26087]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14822, 1, 1823]",13.0,,548616,7.0,0.0,mouselab-mdp,,6
"[1981, 10537, 14212]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1980, 1, 2880]",16.0,,609027,8.0,15.0,mouselab-mdp,,6
"[4351, 12987, 18487]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4351, 2, 4690]",11.0,,670679,9.0,6.0,mouselab-mdp,,6
"[9810, 18597, 24936]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9810, 109, 5545]",15.0,,726699,10.0,3.0,mouselab-mdp,,6
"[3143, 6600, 8174]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3143, 2940, 1065]",15.0,,780678,11.0,7.0,mouselab-mdp,,6
"[7662, 10090, 13506]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7662, 1907, 2904]",15.0,,835211,12.0,2.0,mouselab-mdp,,6
"[1744, 7414, 9495]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1744, 5153, 1568]",8.0,,882771,13.0,14.0,mouselab-mdp,,6
"[501, 2914, 4306]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[501, 1899, 874]",16.0,,933229,14.0,11.0,mouselab-mdp,,6
"[1249, 3677, 5347]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1249, 1921, 1157]",6.0,,988169,15.0,10.0,mouselab-mdp,,6
"[745, 2227, 8486]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[744, 968, 5742]",14.0,,1036962,16.0,12.0,mouselab-mdp,,6
"[3690, 10687, 14036]","[u'right', u'right', u'down']",,,"[0, 1, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6'], u'time': [10701]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3690, 5, 1501]",13.0,,308103,1.0,3.0,mouselab-mdp,,7
"[13574, 23343, 26783]","[u'down', u'down', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5'], u'time': [8592, 10702]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13574, 1168, 2697]",14.0,,364067,2.0,11.0,mouselab-mdp,,7
"[10167, 21693, 26825]","[u'left', u'left', u'up']",,,"[2, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'15', u'14'], u'time': [1718, 3158, 4496, 5682, 24935, 25703]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10167, 1630, 4405]",10.0,,421528,3.0,1.0,mouselab-mdp,,7
"[11534, 25521, 30896]","[u'left', u'left', u'down']",,,"[5, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'8', u'9', u'15', u'14'], u'time': [1223, 2092, 2854, 3554, 5226, 6444, 7364, 29071, 29787]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11534, 709, 4645]",5.0,,483027,4.0,13.0,mouselab-mdp,,7
"[28905, 36468, 59763]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'8', u'7', u'9', u'17', u'16', u'10', u'11', u'15', u'14', u'12', u'13'], u'time': [1361, 2015, 2640, 3269, 4563, 5433, 6187, 7103, 9629, 10583, 13585, 14331, 15355, 16101, 16903, 17756]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28905, 3, 22787]",-4.0,,546564,5.0,5.0,mouselab-mdp,,7
"[14349, 21039, 23411]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[False, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'6', u'11', u'10', u'4', u'8', u'14', u'15', u'16', u'17', u'5', u'9'], u'time': [1213, 2129, 2845, 3599, 4314, 6248, 7671, 8634, 9419, 10778, 11528, 12268, 12760]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14349, 3, 1798]",2.0,,613244,6.0,2.0,mouselab-mdp,,7
"[742, 7869, 10671]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[742, 3, 2100]",16.0,,667647,7.0,15.0,mouselab-mdp,,7
"[1949, 9886, 11829]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1949, 790, 1234]",10.0,,721515,8.0,6.0,mouselab-mdp,,7
"[503, 7718, 9274]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[503, 3, 857]",14.0,,801874,9.0,12.0,mouselab-mdp,,7
"[899, 8113, 9810]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[898, 2, 994]",14.0,,878270,10.0,8.0,mouselab-mdp,,7
"[1205, 2140, 3068]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1204, 408, 401]",5.0,,933733,11.0,10.0,mouselab-mdp,,7
"[477, 1293, 2484]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[477, 291, 664]",15.0,,985067,12.0,4.0,mouselab-mdp,,7
"[1875, 2571, 3691]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1875, 158, 610]",15.0,,1038781,13.0,7.0,mouselab-mdp,,7
"[854, 1638, 2502]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[854, 258, 337]",10.0,,1086440,14.0,9.0,mouselab-mdp,,7
"[1407, 2279, 3127]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1406, 354, 334]",7.0,,1144687,15.0,14.0,mouselab-mdp,,7
"[647, 1303, 2055]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[647, 128, 246]",13.0,,1214241,16.0,0.0,mouselab-mdp,,7
"[8841, 58411, 60050]","[u'left', u'left', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4'], u'time': [4774, 6523]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8840, 3232, 5]",14.0,,297460,1.0,7.0,mouselab-mdp,,8
"[9322, 58452, 60333]","[u'down', u'down', u'right']",,,"[2, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2'], u'time': [2579, 4058, 5544, 6943]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9322, 2313, 123]",8.0,,403305,2.0,0.0,mouselab-mdp,,8
"[5028, 47249, 56104]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10', u'11'], u'time': [3684, 52462, 54846]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5028, 21, 7152]",11.0,,501974,3.0,13.0,mouselab-mdp,,8
"[15446, 63908, 66628]","[u'right', u'right', u'down']",,,"[2, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2'], u'time': [7392, 10480, 12479]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15446, 2061, 952]",7.0,,608264,4.0,9.0,mouselab-mdp,,8
"[8163, 52992, 54642]","[u'up', u'up', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3'], u'time': [3620, 5746]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8163, 1153, 4]",8.0,,754331,5.0,6.0,mouselab-mdp,,8
"[6390, 54549, 56237]","[u'left', u'left', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4'], u'time': [3962, 5320]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6389, 1986, 4]",5.0,,868235,6.0,14.0,mouselab-mdp,,8
"[4477, 58706, 60613]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4477, 12554, 73]",15.0,,964328,7.0,11.0,mouselab-mdp,,8
"[3063, 49007, 52868]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3063, 4469, 2210]",15.0,,1062544,8.0,15.0,mouselab-mdp,,8
"[3118, 51190, 54187]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3118, 6671, 1334]",15.0,,1157575,9.0,2.0,mouselab-mdp,,8
"[4896, 48045, 52217]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4896, 2016, 2496]",16.0,,1253838,10.0,1.0,mouselab-mdp,,8
"[2667, 4356, 6056]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2667, 1195, 1211]",15.0,,1308468,11.0,8.0,mouselab-mdp,,8
"[2935, 5162, 7119]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2934, 1724, 1466]",5.0,,1357892,12.0,10.0,mouselab-mdp,,8
"[2518, 3935, 5137]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2517, 903, 700]",14.0,,1408996,13.0,12.0,mouselab-mdp,,8
"[2074, 3458, 4676]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2074, 885, 720]",15.0,,1458855,14.0,4.0,mouselab-mdp,,8
"[2959, 4631, 6599]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2959, 1180, 1464]",12.0,,1507464,15.0,5.0,mouselab-mdp,,8
"[4875, 6564, 17955]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [11145, 12270]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4875, 1195, 10903]",12.0,,1557756,16.0,3.0,mouselab-mdp,,8
"[9368, 31316, 37111]","[u'right', u'right', u'up']",,,"[0, 1, 1]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, False]","[True, True, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10'], u'time': [7139, 31332, 35824]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9368, 6, 3201]",11.0,,223435,1.0,3.0,mouselab-mdp,,9
"[6231, 33496, 46327]","[u'up', u'up', u'right']",,,"[1, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'13'], u'time': [2832, 4408, 44369]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6231, 4059, 11724]",11.0,,299787,2.0,2.0,mouselab-mdp,,9
"[8076, 32589, 46412]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'14', u'15'], u'time': [3693, 43702, 44804]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8076, 2889, 12717]",13.0,,373851,3.0,1.0,mouselab-mdp,,9
"[6520, 30632, 36855]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [2649, 34360, 35439]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6520, 2105, 5087]",12.0,,444346,4.0,11.0,mouselab-mdp,,9
"[13875, 42613, 50660]","[u'right', u'right', u'down']",,,"[3, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'17', u'5', u'14', u'4', u'3', u'2'], u'time': [2757, 4436, 6900, 9388, 10059, 10619, 11931]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13875, 2186, 6969]",6.0,,518267,5.0,12.0,mouselab-mdp,,9
