,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
10,0,0.25,objectLevel,full,11,12.0,[],27.25,3,"[9, 10, 12]","[1468, 2661, 3305]","[1, 10, 12]","[4608, 5258, 5875]"
11,0,0.25,objectLevel,full,12,9.0,[],9.5,10,"[9, 10, 12, 5, 6, 13, 14, 1, 16, 15]","[767, 1762, 2350, 2852, 3340, 4486, 4888, 5777, 7139, 7793]","[1, 14, 15]","[12547, 13297, 14007]"
12,0,0.25,objectLevel,full,13,13.0,[],42.25,7,"[13, 5, 9, 1, 2, 3, 4]","[1918, 3215, 3857, 4413, 5119, 5595, 6171]","[1, 2, 4]","[7190, 7787, 8481]"
13,0,0.25,objectLevel,full,14,2.0,[],33.5,10,"[5, 9, 13, 1, 10, 12, 11, 3, 2, 4]","[2559, 3121, 3933, 4397, 5261, 5751, 6493, 7632, 8047, 8619]","[1, 10, 12]","[10705, 11557, 12212]"
14,0,0.25,objectLevel,full,15,0.0,[],0.0,16,"[5, 9, 13, 1, 2, 10, 3, 12, 11, 4, 8, 7, 6, 16, 14, 15]","[5492, 6303, 7003, 7449, 8809, 9607, 10693, 11905, 12572, 13305, 17692, 18705, 19402, 20506, 20945, 21349]","[1, 10, 12]","[23933, 24604, 25257]"
15,0,0.25,objectLevel,full,16,8.0,[],16.5,14,"[5, 13, 9, 1, 12, 10, 11, 14, 16, 6, 7, 2, 3, 8]","[2110, 2864, 3284, 3820, 5021, 5452, 6429, 9391, 9881, 10639, 11131, 12763, 13231, 13700]","[1, 10, 11]","[19030, 19662, 20358]"
16,2,4.0,featureBased,full,1,2.0,[6],12.0,2,"[1, 2]","[2299, 9080]","[1, 2, 4]","[10806, 20282, 25522]"
17,2,4.0,featureBased,full,2,12.0,[0],24.0,3,"[13, 9, 11]","[1964, 3151, 6155]","[1, 10, 11]","[7205, 8574, 9398]"
18,2,4.0,featureBased,full,3,9.0,[12],-28.0,8,"[5, 1, 13, 9, 11, 7, 12, 8]","[1627, 2691, 3997, 5417, 9413, 10769, 12093, 13497]","[1, 6, 8]","[14857, 28126, 28677]"
19,2,4.0,featureBased,full,4,11.0,[0],-28.0,2,"[5, 7]","[1365, 4047]","[1, 6, 8]","[6350, 8349, 10861]"
20,2,4.0,featureBased,full,5,15.0,[10],4.0,8,"[9, 11, 1, 13, 5, 8, 7, 12]","[1208, 4531, 6406, 7356, 8153, 9367, 10309, 10964]","[1, 10, 12]","[12137, 23863, 25439]"
21,2,4.0,featureBased,full,6,13.0,[0],36.0,2,"[9, 13]","[3394, 5236]","[1, 2, 4]","[9251, 11977, 13675]"
22,2,4.0,featureBased,full,7,1.0,[0],4.0,2,"[9, 12]","[2141, 3932]","[1, 10, 11]","[6171, 8609, 9658]"
23,2,4.0,featureBased,full,8,10.0,[6],-12.0,4,"[5, 13, 1, 9]","[1287, 2573, 4621, 6192]","[1, 10, 11]","[7632, 15295, 16414]"
24,2,4.0,featureBased,full,9,5.0,[0],20.0,2,"[9, 12]","[2421, 3571]","[1, 10, 12]","[4778, 6394, 7449]"
25,2,4.0,featureBased,full,10,3.0,[3],-16.0,3,"[9, 12, 11]","[2193, 3085, 6862]","[1, 10, 11]","[7949, 12541, 13587]"
26,2,4.0,featureBased,full,11,14.0,[],0.0,1,[9],[1245],"[1, 10, 11]","[2622, 3510, 4693]"
27,2,4.0,featureBased,full,12,8.0,[],-24.0,5,"[13, 16, 15, 5, 7]","[1251, 2306, 3465, 4510, 5586]","[1, 6, 7]","[6964, 8261, 9419]"
28,2,4.0,featureBased,full,13,6.0,[],20.0,2,"[9, 11]","[2089, 5519]","[1, 10, 12]","[6814, 9037, 10005]"
29,2,4.0,featureBased,full,14,7.0,[],8.0,3,"[9, 1, 4]","[2409, 4017, 6478]","[1, 2, 4]","[7522, 9106, 10121]"
30,2,4.0,featureBased,full,15,0.0,[],-52.0,4,"[9, 13, 1, 8]","[3718, 4918, 7139, 8765]","[1, 6, 7]","[10867, 12467, 13403]"
31,2,4.0,featureBased,full,16,4.0,[],8.0,1,[13],[2404],"[1, 14, 16]","[4252, 6700, 7804]"
32,3,4.0,featureBased,full,1,11.0,[1],-8.0,1,[9],[3819],"[1, 6, 7]","[7101, 12404, 14686]"
33,3,4.0,featureBased,full,2,7.0,[0],24.0,1,[13],[5036],"[1, 14, 16]","[6163, 10850, 20416]"
34,3,4.0,featureBased,full,3,1.0,[6],12.0,6,"[1, 2, 3, 6, 7, 8]","[2655, 4109, 5045, 9050, 10401, 11467]","[1, 6, 8]","[12274, 19569, 20364]"
35,3,4.0,featureBased,full,4,14.0,[0],20.0,2,"[6, 7]","[2624, 3504]","[1, 6, 8]","[4926, 6392, 7179]"
36,3,4.0,featureBased,full,5,3.0,[3],-52.0,4,"[14, 10, 6, 2]","[2802, 4074, 5561, 6465]","[1, 6, 8]","[9224, 13482, 14363]"
37,3,4.0,featureBased,full,6,9.0,[12],-36.0,6,"[13, 9, 10, 1, 5, 6]","[5881, 7426, 8354, 10281, 11528, 12433]","[1, 10, 11]","[16019, 36278, 36949]"
38,3,4.0,featureBased,full,7,4.0,[5],0.0,3,"[13, 14, 15]","[2948, 3627, 4403]","[1, 14, 16]","[5512, 77136, 77793]"
39,3,4.0,featureBased,full,8,12.0,[3],12.0,2,"[1, 2]","[3571, 4256]","[1, 2, 3]","[5336, 17754, 18587]"
40,3,4.0,featureBased,full,9,13.0,[5],24.0,5,"[9, 13, 1, 2, 3]","[1272, 2561, 3680, 5234, 6600]","[1, 2, 4]","[7470, 13598, 14512]"
41,3,4.0,featureBased,full,10,15.0,[3],20.0,4,"[13, 9, 10, 12]","[2279, 4024, 4914, 6633]","[1, 10, 12]","[7579, 11911, 12562]"
42,3,4.0,featureBased,full,11,5.0,[],4.0,2,"[1, 2]","[2906, 3857]","[1, 2, 4]","[4786, 5961, 6653]"
43,3,4.0,featureBased,full,12,8.0,[],8.0,3,"[9, 10, 12]","[1601, 2385, 3675]","[1, 10, 11]","[5120, 6052, 6738]"
44,3,4.0,featureBased,full,13,0.0,[],-32.0,7,"[5, 1, 13, 9, 10, 12, 11]","[1884, 3033, 3879, 4609, 6208, 7136, 9471]","[1, 2, 4]","[11023, 11700, 12552]"
45,3,4.0,featureBased,full,14,6.0,[],8.0,3,"[1, 2, 3]","[1442, 2385, 3441]","[1, 2, 4]","[4454, 5442, 6108]"
46,3,4.0,featureBased,full,15,2.0,[],24.0,3,"[9, 10, 12]","[3586, 4658, 5403]","[1, 10, 12]","[6395, 7174, 7835]"
47,3,4.0,featureBased,full,16,10.0,[],-8.0,3,"[13, 14, 9]","[9875, 10498, 11539]","[1, 10, 11]","[12709, 13615, 14595]"
48,4,1.0,featureBased,full,1,15.0,[36],-10.0,14,"[9, 10, 12, 5, 6, 8, 7, 1, 2, 4, 3, 13, 14, 15]","[3260, 6794, 9676, 16103, 17138, 17950, 19124, 20670, 22710, 23893, 24767, 27306, 29019, 30649]","[1, 6, 8]","[104033, 145067, 148716]"
49,4,1.0,featureBased,full,2,1.0,[2],29.0,7,"[9, 10, 11, 12, 5, 6, 8]","[2560, 5285, 7638, 8487, 12766, 13768, 15757]","[1, 6, 8]","[18059, 22113, 24524]"
50,4,1.0,featureBased,full,3,6.0,[3],17.0,11,"[13, 14, 15, 16, 1, 2, 4, 5, 9, 10, 12]","[2624, 4657, 6362, 8809, 10351, 11808, 13412, 16824, 18896, 20236, 23321]","[1, 10, 12]","[26085, 30214, 31899]"
51,4,1.0,featureBased,full,4,3.0,[12],-19.0,15,"[5, 1, 2, 13, 9, 10, 11, 14, 6, 12, 16, 3, 7, 8, 15]","[1085, 3352, 5066, 6289, 7566, 8626, 10239, 11906, 13634, 17296, 20679, 23109, 25148, 27532, 28903]","[1, 10, 11]","[36401, 50396, 52486]"
52,4,1.0,featureBased,full,5,0.0,[3],-10.0,14,"[9, 5, 1, 13, 2, 4, 3, 10, 11, 12, 6, 14, 16, 15]","[1431, 3309, 5903, 6759, 8147, 9455, 10718, 12321, 13402, 14056, 22947, 24123, 26163, 27244]","[1, 14, 16]","[32009, 37003, 38227]"
53,4,1.0,featureBased,full,6,10.0,[0],24.0,4,"[9, 10, 11, 12]","[1529, 2987, 4615, 5886]","[1, 10, 12]","[10411, 12095, 13325]"
54,4,1.0,featureBased,full,7,2.0,[3],17.0,3,"[5, 6, 8]","[1145, 2148, 3664]","[1, 6, 8]","[5670, 9842, 11214]"
55,4,1.0,featureBased,full,8,8.0,[2],12.0,8,"[13, 14, 1, 5, 6, 9, 10, 11]","[2606, 3603, 5067, 6345, 7404, 8706, 10178, 11268]","[1, 10, 11]","[14289, 17394, 19127]"
56,4,1.0,featureBased,full,9,7.0,[4],17.0,11,"[5, 6, 8, 7, 1, 2, 4, 13, 14, 16, 9]","[1641, 2483, 3465, 4394, 6693, 7616, 8434, 10906, 11953, 13441, 15809]","[1, 14, 16]","[18427, 23462, 24866]"
57,4,1.0,featureBased,full,10,11.0,[11],-4.0,16,"[5, 6, 1, 2, 13, 14, 15, 16, 9, 10, 11, 12, 3, 4, 8, 7]","[1085, 1793, 2868, 5649, 8045, 8780, 10097, 10853, 12247, 13171, 13929, 14591, 20287, 21354, 22061, 22691]","[1, 10, 12]","[25348, 38020, 40050]"
58,4,1.0,featureBased,full,11,12.0,[],29.0,7,"[9, 10, 12, 11, 5, 13, 1]","[3231, 4414, 5426, 7170, 9336, 10784, 11453]","[1, 10, 11]","[13208, 14376, 15691]"
59,4,1.0,featureBased,full,12,4.0,[],21.0,7,"[9, 5, 6, 7, 1, 13, 14]","[1397, 2237, 3038, 4092, 6348, 7206, 8569]","[1, 6, 7]","[12040, 12898, 13758]"
60,4,1.0,featureBased,full,13,13.0,[],40.0,4,"[5, 1, 2, 4]","[1535, 2213, 3194, 4112]","[1, 2, 4]","[8800, 9465, 10309]"
61,4,1.0,featureBased,full,14,9.0,[],2.0,10,"[5, 9, 1, 13, 10, 6, 12, 11, 14, 15]","[1178, 2370, 3787, 4614, 5852, 6839, 8041, 9130, 12014, 12783]","[1, 14, 15]","[15165, 16159, 17124]"
62,4,1.0,featureBased,full,15,14.0,[],18.0,10,"[1, 13, 9, 10, 12, 11, 5, 6, 7, 8]","[2497, 3360, 4302, 5293, 6094, 6928, 7871, 8721, 9703, 10496]","[1, 6, 8]","[12373, 13007, 13652]"
63,4,1.0,featureBased,full,16,5.0,[],18.0,10,"[5, 9, 10, 11, 12, 1, 2, 4, 3, 13]","[1658, 2583, 3380, 4213, 5653, 6907, 7610, 8395, 9161, 13864]","[1, 10, 12]","[15638, 16223, 17088]"
64,5,1.0,none,none,1,7.0,[17],16.0,4,"[5, 6, 7, 8]","[7160, 11685, 17279, 18853]","[1, 6, 7]","[22847, 24527, 25870]"
65,5,1.0,none,none,2,13.0,[17],41.0,3,"[1, 3, 4]","[5819, 10099, 11748]","[1, 2, 4]","[16150, 17582, 19230]"
66,5,1.0,none,none,3,10.0,[17],23.0,5,"[16, 15, 11, 12, 9]","[4091, 5626, 9228, 10531, 15602]","[1, 10, 12]","[18110, 19550, 21702]"
67,5,1.0,none,none,4,2.0,[17],-10.0,6,"[7, 8, 3, 4, 15, 16]","[7999, 11479, 14149, 16261, 18221, 19733]","[1, 14, 15]","[26818, 46369, 49600]"
68,5,1.0,none,none,5,6.0,[17],21.0,7,"[11, 12, 9, 8, 7, 4, 3]","[3428, 5052, 6757, 11341, 12861, 15524, 16853]","[1, 10, 12]","[20248, 21808, 23728]"
69,5,1.0,none,none,6,0.0,[17],-4.0,8,"[12, 16, 3, 7, 4, 15, 11, 8]","[6820, 9204, 12915, 16386, 21963, 24299, 26331, 28107]","[1, 14, 16]","[33407, 52030, 54301]"
70,5,1.0,none,none,7,8.0,[17],2.0,2,"[3, 4]","[2730, 4834]","[1, 2, 4]","[8629, 29030, 31429]"
71,5,1.0,none,none,8,12.0,[17],33.0,3,"[9, 12, 11]","[2070, 7206, 8526]","[1, 10, 11]","[10714, 12241, 13497]"
72,5,1.0,none,none,9,9.0,[17],-4.0,8,"[9, 13, 1, 5, 11, 12, 7, 8]","[5354, 6914, 8298, 9450, 16481, 17745, 19995, 21506]","[1, 6, 8]","[23701, 25013, 26485]"
73,5,1.0,none,none,10,1.0,[17],25.0,11,"[14, 16, 15, 13, 2, 4, 3, 8, 7, 12, 11]","[5704, 7376, 9168, 11992, 13695, 14943, 16192, 19024, 20952, 22407, 23946]","[1, 6, 8]","[32875, 51340, 53811]"
74,5,1.0,none,none,11,15.0,[],25.0,3,"[16, 15, 14]","[12784, 17406, 19998]","[1, 14, 16]","[21817, 23186, 24473]"
75,5,1.0,none,none,12,5.0,[],23.0,5,"[13, 6, 5, 7, 8]","[7135, 9994, 12838, 14287, 15482]","[1, 6, 8]","[17451, 18515, 19859]"
76,5,1.0,none,none,13,4.0,[],-19.0,7,"[10, 12, 11, 14, 2, 3, 4]","[4952, 8672, 10448, 12743, 14936, 16432, 20304]","[1, 2, 3]","[22994, 23954, 25346]"
77,5,1.0,none,none,14,14.0,[],8.0,4,"[1, 9, 12, 11]","[2846, 5198, 9014, 11261]","[1, 10, 12]","[13480, 14969, 16449]"
78,5,1.0,none,none,15,11.0,[],-15.0,11,"[9, 5, 1, 13, 12, 16, 15, 4, 3, 8, 7]","[3041, 4305, 5552, 7464, 12554, 15144, 16545, 17872, 19249, 20640, 22240]","[1, 6, 7]","[27340, 28380, 29716]"
79,5,1.0,none,none,16,3.0,[],-12.0,0,[],[],"[1, 2, 4]","[6992, 9233, 10833]"
80,6,4.0,featureBased,full,1,6.0,[1],-4.0,0,[],[],"[1, 2, 3]","[3738, 8353, 9921]"
81,6,4.0,featureBased,full,2,0.0,[1],-36.0,0,[],[],"[1, 6, 7]","[1225, 3418, 5081]"
82,6,4.0,featureBased,full,3,14.0,[1],20.0,0,[],[],"[1, 2, 4]","[1162, 6186, 8258]"
83,6,4.0,featureBased,full,4,7.0,[1],20.0,0,[],[],"[1, 2, 4]","[605, 1549, 2364]"
84,6,4.0,featureBased,full,5,1.0,[1],-12.0,0,[],[],"[1, 14, 15]","[512, 2254, 4063]"
85,6,4.0,featureBased,full,6,9.0,[1],-36.0,0,[],[],"[1, 2, 3]","[420, 3523, 4645]"
86,6,4.0,featureBased,full,7,11.0,[1],-4.0,0,[],[],"[1, 6, 7]","[874, 2232, 3680]"
87,6,4.0,featureBased,full,8,13.0,[1],44.0,0,[],[],"[1, 2, 4]","[462, 1478, 2502]"
88,6,4.0,featureBased,full,9,12.0,[1],20.0,0,[],[],"[1, 2, 4]","[473, 1223, 1871]"
89,6,4.0,featureBased,full,10,4.0,[1],-12.0,0,[],[],"[1, 2, 3]","[1424, 4031, 5463]"
90,6,4.0,featureBased,full,11,3.0,[],-12.0,0,[],[],"[1, 2, 4]","[641, 1192, 1944]"
91,6,4.0,featureBased,full,12,5.0,[],8.0,3,"[13, 5, 1]","[2953, 4013, 5158]","[1, 2, 3]","[6931, 8266, 9915]"
92,6,4.0,featureBased,full,13,10.0,[],4.0,6,"[1, 5, 9, 13, 14, 10]","[1456, 2177, 2847, 3683, 9036, 9956]","[1, 10, 12]","[11378, 12241, 13208]"
93,6,4.0,featureBased,full,14,8.0,[],-12.0,2,"[1, 5]","[1821, 2614]","[1, 6, 7]","[4278, 6046, 7302]"
94,6,4.0,featureBased,full,15,15.0,[],-20.0,2,"[13, 5]","[1966, 2873]","[1, 6, 7]","[4927, 6647, 8687]"
95,6,4.0,featureBased,full,16,2.0,[],32.0,1,[9],[1277],"[1, 10, 12]","[2634, 4475, 6290]"
96,7,0.25,featureBased,full,1,8.0,[5],19.0,4,"[9, 10, 12, 11]","[2361, 4348, 4859, 5587]","[1, 10, 11]","[7654, 14925, 16156]"
97,7,0.25,featureBased,full,2,4.0,[3],26.0,8,"[9, 5, 1, 13, 8, 7, 15, 16]","[1395, 2140, 2772, 3330, 5764, 6403, 7555, 8069]","[1, 6, 7]","[9725, 14060, 15004]"
98,7,0.25,featureBased,full,3,2.0,[3],34.0,8,"[5, 9, 13, 1, 11, 12, 3, 4]","[2949, 3596, 4283, 5013, 6261, 6749, 7549, 8100]","[1, 10, 12]","[9990, 14020, 15252]"
99,7,0.25,featureBased,full,4,6.0,[1],25.75,9,"[9, 5, 1, 13, 11, 12, 4, 3, 10]","[599, 1153, 1624, 2008, 3567, 4096, 5046, 5806, 7824]","[1, 10, 12]","[9335, 10311, 11095]"
100,7,0.25,featureBased,full,5,14.0,[0],25.5,10,"[5, 1, 13, 9, 8, 7, 12, 11, 10, 6]","[7175, 7734, 8230, 8796, 10301, 10822, 11645, 12294, 14203, 14883]","[1, 6, 8]","[16461, 17261, 17989]"
101,7,0.25,featureBased,full,6,13.0,[1],42.25,7,"[1, 5, 9, 13, 3, 4, 2]","[14582, 15127, 15704, 16199, 18328, 19184, 19648]","[1, 2, 4]","[21080, 21871, 22503]"
102,7,0.25,featureBased,full,7,11.0,[1],8.75,13,"[9, 1, 5, 13, 7, 8, 3, 4, 15, 16, 6, 2, 14]","[564, 1273, 1947, 2954, 4155, 4665, 5346, 5857, 6530, 7011, 9058, 10058, 10697]","[1, 14, 15]","[12530, 13338, 13978]"
103,7,0.25,featureBased,full,8,15.0,[0],33.75,9,"[9, 5, 1, 13, 12, 11, 7, 8, 10]","[1555, 2020, 2724, 3227, 4337, 4906, 5658, 6444, 7379]","[1, 10, 12]","[8747, 9667, 10251]"
104,7,0.25,featureBased,full,9,3.0,[4],-16.0,16,"[9, 5, 1, 13, 12, 11, 10, 6, 8, 7, 3, 2, 4, 15, 14, 16]","[662, 1286, 1789, 2373, 3836, 4379, 4883, 6573, 6973, 7501, 8373, 8749, 9093, 9685, 10339, 11291]","[1, 2, 4]","[12925, 18244, 18988]"
105,7,0.25,featureBased,full,10,10.0,[0],26.0,8,"[9, 5, 1, 13, 10, 14, 11, 12]","[591, 1134, 1646, 2319, 4287, 4871, 5863, 6351]","[1, 10, 12]","[7687, 8527, 9072]"
106,7,0.25,featureBased,full,11,12.0,[],34.25,7,"[9, 5, 1, 13, 12, 10, 11]","[594, 1169, 2104, 2648, 3658, 4201, 4640]","[1, 10, 11]","[5729, 6257, 6817]"
107,7,0.25,featureBased,full,12,5.0,[],25.75,9,"[9, 5, 1, 13, 2, 3, 4, 10, 12]","[726, 1684, 2245, 2725, 3979, 4443, 5067, 5988, 6413]","[1, 10, 12]","[7204, 7772, 8332]"
108,7,0.25,featureBased,full,13,9.0,[],1.5,10,"[9, 5, 1, 13, 10, 12, 11, 6, 7, 8]","[439, 1449, 1944, 2424, 3633, 4096, 4568, 5447, 6079, 6638]","[1, 6, 8]","[9297, 9864, 10392]"
109,7,0.25,featureBased,full,14,7.0,[],25.5,10,"[9, 5, 1, 13, 2, 14, 15, 16, 4, 3]","[497, 1121, 1642, 2233, 4378, 5130, 5898, 6440, 7320, 8184]","[1, 14, 16]","[9866, 10434, 10940]"
110,7,0.25,featureBased,full,15,0.0,[],0.0,16,"[9, 5, 1, 13, 10, 12, 11, 2, 3, 4, 6, 7, 8, 14, 16, 15]","[903, 1399, 1925, 2654, 4157, 4638, 5237, 6070, 6494, 7046, 8188, 8779, 9525, 10396, 11110, 11756]","[1, 10, 12]","[15045, 15573, 16109]"
111,7,0.25,featureBased,full,16,1.0,[],33.5,10,"[5, 9, 1, 13, 6, 10, 7, 8, 12, 11]","[976, 1527, 2239, 3103, 3903, 4486, 5975, 6447, 8304, 9257]","[1, 6, 8]","[9943, 10535, 11095]"
112,8,0.25,objectLevel,full,1,11.0,[24],-4.0,0,[],[],"[1, 2, 4]","[9758, 44025, 47277]"
113,8,0.25,objectLevel,full,2,13.0,[48],-20.0,0,[],[],"[1, 10, 12]","[3499, 55722, 58625]"
114,8,0.25,objectLevel,full,3,14.0,[48],-4.0,0,[],[],"[1, 14, 16]","[2992, 55338, 57773]"
115,8,0.25,objectLevel,full,4,7.0,[12],4.0,0,[],[],"[1, 6, 8]","[1332, 15235, 104682]"
116,8,0.25,objectLevel,full,5,8.0,[0],20.0,0,[],[],"[1, 10, 11]","[2031, 12564, 14264]"
117,8,0.25,objectLevel,full,6,0.0,[12],-20.0,0,[],[],"[1, 2, 3]","[2003, 22360, 24005]"
118,8,0.25,objectLevel,full,7,3.0,[0],-4.0,0,[],[],"[1, 10, 12]","[1058, 2529, 4282]"
119,8,0.25,objectLevel,full,8,10.0,[96],-36.0,0,[],[],"[1, 6, 8]","[1982, 120513, 121918]"
120,8,0.25,objectLevel,full,9,15.0,[12],28.0,0,[],[],"[1, 14, 16]","[885, 16004, 18254]"
121,8,0.25,objectLevel,full,10,5.0,[12],20.0,0,[],[],"[1, 2, 3]","[1421, 16163, 17443]"
122,8,0.25,objectLevel,full,11,6.0,[],-4.0,0,[],[],"[1, 10, 11]","[2192, 3398, 4731]"
123,8,0.25,objectLevel,full,12,2.0,[],28.0,0,[],[],"[1, 2, 3]","[1326, 2872, 4562]"
124,8,0.25,objectLevel,full,13,1.0,[],28.0,0,[],[],"[1, 6, 7]","[1654, 3066, 4362]"
125,8,0.25,objectLevel,full,14,4.0,[],12.0,0,[],[],"[1, 14, 15]","[1115, 2493, 4082]"
126,8,0.25,objectLevel,full,15,9.0,[],-4.0,0,[],[],"[1, 10, 12]","[1578, 2679, 3977]"
127,8,0.25,objectLevel,full,16,12.0,[],20.0,0,[],[],"[1, 2, 4]","[1751, 2806, 4253]"
128,9,0.25,none,none,1,7.0,[15],28.0,0,[],[],"[1, 14, 16]","[3053, 22068, 26430]"
129,9,0.25,none,none,2,10.0,[15],4.0,0,[],[],"[1, 10, 11]","[2599, 19430, 21942]"
130,9,0.25,none,none,3,1.0,[15],28.0,0,[],[],"[1, 6, 7]","[3430, 20578, 27116]"
131,9,0.25,none,none,4,11.0,[15],4.0,0,[],[],"[1, 14, 16]","[2236, 18583, 24173]"
132,9,0.25,none,none,5,14.0,[15],20.0,0,[],[],"[1, 2, 4]","[1772, 17935, 21728]"
133,9,0.25,none,none,6,4.0,[15],-12.0,0,[],[],"[1, 10, 12]","[2316, 18998, 21245]"
134,9,0.25,none,none,7,8.0,[15],-20.0,0,[],[],"[1, 14, 15]","[1651, 19846, 22177]"
135,9,0.25,none,none,8,9.0,[15],-28.0,0,[],[],"[1, 6, 7]","[1569, 17727, 19789]"
136,9,0.25,none,none,9,2.0,[15],36.0,0,[],[],"[1, 10, 12]","[1294, 18009, 20192]"
137,9,0.25,none,none,10,6.0,[15],12.0,0,[],[],"[1, 14, 16]","[2541, 19253, 23556]"
138,9,0.25,none,none,11,5.0,[],4.0,0,[],[],"[1, 6, 7]","[3868, 6132, 7569]"
139,9,0.25,none,none,12,3.0,[],-36.0,0,[],[],"[1, 2, 3]","[1814, 3194, 4465]"
140,9,0.25,none,none,13,13.0,[],12.0,0,[],[],"[1, 10, 11]","[1169, 2554, 3969]"
141,9,0.25,none,none,14,12.0,[],-4.0,0,[],[],"[1, 14, 15]","[861, 2067, 3556]"
142,9,0.25,none,none,15,0.0,[],-4.0,0,[],[],"[1, 10, 11]","[1534, 2695, 3932]"
143,9,0.25,none,none,16,15.0,[],12.0,0,[],[],"[1, 2, 3]","[1711, 2823, 4091]"
144,10,4.0,objectLevel,full,1,3.0,[0],-4.0,0,[],[],"[1, 10, 12]","[1773, 17907, 19956]"
145,10,4.0,objectLevel,full,2,1.0,[36],4.0,0,[],[],"[1, 10, 12]","[2219, 41472, 45296]"
146,10,4.0,objectLevel,full,3,13.0,[0],20.0,0,[],[],"[1, 2, 3]","[590, 3014, 9902]"
147,10,4.0,objectLevel,full,4,0.0,[0],4.0,0,[],[],"[1, 14, 16]","[1586, 4147, 6748]"
148,10,4.0,objectLevel,full,5,6.0,[12],-4.0,0,[],[],"[1, 2, 3]","[2234, 16578, 63592]"
149,10,4.0,objectLevel,full,6,11.0,[24],-4.0,0,[],[],"[1, 2, 4]","[1970, 31626, 33281]"
150,10,4.0,objectLevel,full,7,7.0,[108],-60.0,0,[],[],"[1, 10, 11]","[961, 118058, 120258]"
151,10,4.0,objectLevel,full,8,4.0,[48],-12.0,0,[],[],"[1, 10, 12]","[1799, 53724, 54747]"
152,10,4.0,objectLevel,full,9,2.0,[24],20.0,0,[],[],"[1, 6, 8]","[1155, 34162, 35490]"
153,10,4.0,objectLevel,full,10,14.0,[0],20.0,0,[],[],"[1, 6, 7]","[2796, 4220, 5308]"
154,10,4.0,objectLevel,full,11,15.0,[],-4.0,0,[],[],"[1, 10, 11]","[3412, 4571, 5987]"
155,10,4.0,objectLevel,full,12,12.0,[],-20.0,0,[],[],"[1, 6, 7]","[5353, 6409, 8369]"
156,10,4.0,objectLevel,full,13,8.0,[],-4.0,0,[],[],"[1, 6, 7]","[325, 1125, 2165]"
157,10,4.0,objectLevel,full,14,9.0,[],-4.0,0,[],[],"[1, 10, 12]","[1794, 3018, 4498]"
158,10,4.0,objectLevel,full,15,10.0,[],4.0,0,[],[],"[1, 14, 15]","[1532, 2309, 2973]"
159,10,4.0,objectLevel,full,16,5.0,[],4.0,4,"[13, 9, 5, 1]","[572, 3467, 4251, 4828]","[1, 2, 3]","[6238, 10383, 15854]"
160,11,1.0,none,none,1,7.0,[17],18.0,10,"[9, 13, 5, 1, 2, 14, 16, 15, 4, 3]","[5240, 7568, 10469, 11495, 13594, 14703, 21608, 23243, 24089, 24915]","[1, 14, 16]","[58555, 79377, 83345]"
