p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,4937,,343764,,,instructions,"[{""page_index"":0,""viewing_time"":1855},{""page_index"":1,""viewing_time"":704},{""page_index"":2,""viewing_time"":1673},{""page_index"":3,""viewing_time"":704}]",70
,,,,,,,,,,,,,,,477760,,477764,,,instructions,"[{""page_index"":0,""viewing_time"":260798},{""page_index"":1,""viewing_time"":47369},{""page_index"":2,""viewing_time"":114001},{""page_index"":3,""viewing_time"":55590}]",71
,,,,,,,,,,,,,,,634518,,634519,,,instructions,"[{""page_index"":0,""viewing_time"":71960},{""page_index"":1,""viewing_time"":10205},{""page_index"":2,""viewing_time"":528797},{""page_index"":3,""viewing_time"":23555}]",72
,,,,,,,,,,,,,,,24753,,775478,,,instructions,"[{""page_index"":0,""viewing_time"":13117},{""page_index"":1,""viewing_time"":6389},{""page_index"":2,""viewing_time"":3452},{""page_index"":3,""viewing_time"":1794}]",72
,,,,,,,,,,,,,,,157601,,157602,,,instructions,"[{""page_index"":0,""viewing_time"":58418},{""page_index"":1,""viewing_time"":45824},{""page_index"":2,""viewing_time"":28217},{""page_index"":3,""viewing_time"":25141}]",73
,,,,,,,,,,,,,,,195733,,195735,,,instructions,"[{""page_index"":0,""viewing_time"":76842},{""page_index"":1,""viewing_time"":38468},{""page_index"":2,""viewing_time"":44640},{""page_index"":3,""viewing_time"":35782}]",74
,,,,,,,,,,,,,,,52069,,290151,,,instructions,"[{""page_index"":0,""viewing_time"":17267},{""page_index"":1,""viewing_time"":21865},{""page_index"":2,""viewing_time"":10540},{""page_index"":3,""viewing_time"":2396}]",74
,,,,,,,,,,,,,,,5385,,316392,,,instructions,"[{""page_index"":0,""viewing_time"":1602},{""page_index"":1,""viewing_time"":781},{""page_index"":2,""viewing_time"":1745},{""page_index"":3,""viewing_time"":1255}]",74
,,,,,,,,,,,,,,,77121,,77122,,,instructions,"[{""page_index"":0,""viewing_time"":37551},{""page_index"":1,""viewing_time"":23891},{""page_index"":2,""viewing_time"":15678}]",75
,,,,,,,,,,,,,,,93948,,93949,,,instructions,"[{""page_index"":0,""viewing_time"":30149},{""page_index"":1,""viewing_time"":27382},{""page_index"":2,""viewing_time"":12274},{""page_index"":3,""viewing_time"":24143}]",76
,,,,,,,,,,,,,,,101439,,239176,,,instructions,"[{""page_index"":0,""viewing_time"":49879},{""page_index"":1,""viewing_time"":14423},{""page_index"":2,""viewing_time"":26359},{""page_index"":3,""viewing_time"":10778}]",76
,,,,,,,,,,,,,,,4263,,271385,,,instructions,"[{""page_index"":0,""viewing_time"":1281},{""page_index"":1,""viewing_time"":1125},{""page_index"":2,""viewing_time"":923},{""page_index"":3,""viewing_time"":934}]",76
,,,,,,,,,,,,,,,142703,,142704,,,instructions,"[{""page_index"":0,""viewing_time"":82935},{""page_index"":1,""viewing_time"":34413},{""page_index"":2,""viewing_time"":13342},{""page_index"":3,""viewing_time"":12013}]",77
,,,,,,,,,,,,,,,21811,,198959,,,instructions,"[{""page_index"":0,""viewing_time"":4502},{""page_index"":1,""viewing_time"":11518},{""page_index"":2,""viewing_time"":4844},{""page_index"":3,""viewing_time"":947}]",77
,,,,,,,,,,,,,,,70316,,70316,,,instructions,"[{""page_index"":0,""viewing_time"":26523},{""page_index"":1,""viewing_time"":6944},{""page_index"":2,""viewing_time"":22016},{""page_index"":3,""viewing_time"":14832}]",78
,,,,,,,,,,,,,,,38712,,145973,,,instructions,"[{""page_index"":0,""viewing_time"":20327},{""page_index"":1,""viewing_time"":6024},{""page_index"":2,""viewing_time"":7081},{""page_index"":3,""viewing_time"":5280}]",78
,,,,,,,,,,,,,,,58807,,234101,,,instructions,"[{""page_index"":0,""viewing_time"":19247},{""page_index"":1,""viewing_time"":19808},{""page_index"":2,""viewing_time"":13471},{""page_index"":3,""viewing_time"":6280}]",78
,,,,,,,,,,,,,,,127271,,127273,,,instructions,"[{""page_index"":0,""viewing_time"":45716},{""page_index"":1,""viewing_time"":21646},{""page_index"":2,""viewing_time"":33070},{""page_index"":3,""viewing_time"":26837}]",79
,,,,,,,,,,,,,,,56198,,219046,,,instructions,"[{""page_index"":0,""viewing_time"":29922},{""page_index"":1,""viewing_time"":18921},{""page_index"":2,""viewing_time"":6163},{""page_index"":3,""viewing_time"":1191}]",79
,,,,,,,,,,,,,,,5543,,244943,,,instructions,"[{""page_index"":0,""viewing_time"":2831},{""page_index"":1,""viewing_time"":1580},{""page_index"":2,""viewing_time"":615},{""page_index"":3,""viewing_time"":516}]",79
,,,,,,,,,,,,,,,301904,,301904,,,instructions,"[{""page_index"":0,""viewing_time"":150968},{""page_index"":1,""viewing_time"":115787},{""page_index"":2,""viewing_time"":22884},{""page_index"":3,""viewing_time"":12263}]",80
,,,,,,,,,,,,,,,88253,,88253,,,instructions,"[{""page_index"":0,""viewing_time"":30736},{""page_index"":1,""viewing_time"":21680},{""page_index"":2,""viewing_time"":35836}]",81
,,,,,,,,,,,,,,,230293,,230294,,,instructions,"[{""page_index"":0,""viewing_time"":89062},{""page_index"":1,""viewing_time"":87932},{""page_index"":2,""viewing_time"":27791},{""page_index"":3,""viewing_time"":25505}]",82
,,,,,,,,,,,,,,,195224,,195226,,,instructions,"[{""page_index"":0,""viewing_time"":74756},{""page_index"":1,""viewing_time"":80378},{""page_index"":2,""viewing_time"":40089}]",83
,,,,,,,,,,,,,,,67145,,67147,,,instructions,"[{""page_index"":0,""viewing_time"":38060},{""page_index"":1,""viewing_time"":18142},{""page_index"":2,""viewing_time"":10941}]",84
,,,,,,,,,,,,,,,383844,,383844,,,instructions,"[{""page_index"":0,""viewing_time"":77930},{""page_index"":1,""viewing_time"":254},{""page_index"":2,""viewing_time"":84942},{""page_index"":3,""viewing_time"":45745},{""page_index"":2,""viewing_time"":3304},{""page_index"":1,""viewing_time"":140988},{""page_index"":2,""viewing_time"":15793},{""page_index"":3,""viewing_time"":14887}]",85
,,,,,,,,,,,,,,,62003,,555786,,,instructions,"[{""page_index"":0,""viewing_time"":15560},{""page_index"":1,""viewing_time"":29192},{""page_index"":2,""viewing_time"":13994},{""page_index"":3,""viewing_time"":3256}]",85
,,,,,,,,,,,,,,,28554,,612007,,,instructions,"[{""page_index"":0,""viewing_time"":23704},{""page_index"":1,""viewing_time"":1097},{""page_index"":2,""viewing_time"":1680},{""page_index"":3,""viewing_time"":2072}]",85
,,,,,,,,,,,,,,,84860,,84862,,,instructions,"[{""page_index"":0,""viewing_time"":37934},{""page_index"":1,""viewing_time"":40670},{""page_index"":2,""viewing_time"":6254}]",86
,,,,,,,,,,,,,,,87769,,222064,,,instructions,"[{""page_index"":0,""viewing_time"":20211},{""page_index"":1,""viewing_time"":27086},{""page_index"":2,""viewing_time"":40471}]",86
,,,,,,,,,,,,,,,4652,,268644,,,instructions,"[{""page_index"":0,""viewing_time"":2742},{""page_index"":1,""viewing_time"":1162},{""page_index"":2,""viewing_time"":747}]",86
,,,,,,,,,,,,,,,166464,,166470,,,instructions,"[{""page_index"":0,""viewing_time"":75408},{""page_index"":1,""viewing_time"":35553},{""page_index"":2,""viewing_time"":33111},{""page_index"":3,""viewing_time"":22387}]",87
,,,,,,,,,,,,,,,43418,,239843,,,instructions,"[{""page_index"":0,""viewing_time"":29151},{""page_index"":1,""viewing_time"":9959},{""page_index"":2,""viewing_time"":2418},{""page_index"":3,""viewing_time"":1886}]",87
,,,,,,,,,,,,,,,201862,,201863,,,instructions,"[{""page_index"":0,""viewing_time"":66772},{""page_index"":1,""viewing_time"":103727},{""page_index"":2,""viewing_time"":31361}]",88
,,,,,,,,,,,,,,,297303,,297305,,,instructions,"[{""page_index"":0,""viewing_time"":87521},{""page_index"":1,""viewing_time"":81183},{""page_index"":2,""viewing_time"":41556},{""page_index"":3,""viewing_time"":87042}]",89
,,,,,,,,,,,,,,,57052,,434320,,,instructions,"[{""page_index"":0,""viewing_time"":15995},{""page_index"":1,""viewing_time"":5548},{""page_index"":2,""viewing_time"":27144},{""page_index"":3,""viewing_time"":8363}]",89
,,,,,,,,,,,,,,,78117,,546249,,,instructions,"[{""page_index"":0,""viewing_time"":39064},{""page_index"":1,""viewing_time"":18228},{""page_index"":2,""viewing_time"":12817},{""page_index"":3,""viewing_time"":8007}]",89
,,,,,,,,,,,,,,,395753,,395754,,,instructions,"[{""page_index"":0,""viewing_time"":105555},{""page_index"":1,""viewing_time"":46431},{""page_index"":2,""viewing_time"":37317},{""page_index"":3,""viewing_time"":28576},{""page_index"":2,""viewing_time"":32258},{""page_index"":1,""viewing_time"":4698},{""page_index"":2,""viewing_time"":139946},{""page_index"":3,""viewing_time"":971}]",90
,,,,,,,,,,,,,,,10378,,447175,,,instructions,"[{""page_index"":0,""viewing_time"":5664},{""page_index"":1,""viewing_time"":1368},{""page_index"":2,""viewing_time"":2382},{""page_index"":3,""viewing_time"":964}]",90
,,,,,,,,,,,,,,,209329,,209329,,,instructions,"[{""page_index"":0,""viewing_time"":108508},{""page_index"":1,""viewing_time"":91364},{""page_index"":2,""viewing_time"":9456}]",91
,,,,,,,,,,,,,,,100422,,100424,,,instructions,"[{""page_index"":0,""viewing_time"":17919},{""page_index"":1,""viewing_time"":29769},{""page_index"":2,""viewing_time"":34415},{""page_index"":3,""viewing_time"":18319}]",92
,,,,,,,,,,,,,,,20966,,151571,,,instructions,"[{""page_index"":0,""viewing_time"":12797},{""page_index"":1,""viewing_time"":4788},{""page_index"":2,""viewing_time"":1843},{""page_index"":3,""viewing_time"":1537}]",92
,,,,,,,,,,,,,,,209673,,209674,,,instructions,"[{""page_index"":0,""viewing_time"":67895},{""page_index"":1,""viewing_time"":56209},{""page_index"":2,""viewing_time"":43823},{""page_index"":3,""viewing_time"":41745}]",93
,,,,,,,,,,,,,,,116508,,116510,,,instructions,"[{""page_index"":0,""viewing_time"":33774},{""page_index"":1,""viewing_time"":26460},{""page_index"":2,""viewing_time"":37096},{""page_index"":3,""viewing_time"":19176}]",94
,,,,,,,,,,,,,,,13183,,167804,,,instructions,"[{""page_index"":0,""viewing_time"":4983},{""page_index"":1,""viewing_time"":2607},{""page_index"":2,""viewing_time"":4381},{""page_index"":3,""viewing_time"":1211}]",94
,,,,,,,,,,,,,,,158548,,158549,,,instructions,"[{""page_index"":0,""viewing_time"":43774},{""page_index"":1,""viewing_time"":44702},{""page_index"":2,""viewing_time"":45747},{""page_index"":3,""viewing_time"":24324}]",95
,,,,,,,,,,,,,,,177594,,177594,,,instructions,"[{""page_index"":0,""viewing_time"":97004},{""page_index"":1,""viewing_time"":38033},{""page_index"":2,""viewing_time"":23472},{""page_index"":3,""viewing_time"":19081}]",96
,,,,,,,,,,,,,,,4655,,216966,,,instructions,"[{""page_index"":0,""viewing_time"":2425},{""page_index"":1,""viewing_time"":1135},{""page_index"":2,""viewing_time"":549},{""page_index"":3,""viewing_time"":542}]",96
,,,,,,,,,,,,,,,2719,,240335,,,instructions,"[{""page_index"":0,""viewing_time"":1320},{""page_index"":1,""viewing_time"":496},{""page_index"":2,""viewing_time"":469},{""page_index"":3,""viewing_time"":434}]",96
,,,,,,,,,,,,,,,33858,,294263,,,instructions,"[{""page_index"":0,""viewing_time"":15795},{""page_index"":1,""viewing_time"":1862},{""page_index"":2,""viewing_time"":5985},{""page_index"":3,""viewing_time"":10212}]",96
,,,,,,,,,,,,,,,3236,,314470,,,instructions,"[{""page_index"":0,""viewing_time"":1671},{""page_index"":1,""viewing_time"":495},{""page_index"":2,""viewing_time"":538},{""page_index"":3,""viewing_time"":532}]",96
,,,,,,,,,,,,,,,152812,,152812,,,instructions,"[{""page_index"":0,""viewing_time"":45352},{""page_index"":1,""viewing_time"":37558},{""page_index"":2,""viewing_time"":23160},{""page_index"":3,""viewing_time"":46742}]",97
,,,,,,,,,,,,,,,119051,,119051,,,instructions,"[{""page_index"":0,""viewing_time"":40762},{""page_index"":1,""viewing_time"":43403},{""page_index"":2,""viewing_time"":5700},{""page_index"":3,""viewing_time"":29182}]",98
,,,,,,,,,,,,,,,45021,,242160,,,instructions,"[{""page_index"":0,""viewing_time"":28049},{""page_index"":1,""viewing_time"":5299},{""page_index"":2,""viewing_time"":9135},{""page_index"":3,""viewing_time"":2538}]",98
,,,,,,,,,,,,,,,148760,,422213,,,instructions,"[{""page_index"":0,""viewing_time"":35238},{""page_index"":1,""viewing_time"":33062},{""page_index"":2,""viewing_time"":51505},{""page_index"":3,""viewing_time"":28951}]",98
,,,,,,,,,,,,,,,200860,,200861,,,instructions,"[{""page_index"":0,""viewing_time"":84102},{""page_index"":1,""viewing_time"":37060},{""page_index"":2,""viewing_time"":50160},{""page_index"":3,""viewing_time"":29537}]",99
,,,,,,,,,,,,,,,209930,,209932,,,instructions,"[{""page_index"":0,""viewing_time"":106842},{""page_index"":1,""viewing_time"":74748},{""page_index"":2,""viewing_time"":17484},{""page_index"":3,""viewing_time"":10855}]",100
,,,,,,,,,,,,,,,151667,,151669,,,instructions,"[{""page_index"":0,""viewing_time"":66052},{""page_index"":1,""viewing_time"":38693},{""page_index"":2,""viewing_time"":25639},{""page_index"":3,""viewing_time"":21281}]",101
,,,,,,,,,,,,,,,72058,,275280,,,instructions,"[{""page_index"":0,""viewing_time"":11331},{""page_index"":1,""viewing_time"":24397},{""page_index"":2,""viewing_time"":31996},{""page_index"":3,""viewing_time"":4332}]",101
,,,,,,,,,,,,,,,150458,,150459,,,instructions,"[{""page_index"":0,""viewing_time"":37532},{""page_index"":1,""viewing_time"":1062},{""page_index"":0,""viewing_time"":504},{""page_index"":1,""viewing_time"":5024},{""page_index"":2,""viewing_time"":1304},{""page_index"":1,""viewing_time"":5056},{""page_index"":0,""viewing_time"":4312},{""page_index"":1,""viewing_time"":25368},{""page_index"":2,""viewing_time"":49337},{""page_index"":3,""viewing_time"":20959}]",102
,,,,,,,,,,,,,,,337572,,337572,,,instructions,"[{""page_index"":0,""viewing_time"":55541},{""page_index"":1,""viewing_time"":1397},{""page_index"":0,""viewing_time"":4666},{""page_index"":1,""viewing_time"":62108},{""page_index"":0,""viewing_time"":146839},{""page_index"":1,""viewing_time"":27973},{""page_index"":2,""viewing_time"":39047}]",103
,,,,,,,,,,,,,,,125468,,125471,,,instructions,"[{""page_index"":0,""viewing_time"":43211},{""page_index"":1,""viewing_time"":3187},{""page_index"":0,""viewing_time"":9075},{""page_index"":1,""viewing_time"":8694},{""page_index"":0,""viewing_time"":7989},{""page_index"":1,""viewing_time"":1255},{""page_index"":0,""viewing_time"":2809},{""page_index"":1,""viewing_time"":16922},{""page_index"":2,""viewing_time"":17752},{""page_index"":3,""viewing_time"":14572}]",104
,,,,,,,,,,,,,,,90927,,245466,,,instructions,"[{""page_index"":0,""viewing_time"":20884},{""page_index"":1,""viewing_time"":24023},{""page_index"":2,""viewing_time"":32295},{""page_index"":3,""viewing_time"":13723}]",104
,,,,,,,,,,,,,,,162129,,162134,,,instructions,"[{""page_index"":0,""viewing_time"":58864},{""page_index"":1,""viewing_time"":58158},{""page_index"":2,""viewing_time"":45104}]",105
,,,,,,,,,,,,,,,115068,,115069,,,instructions,"[{""page_index"":0,""viewing_time"":46763},{""page_index"":1,""viewing_time"":44518},{""page_index"":2,""viewing_time"":23786}]",106
,,,,,,,,,,,,,,,30761,,178363,,,instructions,"[{""page_index"":0,""viewing_time"":20113},{""page_index"":1,""viewing_time"":7695},{""page_index"":2,""viewing_time"":2953}]",106
,,,,,,,,,,,,,,,210791,,210794,,,instructions,"[{""page_index"":0,""viewing_time"":79153},{""page_index"":1,""viewing_time"":59847},{""page_index"":2,""viewing_time"":43695},{""page_index"":3,""viewing_time"":28095}]",107
,,,,,,,,,,,,,,,192970,,473778,,,instructions,"[{""page_index"":0,""viewing_time"":84097},{""page_index"":1,""viewing_time"":36304},{""page_index"":2,""viewing_time"":51849},{""page_index"":3,""viewing_time"":20719}]",107
,,,,,,,,,,,,,,,174897,,174899,,,instructions,"[{""page_index"":0,""viewing_time"":80369},{""page_index"":1,""viewing_time"":47154},{""page_index"":2,""viewing_time"":26642},{""page_index"":3,""viewing_time"":20687}]",108
,,,,,,,,,,,,,,,12676,,240946,,,instructions,"[{""page_index"":0,""viewing_time"":2303},{""page_index"":1,""viewing_time"":1157},{""page_index"":2,""viewing_time"":4379},{""page_index"":3,""viewing_time"":4834}]",108
,,,,,,,,,,,,,,,520354,,520356,,,instructions,"[{""page_index"":0,""viewing_time"":189600},{""page_index"":1,""viewing_time"":169331},{""page_index"":2,""viewing_time"":94801},{""page_index"":3,""viewing_time"":66620}]",109
,,,,,,,,,,,,,,,182030,,182030,,,instructions,"[{""page_index"":0,""viewing_time"":45977},{""page_index"":1,""viewing_time"":47392},{""page_index"":2,""viewing_time"":41663},{""page_index"":3,""viewing_time"":46997}]",110
,,,,,,,,,,,,,,,61589,,61590,,,instructions,"[{""page_index"":0,""viewing_time"":27431},{""page_index"":1,""viewing_time"":19557},{""page_index"":2,""viewing_time"":14600}]",111
,,,,,,,,,,,,,,,114271,,114272,,,instructions,"[{""page_index"":0,""viewing_time"":33348},{""page_index"":1,""viewing_time"":31609},{""page_index"":2,""viewing_time"":28399},{""page_index"":3,""viewing_time"":20914}]",112
,,,,,,,,,,,,,,,225342,,225344,,,instructions,"[{""page_index"":0,""viewing_time"":81149},{""page_index"":1,""viewing_time"":100845},{""page_index"":2,""viewing_time"":22184},{""page_index"":3,""viewing_time"":21161}]",113
,,,,,,,,,,,,,,,188405,,188412,,,instructions,"[{""page_index"":0,""viewing_time"":6956},{""page_index"":1,""viewing_time"":5113},{""page_index"":2,""viewing_time"":18792},{""page_index"":3,""viewing_time"":157538}]",114
,,,,,,,,,,,,,,,28404,,262949,,,instructions,"[{""page_index"":0,""viewing_time"":26554},{""page_index"":1,""viewing_time"":131},{""page_index"":2,""viewing_time"":899},{""page_index"":3,""viewing_time"":819}]",114
,,,,,,,,,,,,,,,333974,,630857,,,instructions,"[{""page_index"":0,""viewing_time"":64288},{""page_index"":1,""viewing_time"":30140},{""page_index"":2,""viewing_time"":221423},{""page_index"":3,""viewing_time"":18119}]",114
,,,,,,,,,,,,,,,122483,,122484,,,instructions,"[{""page_index"":0,""viewing_time"":50431},{""page_index"":1,""viewing_time"":37458},{""page_index"":2,""viewing_time"":34592}]",115
,,,,,,,,,,,,,,,36832,,36834,,,instructions,"[{""page_index"":0,""viewing_time"":12401},{""page_index"":1,""viewing_time"":9771},{""page_index"":2,""viewing_time"":8222},{""page_index"":3,""viewing_time"":6438}]",116
,,,,,,,,,,,,,,,134117,,202854,,,instructions,"[{""page_index"":0,""viewing_time"":91041},{""page_index"":1,""viewing_time"":14437},{""page_index"":2,""viewing_time"":17684},{""page_index"":3,""viewing_time"":10955}]",116
,,,,,,,,,,,,,,,15663,,243757,,,instructions,"[{""page_index"":0,""viewing_time"":10549},{""page_index"":1,""viewing_time"":2567},{""page_index"":2,""viewing_time"":1916},{""page_index"":3,""viewing_time"":631}]",116
,,,,,,,,,,,,,,,213785,,213787,,,instructions,"[{""page_index"":0,""viewing_time"":38913},{""page_index"":1,""viewing_time"":55672},{""page_index"":2,""viewing_time"":74153},{""page_index"":3,""viewing_time"":23911},{""page_index"":2,""viewing_time"":3800},{""page_index"":1,""viewing_time"":14552},{""page_index"":2,""viewing_time"":1632},{""page_index"":3,""viewing_time"":1152}]",117
,,,,,,,,,,,,,,,44158,,300802,,,instructions,"[{""page_index"":0,""viewing_time"":27182},{""page_index"":1,""viewing_time"":12272},{""page_index"":2,""viewing_time"":2800},{""page_index"":3,""viewing_time"":1904}]",117
,,,,,,,,,,,,,,,81246,,400970,,,instructions,"[{""page_index"":0,""viewing_time"":34118},{""page_index"":1,""viewing_time"":26327},{""page_index"":2,""viewing_time"":15817},{""page_index"":3,""viewing_time"":4983}]",117
,,,,,,,,,,,,,,,142272,,142274,,,instructions,"[{""page_index"":0,""viewing_time"":37911},{""page_index"":1,""viewing_time"":50184},{""page_index"":2,""viewing_time"":30128},{""page_index"":3,""viewing_time"":24048}]",118
,,,,,,,,,,,,,,,4646,,186577,,,instructions,"[{""page_index"":0,""viewing_time"":1645},{""page_index"":1,""viewing_time"":1056},{""page_index"":2,""viewing_time"":992},{""page_index"":3,""viewing_time"":952}]",118
,,,,,,,,,,,,,,,139896,,139898,,,instructions,"[{""page_index"":0,""viewing_time"":39468},{""page_index"":1,""viewing_time"":42903},{""page_index"":2,""viewing_time"":35414},{""page_index"":3,""viewing_time"":22110}]",119
,,,,,,,,,,,,,,,76181,,76182,,,instructions,"[{""page_index"":0,""viewing_time"":24453},{""page_index"":1,""viewing_time"":21582},{""page_index"":2,""viewing_time"":18849},{""page_index"":3,""viewing_time"":11295}]",120
,,,,,,,,,,,,,,,24526,,127495,,,instructions,"[{""page_index"":0,""viewing_time"":9350},{""page_index"":1,""viewing_time"":7086},{""page_index"":2,""viewing_time"":5244},{""page_index"":3,""viewing_time"":2846}]",120
,,,,,,,,,,,,,,,118759,,118760,,,instructions,"[{""page_index"":0,""viewing_time"":51408},{""page_index"":1,""viewing_time"":44027},{""page_index"":2,""viewing_time"":23324}]",121
,,,,,,,,,,,,,,,193075,,193076,,,instructions,"[{""page_index"":0,""viewing_time"":12498},{""page_index"":1,""viewing_time"":79127},{""page_index"":2,""viewing_time"":71449},{""page_index"":3,""viewing_time"":30001}]",122
,,,,,,,,,,,,,,,6902,,280004,,,instructions,"[{""page_index"":0,""viewing_time"":2550},{""page_index"":1,""viewing_time"":1383},{""page_index"":2,""viewing_time"":1497},{""page_index"":3,""viewing_time"":1471}]",122
,,,,,,,,,,,,,,,467690,,467692,,,instructions,"[{""page_index"":0,""viewing_time"":58258},{""page_index"":1,""viewing_time"":46245},{""page_index"":2,""viewing_time"":338045},{""page_index"":3,""viewing_time"":25140}]",123
,,,,,,,,,,,,,,,191107,,191112,,,instructions,"[{""page_index"":0,""viewing_time"":98696},{""page_index"":1,""viewing_time"":52973},{""page_index"":2,""viewing_time"":39438}]",124
,,,,,,,,,,,,,,,175288,,175294,,,instructions,"[{""page_index"":0,""viewing_time"":79899},{""page_index"":1,""viewing_time"":68012},{""page_index"":2,""viewing_time"":27373}]",125
,,,,,,,,,,,,,,,117902,,117904,,,instructions,"[{""page_index"":0,""viewing_time"":58714},{""page_index"":1,""viewing_time"":40479},{""page_index"":2,""viewing_time"":18709}]",126
,,,,,,,,,,,,,,,180825,,180829,,,instructions,"[{""page_index"":0,""viewing_time"":85422},{""page_index"":1,""viewing_time"":60312},{""page_index"":2,""viewing_time"":35089}]",127
,,,,,,,,,,,,,,,169682,,169684,,,instructions,"[{""page_index"":0,""viewing_time"":75785},{""page_index"":1,""viewing_time"":64908},{""page_index"":2,""viewing_time"":28989}]",128
,,,,,,,,,,,,,,,25875,,224531,,,instructions,"[{""page_index"":0,""viewing_time"":10871},{""page_index"":1,""viewing_time"":10838},{""page_index"":2,""viewing_time"":4165}]",128
,,,,,,,,,,,,,,,66834,,66835,,,instructions,"[{""page_index"":0,""viewing_time"":24317},{""page_index"":1,""viewing_time"":12977},{""page_index"":2,""viewing_time"":15491},{""page_index"":3,""viewing_time"":14049}]",129
,,,,,,,,,,,,,,,23381,,106406,,,instructions,"[{""page_index"":0,""viewing_time"":10113},{""page_index"":1,""viewing_time"":3136},{""page_index"":2,""viewing_time"":5832},{""page_index"":3,""viewing_time"":4300}]",129
,,,,,,,,,,,,,,,6162,,138737,,,instructions,"[{""page_index"":0,""viewing_time"":1463},{""page_index"":1,""viewing_time"":771},{""page_index"":2,""viewing_time"":3049},{""page_index"":3,""viewing_time"":879}]",129
,,,,,,,,,,,,,,,107020,,107021,,,instructions,"[{""page_index"":0,""viewing_time"":63462},{""page_index"":1,""viewing_time"":14897},{""page_index"":2,""viewing_time"":14679},{""page_index"":3,""viewing_time"":13980}]",130
,,,,,,,,,,,,,,,183796,,183797,,,instructions,"[{""page_index"":0,""viewing_time"":61858},{""page_index"":1,""viewing_time"":51346},{""page_index"":2,""viewing_time"":36958},{""page_index"":3,""viewing_time"":33633}]",131
,,,,,,,,,,,,,,,88411,,333928,,,instructions,"[{""page_index"":0,""viewing_time"":28659},{""page_index"":1,""viewing_time"":12088},{""page_index"":2,""viewing_time"":31410},{""page_index"":3,""viewing_time"":9362},{""page_index"":2,""viewing_time"":5954},{""page_index"":3,""viewing_time"":937}]",131
,,,,,,,,,,,,,,,205325,,205328,,,instructions,"[{""page_index"":0,""viewing_time"":93409},{""page_index"":1,""viewing_time"":45838},{""page_index"":2,""viewing_time"":27816},{""page_index"":3,""viewing_time"":38260}]",132
,,,,,,,,,,,,,,,48928,,292808,,,instructions,"[{""page_index"":0,""viewing_time"":23599},{""page_index"":1,""viewing_time"":21296},{""page_index"":2,""viewing_time"":2300},{""page_index"":3,""viewing_time"":1732}]",132
,,,,,,,,,,,,,,,39012,,362528,,,instructions,"[{""page_index"":0,""viewing_time"":2136},{""page_index"":1,""viewing_time"":1216},{""page_index"":2,""viewing_time"":27712},{""page_index"":3,""viewing_time"":7947}]",132
,,,,,,,,,,,,,,,98574,,495871,,,instructions,"[{""page_index"":0,""viewing_time"":43545},{""page_index"":1,""viewing_time"":21760},{""page_index"":2,""viewing_time"":22851},{""page_index"":3,""viewing_time"":10416}]",132
,,,,,,,,,,,,,,,117650,,117652,,,instructions,"[{""page_index"":0,""viewing_time"":30986},{""page_index"":1,""viewing_time"":26662},{""page_index"":2,""viewing_time"":44135},{""page_index"":3,""viewing_time"":15866}]",133
,,,,,,,,,,,,,,,57842,,57843,,,instructions,"[{""page_index"":0,""viewing_time"":22155},{""page_index"":1,""viewing_time"":19031},{""page_index"":2,""viewing_time"":16655}]",134
,,,,,,,,,,,,,,,86388,,86389,,,instructions,"[{""page_index"":0,""viewing_time"":36507},{""page_index"":1,""viewing_time"":32040},{""page_index"":2,""viewing_time"":17840}]",135
,,,,,,,,,,,,,,,207703,,207705,,,instructions,"[{""page_index"":0,""viewing_time"":74027},{""page_index"":1,""viewing_time"":76767},{""page_index"":2,""viewing_time"":26875},{""page_index"":3,""viewing_time"":30032}]",136
,,,,,,,,,,,,,,,137762,,137762,,,instructions,"[{""page_index"":0,""viewing_time"":44963},{""page_index"":1,""viewing_time"":34407},{""page_index"":2,""viewing_time"":35223},{""page_index"":3,""viewing_time"":23168}]",137
,,,,,,,,,,,,,,,31834,,31838,,,instructions,"[{""page_index"":0,""viewing_time"":2961},{""page_index"":1,""viewing_time"":11801},{""page_index"":2,""viewing_time"":6600},{""page_index"":3,""viewing_time"":10472}]",138
,,,,,,,,,,,,,,,182112,,182115,,,instructions,"[{""page_index"":0,""viewing_time"":62447},{""page_index"":1,""viewing_time"":78398},{""page_index"":2,""viewing_time"":41264}]",139
,,,,,,,,,,,,,,,23244,,234708,,,instructions,"[{""page_index"":0,""viewing_time"":14939},{""page_index"":1,""viewing_time"":7351},{""page_index"":2,""viewing_time"":952}]",139
,,,,,,,,,,,,,,,198960,,198962,,,instructions,"[{""page_index"":0,""viewing_time"":51456},{""page_index"":1,""viewing_time"":81495},{""page_index"":2,""viewing_time"":31526},{""page_index"":3,""viewing_time"":34480}]",140
,,,,,,,,,,,,,,,44903,,285131,,,instructions,"[{""page_index"":0,""viewing_time"":20179},{""page_index"":1,""viewing_time"":21344},{""page_index"":2,""viewing_time"":2033},{""page_index"":3,""viewing_time"":1347}]",140
,,,,,,,,,,,,,,,86497,,388624,,,instructions,"[{""page_index"":0,""viewing_time"":2176},{""page_index"":1,""viewing_time"":16422},{""page_index"":2,""viewing_time"":57057},{""page_index"":3,""viewing_time"":10841}]",140
