pid,temp,p_error,logp,satisfice,prune,model,trial_idx
50,1e-05,0.01,-6.629114438930426,,,optimal,12
50,1e-10,1.0,-15.972912641113323,,,random,12
50,1e-10,0.55,-3.864301788447619,5,-30,depth_first,13
50,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,13
50,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,13
50,1e-05,0.55,-3.864301788447619,5,-30,best_first,13
50,1e-05,0.01,-1.8063675729911355,,,optimal,13
50,1e-10,1.0,-5.049856007249537,,,random,13
50,1e-10,0.55,-3.864301788447619,5,-30,depth_first,14
50,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,14
50,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,14
50,1e-05,0.55,-3.864301788447619,5,-30,best_first,14
50,1e-05,0.01,-1.8063675729911355,,,optimal,14
50,1e-10,1.0,-5.049856007249537,,,random,14
50,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,15
50,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,15
50,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,15
50,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,15
50,1e-05,0.01,-6.620506064393825,,,optimal,15
50,1e-10,1.0,-14.02700249205801,,,random,15
50,1e-10,1.0,-15.972912641113323,5,-30,depth_first,16
50,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,16
50,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,16
50,1e-05,1.0,-15.972912641113323,5,-30,best_first,16
50,1e-05,0.01,-6.629114438930426,,,optimal,16
50,1e-10,1.0,-15.972912641113323,,,random,16
50,1e-10,1.0,-21.85901667256348,5,-30,depth_first,17
50,1e-10,1.0,-21.85901667256348,5,-30,breadth_first,17
50,1e-10,1.0,-21.85901667256348,5,-30,progressive_deepening,17
50,1e-05,1.0,-21.85901667256348,5,-30,best_first,17
50,1e-05,0.13,-12.336589642840655,,,optimal,17
50,1e-10,1.0,-21.85901667256348,,,random,17
50,1e-10,1.0,-15.972912641113323,5,-30,depth_first,18
50,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,18
50,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,18
50,1e-05,1.0,-15.972912641113323,5,-30,best_first,18
50,1e-05,0.01,-6.629114438930426,,,optimal,18
50,1e-10,1.0,-15.972912641113323,,,random,18
50,1e-10,0.55,-3.864301788447619,5,-30,depth_first,19
50,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,19
50,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,19
50,1e-05,0.55,-3.864301788447619,5,-30,best_first,19
50,1e-05,0.01,-1.8063675729911355,,,optimal,19
50,1e-10,1.0,-5.049856007249537,,,random,19
50,1e-10,0.55,-3.864301788447619,5,-30,depth_first,20
50,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,20
50,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,20
50,1e-05,0.55,-3.864301788447619,5,-30,best_first,20
50,1e-05,0.01,-1.8063675729911355,,,optimal,20
50,1e-10,1.0,-5.049856007249537,,,random,20
50,1e-10,0.73,-6.76883995007713,5,-30,depth_first,21
50,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,21
50,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,21
50,1e-05,0.73,-6.76883995007713,5,-30,best_first,21
50,1e-05,0.01,-3.4215794435813742,,,optimal,21
50,1e-10,1.0,-7.447751280047908,,,random,21
50,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,22
50,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,22
50,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,22
50,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,22
50,1e-05,0.01,-6.620506064393825,,,optimal,22
50,1e-10,1.0,-14.02700249205801,,,random,22
50,1e-10,0.55,-3.864301788447619,5,-30,depth_first,23
50,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,23
50,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,23
50,1e-05,0.55,-3.864301788447619,5,-30,best_first,23
50,1e-05,0.01,-1.8063675729911355,,,optimal,23
50,1e-10,1.0,-5.049856007249537,,,random,23
50,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,24
50,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,24
50,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,24
50,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,24
50,1e-05,0.01,-4.8141660364000645,,,optimal,24
50,1e-10,1.0,-9.750336373041954,,,random,24
50,1e-10,1.0,-15.972912641113323,5,-30,depth_first,25
50,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,25
50,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,25
50,1e-05,1.0,-15.972912641113323,5,-30,best_first,25
50,1e-05,0.01,-6.629114438930426,,,optimal,25
50,1e-10,1.0,-15.972912641113323,,,random,25
50,1e-10,1.0,-20.76040438389537,5,-30,depth_first,26
50,1e-10,1.0,-20.76040438389537,5,-30,breadth_first,26
50,1e-10,1.0,-20.76040438389537,5,-30,progressive_deepening,26
50,1e-05,1.0,-20.76040438389537,5,-30,best_first,26
50,1e-05,0.29000000000000004,-15.315575615873959,,,optimal,26
50,1e-10,1.0,-20.76040438389537,,,random,26
50,1e-10,0.73,-6.76883995007713,5,-30,depth_first,27
50,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,27
50,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,27
50,1e-05,0.73,-6.76883995007713,5,-30,best_first,27
50,1e-05,0.01,-3.4215794435813742,,,optimal,27
50,1e-10,1.0,-7.447751280047908,,,random,27
50,1e-10,0.73,-6.76883995007713,5,-30,depth_first,28
50,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,28
50,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,28
50,1e-05,0.73,-6.76883995007713,5,-30,best_first,28
50,1e-05,0.01,-3.4215794435813742,,,optimal,28
50,1e-10,1.0,-7.447751280047908,,,random,28
50,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,29
50,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,29
50,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,29
50,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,29
50,1e-05,0.01,-4.8141660364000645,,,optimal,29
50,1e-10,1.0,-9.750336373041954,,,random,29
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,0
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,0
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,0
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,0
52,1e-05,1.0,-2.5649493574615367,,,optimal,0
52,1e-10,1.0,-2.5649493574615367,,,random,0
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,1
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,1
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,1
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,1
52,1e-05,1.0,-2.5649493574615367,,,optimal,1
52,1e-10,1.0,-2.5649493574615367,,,random,1
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,2
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,2
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,2
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,2
52,1e-05,1.0,-2.5649493574615367,,,optimal,2
52,1e-10,1.0,-2.5649493574615367,,,random,2
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,3
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,3
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,3
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,3
52,1e-05,1.0,-2.5649493574615367,,,optimal,3
52,1e-10,1.0,-2.5649493574615367,,,random,3
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,4
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,4
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,4
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,4
52,1e-05,1.0,-2.5649493574615367,,,optimal,4
52,1e-10,1.0,-2.5649493574615367,,,random,4
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,5
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,5
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,5
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,5
52,1e-05,1.0,-2.5649493574615367,,,optimal,5
52,1e-10,1.0,-2.5649493574615367,,,random,5
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,6
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,6
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,6
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,6
52,1e-05,1.0,-2.5649493574615367,,,optimal,6
52,1e-10,1.0,-2.5649493574615367,,,random,6
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,7
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,7
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,7
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,7
52,1e-05,1.0,-2.5649493574615367,,,optimal,7
52,1e-10,1.0,-2.5649493574615367,,,random,7
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,8
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,8
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,8
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,8
52,1e-05,1.0,-2.5649493574615367,,,optimal,8
52,1e-10,1.0,-2.5649493574615367,,,random,8
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,9
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,9
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,9
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,9
52,1e-05,1.0,-2.5649493574615367,,,optimal,9
52,1e-10,1.0,-2.5649493574615367,,,random,9
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,10
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,10
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,10
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,10
52,1e-05,1.0,-2.5649493574615367,,,optimal,10
52,1e-10,1.0,-2.5649493574615367,,,random,10
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,11
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,11
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,11
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,11
52,1e-05,1.0,-2.5649493574615367,,,optimal,11
52,1e-10,1.0,-2.5649493574615367,,,random,11
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,12
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,12
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,12
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,12
52,1e-05,1.0,-2.5649493574615367,,,optimal,12
52,1e-10,1.0,-2.5649493574615367,,,random,12
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,13
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,13
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,13
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,13
52,1e-05,1.0,-2.5649493574615367,,,optimal,13
52,1e-10,1.0,-2.5649493574615367,,,random,13
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,14
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,14
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,14
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,14
52,1e-05,1.0,-2.5649493574615367,,,optimal,14
52,1e-10,1.0,-2.5649493574615367,,,random,14
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,15
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,15
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,15
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,15
52,1e-05,1.0,-2.5649493574615367,,,optimal,15
52,1e-10,1.0,-2.5649493574615367,,,random,15
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,16
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,16
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,16
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,16
52,1e-05,1.0,-2.5649493574615367,,,optimal,16
52,1e-10,1.0,-2.5649493574615367,,,random,16
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,17
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,17
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,17
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,17
52,1e-05,1.0,-2.5649493574615367,,,optimal,17
52,1e-10,1.0,-2.5649493574615367,,,random,17
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,18
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,18
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,18
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,18
52,1e-05,1.0,-2.5649493574615367,,,optimal,18
52,1e-10,1.0,-2.5649493574615367,,,random,18
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,19
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,19
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,19
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,19
52,1e-05,1.0,-2.5649493574615367,,,optimal,19
52,1e-10,1.0,-2.5649493574615367,,,random,19
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,20
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,20
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,20
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,20
52,1e-05,1.0,-2.5649493574615367,,,optimal,20
52,1e-10,1.0,-2.5649493574615367,,,random,20
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,21
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,21
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,21
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,21
52,1e-05,1.0,-2.5649493574615367,,,optimal,21
52,1e-10,1.0,-2.5649493574615367,,,random,21
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,22
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,22
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,22
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,22
52,1e-05,1.0,-2.5649493574615367,,,optimal,22
52,1e-10,1.0,-2.5649493574615367,,,random,22
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,23
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,23
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,23
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,23
52,1e-05,1.0,-2.5649493574615367,,,optimal,23
52,1e-10,1.0,-2.5649493574615367,,,random,23
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,24
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,24
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,24
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,24
52,1e-05,1.0,-2.5649493574615367,,,optimal,24
52,1e-10,1.0,-2.5649493574615367,,,random,24
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,25
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,25
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,25
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,25
52,1e-05,1.0,-2.5649493574615367,,,optimal,25
52,1e-10,1.0,-2.5649493574615367,,,random,25
52,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,26
52,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,26
52,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,26
52,1e-05,1.0,-2.5649493574615367,5,-30,best_first,26
52,1e-05,1.0,-2.5649493574615367,,,optimal,26
52,1e-10,1.0,-2.5649493574615367,,,random,26
52,1e-10,0.55,-3.864301788447619,5,-30,depth_first,27
52,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,27
52,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,27
52,1e-05,0.55,-3.864301788447619,5,-30,best_first,27
52,1e-05,0.01,-1.8063675729911355,,,optimal,27
52,1e-10,1.0,-5.049856007249537,,,random,27
52,1e-10,0.8300000000000001,-21.32456502260888,10,-25,depth_first,28
52,1e-10,0.8300000000000001,-21.32456502260888,10,-25,breadth_first,28
52,1e-10,0.8300000000000001,-21.32456502260888,10,-25,progressive_deepening,28
52,1e-05,0.8300000000000001,-21.32456502260888,10,-30,best_first,28
52,0.5963623316594636,0.01,-18.596698887185312,,,optimal,28
52,1e-10,1.0,-21.85901667256348,,,random,28
52,1e-10,1.0,-22.552163853123425,5,-30,depth_first,29
52,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,29
52,1e-10,1.0,-22.552163853123425,5,-30,progressive_deepening,29
52,1e-05,1.0,-22.552163853123425,5,-30,best_first,29
52,0.03556480306223128,0.4,-17.905726178998453,,,optimal,29
52,1e-10,1.0,-22.552163853123425,,,random,29
55,1e-10,0.73,-21.599342510813333,25,-30,depth_first,0
55,1e-10,0.72,-20.796086592182,5,-30,breadth_first,0
55,1e-10,0.98,-22.54461313882449,25,-30,progressive_deepening,0
55,1.8420699693267164,0.38,-17.60386708943462,25,-30,best_first,0
55,10.0,0.01,-21.736716079161006,,,optimal,0
55,1e-10,1.0,-22.552163853123425,,,random,0
55,1e-10,0.87,-15.73260687944546,5,-30,depth_first,1
55,1e-10,0.51,-12.640188524834969,5,-30,breadth_first,1
55,1e-10,0.87,-15.73260687944546,5,-30,progressive_deepening,1
55,10.0,0.55,-13.923797613262906,5,-30,best_first,1
55,10.0,0.01,-15.78563148636343,,,optimal,1
55,1e-10,1.0,-15.972912641113323,,,random,1
55,1e-10,1.0,-21.85901667256348,5,-30,depth_first,2
55,1e-10,1.0,-21.85901667256348,5,-30,breadth_first,2
55,1e-10,1.0,-21.85901667256348,5,-30,progressive_deepening,2
55,1e-05,1.0,-21.85901667256348,5,-30,best_first,2
55,0.0625055192527397,0.67,-20.524309247848127,,,optimal,2
55,1e-10,1.0,-21.85901667256348,,,random,2
55,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,3
55,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,3
55,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,3
55,1e-05,1.0,-2.5649493574615367,5,-30,best_first,3
55,1e-05,1.0,-2.5649493574615367,,,optimal,3
55,1e-10,1.0,-2.5649493574615367,,,random,3
55,1e-10,0.87,-15.73260687944546,5,-30,depth_first,4
55,1e-10,0.87,-15.73260687944546,5,-30,breadth_first,4
55,1e-10,0.87,-15.73260687944546,5,-30,progressive_deepening,4
55,1e-05,0.87,-15.73260687944546,5,-30,best_first,4
55,0.19306977288832497,0.5,-14.574945664133532,,,optimal,4
55,1e-10,1.0,-15.972912641113323,,,random,4
55,1e-10,0.8,-13.533282336194956,5,-30,depth_first,5
55,1e-10,0.8,-13.533282336194956,5,-30,breadth_first,5
55,1e-10,0.8,-13.533282336194956,5,-30,progressive_deepening,5
55,1e-05,0.8,-13.533282336194956,5,-30,best_first,5
55,10.0,0.01,-13.891693708473653,,,optimal,5
55,1e-10,1.0,-14.02700249205801,,,random,5
55,1e-10,0.9,-11.78121634810736,5,-30,depth_first,6
55,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,6
55,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,6
55,1e-05,0.9,-11.78121634810736,5,-30,best_first,6
55,10.0,0.01,-11.91786671024932,,,optimal,6
55,1e-10,1.0,-11.947560950378174,,,random,6
55,1e-10,0.86,-21.835744057840476,25,-30,depth_first,7
55,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,7
55,1e-10,0.91,-22.306121458116056,25,-30,progressive_deepening,7
55,5.689866029018293,0.9400000000000001,-22.4448371183871,25,-30,best_first,7
55,10.0,0.01,-22.307883595382137,,,optimal,7
55,1e-10,1.0,-22.552163853123425,,,random,7
55,1e-10,1.0,-22.552163853123425,5,-30,depth_first,8
55,1e-10,0.9400000000000001,-22.4831468373835,30,-30,breadth_first,8
55,1e-10,0.68,-20.89870172786804,30,-30,progressive_deepening,8
55,1.8420699693267164,0.67,-20.206790515100707,30,-30,best_first,8
55,4.291934260128778,0.01,-21.557782805120063,,,optimal,8
55,1e-10,1.0,-22.552163853123425,,,random,8
55,1e-10,1.0,-22.552163853123425,5,-30,depth_first,9
55,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,9
55,1e-10,1.0,-22.552163853123425,5,-30,progressive_deepening,9
55,1e-05,1.0,-22.552163853123425,5,-30,best_first,9
55,2.44205309454865,0.01,-21.278302293528053,,,optimal,9
55,1e-10,1.0,-22.552163853123425,,,random,9
55,1e-10,0.72,-11.09825419260578,5,-30,depth_first,10
55,1e-10,0.72,-11.09825419260578,5,-30,breadth_first,10
55,1e-10,0.72,-11.09825419260578,5,-30,progressive_deepening,10
55,1e-05,0.72,-11.09825419260578,5,-30,best_first,10
55,1e-05,0.7000000000000001,-10.877519618698098,,,optimal,10
55,1e-10,1.0,-11.947560950378174,,,random,10
55,1e-10,0.8300000000000001,-21.84059126196821,20,-30,depth_first,11
55,1e-10,1.0,-22.552163853123425,5,-30,breadth_first,11
55,1e-10,0.86,-22.14569320365568,20,-30,progressive_deepening,11
55,7.543120063354607,0.8200000000000001,-21.92793588545832,25,-30,best_first,11
55,5.689866029018293,0.01,-21.320893409454474,,,optimal,11
55,1e-10,1.0,-22.552163853123425,,,random,11
55,1e-10,0.73,-6.76883995007713,5,-30,depth_first,12
55,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,12
55,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,12
55,1e-05,0.73,-6.76883995007713,5,-30,best_first,12
55,1e-05,0.01,-3.4215794435813742,,,optimal,12
55,1e-10,1.0,-7.447751280047908,,,random,12
55,1e-10,1.0,-17.76467211034138,5,-30,depth_first,13
55,1e-10,1.0,-17.76467211034138,5,-30,breadth_first,13
55,1e-10,1.0,-17.76467211034138,5,-30,progressive_deepening,13
55,1e-05,1.0,-17.76467211034138,5,-30,best_first,13
55,1e-05,0.37,-14.385645227690237,,,optimal,13
55,1e-10,1.0,-17.76467211034138,,,random,13
55,1e-10,1.0,-17.76467211034138,5,-30,depth_first,14
55,1e-10,1.0,-17.76467211034138,5,-30,breadth_first,14
55,1e-10,1.0,-17.76467211034138,5,-30,progressive_deepening,14
55,1e-05,1.0,-17.76467211034138,5,-30,best_first,14
55,0.4498432668969444,0.01,-14.784896950339474,,,optimal,14
55,1e-10,1.0,-17.76467211034138,,,random,14
55,1e-10,1.0,-15.972912641113323,5,-30,depth_first,15
55,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,15
55,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,15
55,1e-05,1.0,-15.972912641113323,5,-30,best_first,15
55,10.0,0.01,-15.907218763676529,,,optimal,15
55,1e-10,1.0,-15.972912641113323,,,random,15
55,1e-10,1.0,-15.972912641113323,5,-30,depth_first,16
55,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,16
55,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,16
55,1e-05,1.0,-15.972912641113323,5,-30,best_first,16
55,1e-05,0.01,-6.629114438930426,,,optimal,16
55,1e-10,1.0,-15.972912641113323,,,random,16
55,1e-10,0.9,-11.78121634810736,5,-30,depth_first,17
55,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,17
55,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,17
55,1e-05,0.9,-11.78121634810736,5,-30,best_first,17
55,1e-05,0.3,-9.18460702534004,,,optimal,17
55,1e-10,1.0,-11.947560950378174,,,random,17
55,1e-10,1.0,-15.972912641113323,5,-30,depth_first,18
55,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,18
55,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,18
55,1e-05,1.0,-15.972912641113323,5,-30,best_first,18
55,0.5963623316594636,0.12,-15.121477645694627,,,optimal,18
55,1e-10,1.0,-15.972912641113323,,,random,18
55,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,19
55,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,19
55,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,19
55,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,19
55,1e-05,0.36000000000000004,-7.663509117021391,,,optimal,19
55,1e-10,1.0,-9.750336373041954,,,random,19
55,1e-10,1.0,-15.972912641113323,5,-30,depth_first,20
55,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,20
55,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,20
55,1e-05,1.0,-15.972912641113323,5,-30,best_first,20
55,1e-05,0.21000000000000002,-11.149242609648264,,,optimal,20
55,1e-10,1.0,-15.972912641113323,,,random,20
55,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,21
55,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,21
55,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,21
55,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,21
55,0.33932217718953295,0.01,-12.006430199802582,,,optimal,21
55,1e-10,1.0,-14.02700249205801,,,random,21
55,1e-10,0.9,-11.78121634810736,5,-30,depth_first,22
55,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,22
55,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,22
55,1e-05,0.9,-11.78121634810736,5,-30,best_first,22
55,1e-05,0.78,-11.449251635752802,,,optimal,22
55,1e-10,1.0,-11.947560950378174,,,random,22
55,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,23
55,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,23
55,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,23
55,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,23
55,1e-05,0.01,-6.620506064393825,,,optimal,23
55,1e-10,1.0,-14.02700249205801,,,random,23
55,1e-10,1.0,-15.972912641113323,5,-30,depth_first,24
55,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,24
55,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,24
55,1e-05,1.0,-15.972912641113323,5,-30,best_first,24
55,1e-05,0.01,-6.629114438930426,,,optimal,24
55,1e-10,1.0,-15.972912641113323,,,random,24
55,1e-10,1.0,-15.972912641113323,5,-30,depth_first,25
55,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,25
55,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,25
55,1e-05,1.0,-15.972912641113323,5,-30,best_first,25
55,1e-05,0.01,-6.629114438930426,,,optimal,25
