pid,temp,p_error,logp,satisfice,prune,model,trial_idx
314,1e-05,0.3,-6.166817434585844,5,-30,best_first,13
314,1e-05,1.0,-9.750336373041954,,,optimal,13
314,1e-10,1.0,-9.750336373041954,,,random,13
314,1e-10,0.87,-7.366272680683515,5,-30,depth_first,14
314,1e-10,0.42000000000000004,-5.878135861800979,5,-30,breadth_first,14
314,1e-10,0.87,-7.366272680683515,5,-30,progressive_deepening,14
314,1e-05,0.42000000000000004,-5.878135861800979,5,-30,best_first,14
314,1e-05,1.0,-7.447751280047908,,,optimal,14
314,1e-10,1.0,-7.447751280047908,,,random,14
314,1e-10,0.97,-9.746403815691755,5,-30,depth_first,15
314,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,15
314,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,15
314,10.0,0.34,-7.589357113400402,5,-30,best_first,15
314,1e-05,1.0,-9.750336373041954,,,optimal,15
314,1e-10,1.0,-9.750336373041954,,,random,15
314,1e-10,0.97,-9.746403815691755,5,-30,depth_first,16
314,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,16
314,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,16
314,5.689866029018293,0.33,-7.501424713284795,5,-30,best_first,16
314,1e-05,1.0,-9.750336373041954,,,optimal,16
314,1e-10,1.0,-9.750336373041954,,,random,16
314,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,17
314,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,17
314,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,17
314,1e-05,1.0,-2.5649493574615367,5,-30,best_first,17
314,1e-05,1.0,-2.5649493574615367,,,optimal,17
314,1e-10,1.0,-2.5649493574615367,,,random,17
314,1e-10,0.97,-9.746403815691755,5,-30,depth_first,18
314,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,18
314,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,18
314,10.0,0.34,-7.589357113400402,5,-30,best_first,18
314,1e-05,1.0,-9.750336373041954,,,optimal,18
314,1e-10,1.0,-9.750336373041954,,,random,18
314,1e-10,0.97,-9.746403815691755,5,-30,depth_first,19
314,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,19
314,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,19
314,1e-05,0.3,-6.166817434585844,5,-30,best_first,19
314,1e-05,1.0,-9.750336373041954,,,optimal,19
314,1e-10,1.0,-9.750336373041954,,,random,19
314,1e-10,1.0,-15.972912641113323,5,-30,depth_first,20
314,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,20
314,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,20
314,1e-05,1.0,-15.972912641113323,5,-30,best_first,20
314,1e-05,0.21000000000000002,-11.020294876691398,,,optimal,20
314,1e-10,1.0,-15.972912641113323,,,random,20
314,1e-10,1.0,-15.972912641113323,5,-30,depth_first,21
314,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,21
314,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,21
314,1e-05,1.0,-15.972912641113323,5,-30,best_first,21
314,1e-05,0.01,-6.629114438930426,,,optimal,21
314,1e-10,1.0,-15.972912641113323,,,random,21
314,1e-10,1.0,-15.972912641113323,5,-30,depth_first,22
314,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,22
314,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,22
314,1e-05,1.0,-15.972912641113323,5,-30,best_first,22
314,1e-05,0.01,-6.629114438930426,,,optimal,22
314,1e-10,1.0,-15.972912641113323,,,random,22
314,1e-10,0.73,-6.76883995007713,5,-30,depth_first,23
314,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,23
314,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,23
314,1e-05,0.73,-6.76883995007713,5,-30,best_first,23
314,1e-05,0.01,-3.4215794435813742,,,optimal,23
314,1e-10,1.0,-7.447751280047908,,,random,23
314,1e-10,1.0,-15.972912641113323,5,-30,depth_first,24
314,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,24
314,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,24
314,1e-05,1.0,-15.972912641113323,5,-30,best_first,24
314,1e-05,0.01,-6.629114438930426,,,optimal,24
314,1e-10,1.0,-15.972912641113323,,,random,24
314,1e-10,0.9,-11.78121634810736,5,-30,depth_first,25
314,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,25
314,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,25
314,1e-05,0.9,-11.78121634810736,5,-30,best_first,25
314,1e-05,0.01,-5.91969082609729,,,optimal,25
314,1e-10,1.0,-11.947560950378174,,,random,25
314,1e-10,0.73,-6.76883995007713,5,-30,depth_first,26
314,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,26
314,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,26
314,1e-05,0.73,-6.76883995007713,5,-30,best_first,26
314,1e-05,0.01,-3.4215794435813742,,,optimal,26
314,1e-10,1.0,-7.447751280047908,,,random,26
314,1e-10,0.9,-11.78121634810736,5,-30,depth_first,27
314,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,27
314,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,27
314,1e-05,0.9,-11.78121634810736,5,-30,best_first,27
314,1e-05,0.3,-9.18460702534004,,,optimal,27
314,1e-10,1.0,-11.947560950378174,,,random,27
314,1e-10,0.55,-3.864301788447619,5,-30,depth_first,28
314,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,28
314,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,28
314,1e-05,0.55,-3.864301788447619,5,-30,best_first,28
314,1e-05,0.01,-1.8063675729911355,,,optimal,28
314,1e-10,1.0,-5.049856007249537,,,random,28
314,1e-10,0.55,-3.864301788447619,5,-30,depth_first,29
314,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,29
314,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,29
314,1e-05,0.55,-3.864301788447619,5,-30,best_first,29
314,1e-05,0.01,-1.8063675729911355,,,optimal,29
314,1e-10,1.0,-5.049856007249537,,,random,29
315,1e-10,0.87,-7.366272680683515,5,-30,depth_first,0
315,1e-10,0.42000000000000004,-5.878135861800979,5,-30,breadth_first,0
315,1e-10,0.87,-7.366272680683515,5,-30,progressive_deepening,0
315,1e-05,0.42000000000000004,-5.878135861800979,5,-30,best_first,0
315,1e-05,1.0,-7.447751280047908,,,optimal,0
315,1e-10,1.0,-7.447751280047908,,,random,0
315,1e-10,0.65,-4.707449035108509,5,-30,depth_first,1
315,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,1
315,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,1
315,1e-05,0.65,-4.707449035108509,5,-30,best_first,1
315,1e-05,1.0,-5.049856007249537,,,optimal,1
315,1e-10,1.0,-5.049856007249537,,,random,1
315,1e-10,0.87,-7.366272680683515,5,-30,depth_first,2
315,1e-10,0.42000000000000004,-5.878135861800979,5,-30,breadth_first,2
315,1e-10,0.87,-7.366272680683515,5,-30,progressive_deepening,2
315,1e-05,0.42000000000000004,-5.878135861800979,5,-30,best_first,2
315,1e-05,1.0,-7.447751280047908,,,optimal,2
315,1e-10,1.0,-7.447751280047908,,,random,2
315,1e-10,0.65,-4.707449035108509,5,-30,depth_first,3
315,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,3
315,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,3
315,1e-05,0.65,-4.707449035108509,5,-30,best_first,3
315,1e-05,1.0,-5.049856007249537,,,optimal,3
315,1e-10,1.0,-5.049856007249537,,,random,3
315,1e-10,0.65,-4.707449035108509,5,-30,depth_first,4
315,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,4
315,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,4
315,1e-05,0.65,-4.707449035108509,5,-30,best_first,4
315,1e-05,1.0,-5.049856007249537,,,optimal,4
315,1e-10,1.0,-5.049856007249537,,,random,4
315,1e-10,0.4,-5.31951957419864,5,-30,depth_first,5
315,1e-10,0.4,-5.31951957419864,5,-30,breadth_first,5
315,1e-10,0.4,-5.31951957419864,5,-30,progressive_deepening,5
315,1e-05,0.4,-5.31951957419864,5,-30,best_first,5
315,1e-05,0.38,-5.030267306577342,,,optimal,5
315,1e-10,1.0,-7.447751280047908,,,random,5
315,1e-10,0.6,-8.398633456691682,5,-30,depth_first,6
315,1e-10,0.3,-6.258384628111334,5,-30,breadth_first,6
315,1e-10,0.6,-8.398633456691682,5,-30,progressive_deepening,6
315,1e-05,0.3,-6.258384628111334,5,-30,best_first,6
315,1e-05,0.92,-9.692996500111146,,,optimal,6
315,1e-10,1.0,-9.750336373041954,,,random,6
315,1e-10,0.72,-11.14773424986915,5,-30,depth_first,7
315,1e-10,0.72,-11.14773424986915,5,-30,breadth_first,7
315,1e-10,0.72,-11.14773424986915,5,-30,progressive_deepening,7
315,1e-05,0.72,-11.14773424986915,5,-30,best_first,7
315,1e-05,0.52,-9.98868273297768,,,optimal,7
315,1e-10,1.0,-11.947560950378174,,,random,7
315,1e-10,0.6,-8.398633456691682,5,-30,depth_first,8
315,1e-10,0.3,-6.258384628111334,5,-30,breadth_first,8
315,1e-10,0.6,-8.398633456691682,5,-30,progressive_deepening,8
315,1e-05,0.3,-6.258384628111334,5,-30,best_first,8
315,1e-05,0.5800000000000001,-8.214093675297592,,,optimal,8
315,1e-10,1.0,-9.750336373041954,,,random,8
315,1e-10,1.0,-11.947560950378174,5,-30,depth_first,9
315,1e-10,0.75,-11.45069956178682,5,-30,breadth_first,9
315,1e-10,1.0,-11.947560950378174,5,-30,progressive_deepening,9
315,1e-05,0.7100000000000001,-10.937715261839335,5,-30,best_first,9
315,1e-05,1.0,-11.947560950378174,,,optimal,9
315,1e-10,1.0,-11.947560950378174,,,random,9
315,1e-10,0.6,-8.398633456691682,5,-30,depth_first,10
315,1e-10,0.3,-6.258384628111334,5,-30,breadth_first,10
315,1e-10,0.6,-8.398633456691682,5,-30,progressive_deepening,10
315,1e-05,0.3,-6.258384628111334,5,-30,best_first,10
315,1e-05,0.5800000000000001,-8.214093675297592,,,optimal,10
315,1e-10,1.0,-9.750336373041954,,,random,10
315,1e-10,0.55,-3.864301788447619,5,-30,depth_first,11
315,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,11
315,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,11
315,1e-05,0.55,-3.864301788447619,5,-30,best_first,11
315,1e-05,0.01,-1.8063675729911355,,,optimal,11
315,1e-10,1.0,-5.049856007249537,,,random,11
315,1e-10,0.87,-15.73260687944546,5,-30,depth_first,12
315,1e-10,0.7000000000000001,-14.760555087252992,5,-30,breadth_first,12
315,1e-10,0.87,-15.73260687944546,5,-30,progressive_deepening,12
315,1e-05,0.7000000000000001,-14.760555087252992,5,-30,best_first,12
315,0.0625055192527397,0.62,-14.39815902545859,,,optimal,12
315,1e-10,1.0,-15.972912641113323,,,random,12
315,1e-10,0.9,-11.78121634810736,5,-30,depth_first,13
315,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,13
315,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,13
315,1e-05,0.9,-11.78121634810736,5,-30,best_first,13
315,1e-05,0.68,-11.586775922083847,,,optimal,13
315,1e-10,1.0,-11.947560950378174,,,random,13
315,1e-10,0.6,-8.398633456691682,5,-30,depth_first,14
315,1e-10,0.3,-6.258384628111334,5,-30,breadth_first,14
315,1e-10,0.6,-8.398633456691682,5,-30,progressive_deepening,14
315,1e-05,0.3,-6.258384628111334,5,-30,best_first,14
315,1e-05,0.92,-9.692996500111146,,,optimal,14
315,1e-10,1.0,-9.750336373041954,,,random,14
315,1e-10,1.0,-11.947560950378174,5,-30,depth_first,15
315,1e-10,0.48000000000000004,-9.304494297423366,5,-30,breadth_first,15
315,1e-10,1.0,-11.947560950378174,5,-30,progressive_deepening,15
315,1e-05,0.48000000000000004,-9.304494297423366,5,-30,best_first,15
315,1e-05,1.0,-11.947560950378174,,,optimal,15
315,1e-10,1.0,-11.947560950378174,,,random,15
315,1e-10,0.4,-5.31951957419864,5,-30,depth_first,16
315,1e-10,0.4,-5.31951957419864,5,-30,breadth_first,16
315,1e-10,0.4,-5.31951957419864,5,-30,progressive_deepening,16
315,1e-05,0.4,-5.31951957419864,5,-30,best_first,16
315,1e-05,1.0,-7.447751280047908,,,optimal,16
315,1e-10,1.0,-7.447751280047908,,,random,16
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,17
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,17
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,17
315,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,17
315,1e-05,0.01,-4.8141660364000645,,,optimal,17
315,1e-10,1.0,-9.750336373041954,,,random,17
315,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,18
315,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,18
315,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,18
315,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,18
315,1e-05,0.26,-10.928757134878204,,,optimal,18
315,1e-10,1.0,-14.02700249205801,,,random,18
315,1e-10,0.9,-11.78121634810736,5,-30,depth_first,19
315,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,19
315,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,19
315,1e-05,0.9,-11.78121634810736,5,-30,best_first,19
315,1e-05,0.01,-5.91969082609729,,,optimal,19
315,1e-10,1.0,-11.947560950378174,,,random,19
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,20
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,20
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,20
315,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,20
315,1e-05,0.01,-4.8141660364000645,,,optimal,20
315,1e-10,1.0,-9.750336373041954,,,random,20
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,21
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,21
315,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,21
315,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,21
315,1e-05,0.43,-8.805909985196354,,,optimal,21
315,1e-10,1.0,-9.750336373041954,,,random,21
315,1e-10,0.73,-6.76883995007713,5,-30,depth_first,22
315,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,22
315,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,22
315,1e-05,0.73,-6.76883995007713,5,-30,best_first,22
315,0.2559547922699533,0.01,-5.82382932091998,,,optimal,22
315,1e-10,1.0,-7.447751280047908,,,random,22
315,1e-10,1.0,-15.972912641113323,5,-30,depth_first,23
315,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,23
315,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,23
315,1e-05,1.0,-15.972912641113323,5,-30,best_first,23
315,1e-05,0.21000000000000002,-11.020294876691398,,,optimal,23
315,1e-10,1.0,-15.972912641113323,,,random,23
315,1e-10,0.55,-3.864301788447619,5,-30,depth_first,24
315,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,24
315,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,24
315,1e-05,0.55,-3.864301788447619,5,-30,best_first,24
315,1e-05,0.01,-1.8063675729911355,,,optimal,24
315,1e-10,1.0,-5.049856007249537,,,random,24
315,1e-10,0.9,-11.78121634810736,5,-30,depth_first,25
315,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,25
315,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,25
315,1e-05,0.9,-11.78121634810736,5,-30,best_first,25
315,1e-05,0.01,-5.91969082609729,,,optimal,25
315,1e-10,1.0,-11.947560950378174,,,random,25
315,1e-10,1.0,-15.972912641113323,5,-30,depth_first,26
315,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,26
315,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,26
315,1e-05,1.0,-15.972912641113323,5,-30,best_first,26
315,0.19306977288832497,0.27,-13.382180885280686,,,optimal,26
315,1e-10,1.0,-15.972912641113323,,,random,26
315,1e-10,0.9,-11.78121634810736,5,-30,depth_first,27
315,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,27
315,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,27
315,1e-05,0.9,-11.78121634810736,5,-30,best_first,27
315,1e-05,0.01,-5.91969082609729,,,optimal,27
315,1e-10,1.0,-11.947560950378174,,,random,27
315,1e-10,0.55,-3.864301788447619,5,-30,depth_first,28
315,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,28
315,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,28
315,1e-05,0.55,-3.864301788447619,5,-30,best_first,28
315,1e-05,0.01,-1.8063675729911355,,,optimal,28
315,1e-10,1.0,-5.049856007249537,,,random,28
315,1e-10,1.0,-15.972912641113323,5,-30,depth_first,29
315,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,29
315,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,29
315,1e-05,1.0,-15.972912641113323,5,-30,best_first,29
315,1e-05,0.21000000000000002,-11.020294876691398,,,optimal,29
315,1e-10,1.0,-15.972912641113323,,,random,29
317,1e-10,0.97,-9.746403815691755,5,-30,depth_first,0
317,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,0
317,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,0
317,1e-05,0.3,-6.166817434585844,5,-30,best_first,0
317,1e-05,1.0,-9.750336373041954,,,optimal,0
317,1e-10,1.0,-9.750336373041954,,,random,0
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,1
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,1
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,1
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,1
317,1e-05,1.0,-2.5649493574615367,,,optimal,1
317,1e-10,1.0,-2.5649493574615367,,,random,1
317,1e-10,0.65,-4.707449035108509,5,-30,depth_first,2
317,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,2
317,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,2
317,1e-05,0.65,-4.707449035108509,5,-30,best_first,2
317,1e-05,1.0,-5.049856007249537,,,optimal,2
317,1e-10,1.0,-5.049856007249537,,,random,2
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,3
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,3
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,3
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,3
317,1e-05,1.0,-2.5649493574615367,,,optimal,3
317,1e-10,1.0,-2.5649493574615367,,,random,3
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,4
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,4
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,4
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,4
317,1e-05,1.0,-2.5649493574615367,,,optimal,4
317,1e-10,1.0,-2.5649493574615367,,,random,4
317,1e-10,0.65,-4.707449035108509,5,-30,depth_first,5
317,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,5
317,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,5
317,1e-05,0.65,-4.707449035108509,5,-30,best_first,5
317,1e-05,1.0,-5.049856007249537,,,optimal,5
317,1e-10,1.0,-5.049856007249537,,,random,5
317,1e-10,0.87,-7.366272680683515,5,-30,depth_first,6
317,1e-10,0.42000000000000004,-5.878135861800979,5,-30,breadth_first,6
317,1e-10,0.87,-7.366272680683515,5,-30,progressive_deepening,6
317,1e-05,0.42000000000000004,-5.878135861800979,5,-30,best_first,6
317,1e-05,1.0,-7.447751280047908,,,optimal,6
317,1e-10,1.0,-7.447751280047908,,,random,6
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,7
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,7
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,7
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,7
317,1e-05,1.0,-2.5649493574615367,,,optimal,7
317,1e-10,1.0,-2.5649493574615367,,,random,7
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,8
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,8
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,8
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,8
317,1e-05,1.0,-2.5649493574615367,,,optimal,8
317,1e-10,1.0,-2.5649493574615367,,,random,8
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,9
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,9
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,9
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,9
317,1e-05,1.0,-2.5649493574615367,,,optimal,9
317,1e-10,1.0,-2.5649493574615367,,,random,9
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,10
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,10
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,10
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,10
317,1e-05,1.0,-2.5649493574615367,,,optimal,10
317,1e-10,1.0,-2.5649493574615367,,,random,10
317,1e-10,0.65,-4.707449035108509,5,-30,depth_first,11
317,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,11
317,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,11
317,1e-05,0.65,-4.707449035108509,5,-30,best_first,11
317,1e-05,1.0,-5.049856007249537,,,optimal,11
317,1e-10,1.0,-5.049856007249537,,,random,11
317,1e-10,0.97,-9.746403815691755,5,-30,depth_first,12
317,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,12
317,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,12
317,1e-05,0.3,-6.166817434585844,5,-30,best_first,12
317,1e-05,1.0,-9.750336373041954,,,optimal,12
317,1e-10,1.0,-9.750336373041954,,,random,12
317,1e-10,0.65,-4.707449035108509,5,-30,depth_first,13
317,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,13
317,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,13
317,1e-05,0.65,-4.707449035108509,5,-30,best_first,13
317,1e-05,1.0,-5.049856007249537,,,optimal,13
317,1e-10,1.0,-5.049856007249537,,,random,13
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,14
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,14
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,14
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,14
317,1e-05,1.0,-2.5649493574615367,,,optimal,14
317,1e-10,1.0,-2.5649493574615367,,,random,14
317,1e-10,0.65,-4.707449035108509,5,-30,depth_first,15
317,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,15
317,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,15
317,1e-05,0.65,-4.707449035108509,5,-30,best_first,15
317,1e-05,1.0,-5.049856007249537,,,optimal,15
317,1e-10,1.0,-5.049856007249537,,,random,15
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,16
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,16
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,16
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,16
317,1e-05,1.0,-2.5649493574615367,,,optimal,16
317,1e-10,1.0,-2.5649493574615367,,,random,16
317,1e-10,0.65,-4.707449035108509,5,-30,depth_first,17
317,1e-10,0.65,-4.707449035108509,5,-30,breadth_first,17
317,1e-10,0.65,-4.707449035108509,5,-30,progressive_deepening,17
317,1e-05,0.65,-4.707449035108509,5,-30,best_first,17
317,1e-05,1.0,-5.049856007249537,,,optimal,17
317,1e-10,1.0,-5.049856007249537,,,random,17
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,18
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,18
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,18
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,18
317,1e-05,1.0,-2.5649493574615367,,,optimal,18
317,1e-10,1.0,-2.5649493574615367,,,random,18
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,19
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,19
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,19
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,19
317,1e-05,1.0,-2.5649493574615367,,,optimal,19
317,1e-10,1.0,-2.5649493574615367,,,random,19
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,20
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,20
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,20
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,20
317,1e-05,1.0,-2.5649493574615367,,,optimal,20
317,1e-10,1.0,-2.5649493574615367,,,random,20
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,21
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,21
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,21
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,21
317,1e-05,1.0,-2.5649493574615367,,,optimal,21
317,1e-10,1.0,-2.5649493574615367,,,random,21
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,22
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,22
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,22
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,22
317,1e-05,1.0,-2.5649493574615367,,,optimal,22
317,1e-10,1.0,-2.5649493574615367,,,random,22
317,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,23
317,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,23
317,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,23
317,1e-05,1.0,-2.5649493574615367,5,-30,best_first,23
317,1e-05,1.0,-2.5649493574615367,,,optimal,23
317,1e-10,1.0,-2.5649493574615367,,,random,23
317,1e-10,0.53,-17.87236088067308,30,-5,depth_first,24
317,1e-10,0.78,-21.662469448608796,30,-30,breadth_first,24
317,1e-10,0.23,-12.875115592427454,30,-30,progressive_deepening,24
317,10.0,0.26,-16.38016137092039,30,-30,best_first,24
317,5.689866029018293,0.01,-21.235325165704737,,,optimal,24
317,1e-10,1.0,-22.552163853123425,,,random,24
317,1e-10,0.53,-15.302885509946428,15,-30,depth_first,25
317,1e-10,0.99,-19.372451837773717,5,-30,breadth_first,25
317,1e-10,0.55,-16.211405772551988,15,-30,progressive_deepening,25
317,1e-05,0.53,-15.302885509946428,15,-30,best_first,25
317,1e-05,0.29000000000000004,-13.118481350018444,,,optimal,25
317,1e-10,1.0,-19.37411002277548,,,random,25
317,1e-10,1.0,-15.972912641113323,5,-30,depth_first,26
317,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,26
317,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,26
317,1e-05,1.0,-15.972912641113323,5,-30,best_first,26
317,1e-05,0.01,-6.629114438930426,,,optimal,26
317,1e-10,1.0,-15.972912641113323,,,random,26
317,1e-10,0.55,-3.864301788447619,5,-30,depth_first,27
317,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,27
