,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
1214,81,1,none,none,14,6,[],53.0,4,"[2, 6, 10, 11]","[3864, 4863, 5514, 6201]","[1, 2, 6, 11]","[7898, 13137, 15029]"
1215,81,1,none,none,15,13,[],44.0,6,"[2, 6, 7, 13, 3, 12]","[3513, 4141, 5067, 5568, 6557, 7348]","[1, 3, 7, 12]","[9194, 10976, 11894]"
1216,81,1,none,none,16,3,[],43.0,12,"[2, 6, 10, 11, 5, 9, 17, 16, 3, 7, 12, 13]","[3318, 3953, 4718, 5347, 6224, 6872, 7497, 8365, 9343, 9863, 10401, 11886]","[1, 3, 7, 13]","[12934, 13934, 14524]"
1217,82,1,demonstration,full,1,0,[],55.0,7,"[2, 3, 4, 7, 5, 8, 15]","[1027, 2014, 3020, 4012, 5023, 6029, 9010]","[1, 4, 8, 14]","[7002, 8001, 10002]"
1218,82,1,demonstration,full,2,3,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1010, 2012, 3008, 4016, 5019, 8008]","[1, 3, 7, 13]","[6000, 7002, 9000]"
1219,82,1,demonstration,full,3,13,[],47.0,3,"[2, 3, 12]","[1009, 2005, 5010]","[1, 3, 7, 12]","[3000, 4002, 6000]"
1220,82,1,demonstration,full,4,4,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1010, 2007, 3009, 4008, 5008, 8010]","[1, 3, 7, 13]","[6001, 7001, 9002]"
1221,82,1,demonstration,full,5,11,[],17.0,11,"[2, 3, 4, 5, 7, 6, 9, 8, 16, 17, 11]","[1028, 2012, 3018, 4014, 5021, 6015, 7018, 8014, 9024, 10008, 13012]","[1, 2, 6, 11]","[11011, 12000, 14003]"
1222,82,1,demonstration,full,6,6,[],53.0,4,"[2, 3, 6, 11]","[1009, 2005, 3008, 6008]","[1, 2, 6, 11]","[4000, 5000, 7000]"
1223,82,1,demonstration,full,7,7,[],21.0,7,"[2, 3, 4, 6, 5, 7, 15]","[1008, 2018, 3012, 4008, 5012, 6008, 9006]","[1, 4, 8, 14]","[7001, 8000, 10000]"
1224,82,1,demonstration,full,8,15,[],43.0,6,"[2, 3, 4, 5, 7, 12]","[1008, 2012, 3016, 4010, 5008, 8006]","[1, 3, 7, 12]","[6002, 7003, 9001]"
1225,82,1,demonstration,full,9,2,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1008, 2011, 3009, 4007, 5018, 8015]","[1, 3, 7, 13]","[6001, 7004, 9005]"
1226,82,1,demonstration,full,10,5,[],41.0,6,"[2, 3, 6, 4, 7, 12]","[1025, 2006, 3005, 4012, 5011, 8008]","[1, 3, 7, 12]","[6000, 7001, 9000]"
1227,82,1,demonstration,full,11,9,[],6.0,8,"[2, 3, 4, 8, 14, 15, 6, 10]","[4301, 5926, 7762, 10116, 16535, 17854, 24751, 26314]","[1, 4, 8, 14]","[13025, 32799, 37945]"
1228,82,1,demonstration,full,12,14,[],45.0,7,"[2, 4, 5, 3, 7, 13, 12]","[4112, 5520, 6626, 7816, 11683, 15007, 16572]","[1, 3, 7, 12]","[9778, 13448, 18920]"
1229,82,1,demonstration,full,13,1,[],32.0,8,"[3, 4, 2, 5, 9, 7, 12, 13]","[2488, 4049, 5280, 6535, 8318, 10593, 15288, 16344]","[1, 3, 7, 13]","[12153, 13073, 18269]"
1230,82,1,demonstration,full,14,12,[],44.0,8,"[3, 4, 2, 5, 7, 8, 12, 13]","[2185, 3165, 4399, 5423, 7999, 11213, 16424, 18078]","[1, 3, 7, 12]","[13398, 14292, 21987]"
1231,82,1,demonstration,full,15,10,[],44.0,9,"[5, 2, 3, 4, 8, 9, 6, 11, 10]","[2352, 4307, 5722, 6747, 8840, 10303, 13029, 17742, 18824]","[1, 2, 6, 10]","[14981, 15952, 20150]"
1232,82,1,demonstration,full,16,8,[],48.0,10,"[2, 4, 5, 3, 9, 17, 16, 6, 10, 11]","[2519, 3485, 4418, 5456, 6645, 8107, 9309, 15022, 19315, 20481]","[1, 2, 6, 11]","[16775, 17647, 21705]"
1233,83,1,demonstration,full,1,11,[],17.0,11,"[2, 3, 4, 5, 7, 6, 9, 8, 16, 17, 11]","[1012, 2008, 3008, 4009, 5018, 6010, 7014, 8008, 9011, 10014, 13007]","[1, 2, 6, 11]","[11004, 12002, 14002]"
1234,83,1,demonstration,full,2,2,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1008, 2007, 3013, 4007, 5008, 8008]","[1, 3, 7, 13]","[6002, 7002, 9002]"
1235,83,1,demonstration,full,3,0,[],55.0,7,"[2, 3, 4, 7, 5, 8, 15]","[1008, 2008, 3008, 4007, 5006, 6006, 9010]","[1, 4, 8, 14]","[7001, 8001, 10002]"
1236,83,1,demonstration,full,4,14,[],47.0,5,"[2, 3, 4, 7, 12]","[1008, 2009, 3006, 4015, 7012]","[1, 3, 7, 12]","[5001, 6001, 8001]"
1237,83,1,demonstration,full,5,15,[],43.0,6,"[2, 3, 4, 5, 7, 12]","[1011, 2005, 3008, 4015, 5006, 8006]","[1, 3, 7, 12]","[6001, 7001, 9001]"
1238,83,1,demonstration,full,6,6,[],53.0,4,"[2, 3, 6, 11]","[1008, 2010, 3009, 6009]","[1, 2, 6, 11]","[4002, 5001, 7001]"
1239,83,1,demonstration,full,7,4,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1007, 2005, 3006, 4008, 5007, 8015]","[1, 3, 7, 13]","[6001, 7000, 9001]"
1240,83,1,demonstration,full,8,8,[],52.0,6,"[2, 3, 4, 5, 6, 11]","[2754, 3400, 4237, 6464, 7010, 10007]","[1, 2, 6, 11]","[8001, 9001, 11001]"
1241,83,1,demonstration,full,9,7,[],21.0,7,"[2, 3, 4, 6, 5, 7, 15]","[1008, 2007, 3007, 4010, 5010, 6011, 9015]","[1, 4, 8, 14]","[7002, 8001, 10002]"
1242,83,1,demonstration,full,10,1,[],35.0,5,"[2, 3, 7, 4, 12]","[1008, 2008, 3006, 4006, 7007]","[1, 3, 7, 13]","[5002, 6001, 8001]"
1243,83,1,demonstration,full,11,12,[],46.0,6,"[2, 3, 4, 5, 7, 12]","[1538, 2627, 3835, 4852, 6112, 7459]","[1, 3, 7, 12]","[9610, 10365, 10998]"
1244,83,1,demonstration,full,12,13,[],46.0,4,"[3, 7, 12, 13]","[2403, 3987, 4762, 5618]","[1, 3, 7, 12]","[7079, 7793, 8434]"
1245,83,1,demonstration,full,13,5,[],37.0,10,"[2, 3, 4, 5, 9, 17, 16, 7, 12, 13]","[2444, 3182, 3804, 4482, 5601, 6352, 7010, 7986, 9141, 9884]","[1, 3, 7, 12]","[11635, 12455, 13145]"
1246,83,1,demonstration,full,14,3,[],51.0,4,"[3, 7, 12, 13]","[1414, 2802, 3444, 4363]","[1, 3, 7, 13]","[6062, 6841, 7459]"
1247,83,1,demonstration,full,15,10,[],40.0,13,"[3, 2, 5, 4, 8, 14, 15, 9, 16, 17, 6, 10, 11]","[1122, 1906, 2798, 3528, 4615, 5678, 6551, 7725, 8303, 9032, 10700, 11312, 12073]","[1, 2, 6, 10]","[13422, 14133, 14714]"
1248,83,1,demonstration,full,16,9,[],41.0,10,"[2, 3, 4, 5, 8, 14, 15, 16, 9, 17]","[2320, 3049, 3651, 4276, 5266, 6059, 6869, 7457, 8067, 8605]","[1, 5, 9, 17]","[10122, 11028, 11733]"
1249,84,1,demonstration,full,1,9,[],44.0,7,"[2, 3, 4, 8, 5, 9, 16]","[1004, 2003, 3002, 4002, 5002, 6003, 9002]","[1, 5, 9, 17]","[7000, 8000, 10000]"
1250,84,1,demonstration,full,2,4,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1003, 2002, 3002, 4002, 5002, 8002]","[1, 3, 7, 13]","[6000, 7000, 9000]"
1251,84,1,demonstration,full,3,7,[],21.0,7,"[2, 3, 4, 6, 5, 7, 15]","[1003, 2002, 3002, 4003, 5003, 6002, 9002]","[1, 4, 8, 14]","[7000, 8000, 10001]"
1252,84,1,demonstration,full,4,11,[],17.0,11,"[2, 3, 4, 5, 7, 6, 9, 8, 16, 17, 11]","[1003, 2002, 3002, 4002, 5002, 6002, 7002, 8002, 9002, 10003, 13002]","[1, 2, 6, 11]","[11000, 12000, 14000]"
1253,84,1,demonstration,full,5,15,[],43.0,6,"[2, 3, 4, 5, 7, 12]","[1002, 2002, 3002, 4002, 5002, 8002]","[1, 3, 7, 12]","[6000, 7000, 9000]"
1254,84,1,demonstration,full,6,13,[],47.0,3,"[2, 3, 12]","[1002, 2002, 5002]","[1, 3, 7, 12]","[3000, 4000, 6000]"
1255,84,1,demonstration,full,7,8,[],52.0,6,"[2, 3, 4, 5, 6, 11]","[1003, 2002, 3002, 4002, 5002, 8002]","[1, 2, 6, 11]","[6000, 7000, 9000]"
1256,84,1,demonstration,full,8,12,[],47.0,5,"[2, 3, 4, 7, 12]","[1002, 2002, 3002, 4002, 7003]","[1, 3, 7, 12]","[5000, 6000, 8000]"
1257,84,1,demonstration,full,9,0,[],55.0,7,"[2, 3, 4, 7, 5, 8, 15]","[1002, 2002, 3002, 4002, 5003, 6002, 9002]","[1, 4, 8, 14]","[7000, 8000, 10000]"
1258,84,1,demonstration,full,10,2,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1002, 2002, 3002, 4002, 5002, 8002]","[1, 3, 7, 13]","[6000, 7000, 9000]"
1259,84,1,demonstration,full,11,5,[],40.0,7,"[5, 2, 3, 7, 9, 12, 13]","[3047, 4199, 5255, 6783, 8438, 12273, 13835]","[1, 3, 7, 12]","[10228, 11108, 15081]"
1260,84,1,demonstration,full,12,14,[],42.0,10,"[4, 2, 5, 3, 7, 8, 15, 14, 13, 12]","[1166, 2486, 3442, 4413, 5745, 6927, 9444, 10289, 14284, 15013]","[1, 3, 7, 12]","[12087, 13039, 15956]"
1261,84,1,demonstration,full,13,3,[],47.0,8,"[4, 5, 2, 3, 6, 7, 13, 12]","[1439, 3229, 4141, 5510, 7342, 8669, 12269, 14393]","[1, 3, 7, 13]","[10307, 11028, 15687]"
1262,84,1,demonstration,full,14,1,[],33.0,7,"[3, 7, 4, 2, 5, 9, 12]","[563, 1592, 3407, 4467, 5330, 7045, 10813]","[1, 3, 7, 13]","[8411, 9003, 11883]"
1263,84,1,demonstration,full,15,10,[],45.0,8,"[3, 2, 4, 5, 8, 9, 6, 10]","[608, 1589, 3150, 5048, 5951, 8417, 9490, 12666]","[1, 2, 6, 10]","[10615, 11327, 14587]"
1264,84,1,demonstration,full,16,6,[],15.0,6,"[2, 4, 3, 7, 13, 12]","[1205, 2439, 3265, 7663, 10327, 10945]","[1, 3, 7, 13]","[6361, 9258, 18350]"
1265,85,1,none,none,1,15,"[3, 0, 1]",9.0,2,"[8, 15]","[9573, 13982]","[1, 4, 8, 15]","[2458, 10857, 14921]"
1266,85,1,none,none,2,11,"[3, 0, 1]",-4.0,2,"[14, 15]","[15461, 17820]","[1, 4, 8, 15]","[1136, 10758, 19398]"
1267,85,1,none,none,3,7,"[3, 0, 1]",-17.0,5,"[7, 9, 6, 10, 11]","[1083, 2715, 15052, 20318, 23730]","[1, 2, 6, 11]","[7964, 54809, 58817]"
1268,85,1,none,none,4,14,"[3, 0, 1]",50.0,2,"[7, 12]","[2924, 4070]","[1, 3, 7, 12]","[5132, 10220, 10973]"
1269,85,1,none,none,5,13,"[3, 0, 1]",9.0,3,"[17, 14, 10]","[1650, 2883, 4417]","[1, 2, 6, 10]","[5989, 11169, 11893]"
1270,85,1,none,none,6,8,"[3, 0, 1]",10.0,1,[12],[1545],"[1, 3, 7, 12]","[2692, 7706, 8780]"
1271,85,1,none,none,7,5,"[3, 0, 1]",16.0,3,"[14, 10, 16]","[1936, 4045, 5826]","[1, 4, 8, 14]","[6606, 11816, 13048]"
1272,85,1,none,none,8,2,"[3, 0, 1]",32.0,2,"[12, 17]","[1524, 2871]","[1, 5, 9, 17]","[4025, 9241, 10025]"
1273,85,1,none,none,9,3,"[3, 0, 1]",22.0,3,"[12, 16, 15]","[2098, 3289, 4620]","[1, 4, 8, 15]","[5717, 10948, 11693]"
1274,85,1,none,none,10,6,"[3, 0, 1]",55.0,2,"[12, 11]","[1203, 2484]","[1, 2, 6, 11]","[3399, 8523, 9331]"
1275,85,1,none,none,11,9,[],48.0,3,"[12, 16, 17]","[2853, 4287, 5531]","[1, 5, 9, 17]","[6652, 7308, 7899]"
1276,85,1,none,none,12,4,[],24.0,1,[15],[1033],"[1, 4, 8, 15]","[1964, 2612, 3284]"
1277,85,1,none,none,13,1,[],33.0,7,"[14, 10, 17, 16, 15, 12, 13]","[1269, 2514, 3589, 4626, 5603, 6888, 7726]","[1, 3, 7, 13]","[8651, 9224, 9960]"
1278,85,1,none,none,14,10,[],50.0,3,"[12, 17, 10]","[2777, 3984, 5025]","[1, 2, 6, 10]","[6189, 6851, 7482]"
1279,85,1,none,none,15,0,[],4.0,3,"[12, 16, 10]","[2077, 3473, 5742]","[1, 5, 9, 16]","[6936, 7474, 8081]"
1280,85,1,none,none,16,12,[],51.0,1,[12],[1020],"[1, 3, 7, 12]","[2282, 2874, 3554]"
1281,86,1,none,none,1,10,"[3, 0, 1]",16.0,0,[],[],"[1, 5, 9, 17]","[4179, 10139, 12578]"
1282,86,1,none,none,2,2,"[3, 0, 1]",12.0,0,[],[],"[1, 4, 8, 14]","[2644, 12165, 15116]"
1283,86,1,none,none,3,8,"[3, 0, 1]",-16.0,0,[],[],"[1, 4, 8, 15]","[3481, 9865, 11594]"
1284,86,1,none,none,4,1,"[3, 0, 1]",40.0,0,[],[],"[1, 3, 7, 13]","[1185, 6643, 8785]"
1285,86,1,none,none,5,9,"[3, 0, 1]",-1.0,0,[],[],"[1, 2, 6, 10]","[5219, 10772, 13564]"
1286,86,1,none,none,6,5,"[3, 0, 1]",6.0,0,[],[],"[1, 5, 9, 16]","[2210, 7970, 11506]"
1287,86,1,none,none,7,4,"[3, 0, 1]",2.0,0,[],[],"[1, 2, 6, 10]","[889, 6569, 8080]"
1288,86,1,none,none,8,13,"[3, 0, 1]",40.0,0,[],[],"[1, 3, 7, 13]","[1759, 7111, 8774]"
1289,86,1,none,none,9,6,"[3, 0, 1]",4.0,0,[],[],"[1, 4, 8, 15]","[1166, 8038, 10206]"
1290,86,1,none,none,10,12,"[3, 0, 1]",-5.0,0,[],[],"[1, 5, 9, 17]","[3291, 9251, 15032]"
1291,86,1,none,none,11,14,[],25.0,0,[],[],"[1, 4, 8, 15]","[8429, 10157, 11229]"
1292,86,1,none,none,12,3,[],23.0,0,[],[],"[1, 5, 9, 16]","[4667, 5739, 7211]"
1293,86,1,none,none,13,15,[],21.0,0,[],[],"[1, 5, 9, 17]","[3142, 4471, 6805]"
1294,86,1,none,none,14,11,[],-9.0,0,[],[],"[1, 5, 9, 17]","[2017, 3017, 4176]"
1295,86,1,none,none,15,0,[],-2.0,0,[],[],"[1, 2, 6, 10]","[559, 1606, 3222]"
1296,86,1,none,none,16,7,[],0.0,0,[],[],"[1, 3, 7, 13]","[1359, 2343, 3359]"
1297,87,1,featureBased,full,1,10,"[10, 0, 0]",11.0,4,"[3, 7, 13, 12]","[3120, 6572, 7574, 8896]","[1, 3, 7, 13]","[12066, 23992, 24817]"
1298,87,1,featureBased,full,2,0,"[0, 0, 0]",56.0,6,"[2, 5, 4, 3, 8, 14]","[1365, 2879, 4258, 5243, 7432, 9074]","[1, 4, 8, 14]","[14645, 16160, 18448]"
1299,87,1,featureBased,full,3,8,"[0, 0, 0]",49.0,9,"[2, 5, 3, 4, 9, 17, 16, 6, 11]","[1507, 2549, 3527, 4400, 5426, 6524, 7485, 12322, 15209]","[1, 2, 6, 11]","[17481, 19093, 19829]"
1300,87,1,featureBased,full,4,9,"[0, 0, 0]",41.0,10,"[2, 3, 4, 5, 8, 14, 15, 9, 16, 17]","[1395, 2380, 3277, 4126, 5105, 6306, 7708, 8566, 10577, 11499]","[1, 5, 9, 17]","[13680, 15310, 16119]"
1301,87,1,featureBased,full,5,1,"[0, 0, 0]",33.0,7,"[2, 3, 4, 5, 9, 7, 13]","[838, 1975, 2896, 4010, 5524, 6494, 7567]","[1, 3, 7, 13]","[8979, 10530, 11658]"
1302,87,1,featureBased,full,6,4,"[0, 0, 0]",52.0,3,"[3, 7, 13]","[3311, 4647, 5320]","[1, 3, 7, 13]","[7761, 9064, 9803]"
1303,87,1,featureBased,full,7,13,"[0, 0, 0]",46.0,4,"[3, 7, 12, 13]","[455, 1781, 2629, 3558]","[1, 3, 7, 12]","[9895, 11200, 11976]"
1304,87,1,featureBased,full,8,14,"[0, 0, 0]",44.0,8,"[3, 4, 5, 2, 8, 14, 7, 12]","[625, 1296, 2226, 2948, 3958, 5008, 6786, 7788]","[1, 3, 7, 12]","[13810, 15492, 17462]"
1305,87,1,featureBased,full,9,12,"[0, 0, 0]",49.0,3,"[3, 7, 12]","[1136, 2001, 2779]","[1, 3, 7, 12]","[4083, 5403, 6103]"
1306,87,1,featureBased,full,10,6,"[0, 0, 0]",44.0,13,"[3, 2, 4, 5, 9, 7, 13, 12, 16, 17, 6, 10, 11]","[984, 1680, 2554, 3525, 5183, 6633, 7731, 9045, 10047, 10768, 16041, 18071, 19097]","[1, 2, 6, 11]","[20549, 22294, 23177]"
1307,87,1,featureBased,full,11,5,[],39.0,8,"[3, 7, 13, 12, 2, 6, 8, 9]","[1210, 2470, 3421, 4416, 6282, 6988, 8912, 9947]","[1, 3, 7, 12]","[12505, 13314, 13952]"
1308,87,1,featureBased,full,12,2,[],52.0,3,"[7, 3, 13]","[1030, 2978, 4077]","[1, 3, 7, 13]","[5445, 6233, 6822]"
1309,87,1,featureBased,full,13,7,[],21.0,7,"[7, 6, 9, 8, 4, 14, 15]","[675, 1877, 3255, 4281, 5371, 6606, 10822]","[1, 4, 8, 14]","[8162, 8965, 14845]"
1310,87,1,featureBased,full,14,3,[],51.0,4,"[7, 8, 3, 13]","[1358, 3159, 4594, 5957]","[1, 3, 7, 13]","[7486, 8848, 9608]"
1311,87,1,featureBased,full,15,11,[],18.0,10,"[7, 8, 9, 6, 2, 3, 4, 5, 10, 11]","[1580, 2477, 3430, 4160, 5410, 8271, 9681, 10290, 13296, 14225]","[1, 2, 6, 11]","[15065, 15832, 16404]"
1312,87,1,featureBased,full,16,15,[],35.0,3,"[7, 3, 13]","[816, 5997, 7254]","[1, 3, 7, 13]","[8475, 9226, 9849]"
1313,88,1,demonstration,full,1,11,[],17.0,11,"[2, 3, 4, 5, 7, 6, 9, 8, 16, 17, 11]","[1046, 2013, 3011, 4014, 5018, 6013, 7008, 8012, 9013, 10019, 13024]","[1, 2, 6, 11]","[11017, 12018, 14001]"
1314,88,1,demonstration,full,2,4,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1015, 2018, 3011, 4010, 5013, 8023]","[1, 3, 7, 13]","[6005, 7001, 9001]"
1315,88,1,demonstration,full,3,8,[],52.0,6,"[2, 3, 4, 5, 6, 11]","[1018, 2014, 3013, 4013, 5011, 8026]","[1, 2, 6, 11]","[6009, 7004, 9002]"
1316,88,1,demonstration,full,4,14,[],47.0,5,"[2, 3, 4, 7, 12]","[1013, 2011, 3020, 4014, 7017]","[1, 3, 7, 12]","[5012, 6011, 8012]"
1317,88,1,demonstration,full,5,15,[],43.0,6,"[2, 3, 4, 5, 7, 12]","[1018, 2021, 3018, 4023, 5018, 8014]","[1, 3, 7, 12]","[6007, 7026, 9009]"
1318,88,1,demonstration,full,6,0,[],55.0,7,"[2, 3, 4, 7, 5, 8, 15]","[1038, 2025, 3009, 4022, 5006, 6012, 9020]","[1, 4, 8, 14]","[6998, 8014, 10013]"
1319,88,1,demonstration,full,7,3,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1031, 2008, 3013, 4018, 5011, 8012]","[1, 3, 7, 13]","[6011, 7005, 9002]"
1320,88,1,demonstration,full,8,7,[],21.0,7,"[2, 3, 4, 6, 5, 7, 15]","[1030, 2010, 3021, 4015, 5005, 6022, 9019]","[1, 4, 8, 14]","[7010, 8010, 10012]"
1321,88,1,demonstration,full,9,2,[],49.0,6,"[2, 6, 3, 4, 7, 12]","[1025, 2018, 3022, 4017, 5018, 8014]","[1, 3, 7, 13]","[6009, 7006, 9007]"
1322,88,1,demonstration,full,10,10,[],47.0,6,"[2, 3, 4, 6, 11, 10]","[1056, 2020, 3011, 4019, 7020, 8016]","[1, 2, 6, 10]","[5001, 6011, 9011]"
1323,88,1,demonstration,full,11,9,[],39.0,12,"[3, 7, 12, 4, 8, 14, 15, 2, 5, 9, 16, 17]","[2730, 3855, 5017, 9201, 10143, 11334, 13049, 14471, 15825, 16650, 18028, 20829]","[1, 5, 9, 17]","[24954, 25746, 26938]"
1324,88,1,demonstration,full,12,12,[],47.0,5,"[5, 3, 7, 13, 12]","[1293, 2559, 3937, 4863, 6193]","[1, 3, 7, 12]","[6973, 7721, 9229]"
1325,88,1,demonstration,full,13,13,[],40.0,10,"[4, 8, 14, 15, 2, 3, 7, 12, 13, 5]","[1562, 2565, 3225, 4077, 5108, 6590, 7355, 8126, 8849, 10292]","[1, 3, 7, 12]","[11648, 12469, 13503]"
1326,88,1,demonstration,full,14,6,[],49.0,8,"[3, 7, 12, 13, 2, 6, 10, 11]","[1310, 2161, 3145, 4397, 7390, 8528, 10014, 11741]","[1, 2, 6, 11]","[12573, 13473, 14322]"
1327,88,1,demonstration,full,15,5,[],37.0,10,"[4, 8, 2, 6, 3, 7, 12, 13, 5, 9]","[1324, 2304, 4092, 4878, 5990, 7373, 8294, 10359, 12134, 14439]","[1, 3, 7, 12]","[15159, 15801, 16440]"
1328,88,1,demonstration,full,16,1,[],32.0,8,"[3, 7, 12, 13, 4, 5, 9, 2]","[966, 1903, 2769, 3895, 10392, 11999, 13704, 14919]","[1, 3, 7, 13]","[16454, 17018, 17950]"
1329,89,1,featureBased,full,1,3,"[6, 3, 0]",52.0,3,"[3, 7, 12]","[6432, 27547, 33338]","[1, 3, 7, 13]","[14790, 34822, 39782]"
1330,89,1,featureBased,full,2,5,"[1, 2, 0]",44.0,3,"[3, 7, 13]","[5884, 12995, 21005]","[1, 3, 7, 12]","[15953, 22192, 25656]"
1331,89,1,featureBased,full,3,2,"[0, 2, 0]",52.0,3,"[3, 7, 13]","[3281, 6706, 11338]","[1, 3, 7, 13]","[8109, 12828, 16327]"
1332,89,1,featureBased,full,4,15,"[2, 2, 0]",46.0,3,"[3, 7, 12]","[2297, 4601, 10522]","[1, 3, 7, 12]","[5956, 11976, 15582]"
1333,89,1,featureBased,full,5,11,"[6, 0, 0]",19.0,9,"[3, 7, 2, 4, 5, 9, 6, 10, 11]","[1836, 6046, 13981, 18182, 19258, 21679, 22884, 37116, 38056]","[1, 2, 6, 11]","[26287, 35586, 39497]"
1334,89,1,featureBased,full,6,1,"[3, 2, 0]",37.0,3,"[3, 7, 13]","[1722, 2755, 10687]","[1, 3, 7, 13]","[4843, 14415, 18055]"
1335,89,1,featureBased,full,7,9,"[0, 0, 0]",43.0,8,"[3, 2, 4, 8, 5, 9, 17, 16]","[1278, 5029, 7000, 8707, 13545, 14480, 21222, 23282]","[1, 5, 9, 17]","[15938, 18866, 24618]"
1336,89,1,featureBased,full,8,10,"[0, 0, 0]",44.0,9,"[3, 5, 2, 4, 8, 9, 6, 10, 11]","[1325, 3077, 4517, 5255, 6735, 8057, 9855, 15870, 17727]","[1, 2, 6, 10]","[19150, 22637, 23468]"
1337,89,1,featureBased,full,9,4,"[0, 0, 0]",48.0,7,"[3, 4, 2, 5, 6, 7, 13]","[2284, 3625, 4442, 5051, 6089, 8071, 10498]","[1, 3, 7, 13]","[14134, 17293, 18494]"
1338,89,1,featureBased,full,10,13,"[0, 0, 0]",42.0,8,"[3, 7, 4, 2, 5, 8, 13, 12]","[1529, 5887, 7104, 8049, 8811, 10645, 12364, 13208]","[1, 3, 7, 12]","[14398, 17627, 18617]"
1339,89,1,featureBased,full,11,8,[],48.0,10,"[3, 4, 2, 5, 9, 16, 17, 6, 10, 11]","[1246, 2171, 2911, 3533, 4485, 5649, 6371, 7629, 8359, 8954]","[1, 2, 6, 11]","[10713, 11921, 12863]"
1340,89,1,featureBased,full,12,0,[],55.0,7,"[3, 4, 2, 5, 7, 8, 14]","[700, 1438, 2161, 2744, 3882, 4669, 5786]","[1, 4, 8, 14]","[7613, 9493, 10953]"
1341,89,1,featureBased,full,13,7,[],18.0,10,"[4, 3, 2, 5, 6, 8, 14, 15, 7, 9]","[1024, 1643, 2855, 3670, 4591, 5956, 6780, 7892, 11878, 12602]","[1, 4, 8, 14]","[15705, 16595, 18865]"
1342,89,1,featureBased,full,14,12,[],44.0,8,"[3, 4, 2, 5, 7, 8, 13, 12]","[1240, 1771, 2414, 2928, 3923, 5142, 6291, 7294]","[1, 3, 7, 12]","[8732, 9771, 10547]"
1343,89,1,featureBased,full,15,6,[],44.0,13,"[3, 4, 2, 5, 7, 9, 13, 12, 16, 17, 6, 10, 11]","[1772, 2353, 2900, 3495, 4617, 5482, 6714, 7347, 9589, 10343, 22504, 23835, 24606]","[1, 2, 6, 11]","[26280, 27268, 28221]"
1344,89,1,featureBased,full,16,14,[],44.0,8,"[2, 4, 3, 9, 5, 7, 13, 12]","[2681, 3534, 4008, 4617, 5448, 6554, 9260, 10059]","[1, 3, 7, 12]","[11929, 12819, 13827]"
1345,90,1,none,none,1,9,"[3, 0, 1]",14.0,0,[],[],"[1, 4, 8, 14]","[3118, 9656, 13504]"
1346,90,1,none,none,2,13,"[3, 0, 1]",12.0,0,[],[],"[1, 2, 6, 10]","[1956, 8177, 11738]"
1347,90,1,none,none,3,4,"[3, 0, 1]",34.0,0,[],[],"[1, 5, 9, 17]","[2407, 8688, 13215]"
1348,90,1,none,none,4,10,"[3, 0, 1]",15.0,0,[],[],"[1, 3, 7, 13]","[2325, 8737, 16059]"
1349,90,1,none,none,5,11,"[3, 0, 1]",-2.0,0,[],[],"[1, 4, 8, 15]","[6603, 16863, 21907]"
1350,90,1,none,none,6,12,"[3, 0, 1]",42.0,0,[],[],"[1, 3, 7, 13]","[2670, 22060, 62277]"
1351,90,1,none,none,7,3,"[3, 0, 1]",8.0,0,[],[],"[1, 2, 6, 11]","[6106, 12673, 21028]"
1352,90,1,none,none,8,14,"[3, 0, 1]",25.0,0,[],[],"[1, 4, 8, 15]","[1943, 8228, 13644]"
1353,90,1,none,none,9,0,"[3, 0, 1]",-10.0,0,[],[],"[1, 5, 9, 17]","[1413, 7651, 10045]"
1354,90,1,none,none,10,6,"[3, 0, 1]",21.0,0,[],[],"[1, 3, 7, 13]","[2152, 8431, 10844]"
1355,90,1,none,none,11,5,[],-11.0,0,[],[],"[1, 2, 6, 10]","[3124, 6021, 9068]"
1356,90,1,none,none,12,15,[],-3.0,0,[],[],"[1, 4, 8, 14]","[1513, 4476, 7337]"
1357,90,1,none,none,13,1,[],-24.0,0,[],[],"[1, 2, 6, 11]","[1909, 7839, 9068]"
1358,90,1,none,none,14,7,[],-11.0,0,[],[],"[1, 3, 7, 12]","[1934, 3304, 4625]"
1359,90,1,none,none,15,2,[],25.0,0,[],[],"[1, 4, 8, 15]","[1321, 3039, 5289]"
1360,90,1,none,none,16,8,[],12.0,0,[],[],"[1, 5, 9, 17]","[1944, 3419, 4461]"
1361,91,1,none,none,1,12,"[3, 0, 1]",14.0,0,[],[],"[1, 2, 6, 10]","[7984, 18984, 21599]"
1362,91,1,none,none,2,4,"[3, 0, 1]",23.0,0,[],[],"[1, 5, 9, 16]","[1420, 6755, 9378]"
1363,91,1,none,none,3,8,"[3, 0, 1]",11.0,2,"[14, 15]","[10628, 11492]","[1, 4, 8, 14]","[2129, 7840, 12674]"
