action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,,,,74043,,,74046,,,instructions,"[{""page_index"":0,""viewing_time"":12457},{""page_index"":1,""viewing_time"":23744},{""page_index"":0,""viewing_time"":6552},{""page_index"":1,""viewing_time"":2539},{""page_index"":2,""viewing_time"":5529},{""page_index"":3,""viewing_time"":23220}]",88
,,,,,,,,,,,,,64798,,,168164,,,instructions,"[{""page_index"":0,""viewing_time"":4450},{""page_index"":1,""viewing_time"":6577},{""page_index"":2,""viewing_time"":4339},{""page_index"":3,""viewing_time"":14503},{""page_index"":2,""viewing_time"":3278},{""page_index"":1,""viewing_time"":7063},{""page_index"":0,""viewing_time"":17565},{""page_index"":1,""viewing_time"":564},{""page_index"":0,""viewing_time"":1820},{""page_index"":1,""viewing_time"":1115},{""page_index"":2,""viewing_time"":1537},{""page_index"":3,""viewing_time"":1985}]",88
,,,,,,,,,,,,,277052,,,277052,,,instructions,"[{""page_index"":0,""viewing_time"":82585},{""page_index"":1,""viewing_time"":65481},{""page_index"":2,""viewing_time"":82888},{""page_index"":3,""viewing_time"":46097}]",89
,,,,,,,,,,,,,73397,,,73399,,,instructions,"[{""page_index"":0,""viewing_time"":45023},{""page_index"":1,""viewing_time"":21508},{""page_index"":2,""viewing_time"":6862}]",90
,,,,,,,,,,,,,49150,,,169860,,,instructions,"[{""page_index"":0,""viewing_time"":8559},{""page_index"":1,""viewing_time"":18386},{""page_index"":2,""viewing_time"":22204}]",90
,,,,,,,,,,,,,24724,,,24725,,,instructions,"[{""page_index"":0,""viewing_time"":11227},{""page_index"":1,""viewing_time"":7185},{""page_index"":2,""viewing_time"":6311}]",91
,,,,,,,,,,,,,131767,,,131769,,,instructions,"[{""page_index"":0,""viewing_time"":32609},{""page_index"":1,""viewing_time"":32062},{""page_index"":2,""viewing_time"":41389},{""page_index"":3,""viewing_time"":25707}]",92
,,,,,,,,,,,,,61897,,,257263,,,instructions,"[{""page_index"":0,""viewing_time"":27786},{""page_index"":1,""viewing_time"":1102},{""page_index"":0,""viewing_time"":2948},{""page_index"":1,""viewing_time"":5828},{""page_index"":2,""viewing_time"":21138},{""page_index"":3,""viewing_time"":3094}]",92
,,,,,,,,,,,,,124381,,,124382,,,instructions,"[{""page_index"":0,""viewing_time"":30959},{""page_index"":1,""viewing_time"":22848},{""page_index"":2,""viewing_time"":41853},{""page_index"":3,""viewing_time"":28720}]",93
,,,,,,,,,,,,,95835,,,95837,,,instructions,"[{""page_index"":0,""viewing_time"":60948},{""page_index"":1,""viewing_time"":34802},{""page_index"":2,""viewing_time"":84}]",94
,,,,,,,,,,,,,66592,,,194877,,,instructions,"[{""page_index"":0,""viewing_time"":19583},{""page_index"":1,""viewing_time"":16888},{""page_index"":2,""viewing_time"":30120}]",94
,,,,,,,,,,,,,231813,,,231814,,,instructions,"[{""page_index"":0,""viewing_time"":70745},{""page_index"":1,""viewing_time"":44200},{""page_index"":2,""viewing_time"":44080},{""page_index"":3,""viewing_time"":28024},{""page_index"":2,""viewing_time"":42441},{""page_index"":3,""viewing_time"":2322}]",95
,,,,,,,,,,,,,172432,,,172432,,,instructions,"[{""page_index"":0,""viewing_time"":40841},{""page_index"":1,""viewing_time"":113191},{""page_index"":2,""viewing_time"":18399}]",96
,,,,,,,,,,,,,76974,,,271871,,,instructions,"[{""page_index"":0,""viewing_time"":19087},{""page_index"":1,""viewing_time"":56174},{""page_index"":2,""viewing_time"":1712}]",96
,,,,,,,,,,,,,215482,,,215484,,,instructions,"[{""page_index"":0,""viewing_time"":25046},{""page_index"":1,""viewing_time"":54668},{""page_index"":0,""viewing_time"":25760},{""page_index"":1,""viewing_time"":15128},{""page_index"":2,""viewing_time"":58758},{""page_index"":3,""viewing_time"":36120}]",97
,,,,,,,,,,,,,66156,,,66161,,,instructions,"[{""page_index"":0,""viewing_time"":40433},{""page_index"":1,""viewing_time"":13461},{""page_index"":2,""viewing_time"":3405},{""page_index"":3,""viewing_time"":8850}]",98
,,,,,,,,,,,,,102750,,,102751,,,instructions,"[{""page_index"":0,""viewing_time"":54279},{""page_index"":1,""viewing_time"":24410},{""page_index"":2,""viewing_time"":24060}]",99
,,,,,,,,,,,,,114111,,,114113,,,instructions,"[{""page_index"":0,""viewing_time"":35623},{""page_index"":1,""viewing_time"":43787},{""page_index"":2,""viewing_time"":34700}]",100
,,,,,,,,,,,,,22856,,,22865,,,instructions,"[{""page_index"":0,""viewing_time"":6702},{""page_index"":1,""viewing_time"":5609},{""page_index"":2,""viewing_time"":6423},{""page_index"":3,""viewing_time"":4120}]",101
,,,,,,,,,,,,,31374,,,76631,,,instructions,"[{""page_index"":0,""viewing_time"":9271},{""page_index"":1,""viewing_time"":7186},{""page_index"":2,""viewing_time"":10717},{""page_index"":3,""viewing_time"":4199}]",101
,,,,,,,,,,,,,177617,,,177618,,,instructions,"[{""page_index"":0,""viewing_time"":74436},{""page_index"":1,""viewing_time"":57625},{""page_index"":2,""viewing_time"":45555}]",102
,,,,,,,,,,,,,123759,,,123761,,,instructions,"[{""page_index"":0,""viewing_time"":36023},{""page_index"":1,""viewing_time"":21809},{""page_index"":2,""viewing_time"":32559},{""page_index"":3,""viewing_time"":33367}]",103
,,,,,,,,,,,,,43192,,,203167,,,instructions,"[{""page_index"":0,""viewing_time"":20129},{""page_index"":1,""viewing_time"":5080},{""page_index"":2,""viewing_time"":11383},{""page_index"":3,""viewing_time"":6600}]",103
,,,,,,,,,,,,,148270,,,148272,,,instructions,"[{""page_index"":0,""viewing_time"":56045},{""page_index"":1,""viewing_time"":52931},{""page_index"":2,""viewing_time"":6985},{""page_index"":3,""viewing_time"":32309}]",104
,,,,,,,,,,,,,79321,,,79322,,,instructions,"[{""page_index"":0,""viewing_time"":20953},{""page_index"":1,""viewing_time"":3808},{""page_index"":0,""viewing_time"":4992},{""page_index"":1,""viewing_time"":32240},{""page_index"":2,""viewing_time"":4079},{""page_index"":3,""viewing_time"":13248}]",105
,,,,,,,,,,,,,190402,,,190404,,,instructions,"[{""page_index"":0,""viewing_time"":45077},{""page_index"":1,""viewing_time"":88998},{""page_index"":2,""viewing_time"":56327}]",106
,,,,,,,,,,,,,90782,,,90783,,,instructions,"[{""page_index"":0,""viewing_time"":17180},{""page_index"":1,""viewing_time"":24474},{""page_index"":2,""viewing_time"":38408},{""page_index"":3,""viewing_time"":10720}]",107
,,,,,,,,,,,,,100558,,,100559,,,instructions,"[{""page_index"":0,""viewing_time"":33622},{""page_index"":1,""viewing_time"":42121},{""page_index"":2,""viewing_time"":24813}]",108
,,,,,,,,,,,,,132647,,,132647,,,instructions,"[{""page_index"":0,""viewing_time"":40223},{""page_index"":1,""viewing_time"":46087},{""page_index"":2,""viewing_time"":30641},{""page_index"":3,""viewing_time"":15695}]",109
,,,,,,,,,,,,,129382,,,129383,,,instructions,"[{""page_index"":0,""viewing_time"":26690},{""page_index"":1,""viewing_time"":5099},{""page_index"":2,""viewing_time"":8368},{""page_index"":1,""viewing_time"":1016},{""page_index"":0,""viewing_time"":9562},{""page_index"":1,""viewing_time"":21694},{""page_index"":2,""viewing_time"":34636},{""page_index"":3,""viewing_time"":22316}]",110
,,,,,,,,,,,,,23605,,,195302,,,instructions,"[{""page_index"":0,""viewing_time"":6116},{""page_index"":1,""viewing_time"":14652},{""page_index"":2,""viewing_time"":2196},{""page_index"":3,""viewing_time"":640}]",110
,,,,,,,,,,,,,305623,,,305627,,,instructions,"[{""page_index"":0,""viewing_time"":90398},{""page_index"":1,""viewing_time"":106343},{""page_index"":2,""viewing_time"":78898},{""page_index"":3,""viewing_time"":29982}]",111
,,,,,,,,,,,,,79258,,,79259,,,instructions,"[{""page_index"":0,""viewing_time"":15002},{""page_index"":1,""viewing_time"":27526},{""page_index"":2,""viewing_time"":20620},{""page_index"":3,""viewing_time"":16109}]",112
,,,,,,,,,,,,,235853,,,235854,,,instructions,"[{""page_index"":0,""viewing_time"":87134},{""page_index"":1,""viewing_time"":75306},{""page_index"":2,""viewing_time"":35990},{""page_index"":1,""viewing_time"":576},{""page_index"":0,""viewing_time"":11201},{""page_index"":1,""viewing_time"":989},{""page_index"":2,""viewing_time"":3714},{""page_index"":3,""viewing_time"":20942}]",113
,,,,,,,,,,,,,104258,,,104261,,,instructions,"[{""page_index"":0,""viewing_time"":17666},{""page_index"":1,""viewing_time"":56928},{""page_index"":2,""viewing_time"":29663}]",114
,,,,,,,,,,,,,175560,,,175564,,,instructions,"[{""page_index"":0,""viewing_time"":91973},{""page_index"":1,""viewing_time"":34708},{""page_index"":2,""viewing_time"":20299},{""page_index"":3,""viewing_time"":28577}]",115
,,,,,,,,,,,,,16581,,,250670,,,instructions,"[{""page_index"":0,""viewing_time"":8321},{""page_index"":1,""viewing_time"":4707},{""page_index"":2,""viewing_time"":2782},{""page_index"":3,""viewing_time"":769}]",115
,,,,,,,,,,,,,152549,,,152550,,,instructions,"[{""page_index"":0,""viewing_time"":38626},{""page_index"":1,""viewing_time"":57303},{""page_index"":2,""viewing_time"":37956},{""page_index"":3,""viewing_time"":18663}]",116
,,,,,,,,,,,,,131822,,,131826,,,instructions,"[{""page_index"":0,""viewing_time"":51589},{""page_index"":1,""viewing_time"":22750},{""page_index"":2,""viewing_time"":32681},{""page_index"":3,""viewing_time"":24800}]",117
,,,,,,,,,,,,,244955,,,244956,,,instructions,"[{""page_index"":0,""viewing_time"":112602},{""page_index"":1,""viewing_time"":58912},{""page_index"":2,""viewing_time"":8416},{""page_index"":3,""viewing_time"":65025}]",118
,,,,,,,,,,,,,109779,,,109781,,,instructions,"[{""page_index"":0,""viewing_time"":37218},{""page_index"":1,""viewing_time"":38648},{""page_index"":2,""viewing_time"":8951},{""page_index"":3,""viewing_time"":24960}]",119
,,,,,,,,,,,,,130756,,,130766,,,instructions,"[{""page_index"":0,""viewing_time"":54550},{""page_index"":1,""viewing_time"":36590},{""page_index"":2,""viewing_time"":22382},{""page_index"":3,""viewing_time"":17234}]",120
,,,,,,,,,,,,,71846,,,236088,,,instructions,"[{""page_index"":0,""viewing_time"":13918},{""page_index"":1,""viewing_time"":15820},{""page_index"":2,""viewing_time"":33388},{""page_index"":3,""viewing_time"":8720}]",120
,,,,,,,,,,,,,81408,,,81410,,,instructions,"[{""page_index"":0,""viewing_time"":29003},{""page_index"":1,""viewing_time"":25976},{""page_index"":2,""viewing_time"":4073},{""page_index"":3,""viewing_time"":22354}]",121
,,,,,,,,,,,,,88783,,,88785,,,instructions,"[{""page_index"":0,""viewing_time"":43038},{""page_index"":1,""viewing_time"":20568},{""page_index"":2,""viewing_time"":5463},{""page_index"":3,""viewing_time"":19713}]",122
,,,,,,,,,,,,,93604,,,93607,,,instructions,"[{""page_index"":0,""viewing_time"":47340},{""page_index"":1,""viewing_time"":23421},{""page_index"":2,""viewing_time"":22839}]",123
,,,,,,,,,,,,,199696,,,199698,,,instructions,"[{""page_index"":0,""viewing_time"":55679},{""page_index"":1,""viewing_time"":98215},{""page_index"":2,""viewing_time"":9328},{""page_index"":3,""viewing_time"":36472}]",124
,,,,,,,,,,,,,144213,,,144215,,,instructions,"[{""page_index"":0,""viewing_time"":66643},{""page_index"":1,""viewing_time"":46877},{""page_index"":2,""viewing_time"":30690}]",125
,,,,,,,,,,,,,102792,,,102794,,,instructions,"[{""page_index"":0,""viewing_time"":40511},{""page_index"":1,""viewing_time"":41426},{""page_index"":2,""viewing_time"":20854}]",126
,,,,,,,,,,,,,103985,,,238311,,,instructions,"[{""page_index"":0,""viewing_time"":56689},{""page_index"":1,""viewing_time"":18832},{""page_index"":2,""viewing_time"":28463}]",126
,,,,,,,,,,,,,160473,,,160474,,,instructions,"[{""page_index"":0,""viewing_time"":34710},{""page_index"":1,""viewing_time"":31433},{""page_index"":2,""viewing_time"":71158},{""page_index"":3,""viewing_time"":23172}]",127
,,,,,,,,,,,,,155400,,,155402,,,instructions,"[{""page_index"":0,""viewing_time"":43961},{""page_index"":1,""viewing_time"":47008},{""page_index"":2,""viewing_time"":44927},{""page_index"":3,""viewing_time"":19504}]",128
,,,,,,,,,,,,,234443,,,234447,,,instructions,"[{""page_index"":0,""viewing_time"":111236},{""page_index"":1,""viewing_time"":85730},{""page_index"":2,""viewing_time"":18553},{""page_index"":3,""viewing_time"":18921}]",129
,,,,,,,,,,,,,56670,,,334069,,,instructions,"[{""page_index"":0,""viewing_time"":11248},{""page_index"":1,""viewing_time"":20935},{""page_index"":2,""viewing_time"":12255},{""page_index"":3,""viewing_time"":12229}]",129
,,,,,,,,,,,,,94345,,,94349,,,instructions,"[{""page_index"":0,""viewing_time"":26376},{""page_index"":1,""viewing_time"":43298},{""page_index"":2,""viewing_time"":24671}]",130
,,,,,,,,,,,,,65662,,,200632,,,instructions,"[{""page_index"":0,""viewing_time"":8199},{""page_index"":1,""viewing_time"":17656},{""page_index"":2,""viewing_time"":21424},{""page_index"":1,""viewing_time"":16920},{""page_index"":2,""viewing_time"":1463}]",130
,,,,,,,,,,,,,140096,,,140099,,,instructions,"[{""page_index"":0,""viewing_time"":28636},{""page_index"":1,""viewing_time"":7487},{""page_index"":0,""viewing_time"":7942},{""page_index"":1,""viewing_time"":49689},{""page_index"":2,""viewing_time"":46339}]",131
,,,,,,,,,,,,,211175,,,211178,,,instructions,"[{""page_index"":0,""viewing_time"":73451},{""page_index"":1,""viewing_time"":70187},{""page_index"":0,""viewing_time"":32550},{""page_index"":1,""viewing_time"":784},{""page_index"":0,""viewing_time"":904},{""page_index"":1,""viewing_time"":1040},{""page_index"":2,""viewing_time"":5128},{""page_index"":1,""viewing_time"":1650},{""page_index"":2,""viewing_time"":1726},{""page_index"":3,""viewing_time"":23754}]",132
,,,,,,,,,,,,,91755,,,91762,,,instructions,"[{""page_index"":0,""viewing_time"":30907},{""page_index"":1,""viewing_time"":33744},{""page_index"":2,""viewing_time"":27096}]",133
,,,,,,,,,,,,,96525,,,219404,,,instructions,"[{""page_index"":0,""viewing_time"":40334},{""page_index"":1,""viewing_time"":31610},{""page_index"":2,""viewing_time"":24575}]",133
,,,,,,,,,,,,,117548,,,374884,,,instructions,"[{""page_index"":0,""viewing_time"":23020},{""page_index"":1,""viewing_time"":86685},{""page_index"":2,""viewing_time"":7840}]",133
,,,,,,,,,,,,,30238,,,432649,,,instructions,"[{""page_index"":0,""viewing_time"":10624},{""page_index"":1,""viewing_time"":17669},{""page_index"":2,""viewing_time"":1943}]",133
,,,,,,,,,,,,,4008,,,463105,,,instructions,"[{""page_index"":0,""viewing_time"":2544},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":743}]",133
,,,,,,,,,,,,,57782,,,536122,,,instructions,"[{""page_index"":0,""viewing_time"":20301},{""page_index"":1,""viewing_time"":24588},{""page_index"":2,""viewing_time"":12889}]",133
,,,,,,,,,,,,,2931,,,565263,,,instructions,"[{""page_index"":0,""viewing_time"":1653},{""page_index"":1,""viewing_time"":566},{""page_index"":2,""viewing_time"":710}]",133
,,,,,,,,,,,,,3494,,,583702,,,instructions,"[{""page_index"":0,""viewing_time"":1932},{""page_index"":1,""viewing_time"":990},{""page_index"":2,""viewing_time"":569}]",133
,,,,,,,,,,,,,45945,,,651320,,,instructions,"[{""page_index"":0,""viewing_time"":20611},{""page_index"":1,""viewing_time"":23033},{""page_index"":2,""viewing_time"":2298}]",133
,,,,,,,,,,,,,5582,,,668593,,,instructions,"[{""page_index"":0,""viewing_time"":3842},{""page_index"":1,""viewing_time"":784},{""page_index"":2,""viewing_time"":952}]",133
,,,,,,,,,,,,,2359,,,685226,,,instructions,"[{""page_index"":0,""viewing_time"":1292},{""page_index"":1,""viewing_time"":547},{""page_index"":2,""viewing_time"":517}]",133
,,,,,,,,,,,,,30507,,,30510,,,instructions,"[{""page_index"":0,""viewing_time"":17050},{""page_index"":1,""viewing_time"":10262},{""page_index"":2,""viewing_time"":1784},{""page_index"":3,""viewing_time"":1409}]",134
,,,,,,,,,,,,,75009,,,75011,,,instructions,"[{""page_index"":0,""viewing_time"":23625},{""page_index"":1,""viewing_time"":29756},{""page_index"":2,""viewing_time"":6358},{""page_index"":3,""viewing_time"":15268}]",135
,,,,,,,,,,,,,82711,,,82712,,,instructions,"[{""page_index"":0,""viewing_time"":29818},{""page_index"":1,""viewing_time"":30965},{""page_index"":2,""viewing_time"":21926}]",136
,,,,,,,,,,,,,12247,,,12248,,,instructions,"[{""page_index"":0,""viewing_time"":3594},{""page_index"":1,""viewing_time"":1103},{""page_index"":2,""viewing_time"":3230},{""page_index"":3,""viewing_time"":4320}]",137
,,,,,,,,,,,,,104669,,,104674,,,instructions,"[{""page_index"":0,""viewing_time"":40403},{""page_index"":1,""viewing_time"":36781},{""page_index"":0,""viewing_time"":1600},{""page_index"":1,""viewing_time"":912},{""page_index"":2,""viewing_time"":24971}]",138
,,,,,,,,,,,,,77548,,,77548,,,instructions,"[{""page_index"":0,""viewing_time"":35605},{""page_index"":1,""viewing_time"":24645},{""page_index"":2,""viewing_time"":17297}]",139
,,,,,,,,,,,,,106844,,,106846,,,instructions,"[{""page_index"":0,""viewing_time"":27214},{""page_index"":1,""viewing_time"":21824},{""page_index"":0,""viewing_time"":11558},{""page_index"":1,""viewing_time"":14888},{""page_index"":2,""viewing_time"":7480},{""page_index"":3,""viewing_time"":23880}]",140
,,,,,,,,,,,,,53799,,,53799,,,instructions,"[{""page_index"":0,""viewing_time"":32724},{""page_index"":1,""viewing_time"":11379},{""page_index"":2,""viewing_time"":9696}]",141
,,,,,,,,,,,,,128540,,,128542,,,instructions,"[{""page_index"":0,""viewing_time"":33062},{""page_index"":1,""viewing_time"":45405},{""page_index"":2,""viewing_time"":33063},{""page_index"":3,""viewing_time"":17008}]",142
,,,,,,,,,,,,,62520,,,62521,,,instructions,"[{""page_index"":0,""viewing_time"":27166},{""page_index"":1,""viewing_time"":21472},{""page_index"":2,""viewing_time"":13881}]",143
,,,,,,,,,,,,,132936,,,132937,,,instructions,"[{""page_index"":0,""viewing_time"":43254},{""page_index"":1,""viewing_time"":29577},{""page_index"":2,""viewing_time"":39408},{""page_index"":3,""viewing_time"":20696}]",144
,,,,,,,,,,,,,66686,,,66688,,,instructions,"[{""page_index"":0,""viewing_time"":16430},{""page_index"":1,""viewing_time"":12216},{""page_index"":2,""viewing_time"":16632},{""page_index"":3,""viewing_time"":21408}]",145
,,,,,,,,,,,,,73212,,,172351,,,instructions,"[{""page_index"":0,""viewing_time"":27900},{""page_index"":1,""viewing_time"":16808},{""page_index"":2,""viewing_time"":21896},{""page_index"":3,""viewing_time"":6607}]",145
,,,,,,,,,,,,,21991,,,232583,,,instructions,"[{""page_index"":0,""viewing_time"":8647},{""page_index"":1,""viewing_time"":7872},{""page_index"":2,""viewing_time"":4167},{""page_index"":3,""viewing_time"":1305}]",145
,,,,,,,,,,,,,144053,,,144055,,,instructions,"[{""page_index"":0,""viewing_time"":46768},{""page_index"":1,""viewing_time"":39105},{""page_index"":2,""viewing_time"":6193},{""page_index"":3,""viewing_time"":51987}]",146
,,,,,,,,,,,,,163580,,,163581,,,instructions,"[{""page_index"":0,""viewing_time"":50086},{""page_index"":1,""viewing_time"":10718},{""page_index"":0,""viewing_time"":2935},{""page_index"":1,""viewing_time"":29808},{""page_index"":2,""viewing_time"":37554},{""page_index"":3,""viewing_time"":32478}]",147
,,,,,,,,,,,,,133871,,,133874,,,instructions,"[{""page_index"":0,""viewing_time"":75599},{""page_index"":1,""viewing_time"":33884},{""page_index"":0,""viewing_time"":9395},{""page_index"":1,""viewing_time"":1760},{""page_index"":2,""viewing_time"":13232}]",148
,,,,,,,,,,,,,52141,,,210432,,,instructions,"[{""page_index"":0,""viewing_time"":7092},{""page_index"":1,""viewing_time"":19800},{""page_index"":2,""viewing_time"":25248}]",148
,,,,,,,,,,,,,203363,,,203365,,,instructions,"[{""page_index"":0,""viewing_time"":112842},{""page_index"":1,""viewing_time"":1932},{""page_index"":0,""viewing_time"":3661},{""page_index"":1,""viewing_time"":33672},{""page_index"":2,""viewing_time"":12622},{""page_index"":3,""viewing_time"":38634}]",149
,,,,,,,,,,,,,28062,,,28063,,,instructions,"[{""page_index"":0,""viewing_time"":15285},{""page_index"":1,""viewing_time"":5656},{""page_index"":2,""viewing_time"":1856},{""page_index"":3,""viewing_time"":5264}]",150
,,,,,,,,,,,,,40479,,,91615,,,instructions,"[{""page_index"":0,""viewing_time"":12094},{""page_index"":1,""viewing_time"":11297},{""page_index"":2,""viewing_time"":6023},{""page_index"":3,""viewing_time"":11064}]",150
,,,,,,,,,,,,,198277,,,198280,,,instructions,"[{""page_index"":0,""viewing_time"":99755},{""page_index"":1,""viewing_time"":54316},{""page_index"":2,""viewing_time"":44203}]",151
,,,,,,,,,,,,,294183,,,294187,,,instructions,"[{""page_index"":0,""viewing_time"":130774},{""page_index"":1,""viewing_time"":35937},{""page_index"":2,""viewing_time"":28025},{""page_index"":3,""viewing_time"":99443}]",152
,,,,,,,,,,,,,41190,,,41192,,,instructions,"[{""page_index"":0,""viewing_time"":9446},{""page_index"":1,""viewing_time"":16559},{""page_index"":2,""viewing_time"":3248},{""page_index"":3,""viewing_time"":11936}]",153
,,,,,,,,,,,,,47653,,,47654,,,instructions,"[{""page_index"":0,""viewing_time"":6754},{""page_index"":1,""viewing_time"":28196},{""page_index"":2,""viewing_time"":8500},{""page_index"":3,""viewing_time"":4203}]",154
,,,,,,,,,,,,,54891,,,145748,,,instructions,"[{""page_index"":0,""viewing_time"":11113},{""page_index"":1,""viewing_time"":23713},{""page_index"":2,""viewing_time"":17664},{""page_index"":3,""viewing_time"":2401}]",154
,,,,,,,,,,,,,111961,,,111962,,,instructions,"[{""page_index"":0,""viewing_time"":35460},{""page_index"":1,""viewing_time"":38399},{""page_index"":2,""viewing_time"":7240},{""page_index"":3,""viewing_time"":30862}]",155
,,,,,,,,,,,,,53142,,,53143,,,instructions,"[{""page_index"":0,""viewing_time"":5410},{""page_index"":1,""viewing_time"":33993},{""page_index"":2,""viewing_time"":13737}]",156
,,,,,,,,,,,,,44034,,,119891,,,instructions,"[{""page_index"":0,""viewing_time"":18380},{""page_index"":1,""viewing_time"":11690},{""page_index"":2,""viewing_time"":13962}]",156
,,,,,,,,,,,,,36837,,,186454,,,instructions,"[{""page_index"":0,""viewing_time"":11974},{""page_index"":1,""viewing_time"":15616},{""page_index"":2,""viewing_time"":9247}]",156
,,,,,,,,,,,,,93958,,,93958,,,instructions,"[{""page_index"":0,""viewing_time"":29369},{""page_index"":1,""viewing_time"":15323},{""page_index"":2,""viewing_time"":31336},{""page_index"":3,""viewing_time"":17929}]",157
,,,,,,,,,,,,,103717,,,103718,,,instructions,"[{""page_index"":0,""viewing_time"":55514},{""page_index"":1,""viewing_time"":35057},{""page_index"":2,""viewing_time"":13145}]",158
,,,,,,,,,,,,,150286,,,150288,,,instructions,"[{""page_index"":0,""viewing_time"":53213},{""page_index"":1,""viewing_time"":69364},{""page_index"":2,""viewing_time"":6411},{""page_index"":3,""viewing_time"":21295}]",159
,,,,,,,,,,,,,29564,,,202645,,,instructions,"[{""page_index"":0,""viewing_time"":14467},{""page_index"":1,""viewing_time"":8097},{""page_index"":2,""viewing_time"":2209},{""page_index"":3,""viewing_time"":4790}]",159
,,,,,,,,,,,,,29632,,,29634,,,instructions,"[{""page_index"":0,""viewing_time"":15102},{""page_index"":1,""viewing_time"":6844},{""page_index"":0,""viewing_time"":1856},{""page_index"":1,""viewing_time"":3252},{""page_index"":2,""viewing_time"":2576}]",160
,,,,,,,,,,,,,24542,,,102399,,,instructions,"[{""page_index"":0,""viewing_time"":5605},{""page_index"":1,""viewing_time"":8065},{""page_index"":2,""viewing_time"":10872}]",160
,,,,,,,,,,,,,124932,,,124932,,,instructions,"[{""page_index"":0,""viewing_time"":73027},{""page_index"":1,""viewing_time"":26098},{""page_index"":2,""viewing_time"":4899},{""page_index"":3,""viewing_time"":20907}]",161
,,,,,,,,,,,,,45348,,,215807,,,instructions,"[{""page_index"":0,""viewing_time"":3064},{""page_index"":1,""viewing_time"":3878},{""page_index"":2,""viewing_time"":2612},{""page_index"":3,""viewing_time"":7190},{""page_index"":2,""viewing_time"":1529},{""page_index"":1,""viewing_time"":9571},{""page_index"":2,""viewing_time"":1242},{""page_index"":3,""viewing_time"":2273},{""page_index"":2,""viewing_time"":1363},{""page_index"":1,""viewing_time"":2836},{""page_index"":0,""viewing_time"":3181},{""page_index"":1,""viewing_time"":1337},{""page_index"":2,""viewing_time"":2281},{""page_index"":3,""viewing_time"":2991}]",161
,,,,,,,,,,,,,96573,,,96577,,,instructions,"[{""page_index"":0,""viewing_time"":33931},{""page_index"":1,""viewing_time"":31276},{""page_index"":0,""viewing_time"":8124},{""page_index"":1,""viewing_time"":7924},{""page_index"":2,""viewing_time"":15318}]",162
,,,,,,,,,,,,,17070,,,140320,,,instructions,"[{""page_index"":0,""viewing_time"":6680},{""page_index"":1,""viewing_time"":2953},{""page_index"":2,""viewing_time"":7437}]",162
,,,,,,,,,,,,,34714,,,195240,,,instructions,"[{""page_index"":0,""viewing_time"":21125},{""page_index"":1,""viewing_time"":8797},{""page_index"":2,""viewing_time"":4792}]",162
,,,,,,,,,,,,,82964,,,82965,,,instructions,"[{""page_index"":0,""viewing_time"":22446},{""page_index"":1,""viewing_time"":25635},{""page_index"":2,""viewing_time"":21863},{""page_index"":3,""viewing_time"":13019}]",163
,,,,,,,,,,,,,19655,,,136236,,,instructions,"[{""page_index"":0,""viewing_time"":11877},{""page_index"":1,""viewing_time"":3783},{""page_index"":2,""viewing_time"":3300},{""page_index"":3,""viewing_time"":694}]",163
,,,,,,,,,,,,,165015,,,165017,,,instructions,"[{""page_index"":0,""viewing_time"":66112},{""page_index"":1,""viewing_time"":65301},{""page_index"":2,""viewing_time"":33600}]",164
,,,,,,,,,,,,,199236,,,199237,,,instructions,"[{""page_index"":0,""viewing_time"":86002},{""page_index"":1,""viewing_time"":855},{""page_index"":0,""viewing_time"":3008},{""page_index"":1,""viewing_time"":61581},{""page_index"":2,""viewing_time"":11609},{""page_index"":3,""viewing_time"":36180}]",165
,,,,,,,,,,,,,85511,,,85513,,,instructions,"[{""page_index"":0,""viewing_time"":47647},{""page_index"":1,""viewing_time"":15631},{""page_index"":2,""viewing_time"":16976},{""page_index"":1,""viewing_time"":4456},{""page_index"":2,""viewing_time"":800}]",166
,,,,,,,,,,,,,99158,,,99162,,,instructions,"[{""page_index"":0,""viewing_time"":37028},{""page_index"":1,""viewing_time"":21658},{""page_index"":2,""viewing_time"":40369},{""page_index"":3,""viewing_time"":101}]",167
,,,,,,,,,,,,,45411,,,187504,,,instructions,"[{""page_index"":0,""viewing_time"":6118},{""page_index"":1,""viewing_time"":3368},{""page_index"":2,""viewing_time"":19852},{""page_index"":3,""viewing_time"":16071}]",167
,,,,,,,,,,,,,8481,,,215489,,,instructions,"[{""page_index"":0,""viewing_time"":2783},{""page_index"":1,""viewing_time"":1189},{""page_index"":2,""viewing_time"":2156},{""page_index"":3,""viewing_time"":2352}]",167
,,,,,,,,,,,,,105898,,,105898,,,instructions,"[{""page_index"":0,""viewing_time"":26549},{""page_index"":1,""viewing_time"":19383},{""page_index"":2,""viewing_time"":42629},{""page_index"":3,""viewing_time"":17336}]",168
,,,,,,,,,,,,,57813,,,224696,,,instructions,"[{""page_index"":0,""viewing_time"":29917},{""page_index"":1,""viewing_time"":11482},{""page_index"":2,""viewing_time"":9450},{""page_index"":3,""viewing_time"":6964}]",168
