action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[19015, 19591, 20327]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'1'], u'time': [14228, 15248, 17940]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 8, 48]","[19005, 50, 198]",55.0,"[None, None, None]","[u'', 2, 8, 48, -24, 2, 8, -24, 24, -4, -4, -48, 24]",1005723,43.0,22278.0,-2.41028578503e+18,mouselab-mdp,3
"[25668, 26276, 26916]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'8', u'7', u'6', u'5'], u'time': [11297, 12568, 13777, 16752, 17795, 20601, 23418]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -8, 48]","[25663, 75, 97]",29.0,"[None, None, None]","[u'', -2, 4, -24, -24, -4, -8, 48, -24, 4, -8, -24, 24]",1036321,44.0,29371.0,-5.12343493776e+16,mouselab-mdp,3
"[5271, 5820, 6478]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8'], u'time': [3569]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 48]","[5265, 18, 142]",37.0,"[None, None, None]","[u'', -2, 8, 24, 48, -2, -8, 48, 48, 2, 4, 24, 48]",1051425,45.0,13854.0,1.01376733684e+18,mouselab-mdp,3
"[7502, 8078, 8790]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'12', u'11'], u'time': [2075, 2890, 3773, 5041, 6045]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[7495, 47, 176]",41.0,"[None, None, None]","[u'', 4, -4, 24, -24, -2, -4, -24, -24, 2, -4, 48, 24]",1063369,46.0,10725.0,1.59857491246e+18,mouselab-mdp,3
"[10770, 11347, 11978]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'7'], u'time': [7798, 8652]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[10764, 46, 108]",46.0,"[None, None, None]","[u'', 2, -8, 48, -48, 4, -4, 48, 24, 2, -8, -48, -48]",1078152,47.0,13562.0,8.63855716523e+17,mouselab-mdp,3
"[15658, 16242, 16890]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'6'], u'time': [4933, 10972, 12412]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[15652, 53, 118]",51.0,"[None, None, None]","[u'', 2, -4, -48, 24, 2, 4, -48, 48, -4, 4, 48, -48]",1103368,48.0,24018.0,5.29721708418e+18,mouselab-mdp,3
"[8142, 8716, 9356]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'7', u'11', u'10'], u'time': [2695, 3879, 5099, 6666]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[8135, 46, 117]",56.0,"[None, None, None]","[u'', -2, 8, 24, 48, 2, 4, -24, 24, 4, 8, 48, 24]",1116007,49.0,11404.0,2.79012568045e+18,mouselab-mdp,3
"[6744, 7336, 8032]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6'], u'time': [3603, 5218]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[6739, 60, 151]",54.0,"[None, None, None]","[u'', -2, -8, 48, 24, 4, 4, 48, 24, 2, -8, -24, -48]",1126470,50.0,9279.0,-6.48073159306e+18,mouselab-mdp,3
"[13533, 14100, 14716]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'11', u'12', u'2', u'4'], u'time': [2877, 6520, 7833, 9912, 11305, 12167]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[13527, 33, 86]",54.0,"[None, None, None]","[u'', 4, 8, 48, 48, -4, -8, -48, 24, 4, 8, 24, 24]",1144206,51.0,16516.0,-5.73655695109e+18,mouselab-mdp,3
"[20511, 21134, 21790]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'8', u'7', u'11', u'12', u'10'], u'time': [11422, 12323, 13941, 14947, 15906, 16914, 19241]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, 48]","[20505, 86, 122]",45.0,"[None, None, None]","[u'', -2, 8, 24, -48, -4, 4, -48, -48, -4, 8, 24, 48]",1169078,52.0,23685.0,6.73604779987e+18,mouselab-mdp,3
"[16546, 17123, 17882]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'11', u'7', u'8', u'3', u'4', u'9'], u'time': [2494, 3431, 4294, 5439, 9925, 11704, 14958]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 24]","[16540, 46, 220]",29.0,"[None, None, None]","[u'', -4, 8, -48, 24, -2, 4, -48, -48, 4, 8, -24, 24]",1189725,53.0,19306.0,6.40648062811e+18,mouselab-mdp,3
"[18627, 19292, 20070]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12', u'7', u'6', u'4'], u'time': [3292, 4376, 5582, 7179, 16660]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, 48]","[18619, 127, 221]",47.0,"[None, None, None]","[u'', -4, 8, -48, 48, 2, -4, 48, -48, 2, -8, 24, -48]",1212538,54.0,21561.0,5.25859295006e+18,mouselab-mdp,3
"[10432, 10976, 11640]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'8', u'7', u'6'], u'time': [4012, 5404, 6823, 7822, 9011]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[10426, 12, 128]",51.0,"[None, None, None]","[u'', -4, -4, -48, 24, 4, 4, 48, -24, 4, -4, 48, 24]",1226540,55.0,12760.0,1.51884547362e+18,mouselab-mdp,3
"[4801, 5353, 5913]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2'], u'time': [2197, 3468]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[4797, 15, 28]",44.0,"[None, None, None]","[u'', 2, -4, -48, 48, -4, -8, -24, -24, -4, 4, -48, 24]",1237163,56.0,9424.0,-6.15791772037e+18,mouselab-mdp,3
"[9040, 9665, 10256]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'7', u'11', u'10', u'4', u'3'], u'time': [1916, 3019, 3931, 5186, 6698, 7499]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[9035, 90, 54]",42.0,"[None, None, None]","[u'', -2, 8, -24, 24, 2, -8, -48, -24, 4, -4, 48, -48]",1249731,57.0,11384.0,-6.37305172053e+18,mouselab-mdp,3
"[6426, 7505, 8265]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'4', u'1'], u'time': [1726, 3918, 5083]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[6420, 535, 216]",51.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",1260445,58.0,9467.0,-6.59366688781e+18,mouselab-mdp,3
"[10125, 10733, 11331]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'8', u'7', u'11', u'10'], u'time': [2066, 2954, 4177, 5549, 6944, 8987]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[10117, 74, 58]",50.0,"[None, None, None]","[u'', -4, -4, 24, -24, -4, 4, 24, 24, 4, 4, 48, -48]",1274178,59.0,12523.0,-7.89014416469e+18,mouselab-mdp,3
"[12355, 15168, 17162]","[u'up', u'up', u'right']",train_basic,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, -24]","[12351, 2308, 1486]",-28.0,"[None, None, None]","[u'', 4, -8, -24, -24, -4, 8, -24, 24, -2, -8, -48, -48]",20053,0.0,19814.0,3.45729407456e+18,mouselab-mdp,4
"[1604, 2532, 3381]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[1602, 404, 347]",60.0,"[None, None, None]","[u'', -2, 8, 24, 48, 2, 4, -24, 24, 4, 8, 48, 24]",26359,1.0,5200.0,2.79012568045e+18,mouselab-mdp,4
"[1544, 2557, 4686]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, -48]","[1542, 502, 1594]",-40.0,"[None, None, None]","[u'', -4, 4, 24, -24, 4, 4, -48, -48, -4, -4, -48, 24]",33933,2.0,6463.0,3.64738318725e+18,mouselab-mdp,4
"[1420, 1990, 2696]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[1417, 58, 206]",54.0,"[None, None, None]","[u'', 4, -8, -48, -24, -2, 8, 24, 48, -2, -8, -48, -24]",39126,3.0,4098.0,6.5627706739e+18,mouselab-mdp,4
"[1978, 2589, 3192]","[u'up', u'up', u'right']",train_basic,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[1976, 111, 113]",56.0,"[None, None, None]","[u'', 4, 4, 48, 24, 4, -4, 24, -48, -2, -8, -24, -48]",45072,4.0,4856.0,5.66248321882e+17,mouselab-mdp,4
"[2789, 3356, 4130]","[u'right', u'right', u'down']",train_basic2,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, 48]","[2786, 59, 267]",42.0,"[None, None, None]","[u'', -4, -8, -48, 24, 2, -8, -48, 48, 2, -8, -24, 24]",53485,5.0,5324.0,-3.53733836395e+18,mouselab-mdp,4
"[901, 1487, 2062]","[u'left', u'left', u'down']",train_basic2,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 8, 48]","[899, 78, 69]",58.0,"[None, None, None]","[u'', -2, 8, 24, -48, 4, 4, -48, -24, 2, 8, -48, 48]",57773,6.0,3191.0,5.18817082972e+18,mouselab-mdp,4
"[1593, 2122, 2720]","[u'right', u'right', u'down']",train_basic2,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 24]","[1592, 15, 90]",36.0,"[None, None, None]","[u'', -2, 4, 24, 24, 4, 8, -48, 24, -2, 8, -48, -24]",62925,7.0,4082.0,-9.08425462157e+18,mouselab-mdp,4
"[802, 1366, 1908]","[u'left', u'left', u'up']",train_basic2,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[801, 63, 38]",48.0,"[None, None, None]","[u'', -2, 4, 24, -24, 4, -8, 24, -24, 4, -4, 48, -24]",67055,8.0,3050.0,6.24243419021e+17,mouselab-mdp,4
"[975, 1486, 2113]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 48]","[974, 6, 115]",50.0,"[None, None, None]","[u'', -2, 4, -48, -24, -2, 4, 48, -24, 4, -4, 24, -48]",71527,9.0,3397.0,6.47501706979e+18,mouselab-mdp,4
"[2602, 3205, 3849]","[u'left', u'left', u'up']",train_hidden,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, 48]","[2600, 80, 138]",44.0,"[None, None, None]","[u'', 2, 4, -48, 24, -4, 8, 24, -48, 4, -8, 48, 24]",79729,10.0,5165.0,8.56308195224e+18,mouselab-mdp,4
"[672, 1289, 1964]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, 24]","[670, 95, 168]",20.0,"[None, None, None]","[u'', -2, 4, 48, -48, 4, -8, 48, 24, -2, -8, 24, 48]",83879,11.0,3073.0,-4.50789173172e+18,mouselab-mdp,4
"[414, 999, 1729]","[u'up', u'up', u'left']",train_hidden,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[411, 74, 234]",54.0,"[None, None, None]","[u'', 2, 4, -24, 48, 2, -4, 24, 24, 2, -4, -48, -24]",87663,12.0,2692.0,7.34135041139e+18,mouselab-mdp,4
"[846, 1438, 2199]","[u'left', u'left', u'up']",train_hidden,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[845, 77, 258]",46.0,"[None, None, None]","[u'', -4, -4, -24, 48, 4, -4, 24, -48, 2, -4, 48, 24]",92129,13.0,3396.0,6.16152731316e+18,mouselab-mdp,4
"[293, 877, 1542]","[u'up', u'up', u'right']",train_hidden,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 24]","[290, 77, 158]",14.0,"[None, None, None]","[u'', -2, -8, 24, 24, -2, -8, 24, -24, 4, -4, 24, -48]",95738,14.0,2541.0,7.41923508503e+18,mouselab-mdp,4
"[915, 17706, 18408]","[u'left', u'left', u'down']",train_inspector,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, -24]","[913, 16266, 204]",-18.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, -4, 48, 24, -2, 8, -24, -24]",118781,15.0,20045.0,7.53059734346e+17,mouselab-mdp,4
"[2038, 3069, 3754]","[u'up', u'up', u'left']",train_inspector,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [909]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[2036, 525, 160]",54.0,"[None, None, None]","[u'', 2, 4, 24, 48, 2, -4, -24, -48, -2, -8, 48, -48]",125100,16.0,5240.0,-7.08236592099e+18,mouselab-mdp,4
"[1730, 2365, 3006]","[u'left', u'left', u'down']",train_inspector,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11'], u'time': [1202]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, -48]","[1727, 116, 135]",-46.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",130548,17.0,4365.0,-6.59366688781e+18,mouselab-mdp,4
"[1317, 1862, 2429]","[u'right', u'right', u'down']",train_inspector,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7'], u'time': [708]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -8, 24]","[1316, 44, 59]",12.0,"[None, None, None]","[u'', 4, 8, 48, 48, -4, -8, -48, 24, 4, 8, 24, 24]",135653,18.0,4007.0,-5.73655695109e+18,mouselab-mdp,4
"[1043, 1595, 2152]","[u'up', u'up', u'left']",train_inspector,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [494]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -4, 24]","[1042, 49, 53]",16.0,"[None, None, None]","[u'', -4, -4, -48, 24, 4, 4, 48, -24, 4, -4, 48, 24]",140440,19.0,3707.0,1.51884547362e+18,mouselab-mdp,4
"[11728, 12283, 12822]","[u'right', u'right', u'up']",train_inspect_cost,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12', u'8', u'7'], u'time': [9068, 9601, 10524, 11006]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 48]","[11727, 44, 22]",46.0,"[None, None, None]","[u'', 2, -4, 48, -24, -2, 4, 48, -48, 2, 8, -48, 24]",158238,20.0,14567.0,-3.02495073278e+17,mouselab-mdp,4
"[70935, 71485, 72119]","[u'up', u'up', u'left']",train_inspect_cost,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4'], u'time': [68262, 69455]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 48]","[70933, 41, 143]",36.0,"[None, None, None]","[u'', -2, -8, -24, 48, 4, 8, 48, -48, -4, -8, -24, -48]",232739,21.0,73383.0,-1.96643223462e+18,mouselab-mdp,4
"[3428, 4080, 4716]","[u'left', u'left', u'down']",train_inspect_cost,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'12'], u'time': [263, 837, 1970]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[3425, 152, 126]",51.0,"[None, None, None]","[u'', 2, 8, -48, -48, -4, 8, 24, 24, -2, 8, -24, 48]",240969,22.0,6889.0,-3.23598444488e+18,mouselab-mdp,4
"[2598, 3172, 3777]","[u'right', u'right', u'down']",train_inspect_cost,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8'], u'time': [524, 1997]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[2596, 68, 111]",54.0,"[None, None, None]","[u'', -4, -8, -48, -48, 4, 4, 24, 48, -4, -4, 24, 48]",246757,23.0,4715.0,7.07260772545e+18,mouselab-mdp,4
"[4235, 4857, 5531]","[u'right', u'right', u'down']",train_inspect_cost,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'11', u'12', u'7', u'8'], u'time': [587, 1169, 1650, 2091, 3274, 3853]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, 48]","[4233, 98, 175]",36.0,"[None, None, None]","[u'', -2, -8, -48, -24, 2, -8, -48, 48, -2, 4, -48, -48]",254963,24.0,7138.0,-9.74285796851e+17,mouselab-mdp,4
"[8506, 9175, 10254]","[u'left', u'left', u'up']",train_final,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'11', u'12'], u'time': [6258, 6742, 7243, 7694]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[8504, 168, 577]",42.0,"[None, None, None]","[u'', 4, -4, 24, -24, -2, -4, -24, -24, 2, -4, 48, 24]",269127,25.0,11523.0,1.59857491246e+18,mouselab-mdp,4
"[2202, 2840, 3422]","[u'up', u'up', u'left']",train_final,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4'], u'time': [674, 1699]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[2200, 126, 83]",52.0,"[None, None, None]","[u'', -2, 8, 24, 48, 2, -4, 48, -48, 2, 8, 24, -48]",274615,26.0,4406.0,4.4604977699e+18,mouselab-mdp,4
