action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[11061, 11956, 13550, 14401, 15311]","[u'up', u'up', u'up', u'left', u'down']",test,"[u'0', u'1', u'2', u'3', u'8', u'10']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'10', u'11', u'5', u'6', u'7'], u'time': [2558, 5568, 6647, 7600, 8274, 8940]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 1, 4, -11, 51]","[11042, 396, 1088, 341, 400]",38.0,"[None, None, None, None, None]","[u'', -1, 1, 4, -7, 8, 35, -12, -11, 2, 51, -29, 0, -2, -1, 2, 47, -23, -23, -7, -35, -49, -27, 0, 0, 5, -7, -25, -24, 6, -1, 25, -25, 29]",290890,12.0,18979.0,-6.34024467263e+18,mouselab-mdp,28
"[9963, 10764, 11568, 12327, 13180]","[u'left', u'left', u'left', u'up', u'up']",test,"[u'0', u'23', u'24', u'25', u'26', u'27']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'21', u'27'], u'time': [3715, 6880, 8006]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -3, 9, 0, 76]","[9957, 299, 302, 252, 349]",78.0,"[None, None, None, None, None]","[u'', -1, -2, -6, 7, -14, 35, -26, 5, 45, -3, -36, 0, 3, 3, -3, -56, 23, 52, 13, 14, -6, -25, -1, -3, 9, 0, 76, -2, -52, 15, -28, -14, 53]",309209,13.0,17133.0,-6.29884450587e+18,mouselab-mdp,28
"[13943, 14718, 15502, 16325, 17176]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'27', u'10', u'16', u'21'], u'time': [2587, 4701, 5521, 6349, 9024, 12115]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 0, 3, 17, 64]","[13925, 260, 258, 313, 352]",79.0,"[None, None, None, None, None]","[u'', 1, -1, 1, 5, 12, -17, 52, 1, 30, 13, 28, 1, 0, 3, 17, 64, 24, 54, -10, 47, 2, -57, 0, 2, -3, 15, 43, -41, 32, 1, -18, -10, -14]",331716,14.0,21304.0,-8.09611612733e+18,mouselab-mdp,28
"[19394, 20234, 21051, 21883, 22775]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'16', u'32', u'21', u'29', u'33', u'20', u'17'], u'time': [1501, 3134, 4704, 6735, 9902, 11000, 12885, 13849, 15051, 15927]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 1, -4, 19, 29]","[19386, 332, 299, 331, 371]",34.0,"[None, None, None, None, None]","[u'', 0, 2, 1, 5, 2, 47, -64, 3, -10, -31, -26, -1, 1, -4, -1, 9, -37, 36, 19, -22, 29, -10, 1, 0, 9, -3, 25, 19, -35, -17, 19, 27, -17]",357436,15.0,24534.0,7.71696205605e+18,mouselab-mdp,28
"[11889, 12587, 13339, 14073, 14924]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'7', u'10', u'16', u'21', u'27', u'32'], u'time': [1630, 2550, 4137, 5024, 5900, 8509, 9875, 10856]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 1, 6, 3, 52]","[11882, 171, 256, 226, 341]",53.0,"[None, None, None, None, None]","[u'', -2, -3, 6, 5, 20, 37, -65, 12, -37, -31, 33, -1, 1, 6, -5, -19, 22, 29, 3, -51, 52, 20, -2, -2, -4, -6, 8, -23, 39, 9, 2, -34, 0]",375003,16.0,16381.0,-2.21831823842e+18,mouselab-mdp,28
"[11145, 11863, 12603, 13303, 14166]","[u'left', u'left', u'left', u'down', u'left']",test,"[u'0', u'23', u'24', u'25', u'30', u'33']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'16', u'21', u'32', u'29', u'33'], u'time': [1725, 2590, 3496, 5835, 6654, 7849, 8820, 9609]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, -3, -1, 7, 65]","[11143, 206, 209, 179, 342]",61.0,"[None, None, None, None, None]","[u'', -1, -2, 3, -3, -6, -5, 35, 13, 14, -8, 45, 0, -1, 4, 2, -46, 20, 10, -15, -69, 4, 22, 1, -3, -1, 5, -49, 3, 7, 7, -79, 5, 65]",391784,17.0,15553.0,-8.33669581469e+18,mouselab-mdp,28
"[14272, 15051, 15861, 16523, 17411]","[u'right', u'right', u'right', u'down', u'right']",test,"[u'0', u'12', u'13', u'14', u'19', u'20']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'32', u'16', u'21', u'20'], u'time': [2205, 3618, 6456, 9651, 10979, 11990, 13060]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 2, 4, 7, 58]","[14266, 275, 297, 162, 367]",62.0,"[None, None, None, None, None]","[u'', -1, 0, -1, -7, 16, -15, 52, 7, -28, -1, -7, -2, 2, 4, 7, -15, 34, -7, 7, 58, 4, -45, 0, 1, 5, -9, -6, 7, 14, 7, -30, -14, 32]",411940,18.0,18962.0,-8.01578187763e+18,mouselab-mdp,28
"[15386, 16199, 16987, 17754, 18710]","[u'left', u'left', u'left', u'up', u'left']",test,"[u'0', u'23', u'24', u'25', u'26', u'29']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'16', u'21', u'32', u'33', u'29', u'17', u'20'], u'time': [953, 1972, 2946, 3811, 6140, 7220, 10346, 11367, 12760, 13648]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 5, 8, -11, 24]","[15379, 306, 292, 258, 451]",15.0,"[None, None, None, None, None]","[u'', 0, -6, -2, -8, 22, -15, -11, 11, -34, 10, -61, 0, 1, 3, -7, 10, 10, -1, 1, 15, 13, -32, -1, 5, 8, -11, 14, 20, 24, 1, -30, -6, -16]",433247,19.0,20105.0,-4.98814993479e+18,mouselab-mdp,28
"[13915, 14564, 15263, 15992, 16869]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'32', u'33', u'16', u'17', u'21'], u'time': [1477, 2484, 3686, 7372, 8287, 9402, 10944, 13186]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 0, 8, -11, 42]","[13911, 137, 186, 232, 378]",30.0,"[None, None, None, None, None]","[u'', -1, 1, 4, 8, -97, -52, 64, -2, -5, 37, 6, -1, 0, 8, -11, 42, -10, -9, 15, -21, 27, -12, -1, 0, 5, -1, 18, 6, 1, -3, 4, -65, -14]",452838,20.0,18410.0,6.45819709428e+18,mouselab-mdp,28
"[15489, 16029, 16791, 17421, 18278]","[u'right', u'right', u'right', u'down', u'right']",test,"[u'0', u'12', u'13', u'14', u'19', u'20']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'29', u'33', u'32', u'21', u'17', u'20'], u'time': [2321, 3901, 5371, 8510, 9606, 11234, 12599, 13429]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 0, -5, -4, 120]","[15478, 31, 227, 124, 345]",104.0,"[None, None, None, None, None]","[u'', -1, 2, 0, 0, 25, -13, -8, 9, -44, -28, -4, 1, 0, -5, -7, 54, 10, -20, -4, 120, 43, -52, 0, 1, -1, 9, 56, 0, 9, -1, 28, 48, 30]",473988,21.0,19932.0,6.33441295976e+18,mouselab-mdp,28
"[21178, 21839, 22540, 23340, 24162]","[u'up', u'up', u'up', u'right', u'right']",test,"[u'0', u'1', u'2', u'3', u'4', u'6']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'6', u'11', u'20', u'17', u'16', u'27', u'32', u'33', u'29', u'21', u'9', u'31'], u'time': [1736, 3234, 4545, 5929, 7019, 7711, 8549, 11445, 12360, 13436, 14543, 15896, 17923]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -2, -2, -8, 26]","[21168, 165, 177, 296, 318]",1.0,"[None, None, None, None, None]","[u'', 0, -2, -2, -8, -65, 26, -5, -7, -42, -18, -40, 1, -4, -4, -7, 15, 8, -5, -1, 13, -25, 15, -1, 1, -2, 9, -39, -15, -26, 8, -45, 28, 15]",500561,22.0,25365.0,-3.54350647552e+18,mouselab-mdp,28
"[15348, 16075, 16839, 17552, 18440]","[u'up', u'up', u'up', u'left', u'up']",test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'6', u'9', u'27', u'33', u'29', u'17', u'16', u'20', u'21', u'32'], u'time': [902, 1720, 2683, 4126, 5236, 6061, 7023, 7803, 10363, 11065, 12337]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 4, 3, -8, 46]","[15342, 217, 247, 211, 381]",33.0,"[None, None, None, None, None]","[u'', -1, 4, 3, -5, 1, 10, -3, -8, 46, -38, 28, 0, -2, -1, -15, 9, 23, -17, 2, -80, -17, -43, 1, 0, 0, -2, -8, 25, -33, 7, 22, 33, -11]",521740,23.0,19995.0,4.29183515435e+18,mouselab-mdp,28
"[17508, 18251, 19180, 19960, 20870]","[u'up', u'up', u'up', u'left', u'up']",test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'7', u'10', u'20', u'21', u'32', u'27', u'29', u'33'], u'time': [2062, 2910, 3958, 6094, 6840, 9724, 10511, 12415, 14121, 15190, 16863]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 1, 7, -13, 26]","[17501, 226, 422, 283, 395]",10.0,"[None, None, None, None, None]","[u'', 0, 1, 7, -1, -39, -38, -21, -13, 26, -16, -10, 0, -3, -3, 5, 20, -14, 58, -10, -11, -7, -89, 2, 1, -4, 16, 19, 14, -19, 1, -49, 25, -12]",545264,24.0,22285.0,-2.39631317689e+18,mouselab-mdp,28
"[17958, 18983, 19670, 20372, 21339]","[u'up', u'up', u'up', u'right', u'up']",test,"[u'0', u'1', u'2', u'3', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'17', u'22', u'20', u'21', u'32', u'33', u'27', u'29', u'6'], u'time': [1362, 2205, 3842, 4775, 7345, 8240, 9008, 10851, 12024, 13171, 14074, 16384]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -1, 4, -6, 37]","[17953, 523, 178, 194, 446]",21.0,"[None, None, None, None, None]","[u'', -1, -1, 4, -6, 37, 17, -50, 1, -47, 30, -54, -2, -2, -3, 11, -1, 9, 34, -6, -19, -27, 25, 2, 1, -2, -4, -36, 23, -34, -2, -37, -61, -81]",569269,25.0,22724.0,6.03787457509e+18,mouselab-mdp,28
"[20485, 21564, 22367, 23185, 24082]","[u'right', u'right', u'right', u'down', u'right']",test,"[u'0', u'12', u'13', u'14', u'19', u'20']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'6', u'16', u'17', u'20', u'21', u'22', u'31', u'32', u'33', u'29', u'27', u'11', u'10', u'7'], u'time': [1203, 1968, 2691, 3634, 4329, 5414, 7658, 8381, 10844, 11577, 12357, 13204, 13983, 15515, 18347, 19981]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 2, 1, -1, 19]","[20481, 575, 292, 308, 373]",4.0,"[None, None, None, None, None]","[u'', 0, 1, -2, 6, -2, -22, 3, -12, -59, 11, -57, -1, 2, 1, -7, 0, -46, -36, -1, 19, -1, -3, -1, 0, 3, 9, 11, 4, 11, 4, -15, -12, -21]",595596,26.0,25083.0,1.58242239691e+18,mouselab-mdp,28
"[8035, 8861, 9582, 10407, 11279]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'29', u'33', u'16'], u'time': [1283, 2134, 3270, 4224, 5011, 6416]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 1, 0, -7, 62]","[8015, 279, 187, 290, 301]",51.0,"[None, None, None, None, None]","[u'', 0, -6, 2, -12, 19, -31, -47, 4, -48, -14, 7, 1, 1, 0, -7, 62, -19, 58, -4, 37, 34, -33, 0, 2, 3, -2, 10, -13, -37, 8, -18, 44, 19]",609245,27.0,12469.0,-7.70136888106e+18,mouselab-mdp,28
"[12635, 13544, 14296, 15080, 15977]","[u'up', u'up', u'up', u'right', u'up']",test,"[u'0', u'1', u'2', u'3', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'16', u'17', u'21', u'20', u'32', u'33', u'29', u'27'], u'time': [829, 1607, 2839, 4130, 6609, 7764, 9227, 9949, 10718, 11493]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -1, 3, 11, 47]","[12611, 350, 211, 246, 364]",49.0,"[None, None, None, None, None]","[u'', -1, -1, 3, 11, 47, -18, -4, -7, 33, -53, -44, -1, 1, -1, 0, 2, 7, -33, -3, 18, 9, 35, -1, 2, 6, -1, 9, 7, 17, 3, 47, 16, 28]",627559,28.0,17150.0,4.30375616478e+18,mouselab-mdp,28
"[12214, 13104, 13876, 14649, 15503]","[u'left', u'left', u'left', u'down', u'down']",test,"[u'0', u'23', u'24', u'25', u'30', u'32']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'27', u'17', u'16', u'21', u'32'], u'time': [1139, 2032, 3040, 4753, 5737, 9604, 10538]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 0, 2, -12, 59]","[12194, 341, 229, 243, 311]",42.0,"[None, None, None, None, None]","[u'', 1, -2, -6, 10, 10, -20, -34, -6, 39, -1, -45, 1, 1, -1, 5, -26, 31, -46, -7, -44, -13, -24, 0, 0, 2, 1, 8, 51, -9, -12, 30, 59, 6]",645649,29.0,16902.0,-7.446303972e+18,mouselab-mdp,28
"[10568, 11256, 11932, 12666, 13472]","[u'right', u'right', u'right', u'up', u'right']",test,"[u'0', u'12', u'13', u'14', u'15', u'17']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'20', u'29', u'33'], u'time': [1067, 2021, 3565, 5518, 8277, 9138]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -2, -7, 11, 61]","[10551, 143, 116, 191, 254]",56.0,"[None, None, None, None, None]","[u'', 1, -1, 0, 9, 2, -26, -23, -5, 0, 27, -43, -1, -2, -7, 11, -1, 61, -46, 10, -22, -13, -32, -1, -3, 1, -11, -8, 0, 21, 1, 10, 16, -1]",661741,30.0,14865.0,3.45966285876e+18,mouselab-mdp,28
"[6949, 7845, 8709, 9381, 10214]","[u'left', u'left', u'left', u'down', u'right']",pre_test,"[u'0', u'23', u'24', u'25', u'30', u'31']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'1', u'23', u'2', u'3', u'7', u'4', u'10', u'24', u'31'], u'time': [1146, 2100, 2860, 3367, 3853, 4421, 4817, 5321, 6035, 6415]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 3, 6, 8, 19]","[6937, 393, 355, 177, 323]",27.0,"[None, None, None, None, None]","[u'', 0, 2, -7, 2, -4, 0, -28, -10, -15, -8, 47, 0, 0, 3, -13, 23, 29, 29, -3, -40, -32, 8, 1, 3, 6, 7, 1, 8, -8, 8, 19, 7, -40]",78603,0.0,16790.0,7.63808305668e+17,mouselab-mdp,29
"[4875, 5514, 6106]","[u'up', u'up', u'left']",training,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9', u'10', u'2', u'3', u'4'], u'time': [630, 1097, 1539, 1956, 2759, 3287, 4092]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[4873, 144, 102]",49.0,"[None, None, None]","[u'', 4, 4, -48, 48, 4, 4, -24, -24, 2, -8, 48, -24]",117643,1.0,12876.0,3.80267392762e+18,mouselab-mdp,29
"[4028, 5084, 5803]","[u'right', u'right', u'up']",training,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'9', u'5', u'6', u'8', u'7'], u'time': [728, 1083, 1444, 1803, 2434, 3423]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[4025, 552, 221]",40.0,"[None, None, None]","[u'', -2, -4, 48, -24, 2, -4, 48, 24, -2, -8, -24, -24]",128922,2.0,10235.0,2.59386444745e+18,mouselab-mdp,29
"[3804, 4333, 4877]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'10', u'12', u'11', u'2', u'4', u'1'], u'time': [770, 1133, 1463, 1823, 2234, 2579, 2852]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 48]","[3800, 36, 44]",31.0,"[None, None, None]","[u'', -2, 8, 24, -48, 2, 4, -24, 24, -2, -8, 48, -24]",140266,3.0,10301.0,6.28255860945e+18,mouselab-mdp,29
"[2774, 3302, 3894]","[u'right', u'right', u'down']",training,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'6', u'7', u'8'], u'time': [1167, 1451, 1801, 2188]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 4, 48]","[2770, 26, 86]",44.0,"[None, None, None]","[u'', 2, -4, 24, -48, -4, 4, 48, 48, 4, 4, -48, -24]",151146,4.0,9830.0,1.70803683189e+18,mouselab-mdp,29
"[8268, 8812, 9517]","[u'up', u'up', u'left']",training,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'2', u'1', u'3', u'4', u'5', u'6', u'7', u'8', u'10', u'11', u'12'], u'time': [779, 1734, 1975, 2455, 2883, 4706, 5064, 5377, 5954, 6977, 7239, 7832]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 24]","[8265, 26, 197]",14.0,"[None, None, None]","[u'', -2, 4, -24, 24, -2, -4, -48, -48, 4, -8, 24, 24]",165306,5.0,13101.0,2.82020194745e+17,mouselab-mdp,29
"[6736, 7248, 7840]","[u'up', u'up', u'left']",training,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'7', u'8', u'11', u'12', u'3', u'4', u'2', u'1'], u'time': [722, 1407, 2005, 3152, 3640, 4441, 5222, 6065, 6367]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 24]","[6732, 5, 75]",21.0,"[None, None, None]","[u'', 2, 4, -24, 24, 4, 8, -48, -48, -4, -4, -48, -24]",176585,6.0,10224.0,-7.78403282575e+18,mouselab-mdp,29
"[2845, 4014, 4942]","[u'up', u'up', u'right']",training,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7'], u'time': [760, 2157]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 8, 24]","[2842, 664, 423]",32.0,"[None, None, None]","[u'', 2, 8, 24, -24, 2, -8, -24, -24, 4, -8, 48, 48]",194490,7.0,16829.0,-3.20049588135e+18,mouselab-mdp,29
"[5027, 5555, 6178]","[u'right', u'right', u'up']",training,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'11', u'12', u'8', u'7'], u'time': [1079, 1902, 2398, 2934, 3697, 4562]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[5023, 13, 119]",54.0,"[None, None, None]","[u'', -2, -8, -24, -24, 4, 8, 48, 24, -2, 8, -24, -48]",204617,8.0,9043.0,4.07975241014e+18,mouselab-mdp,29
"[2041, 3097, 3962]","[u'right', u'right', u'up']",training,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7'], u'time': [940]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[2035, 568, 363]",53.0,"[None, None, None]","[u'', 2, 8, -24, -48, -2, 8, 48, 24, 4, 8, -24, -48]",214777,9.0,9033.0,7.70857757142e+18,mouselab-mdp,29
"[3161, 3674, 4266]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'11'], u'time': [689, 1415, 2347]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -4, 48]","[3159, 12, 86]",37.0,"[None, None, None]","[u'', 2, -4, -24, -24, 4, -8, -48, -48, -4, -4, 48, 48]",226377,10.0,10538.0,-7.91360722647e+18,mouselab-mdp,29
"[3476, 4021, 4612, 5156, 5876]","[u'up', u'up', u'up', u'right', u'right']",test,"[u'0', u'1', u'2', u'3', u'4', u'6']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'3'], u'time': [1355, 3066]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 1, 0, -1, 56]","[3466, 25, 74, 43, 211]",55.0,"[None, None, None, None, None]","[u'', 1, 1, 0, -1, 14, 56, 28, -4, 25, -4, -6, 2, -1, -2, -16, -45, 14, -22, 4, -36, -25, 22, 1, 1, 5, 14, 33, -29, -3, 5, -13, 14, -51]",274186,11.0,13846.0,-3.97653490919e+18,mouselab-mdp,29
"[4132, 4660, 5268, 5876, 6452]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'17', u'18'], u'time': [868, 3217, 3741]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 0, -2, 4, 54]","[4124, 19, 94, 93, 70]",52.0,"[None, None, None, None, None]","[u'', -1, 1, -9, -9, -1, -55, 2, -6, -9, -8, 6, -1, 0, -2, 4, 54, 6, 5, -9, 22, -24, -26, 1, 0, 4, 12, -17, 4, 56, 8, 23, 42, -19]",286409,12.0,10997.0,5.55140159652e+18,mouselab-mdp,29
