,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
132,8,0.1,none,none,5,12.0,[None],34.8,12,"[11, 12, 7, 8, 3, 4, 5, 15, 16, 13, 9, 1]","[1577, 2245, 2885, 3496, 4246, 4919, 5592, 6569, 7162, 8555, 9165, 9821]","[1, 10, 11]","[11298, 12403, 13203]"
133,8,0.1,none,none,6,7.0,[None],26.8,12,"[9, 13, 1, 5, 7, 8, 16, 15, 3, 4, 11, 12]","[1087, 1742, 2353, 2865, 3522, 4288, 5380, 5973, 6790, 7307, 8108, 8648]","[1, 14, 16]","[12441, 13422, 14087]"
134,8,0.1,none,none,7,6.0,[None],26.8,12,"[9, 13, 1, 5, 7, 8, 12, 11, 16, 15, 4, 3]","[6544, 7264, 8081, 8849, 9476, 10131, 10965, 11686, 12373, 13080, 13913, 14857]","[1, 10, 12]","[16401, 17254, 18001]"
135,8,0.1,none,none,8,0.0,[None],-5.2,12,"[9, 13, 1, 5, 7, 8, 12, 11, 16, 15, 4, 3]","[13231, 13867, 14477, 15118, 15785, 16383, 17135, 17713, 18433, 19012, 19557, 20227]","[1, 2, 4]","[21765, 24432, 25046]"
136,8,0.1,none,none,9,13.0,[None],42.8,12,"[11, 12, 7, 8, 3, 4, 15, 16, 13, 9, 5, 1]","[4408, 4973, 5598, 6443, 7138, 7714, 8290, 8897, 9570, 10036, 10499, 11173]","[1, 2, 4]","[12788, 13627, 14306]"
137,8,0.1,none,none,10,9.0,[None],2.8,12,"[11, 12, 7, 8, 3, 4, 5, 9, 13, 1, 15, 16]","[3763, 4482, 5071, 5845, 6516, 7188, 7796, 8629, 9062, 9693, 10212, 11176]","[1, 6, 8]","[14253, 14979, 15698]"
138,8,0.1,none,none,11,4.0,[],26.4,16,"[6, 7, 8, 5, 10, 9, 12, 11, 13, 14, 16, 15, 1, 2, 4, 3]","[3271, 3892, 4517, 5249, 6263, 6760, 7429, 7961, 8890, 9370, 9706, 10283, 11040, 11421, 11966, 12574]","[1, 6, 7]","[15651, 16434, 17149]"
139,8,0.1,none,none,12,8.0,[],18.4,16,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 15, 2, 3, 1, 4]","[1542, 2153, 2665, 3239, 4153, 4568, 5065, 5708, 6379, 6940, 7342, 7949, 8493, 9279, 9775, 10465]","[1, 10, 11]","[15456, 16548, 17397]"
140,8,0.1,none,none,13,11.0,[],10.4,16,"[11, 10, 12, 7, 6, 8, 3, 2, 4, 15, 16, 14, 9, 13, 1, 5]","[2110, 2639, 3236, 4433, 4850, 5314, 6034, 6542, 7060, 7830, 8663, 9175, 10841, 12435, 14052, 14663]","[1, 10, 12]","[16756, 17580, 18347]"
141,8,0.1,none,none,14,2.0,[],34.4,16,"[11, 10, 12, 7, 6, 8, 3, 2, 4, 5, 14, 16, 15, 13, 9, 1]","[1745, 2243, 2932, 3991, 4358, 4792, 5352, 5784, 6410, 7065, 8043, 8620, 9212, 10030, 10556, 11119]","[1, 10, 12]","[12044, 12725, 13394]"
142,8,0.1,none,none,15,10.0,[],27.0,10,"[10, 9, 5, 6, 13, 14, 1, 2, 12, 11]","[1857, 2547, 3220, 3634, 4471, 4937, 5541, 5977, 6827, 7436]","[1, 10, 12]","[8369, 9013, 9622]"
143,8,0.1,none,none,16,5.0,[],26.9,11,"[11, 12, 7, 9, 8, 3, 5, 4, 15, 16, 10]","[602, 1453, 2157, 2623, 4337, 5040, 5797, 6777, 7557, 8128, 9227]","[1, 10, 12]","[10044, 10740, 11409]"
144,9,0.01,none,none,1,11.0,[None],-20.02,2,"[9, 5]","[2373, 6099]","[1, 6, 8]","[7194, 10977, 14969]"
145,9,0.01,none,none,2,1.0,[None],35.88,12,"[13, 14, 15, 16, 9, 10, 12, 11, 6, 5, 7, 8]","[990, 2280, 2960, 3567, 5091, 5898, 6709, 7554, 10593, 11171, 11835, 12578]","[1, 6, 8]","[13726, 14797, 15718]"
146,9,0.01,none,none,3,6.0,[None],27.85,15,"[9, 10, 11, 12, 7, 5, 6, 1, 2, 4, 3, 13, 14, 15, 16]","[720, 1187, 1703, 2555, 3752, 4491, 4861, 5689, 6931, 7401, 8019, 8743, 10111, 10619, 11267]","[1, 10, 12]","[15574, 16735, 17622]"
147,9,0.01,none,none,4,4.0,[None],27.88,12,"[13, 14, 16, 9, 10, 11, 12, 5, 6, 7, 8, 1]","[1060, 1560, 2069, 3335, 3819, 4537, 5077, 6069, 6539, 7085, 7907, 8507]","[1, 6, 7]","[9630, 10494, 11301]"
148,9,0.01,none,none,5,0.0,[None],3.86,14,"[9, 5, 13, 1, 14, 16, 10, 12, 11, 7, 6, 2, 3, 4]","[1582, 2396, 3238, 3825, 4927, 5747, 7176, 7833, 8685, 9379, 9785, 10747, 11379, 12013]","[1, 14, 16]","[13660, 14412, 15187]"
149,9,0.01,none,none,6,10.0,[None],27.93,7,"[13, 14, 16, 15, 9, 10, 12]","[972, 1770, 2860, 3472, 4277, 4863, 5417]","[1, 10, 12]","[6507, 7187, 7786]"
150,9,0.01,none,none,7,15.0,[None],35.94,6,"[9, 10, 12, 5, 6, 8]","[1483, 2055, 2868, 4125, 4650, 5626]","[1, 10, 12]","[7386, 8122, 8779]"
151,9,0.01,none,none,8,9.0,[None],3.91,9,"[1, 13, 9, 10, 5, 6, 12, 14, 16]","[1207, 1978, 2550, 3534, 5190, 5707, 6599, 8513, 9218]","[1, 14, 16]","[10551, 11199, 11799]"
152,9,0.01,none,none,9,5.0,[None],27.9,10,"[13, 14, 16, 9, 10, 12, 5, 6, 7, 8]","[1831, 2536, 3137, 3794, 4328, 5272, 6404, 7170, 7825, 8707]","[1, 6, 8]","[9889, 10608, 11344]"
153,9,0.01,none,none,10,7.0,[None],27.91,9,"[5, 6, 7, 8, 9, 10, 13, 14, 16]","[725, 1561, 2749, 3648, 4727, 7029, 8025, 8655, 9234]","[1, 14, 16]","[11849, 12450, 13042]"
154,9,0.01,none,none,11,8.0,[],11.91,9,"[13, 14, 9, 10, 12, 5, 6, 1, 2]","[2452, 3311, 5422, 6116, 6938, 7852, 9836, 11461, 12016]","[1, 10, 12]","[13707, 14522, 15178]"
155,9,0.01,none,none,12,14.0,[],27.9,10,"[13, 14, 9, 10, 12, 11, 5, 6, 7, 8]","[2216, 3724, 5491, 6053, 6875, 7732, 8585, 9093, 9726, 10413]","[1, 6, 8]","[11393, 12025, 12769]"
156,9,0.01,none,none,13,2.0,[],35.96,4,"[9, 10, 11, 12]","[1794, 2628, 3442, 4286]","[1, 10, 12]","[5306, 5961, 6537]"
157,9,0.01,none,none,14,3.0,[],-4.15,15,"[9, 10, 5, 12, 6, 1, 2, 13, 14, 16, 7, 8, 4, 3, 15]","[1202, 1802, 2788, 3476, 4578, 5422, 5945, 6852, 7422, 8024, 10368, 11024, 12439, 13237, 14376]","[1, 10, 12]","[17907, 18660, 19340]"
158,9,0.01,none,none,15,13.0,[],43.89,11,"[9, 10, 12, 11, 13, 14, 5, 6, 1, 2, 4]","[1464, 2620, 3308, 4458, 5817, 6545, 7660, 8090, 8786, 9318, 10013]","[1, 2, 4]","[11259, 11891, 12515]"
159,9,0.01,none,none,16,12.0,[],35.89,11,"[1, 2, 4, 3, 13, 14, 9, 10, 12, 11, 5]","[1785, 2779, 3614, 4262, 5326, 6340, 7131, 7749, 8326, 9053, 11359]","[1, 10, 11]","[12763, 13419, 14036]"
173,11,0.1,none,none,1,12.0,[None],-20.0,0,[],[],"[1, 6, 7]","[2827, 6324, 7715]"
174,11,0.1,none,none,2,9.0,[None],-28.0,0,[],[],"[1, 6, 7]","[1634, 20106, 21170]"
175,11,0.1,none,none,3,0.0,[None],4.0,0,[],[],"[1, 14, 16]","[8938, 12241, 14178]"
176,11,0.1,none,none,4,4.0,[None],-12.0,0,[],[],"[1, 10, 12]","[1068, 2412, 3604]"
177,11,0.1,none,none,5,11.0,[None],-4.0,0,[],[],"[1, 10, 11]","[1023, 2095, 196701]"
178,11,0.1,none,none,6,13.0,[None],-20.0,0,[],[],"[1, 10, 12]","[3764, 4700, 6476]"
179,11,0.1,none,none,7,1.0,[None],4.0,0,[],[],"[1, 10, 12]","[495, 4031, 48039]"
180,11,0.1,none,none,8,5.0,[None],-4.0,0,[],[],"[1, 10, 11]","[61896, 63112, 67848]"
181,11,0.1,none,none,9,7.0,[None],-44.0,0,[],[],"[1, 10, 12]","[1280, 2248, 3344]"
182,11,0.1,none,none,10,15.0,[None],36.0,0,[],[],"[1, 10, 12]","[914, 2017, 3873]"
183,11,0.1,none,none,11,14.0,[],4.0,0,[],[],"[1, 10, 11]","[2112, 3224, 4568]"
184,11,0.1,none,none,12,6.0,[],28.0,0,[],[],"[1, 10, 12]","[857, 2265, 3664]"
185,11,0.1,none,none,13,3.0,[],-4.0,0,[],[],"[1, 10, 11]","[713, 1272, 2224]"
186,11,0.1,none,none,14,10.0,[],4.0,0,[],[],"[1, 2, 4]","[776, 1928, 2440]"
187,11,0.1,none,none,15,2.0,[],36.0,0,[],[],"[1, 10, 12]","[815, 3063, 4111]"
188,11,0.1,none,none,16,8.0,[],4.0,0,[],[],"[1, 2, 4]","[1176, 2624, 3320]"
189,12,0.05,none,none,1,9.0,[None],-28.0,0,[],[],"[1, 6, 7]","[3156, 5624, 7095]"
190,12,0.05,none,none,2,2.0,[None],35.6,8,"[5, 6, 7, 8, 9, 10, 11, 12]","[1540, 1982, 2279, 2792, 3823, 4235, 4578, 5006]","[1, 10, 12]","[6856, 8007, 9049]"
191,12,0.05,none,none,3,7.0,[None],27.2,16,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 4, 3, 13, 14, 16, 15]","[1379, 1789, 2210, 2895, 3677, 4282, 4660, 5266, 6678, 7043, 7374, 7782, 8479, 8750, 9296, 10085]","[1, 14, 16]","[11999, 12850, 13911]"
192,12,0.05,none,none,4,10.0,[None],27.2,16,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 4, 3, 13, 14, 16, 15]","[951, 1496, 1874, 2254, 2902, 3162, 3508, 4098, 4689, 5052, 5294, 5748, 6458, 6822, 7234, 7729]","[1, 10, 12]","[9303, 10101, 10903]"
193,12,0.05,none,none,5,4.0,[None],27.2,16,"[13, 9, 5, 1, 14, 16, 15, 6, 7, 8, 10, 11, 12, 2, 4, 3]","[951, 1465, 1860, 2374, 2979, 3299, 3768, 4445, 4763, 5459, 8253, 8706, 9103, 9707, 10024, 10781]","[1, 6, 7]","[12230, 13134, 14086]"
194,12,0.05,none,none,6,1.0,[None],35.35,13,"[9, 11, 10, 12, 5, 6, 7, 8, 1, 2, 4, 3, 13]","[379, 892, 1182, 1484, 2180, 2572, 2860, 3405, 4236, 4570, 4796, 5175, 5763]","[1, 6, 8]","[7220, 8046, 9246]"
195,12,0.05,none,none,7,11.0,[None],11.2,16,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 4, 3, 13, 14, 16, 15]","[430, 715, 1063, 1460, 1898, 2154, 2426, 2973, 3470, 3998, 4311, 4709, 5406, 5674, 6022, 6506]","[1, 14, 15]","[15905, 16917, 52042]"
196,12,0.05,none,none,8,6.0,[None],27.2,16,"[5, 6, 8, 7, 9, 10, 11, 12, 2, 4, 1, 3, 15, 14, 13, 16]","[991, 1353, 1671, 2153, 2786, 3075, 3286, 3698, 4361, 4664, 4970, 5406, 6027, 6345, 6603, 7163]","[1, 10, 12]","[9847, 10596, 11404]"
197,12,0.05,none,none,9,8.0,[None],19.2,16,"[9, 13, 5, 11, 10, 12, 6, 7, 8, 14, 16, 15, 1, 2, 4, 3]","[577, 1500, 2020, 2801, 4057, 4360, 5570, 5962, 6537, 7601, 7946, 8550, 8899, 9185, 9473, 9867]","[1, 10, 11]","[11209, 12101, 13065]"
198,12,0.05,none,none,10,12.0,[None],35.2,16,"[9, 10, 12, 11, 5, 6, 7, 8, 1, 2, 3, 4, 14, 16, 13, 15]","[586, 1025, 1315, 1826, 2631, 2932, 3174, 3568, 4082, 4927, 5911, 6391, 7150, 7951, 8298, 8798]","[1, 10, 11]","[10903, 11699, 12501]"
199,12,0.05,none,none,11,15.0,[],35.2,16,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 3, 4, 13, 14, 15, 16]","[3484, 3785, 4451, 4786, 5344, 5618, 6024, 6477, 7008, 7268, 7598, 8006, 9070, 9397, 9703, 10201]","[1, 10, 12]","[13931, 14610, 15316]"
200,12,0.05,none,none,12,14.0,[],27.3,14,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 13, 14, 3, 4]","[782, 1057, 1498, 1843, 2416, 2767, 3082, 3476, 4141, 4414, 5064, 5321, 10351, 11078]","[1, 6, 8]","[14140, 14904, 15631]"
201,12,0.05,none,none,13,0.0,[],3.2,16,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 13, 14, 16, 15, 4, 3]","[714, 1319, 1621, 2060, 2467, 2817, 3072, 3451, 3921, 4455, 5024, 5418, 5692, 6130, 6612, 7093]","[1, 10, 12]","[14151, 14886, 15696]"
202,12,0.05,none,none,14,13.0,[],43.65,7,"[9, 5, 1, 13, 2, 4, 3]","[2079, 3182, 3848, 4317, 4850, 5196, 5865]","[1, 2, 4]","[7081, 7870, 8627]"
203,12,0.05,none,none,15,3.0,[],-4.8,16,"[9, 5, 1, 13, 10, 11, 12, 6, 2, 14, 15, 16, 8, 7, 3, 4]","[1600, 2057, 2498, 2899, 3574, 3963, 4367, 5516, 6397, 7108, 7719, 8263, 9321, 9762, 10336, 10851]","[1, 10, 12]","[15739, 16910, 17697]"
204,12,0.05,none,none,16,5.0,[],27.5,10,"[9, 5, 1, 13, 2, 4, 3, 10, 11, 12]","[1071, 1518, 2342, 2843, 3591, 3926, 4386, 5212, 5514, 5903]","[1, 10, 12]","[9535, 10261, 11068]"
205,13,0.05,none,none,1,10.0,[None],28.0,0,[],[],"[1, 10, 12]","[1477, 2845, 4100]"
206,13,0.05,none,none,2,1.0,[None],-4.0,0,[],[],"[1, 14, 16]","[857, 2960, 4489]"
207,13,0.05,none,none,3,3.0,[None],-4.8,16,"[13, 5, 9, 10, 12, 11, 1, 4, 2, 3, 14, 16, 15, 8, 6, 7]","[1090, 2273, 3485, 4441, 5113, 6653, 7858, 8501, 9037, 9549, 10668, 11477, 12185, 13136, 14221, 14781]","[1, 10, 12]","[18620, 47299, 48643]"
208,13,0.05,none,none,4,15.0,[None],35.8,4,"[11, 10, 9, 12]","[1406, 1817, 2285, 2773]","[1, 10, 12]","[4736, 5416, 6231]"
209,13,0.05,none,none,5,8.0,[None],19.6,8,"[5, 8, 6, 7, 9, 10, 11, 12]","[781, 1364, 2188, 2736, 3581, 4176, 4872, 5516]","[1, 10, 11]","[6490, 7290, 8035]"
210,13,0.05,none,none,6,14.0,[None],27.8,4,"[5, 8, 6, 7]","[13952, 14587, 15159, 15739]","[1, 6, 8]","[17678, 18390, 19158]"
211,13,0.05,none,none,7,5.0,[None],27.8,4,"[9, 10, 11, 12]","[1806, 3258, 3678, 4134]","[1, 10, 12]","[5377, 5953, 6697]"
212,13,0.05,none,none,8,12.0,[None],35.4,12,"[5, 8, 6, 7, 13, 14, 15, 16, 9, 10, 12, 11]","[1909, 2429, 3236, 3641, 4568, 5104, 5620, 6920, 7684, 8216, 8712, 9880]","[1, 10, 11]","[10999, 11704, 12559]"
213,13,0.05,none,none,9,2.0,[None],35.8,4,"[9, 10, 11, 12]","[4322, 4898, 5367, 6002]","[1, 10, 12]","[7089, 7681, 8425]"
214,13,0.05,none,none,10,4.0,[None],27.2,16,"[1, 2, 4, 3, 5, 8, 6, 7, 13, 14, 15, 16, 9, 10, 11, 12]","[739, 1219, 1643, 2115, 2799, 3431, 3843, 4328, 6579, 7223, 7720, 8179, 8959, 9384, 9823, 10237]","[1, 6, 7]","[11422, 12022, 12822]"
215,13,0.05,none,none,11,11.0,[],11.2,16,"[9, 10, 11, 12, 5, 8, 6, 7, 13, 14, 15, 16, 1, 2, 4, 3]","[1834, 2536, 2946, 3367, 4030, 4398, 4770, 5199, 5963, 6390, 6802, 7264, 8518, 9068, 9523, 9915]","[1, 14, 15]","[10865, 11489, 12153]"
216,13,0.05,none,none,12,0.0,[],3.2,16,"[9, 10, 11, 12, 5, 8, 6, 7, 13, 14, 15, 16, 1, 4, 2, 3]","[1919, 2303, 2751, 3232, 3880, 4344, 4739, 5159, 5883, 6335, 6667, 7300, 8976, 10720, 12087, 12412]","[1, 14, 16]","[16574, 17158, 17830]"
217,13,0.05,none,none,13,9.0,[],11.2,16,"[9, 10, 11, 12, 5, 6, 8, 7, 13, 14, 15, 16, 1, 4, 2, 3]","[1002, 1394, 2262, 2800, 3467, 3971, 4367, 5130, 6045, 6533, 6957, 7618, 11161, 11769, 12181, 12630]","[1, 14, 15]","[13664, 14697, 15369]"
218,13,0.05,none,none,14,6.0,[],27.2,16,"[9, 10, 12, 11, 5, 8, 6, 7, 13, 14, 15, 16, 1, 4, 2, 3]","[1018, 1587, 2046, 2570, 3319, 3847, 4791, 5155, 6582, 6998, 7418, 7966, 11719, 12290, 12899, 14519]","[1, 10, 12]","[15761, 16369, 17033]"
219,13,0.05,none,none,15,7.0,[],27.2,16,"[9, 10, 11, 12, 5, 6, 8, 7, 13, 14, 15, 16, 1, 4, 2, 3]","[1601, 2024, 2432, 3165, 3652, 4110, 4505, 5293, 6458, 6837, 7249, 8016, 10973, 11381, 11836, 12593]","[1, 14, 16]","[13739, 14314, 14899]"
220,13,0.05,none,none,16,13.0,[],43.45,11,"[9, 10, 11, 12, 16, 14, 15, 13, 1, 4, 2]","[1298, 1713, 2209, 3257, 4013, 4437, 5401, 5817, 6385, 6853, 7377]","[1, 2, 4]","[8924, 9508, 10179]"
221,14,0.05,none,none,1,8.0,[None],12.0,0,[],[],"[1, 10, 12]","[4121, 6485, 8631]"
222,14,0.05,none,none,2,3.0,[None],-20.0,0,[],[],"[1, 6, 7]","[2533, 4710, 6114]"
223,14,0.05,none,none,3,0.0,[None],-20.0,0,[],[],"[1, 14, 15]","[4300, 5865, 7040]"
224,14,0.05,none,none,4,10.0,[None],4.0,0,[],[],"[1, 10, 11]","[1618, 2690, 4233]"
225,14,0.05,none,none,5,15.0,[None],-4.0,0,[],[],"[1, 2, 4]","[2389, 3939, 5620]"
226,14,0.05,none,none,6,11.0,[None],11.2,16,"[7, 8, 3, 16, 15, 4, 11, 12, 5, 6, 9, 10, 13, 14, 1, 2]","[1459, 4126, 5423, 7896, 9031, 9800, 10774, 11271, 15579, 16136, 17875, 18211, 20208, 20637, 21278, 21639]","[1, 14, 15]","[27910, 29151, 30940]"
227,14,0.05,none,none,7,2.0,[None],35.95,1,[12],[3649],"[1, 10, 12]","[6034, 7276, 8927]"
228,14,0.05,none,none,8,7.0,[None],27.6,8,"[4, 12, 11, 16, 15, 3, 8, 7]","[10542, 12627, 13581, 14750, 15699, 16562, 17135, 17590]","[1, 14, 16]","[20051, 21575, 23040]"
229,14,0.05,none,none,9,14.0,[None],-4.3,6,"[12, 11, 16, 15, 7, 8]","[2071, 2838, 3385, 3788, 4514, 5021]","[1, 14, 16]","[6828, 7850, 9342]"
230,14,0.05,none,none,10,12.0,[None],35.8,4,"[12, 11, 9, 10]","[2063, 3009, 6031, 6331]","[1, 10, 11]","[7666, 8607, 9420]"
231,14,0.05,none,none,11,1.0,[],35.5,10,"[11, 12, 16, 15, 4, 3, 8, 7, 5, 6]","[3191, 3721, 5548, 6240, 6701, 7182, 7669, 8115, 11044, 11258]","[1, 6, 8]","[12703, 13588, 14331]"
232,14,0.05,none,none,12,9.0,[],11.2,16,"[12, 10, 9, 11, 7, 8, 6, 5, 3, 2, 1, 4, 15, 14, 16, 13]","[1071, 1899, 2455, 3097, 3762, 4422, 5265, 5738, 6515, 7232, 7645, 8004, 8485, 8810, 9137, 9754]","[1, 14, 15]","[12790, 13922, 15187]"
233,14,0.05,none,none,13,5.0,[],27.8,4,"[12, 11, 10, 9]","[1824, 2490, 3730, 5053]","[1, 10, 12]","[6173, 6822, 7693]"
234,14,0.05,none,none,14,13.0,[],43.2,16,"[11, 12, 10, 9, 16, 15, 14, 13, 7, 6, 8, 5, 3, 1, 2, 4]","[1827, 2120, 2847, 3122, 6627, 6911, 7519, 7981, 8623, 8972, 9237, 9522, 10181, 10442, 10665, 10925]","[1, 2, 4]","[12416, 13218, 13932]"
235,14,0.05,none,none,15,6.0,[],27.2,16,"[12, 10, 9, 11, 16, 14, 15, 13, 5, 7, 6, 8, 3, 2, 4, 1]","[3353, 3797, 4250, 5762, 6557, 6977, 7277, 7578, 8060, 8444, 8719, 9046, 9577, 9917, 10211, 10467]","[1, 10, 12]","[12119, 12816, 13593]"
236,14,0.05,none,none,16,4.0,[],27.2,16,"[12, 10, 11, 9, 16, 14, 15, 13, 5, 7, 6, 8, 3, 2, 4, 1]","[2183, 2627, 3166, 3594, 4272, 4647, 4999, 5275, 5987, 6318, 6639, 6963, 7632, 7924, 8207, 8454]","[1, 6, 7]","[10736, 11492, 12863]"
240,16,0.01,none,none,1,12.0,[None],27.99,1,[9],[4190],"[1, 10, 12]","[5959, 16308, 22253]"
241,16,0.01,none,none,2,5.0,[None],27.96,4,"[5, 6, 7, 8]","[3087, 3915, 4832, 5572]","[1, 6, 8]","[6680, 7583, 8527]"
242,16,0.01,none,none,3,15.0,[None],27.97,3,"[13, 14, 16]","[2686, 3548, 4678]","[1, 14, 16]","[6079, 6887, 7767]"
243,16,0.01,none,none,4,0.0,[None],-20.04,4,"[1, 2, 3, 4]","[2136, 2989, 4233, 5086]","[1, 2, 3]","[7218, 7752, 63626]"
244,16,0.01,none,none,5,13.0,[None],-20.0,0,[],[],"[1, 10, 12]","[4312, 5686, 10519]"
245,16,0.01,none,none,6,8.0,[None],19.96,4,"[9, 10, 12, 11]","[1505, 2302, 2907, 3605]","[1, 10, 11]","[4645, 5428, 6100]"
246,16,0.01,none,none,7,7.0,[None],27.96,4,"[13, 14, 16, 15]","[1816, 2705, 3517, 4328]","[1, 14, 16]","[5565, 6388, 7156]"
247,16,0.01,none,none,8,9.0,[None],11.88,12,"[5, 6, 7, 8, 9, 10, 12, 11, 13, 14, 16, 15]","[1438, 2772, 3333, 3965, 7201, 7878, 8414, 8980, 10929, 11531, 12702, 13380]","[1, 14, 15]","[14671, 15597, 16373]"
248,16,0.01,none,none,9,1.0,[None],35.84,16,"[9, 10, 11, 12, 13, 14, 15, 16, 1, 4, 2, 3, 5, 6, 7, 8]","[1926, 2682, 3577, 4161, 7449, 7912, 8424, 8999, 10186, 10705, 11109, 11629, 12587, 13213, 13817, 14449]","[1, 6, 8]","[15421, 16140, 16925]"
249,16,0.01,none,none,10,10.0,[None],27.85,15,"[9, 10, 11, 12, 5, 6, 7, 8, 3, 2, 4, 1, 15, 14, 16]","[903, 1517, 1947, 2521, 7065, 7820, 8320, 8917, 9652, 10042, 10528, 11086, 12099, 13142, 13630]","[1, 10, 12]","[14677, 15277, 16037]"
250,16,0.01,none,none,11,11.0,[],11.84,16,"[9, 5, 6, 7, 8, 1, 2, 4, 3, 15, 14, 16, 13, 11, 10, 12]","[4186, 5088, 5787, 6307, 7375, 8076, 8604, 9084, 9641, 10481, 10927, 11415, 11902, 12852, 13549, 14239]","[1, 10, 12]","[15910, 16468, 17270]"
251,16,0.01,none,none,12,2.0,[],35.93,7,"[5, 7, 6, 8, 10, 9, 12]","[3489, 4335, 4807, 5311, 6945, 7453, 8107]","[1, 10, 12]","[9058, 9766, 10494]"
252,16,0.01,none,none,13,4.0,[],27.95,5,"[9, 5, 6, 8, 7]","[1479, 3298, 4022, 4698, 5343]","[1, 6, 7]","[6529, 7219, 7912]"
253,16,0.01,none,none,14,6.0,[],27.96,4,"[9, 10, 12, 11]","[9072, 10119, 10847, 12041]","[1, 10, 12]","[14798, 15606, 16397]"
254,16,0.01,none,none,15,14.0,[],27.86,14,"[5, 6, 7, 8, 1, 2, 4, 3, 14, 13, 9, 10, 12, 11]","[1710, 2403, 3027, 3549, 5445, 5921, 6446, 6947, 9960, 10413, 11459, 12199, 12831, 13553]","[1, 6, 8]","[14896, 15527, 16479]"
255,16,0.01,none,none,16,3.0,[],-4.16,16,"[9, 10, 12, 11, 5, 6, 7, 8, 1, 2, 3, 4, 13, 14, 15, 16]","[2497, 3361, 3810, 4350, 5186, 5665, 6152, 6654, 7399, 7878, 8302, 9166, 10336, 10911, 11438, 13612]","[1, 10, 12]","[22175, 23357, 24307]"
256,17,0.1,none,none,1,3.0,[None],-4.4,4,"[5, 13, 9, 1]","[1345, 3199, 3877, 4585]","[1, 10, 11]","[5873, 6904, 9879]"
257,17,0.1,none,none,2,11.0,[None],3.3,7,"[5, 1, 13, 9, 2, 6, 14]","[1438, 2056, 2720, 3711, 4365, 4958, 5535]","[1, 14, 16]","[6352, 7407, 8751]"
258,17,0.1,none,none,3,7.0,[None],19.3,7,"[5, 1, 13, 14, 2, 4, 3]","[1808, 2286, 2787, 3845, 4761, 5327, 5820]","[1, 2, 4]","[6808, 7551, 8175]"
259,17,0.1,none,none,4,14.0,[None],27.3,7,"[1, 9, 13, 5, 10, 6, 7]","[1319, 1866, 2497, 2954, 3757, 4300, 5785]","[1, 6, 8]","[6582, 7269, 7998]"
260,17,0.1,none,none,5,0.0,[None],3.0,10,"[9, 1, 5, 13, 14, 6, 2, 10, 16, 15]","[1411, 1942, 2370, 2853, 4021, 4743, 5478, 6248, 6955, 7848]","[1, 14, 16]","[8748, 9324, 9979]"
261,17,0.1,none,none,6,9.0,[None],3.0,10,"[9, 1, 13, 5, 10, 6, 7, 8, 12, 11]","[948, 1795, 2550, 3061, 3881, 4440, 5003, 5498, 6171, 6843]","[1, 6, 8]","[7721, 8392, 9025]"
262,17,0.1,none,none,7,5.0,[None],19.3,7,"[9, 1, 13, 5, 2, 4, 3]","[798, 1563, 2172, 2667, 3231, 4255, 4767]","[1, 2, 3]","[5912, 6559, 7191]"
263,17,0.1,none,none,8,15.0,[None],35.3,7,"[1, 9, 13, 5, 10, 6, 12]","[1862, 2517, 3075, 3623, 4277, 4901, 5551]","[1, 10, 12]","[6963, 7547, 8227]"
264,17,0.1,none,none,9,8.0,[None],18.6,14,"[5, 1, 13, 9, 10, 12, 11, 6, 7, 8, 14, 15, 16, 2]","[1502, 2461, 2958, 3411, 4080, 4648, 5177, 5799, 6168, 6618, 7769, 8142, 8493, 10464]","[1, 10, 11]","[11937, 12472, 13864]"
265,17,0.1,none,none,10,13.0,[None],43.4,6,"[9, 1, 13, 5, 2, 4]","[1312, 1861, 2355, 2833, 3365, 4165]","[1, 2, 4]","[5171, 5811, 6491]"
266,17,0.1,none,none,11,2.0,[],35.1,9,"[5, 13, 1, 9, 2, 4, 3, 10, 12]","[2094, 2977, 3679, 4239, 5026, 5554, 6080, 8230, 9030]","[1, 10, 12]","[10597, 11157, 11806]"
267,17,0.1,none,none,12,6.0,[],26.7,13,"[5, 1, 13, 9, 2, 4, 3, 10, 11, 12, 14, 15, 16]","[1084, 1554, 2064, 2538, 3152, 3613, 4080, 4768, 5184, 5681, 7506, 8944, 9455]","[1, 10, 12]","[10862, 11533, 12173]"
268,17,0.1,none,none,13,4.0,[],27.3,7,"[9, 1, 13, 5, 14, 6, 7]","[881, 1390, 1998, 2561, 3135, 3696, 4144]","[1, 6, 7]","[5062, 5637, 6261]"
269,17,0.1,none,none,14,1.0,[],35.0,10,"[1, 9, 13, 5, 10, 6, 7, 8, 11, 12]","[822, 1256, 1706, 2320, 2937, 3884, 4331, 5198, 5935, 6478]","[1, 6, 8]","[7424, 8064, 8687]"
