action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[87998, 88900, 89605, 90485, 91429]","[u'left', u'left', u'left', u'up', u'right']",test,"[u'0', u'23', u'24', u'25', u'26', u'28']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'32', u'31', u'33', u'29', u'27', u'28'], u'time': [83406, 84009, 84650, 85387, 85978, 86488]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 1, 6, 1, 78]","[87992, 368, 179, 354, 415]",82.0,"[None, None, None, None, None]","[u'', 1, 2, -2, 7, -18, 63, -43, -14, -53, -28, -36, 2, -1, -5, 9, -19, -40, 28, 5, -14, 45, 4, 2, 1, 6, 1, -39, 78, -17, -2, -22, -7, 8]",299758,10.0,92783.0,6.04957788595e+18,mouselab-mdp,3
"[5302, 6231, 7070, 8022, 8769]","[u'up', u'up', u'up', u'right', u'right']",test,"[u'0', u'1', u'2', u'3', u'4', u'6']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'10', u'5', u'6', u'7'], u'time': [1247, 1849, 2332, 3121, 3699, 4142]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 2, 1, 5, 47]","[5295, 413, 321, 435, 223]",49.0,"[None, None, None, None, None]","[u'', 0, 2, 1, 5, 2, 47, -64, 3, -10, -31, -26, -1, 1, -4, -1, 9, -37, 36, 19, -22, 29, -10, 1, 0, 9, -3, 25, 19, -35, -17, 19, 27, -17]",311169,11.0,9846.0,7.71696205605e+18,mouselab-mdp,3
"[8206, 9358, 10031, 10702, 11454]","[u'up', u'up', u'up', u'right', u'up']",test,"[u'0', u'1', u'2', u'3', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'21', u'20', u'22', u'17', u'16', u'18', u'6', u'5'], u'time': [2005, 2641, 3242, 4172, 4734, 5316, 6269, 6953]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 3, 2, -13, 127]","[8197, 624, 148, 151, 231]",111.0,"[None, None, None, None, None]","[u'', 0, 3, 2, -13, 127, 21, 3, -11, 3, -15, 21, 0, 4, 1, 4, 12, -5, -6, 9, 25, -20, -36, 0, 2, 0, 14, -25, 5, -81, -5, -10, 16, 55]",325217,12.0,12494.0,-7.72010987048e+18,mouselab-mdp,3
"[23465, 24381, 25155, 25964, 26849]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'32', u'33', u'31', u'29', u'27', u'28', u'9', u'11', u'10', u'5', u'6', u'7', u'16', u'17', u'18', u'20', u'21'], u'time': [1716, 2621, 3160, 4084, 5913, 6616, 12386, 13151, 14056, 14998, 15602, 17061, 17890, 18612, 19307, 20869, 21473]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 1, 6, 3, 52]","[23459, 385, 258, 285, 366]",44.0,"[None, None, None, None, None]","[u'', -2, -3, 6, 5, 20, 37, -65, 12, -37, -31, 33, -1, 1, 6, -5, -19, 22, 29, 3, -51, 52, 20, -2, -2, -4, -6, 8, -23, 39, 9, 2, -34, 0]",355712,13.0,29057.0,-2.21831823842e+18,mouselab-mdp,3
"[22188, 23362, 24114, 24930, 25705]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'10', u'5', u'6', u'7', u'16', u'17', u'18', u'20', u'21', u'22', u'31', u'32', u'33', u'27', u'29', u'28'], u'time': [1698, 3227, 3740, 4825, 5470, 5918, 6715, 7510, 8271, 9585, 10867, 11988, 13387, 14134, 14804, 15998, 17426, 18136]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -4, 4, -4, 39]","[22180, 649, 231, 293, 252]",17.0,"[None, None, None, None, None]","[u'', -1, 1, 4, 5, -1, -27, 3, 3, -11, 19, 10, 0, -4, 4, 14, -13, -47, 20, -4, -31, 39, -44, 1, -2, 6, 4, -8, 5, 19, 7, 26, 17, -15]",384649,14.0,27450.0,-3.07615105557e+17,mouselab-mdp,3
"[15672, 16262, 16956, 17900, 18637]","[u'left', u'left', u'left', u'down', u'down']",test,"[u'0', u'23', u'24', u'25', u'30', u'32']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'10', u'5', u'6', u'7', u'16', u'17', u'18', u'20', u'21', u'22', u'27', u'29', u'28', u'33', u'32', u'31'], u'time': [2432, 2958, 3455, 4321, 4983, 5564, 6157, 6684, 7153, 8575, 9096, 9596, 10919, 11408, 12036, 13608, 14110, 14792]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 1, -1, -6, 38]","[15662, 72, 163, 399, 207]",14.0,"[None, None, None, None, None]","[u'', 1, -1, -3, -3, -34, 1, -32, -7, 10, -18, -7, 2, 1, 5, 4, 19, -43, -18, -2, -14, -6, 5, 0, 1, -1, 9, 0, -19, -40, -6, -8, 38, -41]",406822,15.0,20668.0,5.01968822029e+18,mouselab-mdp,3
"[5411, 6132, 6771, 7547, 11733]","[u'up', u'up', u'up', u'right', u'right']",test,"[u'0', u'1', u'2', u'3', u'4', u'6']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'10', u'5', u'6'], u'time': [912, 1446, 1910, 2846, 3411]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -3, 1, -2, 51]","[5405, 196, 119, 261, 3660]",42.0,"[None, None, None, None, None]","[u'', 0, -3, 1, -2, -24, 51, 2, 0, -8, -13, 6, 0, 6, -4, 1, -15, -22, -21, 0, 30, 38, 22, 0, 4, 7, 14, -15, 20, 23, 5, 18, 18, -10]",423046,16.0,14731.0,-7.86346020655e+18,mouselab-mdp,3
"[2667, 3367, 4124, 4902, 5645]","[u'left', u'left', u'left', u'up', u'up']",test,"[u'0', u'23', u'24', u'25', u'26', u'27']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'27'], u'time': [1424]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -2, 2, 3, 61]","[2658, 180, 239, 250, 224]",63.0,"[None, None, None, None, None]","[u'', 0, 2, -2, 1, -32, -15, 37, 13, -11, -8, -24, -2, 1, 2, 5, 1, 17, 5, 10, 12, 46, 34, 0, -2, 2, 3, 61, 24, -36, -6, 31, -6, -38]",436704,17.0,11988.0,-1.11961650931e+18,mouselab-mdp,3
"[8712, 9826, 10664, 11488, 12201]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'10', u'5', u'6', u'7', u'16', u'17', u'18'], u'time': [1650, 2143, 2622, 3545, 4088, 4668, 5769, 6279, 6870]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 0, 2, 6, 48]","[8704, 588, 311, 300, 194]",47.0,"[None, None, None, None, None]","[u'', 0, 1, 2, 0, -19, 5, 18, 0, 4, -5, 29, 0, 0, 2, 6, 48, 22, 19, -12, 19, 73, -27, -1, 0, 4, 4, -15, -1, 33, 5, 78, 32, 11]",451703,18.0,13449.0,-3.59807723996e+18,mouselab-mdp,3
"[13258, 13951, 14576, 15263, 16000]","[u'right', u'right', u'right', u'up', u'left']",test,"[u'0', u'12', u'13', u'14', u'15', u'18']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'33', u'32', u'31', u'27', u'29', u'25', u'11', u'9', u'10', u'5', u'6', u'7', u'16', u'17', u'18'], u'time': [1450, 1969, 2647, 3767, 4557, 5192, 6356, 6876, 7597, 8567, 9050, 9528, 10370, 11239, 12065]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -3, -3, 5, 58]","[13251, 175, 100, 169, 210]",42.0,"[None, None, None, None, None]","[u'', 0, 1, 7, -1, -39, -38, -21, -13, 26, -16, -10, 0, -3, -3, 5, 20, -14, 58, -10, -11, -7, -89, 2, 1, -4, 16, 19, 14, -19, 1, -49, 25, -12]",470536,19.0,17299.0,-2.39631317689e+18,mouselab-mdp,3
"[90613, 92157, 93493, 95126, 96446]","[u'right', u'right', u'right', u'down', u'left']",pre_test,"[u'0', u'12', u'13', u'14', u'19', u'22']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'23', u'12', u'1', u'2', u'13', u'14', u'18', u'15', u'17', u'16', u'20', u'21', u'22', u'19', u'7', u'6', u'5', u'9', u'11', u'10', u'28', u'31', u'32', u'33', u'29', u'27', u'25', u'26', u'30'], u'time': [31809, 32842, 34016, 36083, 38587, 40471, 44146, 45348, 46109, 50308, 52932, 53869, 54852, 56845, 66651, 67534, 68494, 70516, 71293, 71956, 73811, 74596, 75269, 76022, 76818, 77451, 80976, 82119, 82839]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 0, -7, 0, 72]","[90599, 1034, 830, 1129, 806]",36.0,"[None, None, None, None, None]","[u'', 0, -2, -6, -4, -2, 53, -45, 8, 7, 26, 65, 0, 0, -7, -5, 50, 65, 5, 0, 15, 10, 72, -1, -3, -3, -11, 4, 2, -48, 0, -9, 8, -21]",291269,0.0,107870.0,-5.12551101719e+18,mouselab-mdp,4
"[31765, 32500, 33660]","[u'left', u'left', u'down']",training,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'3', u'4', u'11', u'12', u'9', u'10'], u'time': [10754, 16569, 17931, 19015, 19886, 25945, 28075, 29433]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[31757, 223, 661]",48.0,"[None, None, None]","[u'', 2, 4, 24, -24, 4, 8, 24, -24, 4, 4, 24, 48]",364666,1.0,41713.0,5.95911582726e+18,mouselab-mdp,4
"[15546, 16234, 17162]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12', u'8', u'7', u'4', u'3', u'9', u'10'], u'time': [3242, 3870, 4886, 5470, 7670, 8365, 11572, 12766]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, 48]","[15538, 178, 422]",36.0,"[None, None, None]","[u'', -4, 4, -24, -24, -4, -8, 24, -24, 4, -8, 48, -48]",388676,2.0,22920.0,4.60924718032e+17,mouselab-mdp,4
"[12594, 13628, 15229]","[u'up', u'up', u'right']",training,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12', u'8', u'7', u'4', u'3'], u'time': [3252, 4218, 5420, 6020, 7011, 7706]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[12588, 521, 1088]",40.0,"[None, None, None]","[u'', 2, -4, 48, 24, -2, -4, 24, 24, 2, -8, -24, 24]",408492,3.0,18731.0,5.56601214792e+17,mouselab-mdp,4
"[7570, 9025, 10440]","[u'up', u'up', u'left']",training,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4'], u'time': [3334, 4087]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -8, 48]","[7562, 955, 914]",36.0,"[None, None, None]","[u'', -2, -8, 24, 48, -2, 8, -24, -24, -2, -4, 24, -24]",426978,4.0,17366.0,-3.60340228201e+18,mouselab-mdp,4
"[12401, 13729, 16168]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'8', u'7', u'11', u'12'], u'time': [1553, 2303, 3695, 4214, 5305, 9922]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[12392, 814, 1934]",48.0,"[None, None, None]","[u'', 2, 4, -48, -24, -4, -8, 24, -48, -2, 8, 48, -24]",447088,5.0,19004.0,-8.80678964296e+18,mouselab-mdp,4
"[7295, 8288, 9759]","[u'left', u'left', u'down']",training,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12'], u'time': [3364, 4279]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, 48]","[7288, 479, 963]",50.0,"[None, None, None]","[u'', -4, 4, 24, 24, -2, -4, 48, -24, -4, 8, -48, 48]",462141,6.0,13968.0,-4.8746661358e+18,mouselab-mdp,4
"[3978, 4905, 5962]","[u'left', u'left', u'down']",training,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12'], u'time': [1418]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[3967, 417, 552]",45.0,"[None, None, None]","[u'', 2, 4, -48, 48, -4, 4, -48, -48, 2, -4, 24, 48]",478237,7.0,14969.0,-5.8494341666e+18,mouselab-mdp,4
"[26916, 27716, 28508]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'11', u'8', u'7', u'4', u'3', u'1', u'2', u'10', u'6', u'9'], u'time': [1460, 2699, 3714, 4330, 5355, 6042, 13430, 19703, 20870, 21668, 23906]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 24]","[26907, 281, 293]",19.0,"[None, None, None]","[u'', 2, -4, 24, -48, -2, -8, 24, -48, 2, 4, 24, -48]",512842,8.0,33481.0,2.65301876191e+18,mouselab-mdp,4
"[7307, 7979, 9560]","[u'left', u'left', u'down']",training,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12'], u'time': [1547, 4377]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[7301, 163, 1074]",58.0,"[None, None, None]","[u'', 2, -8, -24, 48, -2, -4, -24, -24, 4, 8, 24, 48]",526183,9.0,12237.0,6.51676073779e+18,mouselab-mdp,4
"[16274, 17376, 20603]","[u'left', u'left', u'up']",training,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'11', u'4', u'3', u'7', u'8'], u'time': [4578, 6119, 7175, 7896, 8600, 9505]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 24]","[16267, 585, 2725]",24.0,"[None, None, None]","[u'', -2, -4, -48, -48, 2, -8, -24, -24, 2, 4, 24, 24]",557282,10.0,30015.0,-7.65696612779e+18,mouselab-mdp,4
"[33151, 33893, 34637, 35710, 36526]","[u'left', u'left', u'left', u'down', u'right']",test,"[u'0', u'23', u'24', u'25', u'30', u'31']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'27', u'29', u'28', u'33', u'32', u'31', u'30', u'25', u'24', u'23'], u'time': [6863, 8170, 9883, 11480, 12558, 13113, 19299, 21246, 22104, 22741]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, -2, 5, -7, 30]","[33130, 228, 239, 547, 300]",16.0,"[None, None, None, None, None]","[u'', 0, 1, -1, 12, -67, -17, -10, -12, -25, -70, 6, -1, 1, -1, -7, -50, -22, 10, -1, 21, -25, 51, 0, -2, 5, 11, -3, -15, 29, -7, 30, -44, -3]",128788,0.0,45574.0,-7.79491914243e+18,mouselab-mdp,4
"[30711, 31398, 32181, 33221, 33989]","[u'right', u'right', u'right', u'up', u'right']",test,"[u'0', u'12', u'13', u'14', u'15', u'17']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'29', u'27', u'28', u'33', u'32', u'31', u'10', u'1', u'8', u'3', u'2', u'16', u'17', u'14', u'13', u'12', u'15'], u'time': [4621, 5557, 6277, 7298, 7962, 8602, 10778, 16714, 17706, 18411, 18915, 23811, 24574, 26748, 27401, 27963, 28875]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -2, 3, -2, 51]","[30700, 173, 272, 531, 262]",32.0,"[None, None, None, None, None]","[u'', 1, -5, -2, -2, -65, 14, 39, -16, -50, 30, 36, -1, -2, 3, -2, -17, 51, 10, -15, 8, -45, 24, 1, 1, 4, 16, 23, -12, -35, 2, -33, -46, -15]",171892,1.0,41662.0,-5.05047603298e+18,mouselab-mdp,4
"[42441, 43064, 43872, 44648, 46160]","[u'left', u'left', u'left', u'up', u'left']",test,"[u'0', u'23', u'24', u'25', u'26', u'29']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5', u'6', u'7', u'10', u'11', u'16', u'18', u'17', u'20', u'21', u'22', u'32', u'33', u'31', u'29', u'27', u'28', u'23', u'24', u'25', u'26'], u'time': [7205, 9211, 10156, 10652, 11708, 12412, 13332, 13909, 14655, 15804, 16317, 16997, 17941, 18519, 19191, 19908, 20565, 21174, 39008, 39751, 40299, 40928]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 2, 5, 1, 14]","[42431, 109, 302, 272, 995]",0.0,"[None, None, None, None, None]","[u'', 1, 3, 9, -11, -46, -16, 5, 7, 10, -65, -10, 1, 0, 3, -2, -6, 6, 13, 2, 4, -21, 12, 0, 2, 5, 1, -12, -20, 14, 1, -11, 1, -20]",223228,2.0,49872.0,-6.93444865984e+18,mouselab-mdp,4
"[13737, 14311, 15056, 15839, 16720]","[u'left', u'left', u'left', u'down', u'down']",test,"[u'0', u'23', u'24', u'25', u'30', u'32']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'29', u'27', u'28', u'31', u'32', u'25', u'24', u'23', u'30'], u'time': [1741, 2516, 3157, 3748, 4395, 8880, 10548, 11284, 12507]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 2, 3, 8, 44]","[13728, 71, 230, 278, 374]",48.0,"[None, None, None, None, None]","[u'', 0, -6, 2, -12, 19, -31, -47, 4, -48, -14, 7, 1, 1, 0, -7, 62, -19, 58, -4, 37, 34, -33, 0, 2, 3, -2, 10, -13, -37, 8, -18, 44, 19]",249786,3.0,25143.0,-7.70136888106e+18,mouselab-mdp,4
"[14965, 15732, 16501, 18070, 18916]","[u'up', u'up', u'up', u'left', u'up']",test,"[u'0', u'1', u'2', u'3', u'8', u'9']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'29', u'27', u'28', u'33', u'32', u'31', u'9', u'8', u'3', u'2', u'1'], u'time': [3728, 4544, 5145, 6016, 6946, 7537, 9656, 11578, 12233, 12729, 13171]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 0, 4, -3, 26]","[14955, 259, 256, 1056, 333]",16.0,"[None, None, None, None, None]","[u'', 0, 0, 4, -10, 35, -22, 23, -3, 26, 25, -47, 0, 0, -1, -6, 59, 7, 50, -5, -34, 4, -18, 2, 0, 5, -2, -10, -1, 11, 7, -4, -22, -34]",274347,4.0,23189.0,-5.49423358378e+18,mouselab-mdp,4
"[7709, 8316, 8980, 9612, 10268]","[u'up', u'up', u'up', u'left', u'left']",test,"[u'0', u'1', u'2', u'3', u'8', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'11', u'8', u'3', u'2', u'1'], u'time': [2303, 3124, 4385, 5089, 5543, 5999]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -1, 0, -2, 54]","[7696, 94, 151, 117, 155]",44.0,"[None, None, None, None, None]","[u'', -1, -1, 0, -9, 8, 53, 24, -2, -28, -24, 54, 0, -1, 1, 17, 4, 20, 10, -3, -37, -11, -7, 1, 2, 4, 2, 28, -24, 40, 4, -10, 16, -2]",289195,5.0,13444.0,-8.14198867507e+18,mouselab-mdp,4
"[18785, 19560, 22769, 23497, 24248]","[u'right', u'right', u'right', u'up', u'right']",test,"[u'0', u'12', u'13', u'14', u'15', u'17']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'10', u'9', u'8', u'3', u'2', u'5', u'6', u'16', u'18', u'17', u'14', u'15', u'13', u'12'], u'time': [1283, 1890, 2475, 3888, 4419, 5035, 6083, 6596, 8266, 9005, 9604, 11067, 14012, 16286, 16992]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[1, 1, -1, 5, 31]","[18775, 261, 2701, 216, 250]",22.0,"[None, None, None, None, None]","[u'', 1, -2, -6, 10, 10, -20, -34, -6, 39, -1, -45, 1, 1, -1, 5, -26, 31, -46, -7, -44, -13, -24, 0, 0, 2, 1, 8, 51, -9, -12, 30, 59, 6]",317628,6.0,26929.0,-7.446303972e+18,mouselab-mdp,4
"[11062, 11774, 12501, 13422, 14454]","[u'left', u'left', u'left', u'up', u'left']",test,"[u'0', u'23', u'24', u'25', u'26', u'29']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'29', u'27', u'28', u'26', u'25', u'24', u'23'], u'time': [2538, 3385, 4002, 7193, 8791, 9406, 9856]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[0, 4, 7, 14, 23]","[11055, 210, 216, 419, 512]",41.0,"[None, None, None, None, None]","[u'', 0, -3, 1, -2, -24, 51, 2, 0, -8, -13, 6, 0, 6, -4, 1, -15, -22, -21, 0, 30, 38, 22, 0, 4, 7, 14, -15, 20, 23, 5, 18, 18, -10]",336636,7.0,17629.0,-7.86346020655e+18,mouselab-mdp,4
"[13673, 14338, 15025, 16025, 16688]","[u'right', u'right', u'right', u'up', u'up']",test,"[u'0', u'12', u'13', u'14', u'15', u'16']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'16', u'15', u'14', u'12', u'13'], u'time': [3165, 3964, 5373, 6605, 8572, 9149]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, -3, 5, -2, 45]","[13642, 164, 183, 493, 154]",38.0,"[None, None, None, None, None]","[u'', 0, 2, 1, 2, 9, -23, 27, 12, 24, 28, -28, -1, -3, 5, -2, 45, -25, -14, 1, 29, 2, 7, 0, 0, -4, 1, -6, -2, 16, -5, -3, -10, 13]",356923,8.0,18952.0,-7.36145656423e+18,mouselab-mdp,4
"[16331, 17083, 18283, 19139, 20163]","[u'right', u'right', u'right', u'down', u'down']",test,"[u'0', u'12', u'13', u'14', u'19', u'21']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'27', u'29', u'28', u'33', u'32', u'31', u'20', u'14', u'21', u'19', u'13', u'12'], u'time': [2175, 2766, 3422, 4436, 4878, 5441, 7743, 8639, 9133, 11463, 12935, 13459]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-1, 2, -9, 4, 49]","[16323, 239, 683, 356, 511]",33.0,"[None, None, None, None, None]","[u'', -2, 1, 1, -6, 26, 13, 9, -3, 15, 34, -21, -1, 2, -9, -21, -58, 6, 5, 4, 2, 49, 50, 1, -2, 1, -7, -16, -33, 0, 4, 3, -38, -49]",380236,9.0,21955.0,-3.69733404644e+18,mouselab-mdp,4
