,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
39,2,2.95,none,none,8,0.0,[5],-4.85,3,"[5, 1, 16]","[1122, 2563, 3848]","[1, 14, 16]","[4868, 10829, 13317]"
40,2,2.95,none,none,9,15.0,[5],27.15,3,"[1, 9, 12]","[472, 1487, 4231]","[1, 10, 12]","[5207, 11127, 12128]"
41,2,2.95,none,none,10,6.0,[5],14.1,2,"[1, 4]","[1287, 2649]","[1, 2, 4]","[3694, 9582, 10550]"
42,2,2.95,none,none,11,10.0,[],16.2,4,"[1, 3, 5, 11]","[3414, 4010, 5212, 6636]","[1, 10, 12]","[8527, 9575, 10527]"
43,2,2.95,none,none,12,9.0,[],-20.85,3,"[1, 9, 12]","[1112, 2262, 3074]","[1, 10, 11]","[3705, 4658, 6425]"
44,2,2.95,none,none,13,14.0,[],22.1,2,"[5, 8]","[617, 1469]","[1, 6, 8]","[2056, 3008, 4039]"
45,2,2.95,none,none,14,13.0,[],35.15,3,"[5, 13, 4]","[1843, 3516, 4818]","[1, 2, 4]","[5354, 6410, 7306]"
46,2,2.95,none,none,15,4.0,[],22.1,2,"[5, 8]","[1701, 2371]","[1, 6, 7]","[3306, 4386, 5258]"
47,2,2.95,none,none,16,2.0,[],22.1,2,"[1, 3]","[771, 1625]","[1, 2, 3]","[2523, 3635, 4555]"
48,3,2.5,none,none,1,7.0,[5],4.0,0,[],[],"[1, 6, 8]","[7484, 28187, 33538]"
49,3,2.5,none,none,2,3.0,[5],-6.5,1,[8],[2757],"[1, 10, 11]","[5906, 17002, 21151]"
50,3,2.5,none,none,3,11.0,[5],12.0,0,[],[],"[1, 14, 15]","[4587, 19681, 59857]"
51,3,2.5,none,none,4,5.0,[5],4.0,0,[],[],"[1, 6, 7]","[5652, 11818, 14945]"
52,3,2.5,none,none,5,0.0,[5],-4.0,0,[],[],"[1, 2, 4]","[4424, 13273, 17617]"
53,3,2.5,none,none,6,13.0,[5],-20.0,0,[],[],"[1, 10, 12]","[5997, 19334, 22677]"
54,3,2.5,none,none,7,2.0,[5],-20.0,0,[],[],"[1, 14, 16]","[3158, 10104, 13086]"
55,3,2.5,none,none,8,12.0,[5],28.0,0,[],[],"[1, 10, 12]","[6286, 13174, 18134]"
56,3,2.5,none,none,9,6.0,[5],20.0,0,[],[],"[1, 2, 4]","[5987, 14316, 19939]"
57,3,2.5,none,none,10,14.0,[5],28.0,0,[],[],"[1, 6, 8]","[6704, 12791, 19621]"
58,3,2.5,none,none,11,9.0,[],-36.0,0,[],[],"[1, 2, 3]","[5484, 8548, 11878]"
59,3,2.5,none,none,12,8.0,[],-20.0,0,[],[],"[1, 14, 16]","[2143, 4774, 8334]"
60,3,2.5,none,none,13,1.0,[],4.0,0,[],[],"[1, 10, 12]","[3722, 5745, 8753]"
61,3,2.5,none,none,14,15.0,[],20.0,0,[],[],"[1, 14, 15]","[3814, 5815, 8142]"
62,3,2.5,none,none,15,4.0,[],-4.0,0,[],[],"[1, 10, 11]","[4664, 6688, 9473]"
63,3,2.5,none,none,16,10.0,[],-4.0,0,[],[],"[1, 2, 3]","[1903, 3422, 5527]"
64,4,2.95,none,none,1,11.0,[5],-20.0,0,[],[],"[1, 6, 8]","[3103, 13498, 15923]"
65,4,2.95,none,none,2,12.0,[5],20.0,0,[],[],"[1, 2, 4]","[1433, 17146, 19591]"
66,4,2.95,none,none,3,10.0,[5],-1.9,2,"[13, 16]","[3812, 6977]","[1, 14, 16]","[9032, 15567, 17592]"
67,4,2.95,none,none,4,8.0,[5],11.15,3,"[9, 12, 11]","[2428, 4904, 6243]","[1, 10, 11]","[7410, 13563, 15235]"
68,4,2.95,none,none,5,13.0,[5],35.15,3,"[1, 3, 4]","[4258, 5930, 7548]","[1, 2, 4]","[9500, 15672, 17361]"
69,4,2.95,none,none,6,3.0,[5],-21.7,6,"[9, 1, 13, 5, 11, 12]","[2283, 7859, 9607, 10514, 12272, 13517]","[1, 10, 12]","[18665, 24808, 26465]"
70,4,2.95,none,none,7,7.0,[5],13.25,5,"[5, 7, 13, 15, 16]","[4196, 5347, 7239, 8215, 10243]","[1, 14, 16]","[11459, 19361, 21762]"
71,4,2.95,none,none,8,9.0,[5],-19.6,8,"[1, 9, 5, 13, 7, 12, 11, 8]","[7671, 10173, 11481, 12280, 14742, 15876, 16620, 17344]","[1, 6, 8]","[18684, 24717, 26508]"
72,4,2.95,none,none,9,0.0,[5],-43.2,16,"[1, 13, 9, 5, 12, 11, 3, 4, 16, 15, 8, 7, 2, 14, 10, 6]","[4475, 6331, 7528, 8246, 9962, 11031, 11727, 12299, 16635, 17361, 18043, 18520, 19372, 20115, 20653, 21320]","[1, 14, 16]","[33984, 39951, 40596]"
73,4,2.95,none,none,10,6.0,[5],4.4,8,"[5, 13, 9, 1, 4, 3, 11, 12]","[2905, 3812, 4641, 5320, 6670, 7391, 8261, 8780]","[1, 10, 12]","[10523, 16393, 18146]"
74,4,2.95,none,none,11,14.0,[],3.15,3,"[12, 9, 11]","[7758, 9178, 10745]","[1, 10, 12]","[11750, 13092, 14269]"
75,4,2.95,none,none,12,4.0,[],22.1,2,"[5, 7]","[1279, 2333]","[1, 6, 7]","[3492, 4580, 5555]"
76,4,2.95,none,none,13,1.0,[],-12.0,0,[],[],"[1, 2, 4]","[1720, 7002, 9263]"
77,4,2.95,none,none,14,2.0,[],27.15,3,"[9, 12, 11]","[2910, 4202, 4921]","[1, 10, 12]","[5977, 6824, 7841]"
78,4,2.95,none,none,15,15.0,[],15.35,7,"[5, 13, 1, 9, 7, 8, 12]","[5202, 6408, 7051, 7600, 8619, 9461, 10219]","[1, 10, 12]","[11429, 12428, 13364]"
79,4,2.95,none,none,16,5.0,[],8.2,4,"[9, 1, 3, 4]","[4592, 5838, 7316, 8102]","[1, 2, 3]","[9607, 10576, 11205]"
90,6,3.5,none,none,1,1.0,[5],28.0,0,[],[],"[1, 6, 7]","[3358, 50224, 52108]"
91,6,3.5,none,none,2,13.0,[5],12.0,0,[],[],"[1, 10, 11]","[2272, 11406, 13596]"
92,6,3.5,none,none,3,0.0,[5],-20.0,0,[],[],"[1, 2, 3]","[1743, 8466, 10398]"
93,6,3.5,none,none,4,14.0,[5],20.0,0,[],[],"[1, 6, 7]","[3766, 12209, 14603]"
94,6,3.5,none,none,5,12.0,[5],-20.0,0,[],[],"[1, 6, 7]","[3586, 9721, 11195]"
95,6,3.5,none,none,6,11.0,[5],12.0,0,[],[],"[1, 14, 15]","[1425, 12873, 105799]"
96,6,3.5,none,none,7,10.0,[5],28.0,0,[],[],"[1, 10, 12]","[2302, 17090, 19041]"
97,6,3.5,none,none,8,6.0,[5],12.0,0,[],[],"[1, 6, 7]","[5987, 13606, 15363]"
98,6,3.5,none,none,9,5.0,[5],28.0,0,[],[],"[1, 6, 8]","[1920, 7855, 10021]"
99,6,3.5,none,none,10,4.0,[5],-12.0,0,[],[],"[1, 10, 12]","[3046, 12143, 14087]"
100,6,3.5,none,none,11,7.0,[],20.0,0,[],[],"[1, 6, 7]","[4142, 6669, 7948]"
101,6,3.5,none,none,12,15.0,[],20.0,0,[],[],"[1, 14, 15]","[1602, 3075, 4235]"
102,6,3.5,none,none,13,2.0,[],36.0,0,[],[],"[1, 10, 12]","[2965, 5046, 6996]"
103,6,3.5,none,none,14,8.0,[],-20.0,0,[],[],"[1, 6, 8]","[1869, 6369, 7680]"
104,6,3.5,none,none,15,3.0,[],-36.0,0,[],[],"[1, 6, 8]","[5158, 6917, 8095]"
105,6,3.5,none,none,16,9.0,[],-28.0,0,[],[],"[1, 2, 4]","[2129, 3332, 4446]"
106,7,2.5,none,none,1,10.0,[5],25.5,1,[5],[14847],"[1, 10, 12]","[19343, 54327, 59412]"
107,7,2.5,none,none,2,9.0,[5],1.5,1,[5],[9052],"[1, 6, 8]","[14879, 51632, 54183]"
108,7,2.5,none,none,3,5.0,[5],23.0,2,"[5, 12]","[4146, 7207]","[1, 10, 12]","[11089, 18192, 20091]"
109,7,2.5,none,none,4,6.0,[5],23.0,2,"[5, 12]","[2284, 4233]","[1, 10, 12]","[7392, 13607, 15842]"
110,7,2.5,none,none,5,4.0,[5],23.0,2,"[5, 8]","[6755, 8839]","[1, 6, 7]","[12302, 18704, 21183]"
111,7,2.5,none,none,6,14.0,[5],23.0,2,"[5, 8]","[1459, 3585]","[1, 6, 8]","[6050, 12390, 14442]"
112,7,2.5,none,none,7,8.0,[5],-9.0,2,"[5, 7]","[3761, 5364]","[1, 6, 7]","[7258, 13386, 17228]"
113,7,2.5,none,none,8,0.0,[5],-1.0,2,"[5, 12]","[1128, 2831]","[1, 10, 12]","[5849, 12497, 15314]"
114,7,2.5,none,none,9,1.0,[5],31.0,2,"[5, 7]","[1411, 3101]","[1, 6, 8]","[5558, 11666, 14285]"
115,7,2.5,none,none,10,2.0,[5],15.0,2,"[5, 7]","[3232, 5078]","[1, 6, 8]","[7887, 13889, 16310]"
116,7,2.5,none,none,11,15.0,[],-17.0,2,"[5, 8]","[7859, 9202]","[1, 6, 7]","[11210, 13374, 14874]"
117,7,2.5,none,none,12,7.0,[],15.0,2,"[5, 8]","[994, 2890]","[1, 6, 7]","[4760, 22767, 24292]"
118,7,2.5,none,none,13,12.0,[],23.0,2,"[5, 12]","[1825, 4774]","[1, 10, 12]","[8101, 9823, 11202]"
119,7,2.5,none,none,14,11.0,[],-9.0,2,"[5, 7]","[1876, 3334]","[1, 6, 7]","[5711, 7359, 8998]"
120,7,2.5,none,none,15,3.0,[],-9.0,2,"[5, 12]","[3469, 4913]","[1, 10, 12]","[7530, 9035, 10597]"
121,7,2.5,none,none,16,13.0,[],7.0,2,"[5, 11]","[1332, 4256]","[1, 10, 11]","[6053, 8201, 9852]"
122,8,2.95,none,none,1,15.0,[5],20.0,0,[],[],"[1, 14, 15]","[2357, 11187, 21199]"
123,8,2.95,none,none,2,5.0,[5],8.2,4,"[9, 5, 1, 13]","[2614, 7615, 8622, 9451]","[1, 2, 3]","[10372, 17116, 20449]"
124,8,2.95,none,none,3,10.0,[5],-36.0,0,[],[],"[1, 6, 8]","[4649, 12119, 14808]"
125,8,2.95,none,none,4,1.0,[5],28.0,0,[],[],"[1, 6, 7]","[4248, 10406, 20590]"
126,8,2.95,none,none,5,3.0,[5],-12.0,0,[],[],"[1, 14, 15]","[2303, 8267, 10185]"
127,8,2.95,none,none,6,0.0,[5],4.0,0,[],[],"[1, 10, 12]","[1374, 7258, 9265]"
128,8,2.95,none,none,7,2.0,[5],28.0,0,[],[],"[1, 2, 3]","[1536, 8028, 9814]"
129,8,2.95,none,none,8,14.0,[5],4.0,0,[],[],"[1, 10, 11]","[1618, 7640, 9703]"
130,8,2.95,none,none,9,13.0,[5],-4.0,0,[],[],"[1, 14, 16]","[1405, 11285, 18561]"
131,8,2.95,none,none,10,7.0,[5],20.0,0,[],[],"[1, 2, 4]","[938, 6811, 8379]"
132,8,2.95,none,none,11,6.0,[],28.0,0,[],[],"[1, 10, 12]","[32678, 34599, 36228]"
133,8,2.95,none,none,12,4.0,[],-12.0,0,[],[],"[1, 2, 3]","[3340, 5455, 6232]"
134,8,2.95,none,none,13,8.0,[],-20.0,0,[],[],"[1, 6, 8]","[2147, 3366, 5290]"
135,8,2.95,none,none,14,9.0,[],-6.95,1,[1],[756],"[1, 10, 12]","[3754, 5086, 6653]"
136,8,2.95,none,none,15,12.0,[],-4.0,0,[],[],"[1, 14, 16]","[2077, 3220, 4532]"
137,8,2.95,none,none,16,11.0,[],12.0,0,[],[],"[1, 10, 12]","[2083, 3200, 4241]"
138,9,2.5,none,none,1,1.0,[5],4.0,0,[],[],"[1, 10, 12]","[797, 9609, 13906]"
139,9,2.5,none,none,2,12.0,[5],20.0,0,[],[],"[1, 2, 4]","[3158, 9284, 31163]"
140,9,2.5,none,none,3,9.0,[5],-6.5,1,[11],[3837],"[1, 10, 12]","[8862, 14756, 16153]"
141,9,2.5,none,none,4,2.0,[5],23.0,2,"[13, 1]","[7948, 14934]","[1, 2, 3]","[16394, 25087, 27543]"
142,9,2.5,none,none,5,7.0,[5],13.0,6,"[5, 1, 9, 13, 4, 16]","[1989, 3270, 7258, 10303, 12366, 16335]","[1, 14, 16]","[17997, 24039, 25594]"
143,9,2.5,none,none,6,4.0,[5],18.0,4,"[9, 1, 5, 8]","[2021, 4221, 5397, 8234]","[1, 6, 7]","[9887, 17034, 18483]"
144,9,2.5,none,none,7,6.0,[5],18.0,4,"[13, 9, 5, 12]","[3068, 4023, 7564, 9545]","[1, 10, 12]","[11088, 17053, 18235]"
145,9,2.5,none,none,8,11.0,[5],-6.0,4,"[1, 9, 7, 15]","[1365, 2678, 4885, 8203]","[1, 14, 16]","[10512, 16426, 17398]"
146,9,2.5,none,none,9,3.0,[5],-24.0,8,"[5, 13, 1, 9, 12, 8, 3, 16]","[3507, 4892, 6018, 7046, 8467, 11678, 13351, 16479]","[1, 10, 11]","[20743, 26708, 28748]"
147,9,2.5,none,none,10,5.0,[5],15.0,2,"[1, 4]","[1697, 3572]","[1, 2, 3]","[5072, 11093, 12705]"
148,9,2.5,none,none,11,14.0,[],15.5,5,"[9, 1, 5, 7, 12]","[3640, 5900, 7001, 8340, 9555]","[1, 6, 8]","[13114, 14679, 16243]"
149,9,2.5,none,none,12,13.0,[],34.0,4,"[9, 13, 1, 4]","[2389, 3387, 4634, 6906]","[1, 2, 4]","[8131, 9185, 10397]"
150,9,2.5,none,none,13,15.0,[],-6.0,4,"[13, 5, 9, 7]","[2534, 3948, 5809, 7281]","[1, 6, 8]","[11346, 12215, 13064]"
151,9,2.5,none,none,14,10.0,[],23.0,2,"[12, 9]","[2178, 3563]","[1, 10, 12]","[4569, 5480, 6754]"
152,9,2.5,none,none,15,8.0,[],10.0,4,"[5, 1, 9, 11]","[1851, 4496, 6348, 8460]","[1, 10, 11]","[9646, 10650, 12097]"
153,9,2.5,none,none,16,0.0,[],-18.5,9,"[12, 9, 1, 13, 7, 8, 11, 4, 16]","[1864, 3307, 4796, 6171, 8505, 10343, 13243, 20649, 22350]","[1, 14, 16]","[24957, 25835, 27074]"
154,10,2.5,none,none,1,5.0,[5],20.5,3,"[9, 10, 12]","[2470, 3660, 4872]","[1, 10, 12]","[7480, 13708, 41692]"
155,10,2.5,none,none,2,8.0,[5],-7.5,11,"[13, 14, 9, 10, 5, 1, 12, 11, 7, 6, 8]","[1142, 2177, 3581, 4918, 6555, 7259, 8241, 9125, 11723, 12267, 12757]","[1, 10, 11]","[14968, 20903, 22967]"
156,10,2.5,none,none,3,10.0,[5],-11.0,6,"[1, 13, 14, 15, 16, 9]","[6657, 7718, 8655, 9591, 10471, 13150]","[1, 10, 11]","[15873, 21857, 25136]"
157,10,2.5,none,none,4,14.0,[5],28.0,0,[],[],"[1, 6, 8]","[578, 6506, 18507]"
158,10,2.5,none,none,5,2.0,[5],28.0,0,[],[],"[1, 2, 3]","[649, 6576, 8448]"
159,10,2.5,none,none,6,1.0,[5],-4.0,0,[],[],"[1, 14, 16]","[537, 6422, 8079]"
160,10,2.5,none,none,7,13.0,[5],-20.0,0,[],[],"[1, 10, 12]","[312, 6400, 8048]"
161,10,2.5,none,none,8,6.0,[5],-6.5,1,[1],[863],"[1, 2, 3]","[2970, 8946, 11649]"
162,10,2.5,none,none,9,12.0,[5],31.0,2,"[13, 9]","[893, 1908]","[1, 10, 11]","[3891, 9675, 10811]"
163,10,2.5,none,none,10,4.0,[5],23.0,2,"[5, 7]","[352, 1930]","[1, 6, 7]","[3248, 9067, 10368]"
164,10,2.5,none,none,11,3.0,[],-14.0,4,"[5, 13, 1, 9]","[3159, 4262, 5198, 6210]","[1, 10, 12]","[7974, 9176, 10288]"
165,10,2.5,none,none,12,15.0,[],28.5,3,"[9, 11, 12]","[695, 1786, 2767]","[1, 10, 12]","[3826, 4940, 6131]"
166,10,2.5,none,none,13,7.0,[],23.0,2,"[13, 16]","[1691, 2933]","[1, 14, 16]","[4486, 5565, 6628]"
167,10,2.5,none,none,14,9.0,[],-1.0,2,"[5, 8]","[1129, 2040]","[1, 6, 8]","[3528, 4600, 5792]"
168,10,2.5,none,none,15,0.0,[],-23.5,11,"[1, 13, 9, 5, 10, 12, 7, 8, 3, 15, 16]","[1206, 2337, 3305, 4401, 6201, 7291, 8564, 9526, 10414, 11540, 12296]","[1, 10, 12]","[14006, 14894, 16077]"
169,10,2.5,none,none,16,11.0,[],-16.5,5,"[1, 3, 4, 13, 16]","[990, 1757, 2704, 4391, 5610]","[1, 6, 7]","[9201, 10689, 12033]"
170,11,3.5,none,none,1,12.0,[5],20.0,0,[],[],"[1, 2, 4]","[4244, 10132, 11957]"
171,11,3.5,none,none,2,7.0,[5],4.0,0,[],[],"[1, 2, 3]","[2181, 8069, 9222]"
172,11,3.5,none,none,3,2.0,[5],24.5,1,[13],[6490],"[1, 2, 3]","[10006, 22518, 23766]"
173,11,3.5,none,none,4,5.0,[5],21.0,2,"[9, 12]","[1108, 2955]","[1, 10, 12]","[3963, 9820, 10619]"
174,11,3.5,none,none,5,1.0,[5],29.0,2,"[13, 8]","[1097, 3138]","[1, 6, 8]","[5533, 11837, 15292]"
175,11,3.5,none,none,6,4.0,[5],-19.0,2,"[9, 3]","[1711, 3175]","[1, 2, 4]","[4062, 10143, 11071]"
176,11,3.5,none,none,7,10.0,[5],-3.0,2,"[13, 16]","[3412, 7026]","[1, 14, 15]","[8383, 14207, 15423]"
177,11,3.5,none,none,8,9.0,[5],4.0,0,[],[],"[1, 6, 8]","[1122, 7234, 8835]"
178,11,3.5,none,none,9,14.0,[5],17.5,3,"[13, 5, 7]","[2280, 3944, 5998]","[1, 6, 8]","[8922, 14715, 15515]"
179,11,3.5,none,none,10,8.0,[5],-18.0,4,"[13, 5, 1, 8]","[2296, 3432, 5568, 7336]","[1, 6, 7]","[8127, 14143, 15104]"
180,11,3.5,none,none,11,0.0,[],-45.0,14,"[13, 5, 9, 1, 12, 3, 4, 11, 6, 7, 8, 15, 16, 14]","[1063, 2256, 4999, 6320, 9848, 11048, 14207, 15607, 18816, 19448, 20129, 22496, 23119, 23719]","[1, 14, 16]","[27371, 28204, 28908]"
181,11,3.5,none,none,12,13.0,[],-4.0,0,[],[],"[1, 14, 16]","[454, 1062, 1766]"
182,11,3.5,none,none,13,3.0,[],-20.0,0,[],[],"[1, 6, 7]","[644, 1317, 2149]"
183,11,3.5,none,none,14,15.0,[],-19.0,2,"[13, 5]","[1252, 2173]","[1, 6, 7]","[3233, 3936, 4800]"
184,11,3.5,none,none,15,6.0,[],1.5,3,"[5, 13, 16]","[2694, 4294, 5501]","[1, 14, 15]","[6629, 7205, 7845]"
185,11,3.5,none,none,16,11.0,[],-37.5,5,"[13, 16, 15, 5, 7]","[1118, 2341, 3405, 5990, 7030]","[1, 6, 8]","[7653, 8676, 9668]"
186,12,3.5,none,none,1,15.0,[5],15.0,6,"[9, 5, 1, 13, 10, 12]","[5439, 6945, 7721, 8467, 17729, 23515]","[1, 10, 12]","[26134, 32330, 35330]"
187,12,3.5,none,none,2,14.0,[5],0.0,8,"[9, 10, 12, 11, 5, 6, 8, 7]","[3622, 6021, 6766, 7490, 12851, 13648, 14432, 15269]","[1, 6, 8]","[17493, 23409, 24755]"
188,12,3.5,none,none,3,7.0,[5],-7.0,10,"[9, 5, 1, 13, 14, 16, 15, 2, 4, 3]","[2401, 3294, 4236, 5008, 7716, 8456, 9350, 20290, 20962, 21672]","[1, 14, 16]","[25221, 31164, 33096]"
189,12,3.5,none,none,4,2.0,[5],22.0,4,"[9, 10, 12, 11]","[2675, 4079, 5417, 6389]","[1, 10, 12]","[8360, 14318, 16281]"
190,12,3.5,none,none,5,5.0,[5],-1.0,6,"[9, 5, 13, 1, 2, 4]","[2289, 4091, 6060, 6979, 9137, 12482]","[1, 2, 3]","[15477, 21526, 22956]"
191,12,3.5,none,none,6,10.0,[5],0.0,8,"[5, 1, 9, 13, 14, 15, 10, 12]","[2662, 4281, 5418, 6859, 10221, 11332, 12778, 14107]","[1, 10, 12]","[17219, 23183, 24861]"
192,12,3.5,none,none,7,8.0,[5],-11.5,9,"[9, 10, 5, 6, 1, 13, 14, 12, 11]","[1531, 4386, 6260, 7343, 8376, 9539, 15067, 16633, 19023]","[1, 10, 11]","[21115, 27078, 29190]"
193,12,3.5,none,none,8,9.0,[5],-31.0,10,"[9, 5, 1, 13, 10, 6, 12, 11, 7, 8]","[955, 6319, 10999, 11817, 14022, 15345, 18509, 19778, 20967, 21655]","[1, 6, 8]","[30415, 36250, 37288]"
194,12,3.5,none,none,9,11.0,[5],-30.0,12,"[9, 1, 5, 6, 2, 13, 14, 16, 15, 10, 12, 11]","[3020, 4625, 6149, 8008, 9359, 10595, 11299, 13373, 14185, 21229, 22755, 24796]","[1, 10, 12]","[27664, 33563, 34246]"
195,12,3.5,none,none,10,3.0,[5],-60.0,16,"[5, 9, 10, 1, 13, 2, 3, 4, 12, 11, 6, 8, 7, 16, 14, 15]","[2366, 3259, 4753, 5760, 6464, 9125, 9843, 10612, 12489, 13377, 17211, 17797, 18261, 18943, 19299, 19669]","[1, 10, 12]","[26536, 32402, 33687]"
196,12,3.5,none,none,11,12.0,[],22.0,4,"[9, 10, 12, 11]","[6187, 7776, 8993, 9901]","[1, 10, 11]","[11476, 13026, 14448]"
197,12,3.5,none,none,12,4.0,[],10.5,5,"[9, 1, 5, 6, 7]","[3234, 4589, 5665, 6858, 8287]","[1, 6, 7]","[12076, 13170, 14425]"
198,12,3.5,none,none,13,1.0,[],22.0,4,"[5, 6, 7, 8]","[1536, 2805, 3912, 4857]","[1, 6, 8]","[6364, 7574, 8934]"
199,12,3.5,none,none,14,13.0,[],30.0,4,"[1, 2, 3, 4]","[2387, 3261, 4181, 4977]","[1, 2, 4]","[6318, 7623, 9406]"
