p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
"[{u'Q': -4, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': -4, u'13': -12, u'5': -20}, u'state': [0, -4, -12, u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', 4, 4, -12, u'__', u'__', u'__'], u'V': -4}]","[16414, 16991, 17758]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', 4, u'__', -12, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', 4, 4, -12, u'__', u'__', u'__'], [0, -4, -12, u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', 4, 4, -12, u'__', u'__', u'__']]",,[0],[True],,"[9, 5, 1, 13, 11, 12, 2, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1, 13, 11, 12, 2], u'time': [4463, 5478, 6042, 6485, 11578, 12097, 14609]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16413, 62, 262]",-11.0,567992,8.0,3.0,mouselab-mdp,,10
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': 28, u'13': 12, u'5': 12}, u'state': [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, 4, -20, 12, 4, u'__', u'__', u'__'], u'V': 28}]","[9382, 10011, 10548]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 12, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, 12, 4, u'__', u'__', -4, u'__', u'__', u'__', 12, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, 12, 4, -20, u'__', -4, u'__', u'__', u'__', 12, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, 12, 4, -20, u'__', -4, u'__', u'__', u'__', 12, 4, -20, u'__', 4, u'__', u'__', u'__'], [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, 4, -20, u'__', 4, u'__', u'__', u'__'], [0, 12, 4, -20, 4, -4, u'__', u'__', u'__', 12, 4, -20, 12, 4, u'__', u'__', u'__']]",,[0],[False],,"[13, 9, 5, 1, 10, 2, 3, 11, 4, 12, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 9, 5, 1, 10, 2, 3, 11, 4, 12], u'time': [758, 1245, 1775, 2278, 4265, 4974, 5894, 6573, 7374, 7973]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9381, 115, 20]",18.0,616573,9.0,6.0,mouselab-mdp,,10
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': -4, u'13': 12, u'5': 28}, u'state': [0, -20, u'__', u'__', u'__', 12, 4, 12, u'__', -12, u'__', u'__', u'__', 12, -4, u'__', u'__'], u'V': 28}]","[8670, 9349, 9908]","[u'1', u'1', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, 4, u'__', u'__', -12, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, 4, u'__', u'__', -12, u'__', u'__', u'__', 12, -4, u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, 4, 12, u'__', -12, u'__', u'__', u'__', 12, -4, u'__', u'__']]",,[0],[False],,"[9, 1, 5, 13, 6, 14, 7, u'__TERM_ACTION__']","[5, 6, 7]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 1, 5, 13, 6, 14, 7], u'time': [1201, 1722, 2818, 4356, 5408, 6071, 7427]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8670, 164, 39]",21.0,669359,10.0,4.0,mouselab-mdp,,10
,"[7111, 8023, 8606]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, 4, u'__', u'__', 4, -4, u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, 4, u'__', 20, 4, -4, u'__', u'__']]",,[],[],,"[9, 1, 5, 13, 10, 14, 12, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 1, 5, 13, 10, 14, 12], u'time': [995, 1526, 1960, 2585, 3656, 4290, 5816]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7111, 391, 74]",21.0,729142,11.0,10.0,mouselab-mdp,,10
,"[6426, 6977, 7546]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], [0, 12, 4, 4, -4, -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__']]",,[],[],,"[9, 5, 13, 1, 2, 3, 4, u'__TERM_ACTION__']","[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 13, 1, 2, 3, 4], u'time': [999, 1544, 2123, 2675, 3684, 4453, 5459]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6426, 34, 53]",13.0,801904,12.0,5.0,mouselab-mdp,,10
,"[7309, 7964, 8788]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', 4, 4, u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', 12, 4, 4, u'__', u'__', u'__']]",,[],[],,"[9, 1, 5, 13, 12, 11, u'__TERM_ACTION__']","[9, 10, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 1, 5, 13, 12, 11], u'time': [1737, 2446, 2975, 4062, 5327, 6164]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7309, 139, 313]",14.0,855321,13.0,8.0,mouselab-mdp,,10
,"[12749, 13610, 14723]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, -12, u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, u'__', -12, u'__', 4, -12, u'__', u'__', -12, u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 4, u'__', -12, 20, 4, -12, u'__', u'__', -12, u'__', u'__', u'__']]",,[],[],,"[9, 13, 1, 5, 10, 7, 8, u'__TERM_ACTION__']","[5, 6, 8]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 10, 7, 8], u'time': [5418, 5935, 6621, 7101, 9271, 10995, 11629]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12748, 347, 609]",-3.0,937185,14.0,9.0,mouselab-mdp,,10
,"[7237, 8523, 9615]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, u'__', u'__', -20, u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', u'__', -12, u'__', u'__', u'__'], [0, u'__', u'__', -20, -4, -12, u'__', u'__', u'__', -4, u'__', u'__', u'__', -12, u'__', u'__', u'__']]",,[],[],,"[9, 5, 13, 3, 4, u'__TERM_ACTION__']","[1, 2, 4]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 13, 3, 4], u'time': [1239, 1688, 2453, 4975, 5582]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7237, 769, 577]",-9.0,988094,15.0,0.0,mouselab-mdp,,10
,"[10956, 11651, 12483]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, u'__', u'__', 12, -4, u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, u'__', 12, -4, u'__', u'__', -20, u'__', u'__', u'__']]",,[],[],,"[9, 13, 1, 5, 6, 10, 7, u'__TERM_ACTION__']","[5, 6, 8]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 6, 10, 7], u'time': [2493, 3648, 4156, 4564, 6461, 7560, 9460]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10955, 187, 319]",21.0,1036760,16.0,14.0,mouselab-mdp,,10
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[2840, 10823, 17396]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[13, 14, 15]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2839, 1266, 6063]",12.0,329088,1.0,9.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[2620, 8863, 10286]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[9, 10, 11]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2620, 2733, 911]",-4.0,399411,2.0,6.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[536, 6487, 8213]","[u'1', u'1', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[5, 6, 7]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[536, 2425, 1206]",20.0,450549,3.0,14.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[3900, 12335, 14076]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[1, 2, 4]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3899, 4913, 1225]",20.0,506062,4.0,7.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[2398, 6749, 7348]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[1, 2, 4]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2398, 841, 76]",4.0,563864,5.0,10.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[2610, 8639, 10853]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[5, 6, 8]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2610, 2507, 1709]",-28.0,637720,6.0,0.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[2396, 79366, 80350]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[9, 10, 12]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2396, 73454, 489]",-4.0,722717,7.0,3.0,mouselab-mdp,,11
"[{u'Qs': {u'11': 11.701203272931822, u'10': 11.972570928323433, u'13': 11.972570928323433, u'12': 11.701203272931822, u'15': 11.701203272931822, u'14': 11.972570928323433, u'16': 11.701203272931822, u'1': 11.972570928323433, u'3': 11.701203272931822, u'2': 11.972570928323433, u'5': 11.972570928323433, u'4': 11.701203272931822, u'7': 11.701203272931822, u'6': 11.972570928323433, u'9': 11.972570928323433, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 11.701203272931822}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 11.972570928323433, u'action': u'__TERM_ACTION__'}]","[700, 5060, 5974]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[3],[True],,[u'__TERM_ACTION__'],"[13, 14, 15]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[700, 847, 398]",20.0,773680,8.0,15.0,mouselab-mdp,,11
